site_id|config_id|run_id|stat_id|stat_name|stat_read_data|stat_req_per_sec_r|stat_data_per_sec_r|stat_write_data|stat_req_per_sec_w|stat_data_per_sec_w|stat_wait_cnt|stat_avg_tm|start_time
37|1|20|266303|Streams AQ|613333.333333333333333333333333333333333|.105333333333333333333333333333333333333|80|0|0|0|761.466666666666666666666666666666666667|4.93133333333333333333333333333333333333|30-OCT-14 08.00.00.000000 AM
37|1|22|266298|Others|5135000000|52.795625|730006.25|1955000000|12.673125|277818.75|149856.25|1.240625|03-NOV-14 08.00.00.000000 AM
37|1|22|266297|Direct Reads|25012500000|369.313125|3556637.5|9431250|1.4275|1312.5|127.5|.9975|03-NOV-14 08.00.00.000000 AM
37|1|22|266303|Streams AQ|100000|.018|13.3333333333333333333333333333333333333|0|0|0|139.4|4.02533333333333333333333333333333333333|03-NOV-14 08.00.00.000000 AM
37|1|22|266296|Buffer Cache Reads|88613125000|10371.078125|722993.7768125|0|0|0|6250000|.403125|03-NOV-14 08.00.00.000000 AM
37|1|22|266304|TOTAL|201875000000|10921.81875|1009720.4739375|11402500000|1391.706875|1621262.5|6398750|.401875|03-NOV-14 08.00.00.000000 AM
37|1|22|266301|LGWR|268750|.03|0|3721250000|614.341875|529162.5|1321806.25|.3025|03-NOV-14 08.00.00.000000 AM
37|1|22|266299|Smart Scan|84478125000|127.52625|281552.5288125|0|0|0|0||03-NOV-14 08.00.00.000000 AM
37|1|22|266300|DBWR|18750|.0025|0|5283750000|751.813125|751243.75|27|.266875|03-NOV-14 08.00.00.000000 AM
37|1|22|266302|Direct Writes|74125000|1.054375|10268.75|433750000|11.451875|61718.75|264.6875|5.273125|03-NOV-14 08.00.00.000000 AM
37|1|24|266299|Smart Scan|83676250000|126.1425|167652.5424375|0|0|0|0||05-NOV-14 08.00.00.000000 AM
37|1|24|266301|LGWR|281250|.029375|6.25|3573750000|590.731875|508806.25|1269606.25|.2925|05-NOV-14 08.00.00.000000 AM
37|1|24|266298|Others|5383125000|58.19875|766231.25|1888125000|12.60125|268687.5|155506.25|1.1525|05-NOV-14 08.00.00.000000 AM
37|1|24|266304|TOTAL|192632500000|10265.6075|7163207.549625|10968750000|1346.074375|1561306.25|6044375|.404375|05-NOV-14 08.00.00.000000 AM
37|1|24|266297|Direct Reads|25218750000|406.699375|3589618.75|9443750|1.453125|1312.5|137.875|1.328125|05-NOV-14 08.00.00.000000 AM
37|1|24|266302|Direct Writes|97862500|1.365|13687.5|431250000|17.80125|61231.25|22.9375|5.893125|05-NOV-14 08.00.00.000000 AM
37|1|24|266300|DBWR|25000|.004375|0|5066250000|723.4875|721256.25|34.4375|.413125|05-NOV-14 08.00.00.000000 AM
37|1|24|266296|Buffer Cache Reads|79047500000|9673.149375|691543.10175|0|0|0|5901250|.405|05-NOV-14 08.00.00.000000 AM
37|1|24|266303|Streams AQ|107142.857142857142857142857142857142857|.02|14.2857142857142857142857142857142857143|0|0|0|153.857142857142857142857142857142857143|5.275|05-NOV-14 08.00.00.000000 AM
37|1|25|266298|Others|5361250000|54.775|762531.25|1975000000|12.55125|280937.5|156612.5|1.218125|06-NOV-14 08.00.00.000000 AM
37|1|25|266300|DBWR|12500|.001875|0|5003125000|704.978125|711531.25|23.375|.356875|06-NOV-14 08.00.00.000000 AM
37|1|25|266304|TOTAL|191875000000|10299.341875|1982509.1121875|11180000000|1338.23375|1589987.5|6031875|.419375|06-NOV-14 08.00.00.000000 AM
37|1|25|266299|Smart Scan|84071875000|126.926875|223652.5395625|0|0|0|0||06-NOV-14 08.00.00.000000 AM
37|1|25|266301|LGWR|262500|.03125|6.25|3752500000|593.4925|533756.25|1281900|.29875|06-NOV-14 08.00.00.000000 AM
37|1|25|266302|Direct Writes|97556250|1.558125|13668.75|438750000|25.729375|62325|56.9375|1.38125|06-NOV-14 08.00.00.000000 AM
37|1|25|266297|Direct Reads|21715625000|398.854375|3088818.75|10443750|1.480625|1450|123.5625|1.531875|06-NOV-14 08.00.00.000000 AM
37|1|25|266303|Streams AQ|92857.1428571428571428571428571428571429|.016428571428571428571428571428571428571|14.2857142857142857142857142857142857143|0|0|0|127.071428571428571428571428571428571429|5.47928571428571428571428571428571428571|06-NOV-14 08.00.00.000000 AM
37|1|25|266296|Buffer Cache Reads|82086250000|9717.18125|1490164.3585625|0|0|0|5887500|.421875|06-NOV-14 08.00.00.000000 AM
37|1|23|266297|Direct Reads|22191250000|306.74|3155150|9625000|1.4775|1331.25|144.1875|1.4825|04-NOV-14 08.00.00.000000 AM
37|1|23|266298|Others|4624375000|51.186875|657262.5|1856250000|12.674375|263825|170256.25|1.178125|04-NOV-14 08.00.00.000000 AM
37|1|23|266299|Smart Scan|84280625000|127.34125|3474751.4909375|0|0|0|0||04-NOV-14 08.00.00.000000 AM
37|1|23|266302|Direct Writes|81475000|1.258125|11325|435000000|11.869375|61831.25|626.6875|3.664375|04-NOV-14 08.00.00.000000 AM
37|1|23|266296|Buffer Cache Reads|79681875000|9975.30625|1432411.469375|0|0|0|6146875|.39125|04-NOV-14 08.00.00.000000 AM
37|1|23|266300|DBWR|12500|.0025|0|4982500000|708.295|708350|29|.230625|04-NOV-14 08.00.00.000000 AM
37|1|23|266304|TOTAL|189775000000|10461.883125|275.2675625|10828125000|1339.16|1539593.75|6291875|.391875|04-NOV-14 08.00.00.000000 AM
37|1|23|266303|Streams AQ|121428.571428571428571428571428571428571|.02|14.2857142857142857142857142857142857143|0|0|0|153.071428571428571428571428571428571429|4.71857142857142857142857142857142857143|04-NOV-14 08.00.00.000000 AM
37|1|23|266301|LGWR|256250|.02875|0|3546875000|604.843125|504237.5|1298093.75|.284375|04-NOV-14 08.00.00.000000 AM
37|1|26|266298|Others|4942500000|49.481875|702181.25|1946875000|12.768125|276468.75|160456.25|1.21375|10-NOV-14 08.00.00.000000 AM
37|1|26|266304|TOTAL|193125000000|10819.146875|2011072.3734375|11550000000|1417.0475|1640662.5|6571250|.40875|10-NOV-14 08.00.00.000000 AM
37|1|26|266301|LGWR|250000|.03|0|3745625000|619.22625|531987.5|1312156.25|.314375|10-NOV-14 08.00.00.000000 AM
37|1|26|266297|Direct Reads|18800000000|301.0375|2670468.75|10893750|1.42375|1512.5|110.5|1.8025|10-NOV-14 08.00.00.000000 AM
37|1|26|266302|Direct Writes|62406250|.955|8668.75|426250000|11.851875|60581.25|225.0625|2.811875|10-NOV-14 08.00.00.000000 AM
37|1|26|266303|Streams AQ|212500|.0375|25|0|0|0|273.0625|6.699375|10-NOV-14 08.00.00.000000 AM
37|1|26|266299|Smart Scan|86414375000|129.281875|289765.937375|0|0|0|0||10-NOV-14 08.00.00.000000 AM
37|1|26|266296|Buffer Cache Reads|85238125000|10338.316875|783300.7519375|0|0|0|6425000|.4075|10-NOV-14 08.00.00.000000 AM
37|1|26|266300|DBWR|25000|.00375|0|5420000000|771.778125|770081.25|30.1875|.440625|10-NOV-14 08.00.00.000000 AM
37|1|27|266302|Direct Writes|63918750|.96|8862.5|467500000|22.7|66468.75|303.875|.80875|11-NOV-14 08.00.00.000000 AM
37|1|27|266296|Buffer Cache Reads|85226875000|10147.210625|1506356.0869375|0|0|0|6253750|.400625|11-NOV-14 08.00.00.000000 AM
37|1|27|266297|Direct Reads|20943125000|328.938125|2976912.5|10606250|1.43625|1462.5|113.6875|1.12875|11-NOV-14 08.00.00.000000 AM
37|1|27|266298|Others|5366875000|58.59|762975|2001250000|12.815625|284375|159768.75|1.14125|11-NOV-14 08.00.00.000000 AM
37|1|27|266301|LGWR|281250|.03125|6.25|3833750000|590.118125|544937.5|1264675|.296875|11-NOV-14 08.00.00.000000 AM
37|1|27|266304|TOTAL|193750000000|10663.79375|989023.0413125|11291250000|1331.29|1604937.5|6396875|.4|11-NOV-14 08.00.00.000000 AM
37|1|27|266300|DBWR|12500|.0025|0|4979375000|704.2225|707668.75|27.75|.510625|11-NOV-14 08.00.00.000000 AM
37|1|27|266299|Smart Scan|85141875000|128.04375|286921.423125|0|0|0|0||11-NOV-14 08.00.00.000000 AM
37|1|27|266303|Streams AQ|100000|.018|13.3333333333333333333333333333333333333|0|0|0|135.733333333333333333333333333333333333|3.66066666666666666666666666666666666667|11-NOV-14 08.00.00.000000 AM
37|1|28|266298|Others|5008125000|45.285|711975|2093125000|12.784375|297643.75|151381.25|1.226875|12-NOV-14 08.00.00.000000 AM
37|1|28|266303|Streams AQ|213333.333333333333333333333333333333333|.037333333333333333333333333333333333333|26.6666666666666666666666666666666666667|0|0|0|280.466666666666666666666666666666666667|4.34733333333333333333333333333333333333|12-NOV-14 08.00.00.000000 AM
37|1|28|266299|Smart Scan|86885000000|131.6425|445966.060875|0|0|0|0||12-NOV-14 08.00.00.000000 AM
37|1|28|266304|TOTAL|195099375000|10873.738125|977961.576375|11815625000|1386.11875|1679525|6503125|.419375|12-NOV-14 08.00.00.000000 AM
37|1|28|266300|DBWR|37500|.004375|0|5303750000|743.830625|753825|35.75|.340625|12-NOV-14 08.00.00.000000 AM
37|1|28|266302|Direct Writes|56300000|.799375|7818.75|435000000|26.79625|61768.75|38.375|1.3225|12-NOV-14 08.00.00.000000 AM
37|1|28|266296|Buffer Cache Reads|85960000000|10333.585625|777739.42225|0|0|0|6361875|.419375|12-NOV-14 08.00.00.000000 AM
37|1|28|266297|Direct Reads|19475625000|362.351875|2768662.5|9556250|1.469375|1331.25|124.375|1.28375|12-NOV-14 08.00.00.000000 AM
37|1|28|266301|LGWR|300000|.031875|6.25|3973125000|601.24125|564968.75|1272381.25|.3225|12-NOV-14 08.00.00.000000 AM
37|1|29|266301|LGWR|250000|.029375|0|3538750000|576.589375|502887.5|1231012.5|.3075|13-NOV-14 08.00.00.000000 AM
37|1|29|266296|Buffer Cache Reads|79941250000|10271.6725|760355.9773125|0|0|0|6490625|.379375|13-NOV-14 08.00.00.000000 AM
37|1|29|266298|Others|4355000000|43.9875|618856.25|1847500000|12.695625|262500|143818.75|1.2525|13-NOV-14 08.00.00.000000 AM
37|1|29|266300|DBWR|25000|.0025|0|5060000000|727.66125|718768.75|26.625|.305|13-NOV-14 08.00.00.000000 AM
37|1|29|266304|TOTAL|184537500000|10746.9225|4763845.0191875|10900625000|1347.01625|1548706.25|6628125|.380625|13-NOV-14 08.00.00.000000 AM
37|1|29|266299|Smart Scan|85643750000|127.171875|180315.7385625|0|0|0|0||13-NOV-14 08.00.00.000000 AM
37|1|29|266297|Direct Reads|16907500000|303.2975|2402162.5|9481250|1.48375|1325|123|1.5925|13-NOV-14 08.00.00.000000 AM
37|1|29|266302|Direct Writes|53618750|.75875|7450|445625000|28.5875|63225|53|4.481875|13-NOV-14 08.00.00.000000 AM
37|1|29|266303|Streams AQ|25000|.001875|0|0|0|0|28.125|3.02125|13-NOV-14 08.00.00.000000 AM
37|1|30|266296|Buffer Cache Reads|78081875000|10171.943125|111.0671875|0|0|0|6538125|.361875|14-NOV-14 08.00.00.000000 AM
37|1|30|266298|Others|4941875000|51.41|702987.5|1770000000|12.37|251893.75|147075|1.171875|14-NOV-14 08.00.00.000000 AM
37|1|30|266304|TOTAL|189401875000|10679.3575|942514.8371875|10286250000|1273.35|1463087.5|6674375|.3625|14-NOV-14 08.00.00.000000 AM
37|1|30|266299|Smart Scan|87283125000|131.176875|413853.576625|0|0|0|0||14-NOV-14 08.00.00.000000 AM
37|1|30|266297|Direct Reads|20793750000|323.510625|2957693.75|8906250|1.430625|1243.75|99.375|1.4|14-NOV-14 08.00.00.000000 AM
37|1|30|266300|DBWR|56250|.00625|0|4698750000|680.750625|668325|53.8125|.406875|14-NOV-14 08.00.00.000000 AM
37|1|30|266301|LGWR|231250|.025625|0|3381250000|561.339375|480906.25|1206143.75|.27875|14-NOV-14 08.00.00.000000 AM
37|1|30|266303|Streams AQ|18750|.00125|0|0|0|0|20.8125|4.700625|14-NOV-14 08.00.00.000000 AM
37|1|30|266302|Direct Writes|87300000|1.281875|12125|426250000|17.459375|60756.25|16.875|5.893125|14-NOV-14 08.00.00.000000 AM
37|1|31|266304|TOTAL|201875000000|11497.5475|1093408.0580625|11589375000|1422.33375|1648618.75|7016875|.40125|17-NOV-14 08.00.00.000000 AM
37|1|31|266302|Direct Writes|75006250|1.07125|10425|445625000|14.506875|63368.75|417.0625|1.843125|17-NOV-14 08.00.00.000000 AM
37|1|31|266300|DBWR|25000|.005|0|5409375000|773.325625|769418.75|34.1875|.295625|17-NOV-14 08.00.00.000000 AM
37|1|31|266303|Streams AQ|262500|.04375|37.5|0|0|0|327.25|4.246875|17-NOV-14 08.00.00.000000 AM
37|1|31|266297|Direct Reads|22591875000|353.5525|3213543.75|10218750|1.413125|1418.75|102.625|1.583125|17-NOV-14 08.00.00.000000 AM
37|1|31|266296|Buffer Cache Reads|89151250000|10962.9325|1561111.5996875|0|0|0|6870625|.400625|17-NOV-14 08.00.00.000000 AM
37|1|31|266299|Smart Scan|88320000000|132.61|3537860.87825|0|0|0|0||17-NOV-14 08.00.00.000000 AM
37|1|31|266298|Others|4945000000|47.301875|703306.25|1983125000|12.860625|282118.75|151925|1.243125|17-NOV-14 08.00.00.000000 AM
37|1|31|266301|LGWR|275000|.03|6.25|3742500000|620.225625|532312.5|1308181.25|.32|17-NOV-14 08.00.00.000000 AM
37|1|35|266297|Direct Reads|13066875000|245.001875|1857331.25|9137500|1.434375|1268.75|75.75|1.355|21-NOV-14 08.00.00.000000 AM
37|1|35|266299|Smart Scan|85054375000|126.99625|3048530.7556875|0|0|0|0||21-NOV-14 08.00.00.000000 AM
37|1|35|266302|Direct Writes|41475000|.626875|5750|392500000|15.79125|55806.25|20.1875|12.4125|21-NOV-14 08.00.00.000000 AM
37|1|35|266304|TOTAL|179210625000|9825.576875|3720659.7596875|9993125000|1248.471875|1420156.25|5955625|.363125|21-NOV-14 08.00.00.000000 AM
37|1|35|266298|Others|4315000000|45.254375|613237.5|1711875000|12.3125|243143.75|150481.25|1.256875|21-NOV-14 08.00.00.000000 AM
37|1|35|266301|LGWR|243750|.02375|0|3290000000|555.09|467550|1213100|.250625|21-NOV-14 08.00.00.000000 AM
37|1|35|266296|Buffer Cache Reads|78073750000|9407.663125|1341128.80025|0|0|0|5821250|.3625|21-NOV-14 08.00.00.000000 AM
37|1|35|266300|DBWR|25000|.00375|0|4589375000|663.843125|652362.5|31.625|.41|21-NOV-14 08.00.00.000000 AM
37|1|35|266303|Streams AQ|31250|.004375|0|0|0|0|35.75|3.44125|21-NOV-14 08.00.00.000000 AM
37|1|36|266299|Smart Scan|88321875000|128.1525|206113.1166875|0|0|0|0||24-NOV-14 08.00.00.000000 AM
37|1|36|266301|LGWR|300000|.03|12.5|3776250000|601.26375|537568.75|1260193.75|.31125|24-NOV-14 08.00.00.000000 AM
37|1|36|266296|Buffer Cache Reads|91169375000|10952.60375|130.2640625|0|0|0|6698125|.395|24-NOV-14 08.00.00.000000 AM
37|1|36|266297|Direct Reads|19230000000|290.00875|2738150|9575000|1.42625|1331.25|99.0625|1.24875|24-NOV-14 08.00.00.000000 AM
37|1|36|266302|Direct Writes|64612500|.979375|8993.75|456250000|14.87|65006.25|309|3.2625|24-NOV-14 08.00.00.000000 AM
37|1|36|266303|Streams AQ|268750|.045|31.25|0|0|0|327.1875|5.671875|24-NOV-14 08.00.00.000000 AM
37|1|36|266304|TOTAL|201250000000|11429.17875|14773520.6058125|11621250000|1412.074375|1654731.25|6838750|.395|24-NOV-14 08.00.00.000000 AM
37|1|36|266298|Others|5567500000|57.355625|792681.25|1975000000|12.7625|281168.75|145443.75|1.223125|24-NOV-14 08.00.00.000000 AM
37|1|36|266300|DBWR|25000|.001875|0|5405000000|781.750625|769643.75|28.625|.45375|24-NOV-14 08.00.00.000000 AM
37|1|32|266300|DBWR|37500|.003125|0|5203750000|738.3975|740068.75|25.6875|.33|18-NOV-14 08.00.00.000000 AM
37|1|32|266302|Direct Writes|94587500|1.2525|13300|483750000|18.03875|68637.5|69.25|2.09625|18-NOV-14 08.00.00.000000 AM
37|1|32|266297|Direct Reads|20205000000|307.62375|2872968.75|10762500|1.513125|1500|103.6875|1.39625|18-NOV-14 08.00.00.000000 AM
37|1|32|266299|Smart Scan|86314375000|128.9275|275934.758125|0|0|0|0||18-NOV-14 08.00.00.000000 AM
37|1|32|266303|Streams AQ|112500|.01875|12.5|0|0|0|146.75|4.2025|18-NOV-14 08.00.00.000000 AM
37|1|32|266301|LGWR|268750|.029375|12.5|3557500000|597.96|505800|1273543.75|.295625|18-NOV-14 08.00.00.000000 AM
37|1|32|266304|TOTAL|172460625000|10270.971875|3627900.441875|11124375000|1368.615|1581800|6553750|.36875|18-NOV-14 08.00.00.000000 AM
37|1|32|266298|Others|4811875000|47.92|684237.5|1869375000|12.70375|265793.75|145375|1.315625|18-NOV-14 08.00.00.000000 AM
37|1|32|266296|Buffer Cache Reads|62239375000|9785.195|8849712.5|0|0|0|6411875|.3675|18-NOV-14 08.00.00.000000 AM
37|1|33|266303|Streams AQ|75000|.010625|6.25|0|0|0|84.0625|4.7125|19-NOV-14 08.00.00.000000 AM
37|1|33|266298|Others|4783750000|48.089375|680481.25|1908750000|12.595|271437.5|144906.25|1.213125|19-NOV-14 08.00.00.000000 AM
37|1|33|266302|Direct Writes|98350000|1.47875|13781.25|460000000|23.619375|65468.75|30.25|2.604375|19-NOV-14 08.00.00.000000 AM
37|1|33|266304|TOTAL|184906250000|10245.56625|266.790125|11186250000|1370.2175|1590981.25|6326875|.38125|19-NOV-14 08.00.00.000000 AM
37|1|33|266296|Buffer Cache Reads|73355625000|9712.57125|3017255.40775|0|0|0|6184375|.38125|19-NOV-14 08.00.00.000000 AM
37|1|33|266297|Direct Reads|19353125000|350.159375|2752381.25|9968750|1.504375|1400|112.125|1.07875|19-NOV-14 08.00.00.000000 AM
37|1|33|266300|DBWR|25000|.0025|0|5142500000|732.1875|731412.5|28.75|.40375|19-NOV-14 08.00.00.000000 AM
37|1|33|266301|LGWR|243750|.03|0|3664375000|600.31375|521262.5|1278675|.285625|19-NOV-14 08.00.00.000000 AM
37|1|33|266299|Smart Scan|88049375000|133.221875|522654.0180625|0|0|0|0||19-NOV-14 08.00.00.000000 AM
37|1|34|266301|LGWR|243750|.028125|0|3446250000|579.883125|490093.75|1254018.75|.278125|20-NOV-14 08.00.00.000000 AM
37|1|34|266303|Streams AQ|18750|.003125|0|0|0|0|23.6875|4.436875|20-NOV-14 08.00.00.000000 AM
37|1|34|266297|Direct Reads|16868750000|310.506875|2398250|10762500|1.54125|1500|93.9375|1.308125|20-NOV-14 08.00.00.000000 AM
37|1|34|266300|DBWR|25000|.0025|0|4897500000|701.61125|696181.25|28.6875|.334375|20-NOV-14 08.00.00.000000 AM
37|1|34|266302|Direct Writes|58568750|.8875|8143.75|422500000|28.151875|60175|20.0625|2.97|20-NOV-14 08.00.00.000000 AM
37|1|34|266296|Buffer Cache Reads|73337500000|9434.4025|3808222.4361875|0|0|0|6003125|.37375|20-NOV-14 08.00.00.000000 AM
37|1|34|266299|Smart Scan|87398750000|130.1775|341141.2683125|0|0|0|0||20-NOV-14 08.00.00.000000 AM
37|1|34|266298|Others|4574375000|45.625625|650381.25|1833125000|12.519375|260550|150337.5|1.309375|20-NOV-14 08.00.00.000000 AM
37|1|34|266304|TOTAL|179770625000|9921.63125|5800390.26225|10610000000|1323.706875|1508500|6142500|.374375|20-NOV-14 08.00.00.000000 AM
37|1|37|266300|DBWR|25000|.004375|0|4895625000|702.54625|696368.75|34.625|.369375|25-NOV-14 08.00.00.000000 AM
37|1|37|266296|Buffer Cache Reads|78920625000|10089.65125|2123778.5008125|0|0|0|6338125|.38375|25-NOV-14 08.00.00.000000 AM
37|1|37|266303|Streams AQ|87500|.01375|6.25|0|0|0|104.1875|2.790625|25-NOV-14 08.00.00.000000 AM
37|1|37|266304|TOTAL|183271875000|10538.986875|6435452.1761875|10676875000|1312.364375|1518350|6475625|.384375|25-NOV-14 08.00.00.000000 AM
37|1|37|266298|Others|4521250000|43.8425|643018.75|1853125000|12.53375|263718.75|146687.5|1.220625|25-NOV-14 08.00.00.000000 AM
37|1|37|266299|Smart Scan|86397500000|127.916875|198834.9005625|0|0|0|0||25-NOV-14 08.00.00.000000 AM
37|1|37|266301|LGWR|250000|.02875|0|3500625000|583.225625|497700|1243193.75|.271875|25-NOV-14 08.00.00.000000 AM
37|1|37|266297|Direct Reads|16465625000|276.865625|2341575|9318750|1.498125|1287.5|96.625|1.206875|25-NOV-14 08.00.00.000000 AM
37|1|37|266302|Direct Writes|40912500|.66625|5675|417500000|12.55875|59250|39.9375|1.286875|25-NOV-14 08.00.00.000000 AM
37|1|38|266297|Direct Reads|13830625000|277.443125|1965643.75|8425000|1.35|1162.5|99.125|1.071875|26-NOV-14 08.00.00.000000 AM
37|1|38|266303|Streams AQ|18750|.0025|0|0|0|0|25.6875|4.124375|26-NOV-14 08.00.00.000000 AM
37|1|38|266304|TOTAL|176643125000|9828.50125|9384037.2455|9955625000|1225.504375|1414950|6008750|.355625|26-NOV-14 08.00.00.000000 AM
37|1|38|266296|Buffer Cache Reads|74706250000|9378.395|1233293.8449375|0|0|0|5874375|.355|26-NOV-14 08.00.00.000000 AM
37|1|38|266300|DBWR|18750|.004375|0|4481875000|641.414375|636975|37.125|.389375|26-NOV-14 08.00.00.000000 AM
37|1|38|266298|Others|4321250000|44.5|614250|1745625000|12.469375|248125|146343.75|1.119375|26-NOV-14 08.00.00.000000 AM
37|1|38|266301|LGWR|250000|.025625|0|3313750000|553.581875|471000|1197681.25|.234375|26-NOV-14 08.00.00.000000 AM
37|1|38|266302|Direct Writes|48243750|.768125|6687.5|405625000|16.688125|57643.75|15.1875|11.539375|26-NOV-14 08.00.00.000000 AM
37|1|38|266299|Smart Scan|85569375000|127.3575|169722.344875|0|0|0|0||26-NOV-14 08.00.00.000000 AM
37|1|39|266299|Smart Scan|85017500000|125.980625|91472.1275625|0|0|0|0||27-NOV-14 08.00.00.000000 AM
37|1|39|266297|Direct Reads|7852500000|141.239375|1116593.75|6612500|1.01|925|52.25|.88375|27-NOV-14 08.00.00.000000 AM
37|1|39|266298|Others|2522500000|39.7375|358868.75|981875000|11.284375|139737.5|146281.25|.831875|27-NOV-14 08.00.00.000000 AM
37|1|39|266301|LGWR|112500|.01125|0|1836250000|374.485|261206.25|954312.5|.095625|27-NOV-14 08.00.00.000000 AM
37|1|39|266302|Direct Writes|37275000|.706875|5175|222500000|5.815|31687.5|11.5625|15.80875|27-NOV-14 08.00.00.000000 AM
37|1|39|266303|Streams AQ|7692.30769230769230769230769230769230769|0|0|0|0|0|10.3846153846153846153846153846153846154|4.09384615384615384615384615384615384615|27-NOV-14 08.00.00.000000 AM
37|1|39|266296|Buffer Cache Reads|39201875000|6170.79625|5574293.75|0|0|0|4041250|.19875|27-NOV-14 08.00.00.000000 AM
37|1|39|266300|DBWR|12500|.0025|0|2393750000|350.0825|340368.75|28.125|.19375|27-NOV-14 08.00.00.000000 AM
37|1|39|266304|TOTAL|133301250000|6478.478125|5446339.1281875|5441875000|742.6775|773893.75|4150625|.1975|27-NOV-14 08.00.00.000000 AM
37|1|43|266298|Others|4312500000|44.210625|613606.25|1705625000|12.105|242512.5|149000|1.33625|05-DEC-14 08.00.00.000000 AM
37|1|43|266296|Buffer Cache Reads|77279375000|9913.00125|109.94875|0|0|0|6250625|.356875|05-DEC-14 08.00.00.000000 AM
37|1|43|266299|Smart Scan|90886875000|139.471875|748750.0085|0|0|0|0||05-DEC-14 08.00.00.000000 AM
37|1|43|266297|Direct Reads|14841250000|280.97|2111412.5|9250000|1.446875|1275|75.4375|1.481875|05-DEC-14 08.00.00.000000 AM
37|1|43|266301|LGWR|231250|.025625|0|3211250000|540.57|456756.25|1162206.25|.260625|05-DEC-14 08.00.00.000000 AM
37|1|43|266300|DBWR|31250|.005|0|4479375000|649.99625|637250|34.0625|.27625|05-DEC-14 08.00.00.000000 AM
37|1|43|266303|Streams AQ|12500|.003125|0|0|0|0|27|4.9475|05-DEC-14 08.00.00.000000 AM
37|1|43|266302|Direct Writes|53400000|.721875|7431.25|534375000|13.398125|75875|15.75|4.6675|05-DEC-14 08.00.00.000000 AM
37|1|43|266304|TOTAL|185871875000|10378.40875|1918125.5895|9936875000|1217.51625|1413662.5|6381875|.3575|05-DEC-14 08.00.00.000000 AM
37|1|44|266298|Others|4941875000|48.808125|704081.25|1908750000|12.594375|271962.5|148187.5|1.230625|08-DEC-14 08.00.00.000000 AM
37|1|44|266304|TOTAL|195625000000|11462.538125|3044756.7600625|11191250000|1375.84375|1594806.25|6970625|.38375|08-DEC-14 08.00.00.000000 AM
37|1|44|266303|Streams AQ|92857.1428571428571428571428571428571429|.012857142857142857142857142857142857143|7.14285714285714285714285714285714285714|0|0|0|104.571428571428571428571428571428571429|1.69428571428571428571428571428571428571|08-DEC-14 08.00.00.000000 AM
