site_id|config_id|run_id|inst_id|stat_id|stat_name|undo_ts_num|num_undo_blocks|num_trans|max_qry_lens|max_tx_concurcy|min_tr|max_tr|snap_too_old_cnt|out_of_space_cnt|unexpired_stolen|unexpired_rel|unexpired_reused|expired_stolen|expired_rel|expired_reused|start_time
37|1|76|2|266626|undo segment|28|438.53|1124858|1739|119|181|181|0|0|0|0|0|0|0|0|23-JAN-15 08.00.00.000000 AM
37|1|76|10|266626|undo segment|64|334.59|953791|1868|115|181|181|0|0|0|0|0|0|0|0|23-JAN-15 08.00.00.000000 AM
37|1|77|10|266626|undo segment|64|394.19|1109737|1815|36|181|181|0|0|0|0|0|0|0|0|26-JAN-15 08.00.00.000000 AM
37|1|77|15|266626|undo segment|69|376.87|1123379|1707|35|181|181|0|0|0|0|0|0|0|0|26-JAN-15 08.00.00.000000 AM
37|1|74|7|266626|undo segment|33|360.91|992251|1904|34|181|181|0|0|0|0|0|0|0|0|21-JAN-15 10.00.00.000000 PM
37|1|74|5|266626|undo segment|31|342.84|994088|1755|33|181|181|0|0|0|0|0|0|0|0|21-JAN-15 10.00.00.000000 PM
37|1|75|12|266626|undo segment|66|376.37|1140642|1831|131|181|181|0|0|0|0|0|0|0|0|22-JAN-15 08.00.00.000000 AM
37|1|75|6|266626|undo segment|32|375.1|1156148|1862|184|181|181|0|0|0|0|0|0|0|0|22-JAN-15 08.00.00.000000 AM
37|1|75|16|266626|undo segment|70|362.31|1076404|1918|57|181|181|0|0|0|0|0|0|0|0|22-JAN-15 08.00.00.000000 AM
37|1|78|1|266626|undo segment|27|282.48|893484|1759|29|181|181|0|0|0|0|0|0|0|0|27-JAN-15 01.00.00.000000 AM
37|1|78|5|266626|undo segment|31|435.5|961711|2415|24|181|181|0|0|0|0|0|0|0|0|27-JAN-15 01.00.00.000000 AM
37|1|78|4|266626|undo segment|30|285.66|889874|1762|25|181|181|0|0|0|0|0|0|0|0|27-JAN-15 01.00.00.000000 AM
37|1|78|13|266626|undo segment|67|277.67|898501|2146|22|181|181|0|0|0|0|0|0|0|0|27-JAN-15 01.00.00.000000 AM
37|1|78|9|266626|undo segment|63|286.38|856328|1861|19|181|181|0|0|0|0|0|0|0|0|27-JAN-15 01.00.00.000000 AM
37|1|88|12|266626|undo segment|66|465.91|1107536|1873|39|181|181|0|0|0|0|0|0|0|0|02-FEB-15 08.00.00.000000 AM
37|1|88|15|266626|undo segment|69|436.8|1167677|1875|38|181|181|0|0|0|0|0|0|0|0|02-FEB-15 08.00.00.000000 AM
37|1|88|11|266626|undo segment|65|433.23|1251291|1954|36|181|181|0|0|0|0|0|0|0|0|02-FEB-15 08.00.00.000000 AM
37|1|82|13|266626|undo segment|67|300.64|912666|1873|40|181|181|0|0|0|0|0|0|0|0|29-JAN-15 01.00.00.000000 AM
37|1|82|7|266626|undo segment|33|280.39|865992|1491|49|181|181|0|0|0|0|0|0|0|0|29-JAN-15 01.00.00.000000 AM
37|1|82|1|266626|undo segment|27|264.2|878260|1871|41|181|181|0|0|0|0|0|0|0|0|29-JAN-15 01.00.00.000000 AM
37|1|82|5|266626|undo segment|31|255.16|886085|1828|52|181|181|0|0|0|0|0|0|0|0|29-JAN-15 01.00.00.000000 AM
37|1|83|16|266626|undo segment|70|422.07|1137308|1730|29|181|181|0|0|0|0|0|0|0|0|29-JAN-15 08.00.00.000000 AM
37|1|83|9|266626|undo segment|63|435.19|1070806|1830|36|181|181|0|0|0|0|0|0|0|0|29-JAN-15 08.00.00.000000 AM
37|1|79|9|266626|undo segment|63|412.89|1082537|1860|35|181|181|0|0|0|0|0|0|0|0|27-JAN-15 08.00.00.000000 AM
37|1|82|2|266626|undo segment|28|286.96|858192|1907|67|181|181|0|0|0|0|0|0|0|0|29-JAN-15 01.00.00.000000 AM
37|1|82|4|266626|undo segment|30|270.81|880483|1705|45|181|181|0|0|0|0|0|0|0|0|29-JAN-15 01.00.00.000000 AM
37|1|82|9|266626|undo segment|63|273.14|855087|1758|41|181|181|0|0|0|0|0|0|0|0|29-JAN-15 01.00.00.000000 AM
37|1|78|8|266626|undo segment|34|289.39|929826|1797|27|181|181|0|0|0|0|0|0|0|0|27-JAN-15 01.00.00.000000 AM
37|1|78|15|266626|undo segment|69|265.84|824660|1810|19|181|181|0|0|0|0|0|0|0|0|27-JAN-15 01.00.00.000000 AM
37|1|78|7|266626|undo segment|33|261.07|889020|1794|29|181|181|0|0|0|0|0|0|0|0|27-JAN-15 01.00.00.000000 AM
37|1|78|2|266626|undo segment|28|284.98|827253|1948|25|181|181|0|0|0|0|0|0|0|0|27-JAN-15 01.00.00.000000 AM
37|1|78|16|266626|undo segment|70|300.06|970263|1741|27|181|181|0|0|0|0|0|0|0|0|27-JAN-15 01.00.00.000000 AM
37|1|78|10|266626|undo segment|64|310.03|936442|1869|20|181|181|0|0|0|0|0|0|0|0|27-JAN-15 01.00.00.000000 AM
37|1|78|3|266626|undo segment|35|276.54|874699|2014|23|181|181|0|0|0|0|0|0|0|0|27-JAN-15 01.00.00.000000 AM
37|1|79|10|266626|undo segment|64|403.43|1139448|1678|39|181|181|0|0|0|0|0|0|0|0|27-JAN-15 08.00.00.000000 AM
37|1|79|8|266626|undo segment|34|444.62|1111288|1861|30|181|181|0|0|0|0|0|0|0|0|27-JAN-15 08.00.00.000000 AM
37|1|79|13|266626|undo segment|67|393.06|1106680|1726|44|181|181|0|0|0|0|0|0|0|0|27-JAN-15 08.00.00.000000 AM
37|1|79|6|266626|undo segment|32|414.87|1132565|1954|56|181|181|0|0|0|0|0|0|0|0|27-JAN-15 08.00.00.000000 AM
37|1|79|4|266626|undo segment|30|395.74|1157678|2042|28|181|181|0|0|0|0|0|0|0|0|27-JAN-15 08.00.00.000000 AM
37|1|79|11|266626|undo segment|65|414.15|1236702|1825|30|181|181|0|0|0|0|0|0|0|0|27-JAN-15 08.00.00.000000 AM
37|1|79|1|266626|undo segment|27|391.84|1113036|1840|45|181|181|0|0|0|0|0|0|0|0|27-JAN-15 08.00.00.000000 AM
37|1|79|15|266626|undo segment|69|369.81|1130676|1949|27|181|181|0|0|0|0|0|0|0|0|27-JAN-15 08.00.00.000000 AM
37|1|79|3|266626|undo segment|35|578.31|1172498|1808|28|181|181|0|0|0|0|0|0|0|0|27-JAN-15 08.00.00.000000 AM
37|1|79|2|266626|undo segment|28|439.68|1118745|1757|55|181|181|0|0|0|0|0|0|0|0|27-JAN-15 08.00.00.000000 AM
37|1|79|14|266626|undo segment|68|387.14|1192952|1692|34|181|181|0|0|0|0|0|0|0|0|27-JAN-15 08.00.00.000000 AM
37|1|80|7|266626|undo segment|33|258.98|868952|1795|24|181|181|0|0|0|0|0|0|0|0|28-JAN-15 01.00.00.000000 AM
37|1|80|4|266626|undo segment|30|249.99|869431|1890|29|181|181|0|0|0|0|0|0|0|0|28-JAN-15 01.00.00.000000 AM
37|1|80|12|266626|undo segment|66|346.08|876355|1816|27|181|181|0|0|0|0|0|0|0|0|28-JAN-15 01.00.00.000000 AM
37|1|80|6|266626|undo segment|32|241.1|874041|1939|23|181|181|0|0|0|0|0|0|0|0|28-JAN-15 01.00.00.000000 AM
37|1|80|5|266626|undo segment|31|292.14|933253|1761|25|181|181|0|0|0|0|0|0|0|0|28-JAN-15 01.00.00.000000 AM
37|1|80|9|266626|undo segment|63|243.16|829243|1877|33|181|181|0|0|0|0|0|0|0|0|28-JAN-15 01.00.00.000000 AM
37|1|80|15|266626|undo segment|69|240.85|807062|1883|25|181|181|0|0|0|0|0|0|0|0|28-JAN-15 01.00.00.000000 AM
37|1|80|11|266626|undo segment|65|267.79|990050|1794|28|181|181|0|0|0|0|0|0|0|0|28-JAN-15 01.00.00.000000 AM
37|1|80|14|266626|undo segment|68|255.01|872144|2112|29|181|181|0|0|0|0|0|0|0|0|28-JAN-15 01.00.00.000000 AM
37|1|80|1|266626|undo segment|27|268.53|878689|1726|24|181|181|0|0|0|0|0|0|0|0|28-JAN-15 01.00.00.000000 AM
37|1|80|8|266626|undo segment|34|319.12|871447|1662|25|181|181|0|0|0|0|0|0|0|0|28-JAN-15 01.00.00.000000 AM
37|1|80|13|266626|undo segment|67|257.32|848493|1751|30|181|181|0|0|0|0|0|0|0|0|28-JAN-15 01.00.00.000000 AM
37|1|80|10|266626|undo segment|64|473.08|1003364|2125|29|181|181|0|0|0|0|0|0|0|0|28-JAN-15 01.00.00.000000 AM
37|1|80|3|266626|undo segment|35|272.43|880594|1947|24|181|181|0|0|0|0|0|0|0|0|28-JAN-15 01.00.00.000000 AM
37|1|80|2|266626|undo segment|28|303.68|885287|3084|31|181|181|0|0|0|0|0|0|0|0|28-JAN-15 01.00.00.000000 AM
37|1|80|16|266626|undo segment|70|284.42|962845|1870|48|181|181|0|0|0|0|0|0|0|0|28-JAN-15 01.00.00.000000 AM
37|1|81|14|266626|undo segment|68|428.99|1186128|1687|64|181|181|0|0|0|0|0|0|0|0|28-JAN-15 08.00.00.000000 AM
37|1|81|9|266626|undo segment|63|401.33|1038818|1893|51|181|181|0|0|0|0|0|0|0|0|28-JAN-15 08.00.00.000000 AM
37|1|81|4|266626|undo segment|30|403.23|1107933|1687|33|181|181|0|0|0|0|0|0|0|0|28-JAN-15 08.00.00.000000 AM
37|1|81|16|266626|undo segment|70|408.47|1118308|1466|50|181|181|0|0|0|0|0|0|0|0|28-JAN-15 08.00.00.000000 AM
37|1|81|10|266626|undo segment|64|582.88|1196192|1690|40|181|181|0|0|0|0|0|0|0|0|28-JAN-15 08.00.00.000000 AM
37|1|81|11|266626|undo segment|65|381.91|1223749|1760|77|181|181|0|0|0|0|0|0|0|0|28-JAN-15 08.00.00.000000 AM
37|1|81|2|266626|undo segment|28|418.47|1080026|1849|42|181|181|0|0|0|0|0|0|0|0|28-JAN-15 08.00.00.000000 AM
37|1|81|8|266626|undo segment|34|390.62|1095853|1730|34|181|181|0|0|0|0|0|0|0|0|28-JAN-15 08.00.00.000000 AM
37|1|81|15|266626|undo segment|69|390.96|1128185|1873|39|181|181|0|0|0|0|0|0|0|0|28-JAN-15 08.00.00.000000 AM
37|1|81|7|266626|undo segment|33|397.56|1122871|1674|40|181|181|0|0|0|0|0|0|0|0|28-JAN-15 08.00.00.000000 AM
37|1|81|6|266626|undo segment|32|373.42|1129761|1831|124|181|181|0|0|0|0|0|0|0|0|28-JAN-15 08.00.00.000000 AM
37|1|82|15|266626|undo segment|69|253.39|825739|1693|28|181|181|0|0|0|0|0|0|0|0|29-JAN-15 01.00.00.000000 AM
37|1|82|3|266626|undo segment|35|252.96|846582|1924|33|181|181|0|0|0|0|0|0|0|0|29-JAN-15 01.00.00.000000 AM
37|1|82|6|266626|undo segment|32|261.93|876035|1888|32|181|181|0|0|0|0|0|0|0|0|29-JAN-15 01.00.00.000000 AM
37|1|82|14|266626|undo segment|68|254.33|865568|1696|37|181|181|0|0|0|0|0|0|0|0|29-JAN-15 01.00.00.000000 AM
37|1|82|16|266626|undo segment|70|272.58|917385|1858|35|181|181|0|0|0|0|0|0|0|0|29-JAN-15 01.00.00.000000 AM
37|1|82|12|266626|undo segment|66|275.94|875700|1950|49|181|181|0|0|0|0|0|0|0|0|29-JAN-15 01.00.00.000000 AM
37|1|82|8|266626|undo segment|34|250.02|862071|1829|52|181|181|0|0|0|0|0|0|0|0|29-JAN-15 01.00.00.000000 AM
37|1|82|10|266626|undo segment|64|274.28|891580|1904|45|181|181|0|0|0|0|0|0|0|0|29-JAN-15 01.00.00.000000 AM
37|1|82|11|266626|undo segment|65|281.72|1022156|1612|32|181|181|0|0|0|0|0|0|0|0|29-JAN-15 01.00.00.000000 AM
37|1|83|11|266626|undo segment|65|417.82|1210965|2139|38|181|181|0|0|0|0|0|0|0|0|29-JAN-15 08.00.00.000000 AM
37|1|83|10|266626|undo segment|64|464.84|1134702|1774|32|181|181|0|0|0|0|0|0|0|0|29-JAN-15 08.00.00.000000 AM
37|1|83|14|266626|undo segment|68|393.03|1162764|1802|40|181|181|0|0|0|0|0|0|0|0|29-JAN-15 08.00.00.000000 AM
37|1|83|5|266626|undo segment|31|377.29|1108742|2025|69|181|181|0|0|0|0|0|0|0|0|29-JAN-15 08.00.00.000000 AM
37|1|83|3|266626|undo segment|35|379.91|1064115|1765|29|181|181|0|0|0|0|0|0|0|0|29-JAN-15 08.00.00.000000 AM
37|1|83|1|266626|undo segment|27|470.45|1115220|1803|31|181|181|0|0|0|0|0|0|0|0|29-JAN-15 08.00.00.000000 AM
37|1|83|2|266626|undo segment|28|422.14|1103381|2536|36|181|181|0|0|0|0|0|0|0|0|29-JAN-15 08.00.00.000000 AM
37|1|83|6|266626|undo segment|32|411.37|1117528|2132|33|181|181|0|0|0|0|0|0|0|0|29-JAN-15 08.00.00.000000 AM
37|1|83|15|266626|undo segment|69|422.79|1101451|1800|35|181|181|0|0|0|0|0|0|0|0|29-JAN-15 08.00.00.000000 AM
37|1|83|8|266626|undo segment|34|454.37|1101402|1882|30|181|181|0|0|0|0|0|0|0|0|29-JAN-15 08.00.00.000000 AM
37|1|83|13|266626|undo segment|67|407.34|1146423|2253|40|181|181|0|0|0|0|0|0|0|0|29-JAN-15 08.00.00.000000 AM
37|1|84|5|266626|undo segment|31|237.16|897569|1908|21|181|181|0|0|0|0|0|0|0|0|30-JAN-15 01.00.00.000000 AM
37|1|84|14|266626|undo segment|68|261.37|892794|1809|26|181|181|0|0|0|0|0|0|0|0|30-JAN-15 01.00.00.000000 AM
37|1|84|10|266626|undo segment|64|285.04|951910|1803|26|181|181|0|0|0|0|0|0|0|0|30-JAN-15 01.00.00.000000 AM
37|1|84|4|266626|undo segment|30|239.12|872757|1788|28|181|181|0|0|0|0|0|0|0|0|30-JAN-15 01.00.00.000000 AM
37|1|84|2|266626|undo segment|28|256.82|875093|1800|27|181|181|0|0|0|0|0|0|0|0|30-JAN-15 01.00.00.000000 AM
37|1|84|13|266626|undo segment|67|235.58|876874|2277|27|181|181|0|0|0|0|0|0|0|0|30-JAN-15 01.00.00.000000 AM
37|1|84|3|266626|undo segment|35|240.41|865105|1743|24|181|181|0|0|0|0|0|0|0|0|30-JAN-15 01.00.00.000000 AM
37|1|84|7|266626|undo segment|33|297.88|900782|1799|39|181|181|0|0|0|0|0|0|0|0|30-JAN-15 01.00.00.000000 AM
37|1|84|15|266626|undo segment|69|1457.8|999225|1795|25|181|181|0|0|0|0|0|0|0|0|30-JAN-15 01.00.00.000000 AM
37|1|84|12|266626|undo segment|66|252.2|890166|1825|21|181|181|0|0|0|0|0|0|0|0|30-JAN-15 01.00.00.000000 AM
37|1|84|16|266626|undo segment|70|270.12|1004643|1984|24|181|181|0|0|0|0|0|0|0|0|30-JAN-15 01.00.00.000000 AM
