site_id|config_id|run_id|stat_id|stat_name|stat_value|start_time
37|1|202|266339|Buffer access - remote cache %|1.15|21-APR-15 08.00.00.000000 AM
37|1|202|266340|Buffer access - 	disk %|3.55|21-APR-15 08.00.00.000000 AM
37|1|203|266339|Buffer access - remote cache %|1.3|21-APR-15 10.00.00.000000 PM
37|1|203|266340|Buffer access - 	disk %|3.79|21-APR-15 10.00.00.000000 PM
37|1|203|266338|Buffer access -  local cache %|94.91|21-APR-15 10.00.00.000000 PM
37|1|206|266338|Buffer access -  local cache %|95.57|23-APR-15 08.00.00.000000 AM
37|1|206|266340|Buffer access - 	disk %|3.28|23-APR-15 08.00.00.000000 AM
37|1|206|266339|Buffer access - remote cache %|1.15|23-APR-15 08.00.00.000000 AM
37|1|210|266339|Buffer access - remote cache %|1.24|27-APR-15 10.00.00.000000 PM
37|1|210|266340|Buffer access - 	disk %|4.15|27-APR-15 10.00.00.000000 PM
37|1|210|266338|Buffer access -  local cache %|94.61|27-APR-15 10.00.00.000000 PM
37|1|216|266338|Buffer access -  local cache %|94.33|30-APR-15 10.00.00.000000 PM
37|1|216|266340|Buffer access - 	disk %|4.38|30-APR-15 10.00.00.000000 PM
37|1|216|266339|Buffer access - remote cache %|1.3|30-APR-15 10.00.00.000000 PM
37|1|220|266339|Buffer access - remote cache %|1.17|04-MAY-15 08.00.00.000000 AM
37|1|220|266340|Buffer access - 	disk %|4.18|04-MAY-15 08.00.00.000000 AM
37|1|220|266338|Buffer access -  local cache %|94.65|04-MAY-15 08.00.00.000000 AM
37|1|212|266338|Buffer access -  local cache %|94.17|28-APR-15 10.00.00.000000 PM
37|1|212|266339|Buffer access - remote cache %|1.3|28-APR-15 10.00.00.000000 PM
37|1|212|266340|Buffer access - 	disk %|4.54|28-APR-15 10.00.00.000000 PM
37|1|221|266339|Buffer access - remote cache %|1.24|04-MAY-15 10.00.00.000000 PM
37|1|221|266340|Buffer access - 	disk %|4.67|04-MAY-15 10.00.00.000000 PM
37|1|221|266338|Buffer access -  local cache %|94.09|04-MAY-15 10.00.00.000000 PM
37|1|213|266338|Buffer access -  local cache %|95.19|29-APR-15 08.00.00.000000 AM
37|1|213|266339|Buffer access - remote cache %|1.08|29-APR-15 08.00.00.000000 AM
37|1|213|266340|Buffer access - 	disk %|3.72|29-APR-15 08.00.00.000000 AM
37|1|214|266339|Buffer access - remote cache %|1.32|29-APR-15 10.00.00.000000 PM
37|1|214|266338|Buffer access -  local cache %|94.41|29-APR-15 10.00.00.000000 PM
37|1|214|266340|Buffer access - 	disk %|4.27|29-APR-15 10.00.00.000000 PM
37|1|217|266340|Buffer access - 	disk %|3.9|01-MAY-15 08.00.00.000000 AM
37|1|217|266338|Buffer access -  local cache %|94.92|01-MAY-15 08.00.00.000000 AM
37|1|217|266339|Buffer access - remote cache %|1.18|01-MAY-15 08.00.00.000000 AM
37|1|218|266338|Buffer access -  local cache %|94.27|01-MAY-15 10.00.00.000000 PM
37|1|218|266339|Buffer access - remote cache %|1.41|01-MAY-15 10.00.00.000000 PM
37|1|218|266340|Buffer access - 	disk %|4.32|01-MAY-15 10.00.00.000000 PM
37|1|211|266340|Buffer access - 	disk %|3.88|28-APR-15 08.00.00.000000 AM
37|1|211|266339|Buffer access - remote cache %|1.14|28-APR-15 08.00.00.000000 AM
37|1|211|266338|Buffer access -  local cache %|94.98|28-APR-15 08.00.00.000000 AM
37|1|219|266340|Buffer access - 	disk %|4.82|03-MAY-15 10.00.00.000000 PM
37|1|219|266338|Buffer access -  local cache %|93.82|03-MAY-15 10.00.00.000000 PM
37|1|219|266339|Buffer access - remote cache %|1.36|03-MAY-15 10.00.00.000000 PM
37|1|215|266340|Buffer access - 	disk %|3.58|30-APR-15 08.00.00.000000 AM
37|1|215|266338|Buffer access -  local cache %|95.3|30-APR-15 08.00.00.000000 AM
37|1|215|266339|Buffer access - remote cache %|1.13|30-APR-15 08.00.00.000000 AM
37|1|225|266338|Buffer access -  local cache %|94.44|06-MAY-15 10.00.00.000000 PM
37|1|225|266340|Buffer access - 	disk %|4.29|06-MAY-15 10.00.00.000000 PM
37|1|225|266339|Buffer access - remote cache %|1.27|06-MAY-15 10.00.00.000000 PM
37|1|230|266338|Buffer access -  local cache %|94.55|10-MAY-15 10.00.00.000000 PM
37|1|230|266339|Buffer access - remote cache %|1.13|10-MAY-15 10.00.00.000000 PM
37|1|230|266340|Buffer access - 	disk %|4.32|10-MAY-15 10.00.00.000000 PM
37|1|228|266338|Buffer access -  local cache %|95.18|08-MAY-15 08.00.00.000000 AM
37|1|228|266339|Buffer access - remote cache %|1.14|08-MAY-15 08.00.00.000000 AM
37|1|228|266340|Buffer access - 	disk %|3.68|08-MAY-15 08.00.00.000000 AM
37|1|229|266340|Buffer access - 	disk %|3.79|08-MAY-15 10.00.00.000000 PM
37|1|229|266339|Buffer access - remote cache %|1.27|08-MAY-15 10.00.00.000000 PM
37|1|229|266338|Buffer access -  local cache %|94.94|08-MAY-15 10.00.00.000000 PM
37|1|232|266339|Buffer access - remote cache %|1.08|11-MAY-15 10.00.00.000000 PM
37|1|232|266340|Buffer access - 	disk %|4.09|11-MAY-15 10.00.00.000000 PM
37|1|232|266338|Buffer access -  local cache %|94.82|11-MAY-15 10.00.00.000000 PM
37|1|222|266339|Buffer access - remote cache %|1.11|05-MAY-15 08.00.00.000000 AM
37|1|222|266340|Buffer access - 	disk %|3.82|05-MAY-15 08.00.00.000000 AM
37|1|222|266338|Buffer access -  local cache %|95.07|05-MAY-15 08.00.00.000000 AM
37|1|227|266339|Buffer access - remote cache %|1.26|07-MAY-15 10.00.00.000000 PM
37|1|227|266340|Buffer access - 	disk %|4.28|07-MAY-15 10.00.00.000000 PM
37|1|227|266338|Buffer access -  local cache %|94.46|07-MAY-15 10.00.00.000000 PM
37|1|223|266340|Buffer access - 	disk %|4.42|05-MAY-15 10.00.00.000000 PM
37|1|223|266339|Buffer access - remote cache %|1.25|05-MAY-15 10.00.00.000000 PM
37|1|223|266338|Buffer access -  local cache %|94.33|05-MAY-15 10.00.00.000000 PM
37|1|231|266339|Buffer access - remote cache %|1.07|11-MAY-15 08.00.00.000000 AM
37|1|231|266340|Buffer access - 	disk %|4|11-MAY-15 08.00.00.000000 AM
37|1|231|266338|Buffer access -  local cache %|94.93|11-MAY-15 08.00.00.000000 AM
37|1|224|266339|Buffer access - remote cache %|1.09|06-MAY-15 08.00.00.000000 AM
37|1|224|266340|Buffer access - 	disk %|3.88|06-MAY-15 08.00.00.000000 AM
37|1|224|266338|Buffer access -  local cache %|95.03|06-MAY-15 08.00.00.000000 AM
37|1|226|266339|Buffer access - remote cache %|1.07|07-MAY-15 08.00.00.000000 AM
37|1|226|266340|Buffer access - 	disk %|3.74|07-MAY-15 08.00.00.000000 AM
37|1|226|266338|Buffer access -  local cache %|95.19|07-MAY-15 08.00.00.000000 AM
37|1|234|266338|Buffer access -  local cache %|94.95|13-MAY-15 10.00.00.000000 PM
37|1|234|266340|Buffer access - 	disk %|3.87|13-MAY-15 10.00.00.000000 PM
37|1|234|266339|Buffer access - remote cache %|1.18|13-MAY-15 10.00.00.000000 PM
37|1|236|266338|Buffer access -  local cache %|94.75|14-MAY-15 10.00.00.000000 PM
37|1|236|266340|Buffer access - 	disk %|4.03|14-MAY-15 10.00.00.000000 PM
37|1|236|266339|Buffer access - remote cache %|1.22|14-MAY-15 10.00.00.000000 PM
37|1|239|266338|Buffer access -  local cache %|94.11|17-MAY-15 10.00.00.000000 PM
37|1|239|266340|Buffer access - 	disk %|4.64|17-MAY-15 10.00.00.000000 PM
37|1|239|266339|Buffer access - remote cache %|1.25|17-MAY-15 10.00.00.000000 PM
37|1|235|266338|Buffer access -  local cache %|95.51|14-MAY-15 08.00.00.000000 AM
37|1|235|266340|Buffer access - 	disk %|3.47|14-MAY-15 08.00.00.000000 AM
37|1|235|266339|Buffer access - remote cache %|1.02|14-MAY-15 08.00.00.000000 AM
37|1|240|266339|Buffer access - remote cache %|1.18|18-MAY-15 08.00.00.000000 AM
37|1|240|266338|Buffer access -  local cache %|94.7|18-MAY-15 08.00.00.000000 AM
37|1|240|266340|Buffer access - 	disk %|4.12|18-MAY-15 08.00.00.000000 AM
37|1|241|266338|Buffer access -  local cache %|94.32|18-MAY-15 10.00.00.000000 PM
37|1|241|266339|Buffer access - remote cache %|1.18|18-MAY-15 10.00.00.000000 PM
37|1|241|266340|Buffer access - 	disk %|4.5|18-MAY-15 10.00.00.000000 PM
37|1|238|266338|Buffer access -  local cache %|95|15-MAY-15 10.00.00.000000 PM
37|1|238|266339|Buffer access - remote cache %|1.21|15-MAY-15 10.00.00.000000 PM
37|1|238|266340|Buffer access - 	disk %|3.8|15-MAY-15 10.00.00.000000 PM
37|1|237|266339|Buffer access - remote cache %|1.14|15-MAY-15 08.00.00.000000 AM
37|1|237|266338|Buffer access -  local cache %|95.12|15-MAY-15 08.00.00.000000 AM
37|1|237|266340|Buffer access - 	disk %|3.75|15-MAY-15 08.00.00.000000 AM
37|1|243|266339|Buffer access - remote cache %|1.24|19-MAY-15 10.00.00.000000 PM
37|1|243|266338|Buffer access -  local cache %|94.68|19-MAY-15 10.00.00.000000 PM
37|1|243|266340|Buffer access - 	disk %|4.08|19-MAY-15 10.00.00.000000 PM
37|1|245|266340|Buffer access - 	disk %|4.01|20-MAY-15 10.00.00.000000 PM
37|1|245|266338|Buffer access -  local cache %|94.7|20-MAY-15 10.00.00.000000 PM
37|1|245|266339|Buffer access - remote cache %|1.29|20-MAY-15 10.00.00.000000 PM
37|1|246|266339|Buffer access - remote cache %|1.12|21-MAY-15 08.00.00.000000 AM
37|1|246|266338|Buffer access -  local cache %|95.27|21-MAY-15 08.00.00.000000 AM
37|1|246|266340|Buffer access - 	disk %|3.62|21-MAY-15 08.00.00.000000 AM
37|1|252|266339|Buffer access - remote cache %|1.25|25-MAY-15 10.00.00.000000 PM
37|1|252|266340|Buffer access - 	disk %|4.45|25-MAY-15 10.00.00.000000 PM
37|1|252|266338|Buffer access -  local cache %|94.3|25-MAY-15 10.00.00.000000 PM
37|1|242|266340|Buffer access - 	disk %|4.09|19-MAY-15 08.00.00.000000 AM
37|1|242|266339|Buffer access - remote cache %|1.16|19-MAY-15 08.00.00.000000 AM
37|1|242|266338|Buffer access -  local cache %|94.75|19-MAY-15 08.00.00.000000 AM
37|1|247|266338|Buffer access -  local cache %|94.66|21-MAY-15 10.00.00.000000 PM
37|1|247|266339|Buffer access - remote cache %|1.31|21-MAY-15 10.00.00.000000 PM
37|1|247|266340|Buffer access - 	disk %|4.03|21-MAY-15 10.00.00.000000 PM
37|1|251|266338|Buffer access -  local cache %|93.74|25-MAY-15 08.00.00.000000 AM
37|1|251|266340|Buffer access - 	disk %|5|25-MAY-15 08.00.00.000000 AM
37|1|251|266339|Buffer access - remote cache %|1.26|25-MAY-15 08.00.00.000000 AM
37|1|249|266338|Buffer access -  local cache %|94.78|22-MAY-15 10.00.00.000000 PM
37|1|249|266339|Buffer access - remote cache %|1.27|22-MAY-15 10.00.00.000000 PM
37|1|249|266340|Buffer access - 	disk %|3.94|22-MAY-15 10.00.00.000000 PM
37|1|250|266338|Buffer access -  local cache %|94|24-MAY-15 10.00.00.000000 PM
37|1|250|266340|Buffer access - 	disk %|4.7|24-MAY-15 10.00.00.000000 PM
37|1|250|266339|Buffer access - remote cache %|1.3|24-MAY-15 10.00.00.000000 PM
37|1|248|266338|Buffer access -  local cache %|94.92|22-MAY-15 08.00.00.000000 AM
37|1|248|266339|Buffer access - remote cache %|1.18|22-MAY-15 08.00.00.000000 AM
37|1|248|266340|Buffer access - 	disk %|3.89|22-MAY-15 08.00.00.000000 AM
37|1|244|266340|Buffer access - 	disk %|3.77|20-MAY-15 08.00.00.000000 AM
37|1|244|266338|Buffer access -  local cache %|95.05|20-MAY-15 08.00.00.000000 AM
37|1|244|266339|Buffer access - remote cache %|1.18|20-MAY-15 08.00.00.000000 AM
37|1|261|266339|Buffer access - remote cache %|1.17|31-MAY-15 10.00.00.000000 PM
37|1|261|266340|Buffer access - 	disk %|4.62|31-MAY-15 10.00.00.000000 PM
37|1|261|266338|Buffer access -  local cache %|94.21|31-MAY-15 10.00.00.000000 PM
37|1|254|266338|Buffer access -  local cache %|94.93|26-MAY-15 10.00.00.000000 PM
37|1|254|266339|Buffer access - remote cache %|1.15|26-MAY-15 10.00.00.000000 PM
37|1|254|266340|Buffer access - 	disk %|3.92|26-MAY-15 10.00.00.000000 PM
37|1|256|266338|Buffer access -  local cache %|94.34|27-MAY-15 10.00.00.000000 PM
37|1|256|266339|Buffer access - remote cache %|1.27|27-MAY-15 10.00.00.000000 PM
37|1|256|266340|Buffer access - 	disk %|4.39|27-MAY-15 10.00.00.000000 PM
37|1|257|266338|Buffer access -  local cache %|95.11|28-MAY-15 08.00.00.000000 AM
37|1|257|266339|Buffer access - remote cache %|1.12|28-MAY-15 08.00.00.000000 AM
37|1|257|266340|Buffer access - 	disk %|3.77|28-MAY-15 08.00.00.000000 AM
37|1|258|266340|Buffer access - 	disk %|4.27|28-MAY-15 10.00.00.000000 PM
37|1|258|266338|Buffer access -  local cache %|94.5|28-MAY-15 10.00.00.000000 PM
37|1|258|266339|Buffer access - remote cache %|1.23|28-MAY-15 10.00.00.000000 PM
37|1|259|266339|Buffer access - remote cache %|1.18|29-MAY-15 08.00.00.000000 AM
37|1|259|266340|Buffer access - 	disk %|4.02|29-MAY-15 08.00.00.000000 AM
37|1|259|266338|Buffer access -  local cache %|94.8|29-MAY-15 08.00.00.000000 AM
37|1|255|266338|Buffer access -  local cache %|94.78|27-MAY-15 08.00.00.000000 AM
37|1|255|266340|Buffer access - 	disk %|4.02|27-MAY-15 08.00.00.000000 AM
37|1|255|266339|Buffer access - remote cache %|1.2|27-MAY-15 08.00.00.000000 AM
37|1|260|266338|Buffer access -  local cache %|94.45|29-MAY-15 10.00.00.000000 PM
37|1|260|266340|Buffer access - 	disk %|4.31|29-MAY-15 10.00.00.000000 PM
37|1|260|266339|Buffer access - remote cache %|1.25|29-MAY-15 10.00.00.000000 PM
37|1|253|266338|Buffer access -  local cache %|94.77|26-MAY-15 08.00.00.000000 AM
37|1|253|266339|Buffer access - remote cache %|1.18|26-MAY-15 08.00.00.000000 AM
37|1|253|266340|Buffer access - 	disk %|4.05|26-MAY-15 08.00.00.000000 AM
37|1|262|266339|Buffer access - remote cache %|1.07|01-JUN-15 08.00.00.000000 AM
37|1|262|266340|Buffer access - 	disk %|3.94|01-JUN-15 08.00.00.000000 AM
37|1|262|266338|Buffer access -  local cache %|94.99|01-JUN-15 08.00.00.000000 AM
37|1|263|266339|Buffer access - remote cache %|1.1|01-JUN-15 10.00.00.000000 PM
37|1|263|266338|Buffer access -  local cache %|94.46|01-JUN-15 10.00.00.000000 PM
37|1|263|266340|Buffer access - 	disk %|4.44|01-JUN-15 10.00.00.000000 PM
37|1|274|266340|Buffer access - 	disk %|4.22|08-JUN-15 10.00.00.000000 PM
37|1|274|266339|Buffer access - remote cache %|1.12|08-JUN-15 10.00.00.000000 PM
37|1|274|266338|Buffer access -  local cache %|94.66|08-JUN-15 10.00.00.000000 PM
37|1|266|266339|Buffer access - remote cache %|1.1|03-JUN-15 08.00.00.000000 AM
37|1|266|266340|Buffer access - 	disk %|3.9|03-JUN-15 08.00.00.000000 AM
37|1|266|266338|Buffer access -  local cache %|95|03-JUN-15 08.00.00.000000 AM
37|1|267|266338|Buffer access -  local cache %|94.9|03-JUN-15 10.00.00.000000 PM
37|1|267|266340|Buffer access - 	disk %|3.93|03-JUN-15 10.00.00.000000 PM
37|1|267|266339|Buffer access - remote cache %|1.17|03-JUN-15 10.00.00.000000 PM
37|1|272|266338|Buffer access -  local cache %|94.29|07-JUN-15 10.00.00.000000 PM
37|1|272|266340|Buffer access - 	disk %|4.48|07-JUN-15 10.00.00.000000 PM
37|1|272|266339|Buffer access - remote cache %|1.23|07-JUN-15 10.00.00.000000 PM
37|1|269|266340|Buffer access - 	disk %|4.09|04-JUN-15 10.00.00.000000 PM
37|1|269|266338|Buffer access -  local cache %|94.76|04-JUN-15 10.00.00.000000 PM
37|1|269|266339|Buffer access - remote cache %|1.14|04-JUN-15 10.00.00.000000 PM
37|1|273|266338|Buffer access -  local cache %|94.71|08-JUN-15 08.00.00.000000 AM
37|1|273|266340|Buffer access - 	disk %|4.15|08-JUN-15 08.00.00.000000 AM
37|1|273|266339|Buffer access - remote cache %|1.15|08-JUN-15 08.00.00.000000 AM
37|1|271|266340|Buffer access - 	disk %|3.65|05-JUN-15 10.00.00.000000 PM
37|1|271|266338|Buffer access -  local cache %|95.11|05-JUN-15 10.00.00.000000 PM
37|1|271|266339|Buffer access - remote cache %|1.24|05-JUN-15 10.00.00.000000 PM
37|1|270|266338|Buffer access -  local cache %|95.3|05-JUN-15 08.00.00.000000 AM
37|1|270|266340|Buffer access - 	disk %|3.64|05-JUN-15 08.00.00.000000 AM
37|1|270|266339|Buffer access - remote cache %|1.05|05-JUN-15 08.00.00.000000 AM
37|1|265|266338|Buffer access -  local cache %|94.53|02-JUN-15 10.00.00.000000 PM
37|1|265|266340|Buffer access - 	disk %|4.37|02-JUN-15 10.00.00.000000 PM
37|1|265|266339|Buffer access - remote cache %|1.09|02-JUN-15 10.00.00.000000 PM
37|1|268|266340|Buffer access - 	disk %|3.73|04-JUN-15 08.00.00.000000 AM
37|1|268|266338|Buffer access -  local cache %|95.23|04-JUN-15 08.00.00.000000 AM
37|1|268|266339|Buffer access - remote cache %|1.04|04-JUN-15 08.00.00.000000 AM
37|1|264|266339|Buffer access - remote cache %|1.07|02-JUN-15 08.00.00.000000 AM
37|1|264|266338|Buffer access -  local cache %|95.06|02-JUN-15 08.00.00.000000 AM
37|1|264|266340|Buffer access - 	disk %|3.87|02-JUN-15 08.00.00.000000 AM
37|1|282|266338|Buffer access -  local cache %|95.23|12-JUN-15 08.00.00.000000 AM
37|1|282|266340|Buffer access - 	disk %|3.68|12-JUN-15 08.00.00.000000 AM
37|1|282|266339|Buffer access - remote cache %|1.09|12-JUN-15 08.00.00.000000 AM
37|1|277|266340|Buffer access - 	disk %|3.78|10-JUN-15 08.00.00.000000 AM
37|1|277|266339|Buffer access - remote cache %|1.09|10-JUN-15 08.00.00.000000 AM
37|1|277|266338|Buffer access -  local cache %|95.14|10-JUN-15 08.00.00.000000 AM
37|1|279|266338|Buffer access -  local cache %|95.13|11-JUN-15 08.00.00.000000 AM
37|1|279|266339|Buffer access - remote cache %|1.09|11-JUN-15 08.00.00.000000 AM
37|1|279|266340|Buffer access - 	disk %|3.78|11-JUN-15 08.00.00.000000 AM
37|1|280|266340|Buffer access - 	disk %|4.19|11-JUN-15 10.00.00.000000 PM
37|1|280|266338|Buffer access -  local cache %|94.61|11-JUN-15 10.00.00.000000 PM
37|1|280|266339|Buffer access - remote cache %|1.2|11-JUN-15 10.00.00.000000 PM
37|1|284|266338|Buffer access -  local cache %|94.66|15-JUN-15 10.00.00.000000 PM
37|1|284|266340|Buffer access - 	disk %|4.23|15-JUN-15 10.00.00.000000 PM
37|1|284|266339|Buffer access - remote cache %|1.11|15-JUN-15 10.00.00.000000 PM
37|1|285|266339|Buffer access - remote cache %|1.13|15-JUN-15 08.00.00.000000 AM
37|1|285|266338|Buffer access -  local cache %|94.82|15-JUN-15 08.00.00.000000 AM
37|1|285|266340|Buffer access - 	disk %|4.06|15-JUN-15 08.00.00.000000 AM
37|1|275|266338|Buffer access -  local cache %|94.96|09-JUN-15 08.00.00.000000 AM
37|1|275|266339|Buffer access - remote cache %|1.11|09-JUN-15 08.00.00.000000 AM
37|1|275|266340|Buffer access - 	disk %|3.93|09-JUN-15 08.00.00.000000 AM
37|1|276|266340|Buffer access - 	disk %|4.32|09-JUN-15 10.00.00.000000 PM
37|1|276|266338|Buffer access -  local cache %|94.58|09-JUN-15 10.00.00.000000 PM
37|1|276|266339|Buffer access - remote cache %|1.11|09-JUN-15 10.00.00.000000 PM
37|1|281|266338|Buffer access -  local cache %|94.79|12-JUN-15 10.00.00.000000 PM
37|1|281|266340|Buffer access - 	disk %|4.02|12-JUN-15 10.00.00.000000 PM
37|1|281|266339|Buffer access - remote cache %|1.2|12-JUN-15 10.00.00.000000 PM
37|1|283|266338|Buffer access -  local cache %|94.64|14-JUN-15 10.00.00.000000 PM
37|1|283|266339|Buffer access - remote cache %|1.13|14-JUN-15 10.00.00.000000 PM
37|1|283|266340|Buffer access - 	disk %|4.23|14-JUN-15 10.00.00.000000 PM
37|1|278|266340|Buffer access - 	disk %|3.92|10-JUN-15 10.00.00.000000 PM
37|1|278|266339|Buffer access - remote cache %|1.17|10-JUN-15 10.00.00.000000 PM
37|1|278|266338|Buffer access -  local cache %|94.91|10-JUN-15 10.00.00.000000 PM
37|1|287|266338|Buffer access -  local cache %|95.08|16-JUN-15 08.00.00.000000 AM
37|1|287|266340|Buffer access - 	disk %|3.85|16-JUN-15 08.00.00.000000 AM
37|1|287|266339|Buffer access - remote cache %|1.07|16-JUN-15 08.00.00.000000 AM
37|1|286|266338|Buffer access -  local cache %|94.55|16-JUN-15 10.00.00.000000 PM
37|1|286|266340|Buffer access - 	disk %|3.94|16-JUN-15 10.00.00.000000 PM
37|1|286|266339|Buffer access - remote cache %|1.52|16-JUN-15 10.00.00.000000 PM
37|1|296|266340|Buffer access - 	disk %|4.06|22-JUN-15 08.00.00.000000 AM
37|1|296|266339|Buffer access - remote cache %|1.43|22-JUN-15 08.00.00.000000 AM
37|1|296|266338|Buffer access -  local cache %|94.51|22-JUN-15 08.00.00.000000 AM
37|1|294|266338|Buffer access -  local cache %|94.64|21-JUN-15 10.00.00.000000 PM
37|1|294|266340|Buffer access - 	disk %|3.97|21-JUN-15 10.00.00.000000 PM
37|1|294|266339|Buffer access - remote cache %|1.4|21-JUN-15 10.00.00.000000 PM
37|1|295|266338|Buffer access -  local cache %|94.61|22-JUN-15 10.00.00.000000 PM
37|1|295|266340|Buffer access - 	disk %|3.96|22-JUN-15 10.00.00.000000 PM
37|1|295|266339|Buffer access - remote cache %|1.43|22-JUN-15 10.00.00.000000 PM
37|1|288|266340|Buffer access - 	disk %|3.82|17-JUN-15 10.00.00.000000 PM
37|1|288|266339|Buffer access - remote cache %|1.17|17-JUN-15 10.00.00.000000 PM
37|1|288|266338|Buffer access -  local cache %|95.01|17-JUN-15 10.00.00.000000 PM
37|1|291|266340|Buffer access - 	disk %|3.64|18-JUN-15 08.00.00.000000 AM
37|1|291|266338|Buffer access -  local cache %|95.29|18-JUN-15 08.00.00.000000 AM
37|1|291|266339|Buffer access - remote cache %|1.08|18-JUN-15 08.00.00.000000 AM
37|1|290|266340|Buffer access - 	disk %|3.91|18-JUN-15 10.00.00.000000 PM
37|1|290|266338|Buffer access -  local cache %|94.9|18-JUN-15 10.00.00.000000 PM
37|1|290|266339|Buffer access - remote cache %|1.2|18-JUN-15 10.00.00.000000 PM
37|1|292|266338|Buffer access -  local cache %|95.94|19-JUN-15 10.00.00.000000 PM
37|1|292|266340|Buffer access - 	disk %|2.95|19-JUN-15 10.00.00.000000 PM
37|1|292|266339|Buffer access - remote cache %|1.11|19-JUN-15 10.00.00.000000 PM
37|1|289|266339|Buffer access - remote cache %|1.08|17-JUN-15 08.00.00.000000 AM
37|1|289|266338|Buffer access -  local cache %|95.18|17-JUN-15 08.00.00.000000 AM
37|1|289|266340|Buffer access - 	disk %|3.74|17-JUN-15 08.00.00.000000 AM
37|1|293|266340|Buffer access - 	disk %|3.55|19-JUN-15 08.00.00.000000 AM
37|1|293|266339|Buffer access - remote cache %|1.07|19-JUN-15 08.00.00.000000 AM
37|1|293|266338|Buffer access -  local cache %|95.38|19-JUN-15 08.00.00.000000 AM
37|1|297|266338|Buffer access -  local cache %|94.52|23-JUN-15 10.00.00.000000 PM
37|1|297|266340|Buffer access - 	disk %|4.01|23-JUN-15 10.00.00.000000 PM
37|1|297|266339|Buffer access - remote cache %|1.47|23-JUN-15 10.00.00.000000 PM
37|1|298|266339|Buffer access - remote cache %|1.34|23-JUN-15 08.00.00.000000 AM
37|1|298|266340|Buffer access - 	disk %|3.61|23-JUN-15 08.00.00.000000 AM
37|1|298|266338|Buffer access -  local cache %|95.05|23-JUN-15 08.00.00.000000 AM
37|1|300|266340|Buffer access - 	disk %|3.55|24-JUN-15 08.00.00.000000 AM
37|1|300|266339|Buffer access - remote cache %|1.35|24-JUN-15 08.00.00.000000 AM
37|1|300|266338|Buffer access -  local cache %|95.1|24-JUN-15 08.00.00.000000 AM
37|1|302|266340|Buffer access - 	disk %|3.39|25-JUN-15 08.00.00.000000 AM
37|1|302|266338|Buffer access -  local cache %|95.27|25-JUN-15 08.00.00.000000 AM
37|1|302|266339|Buffer access - remote cache %|1.35|25-JUN-15 08.00.00.000000 AM
37|1|304|266339|Buffer access - remote cache %|1.42|26-JUN-15 08.00.00.000000 AM
37|1|304|266340|Buffer access - 	disk %|3.51|26-JUN-15 08.00.00.000000 AM
37|1|304|266338|Buffer access -  local cache %|95.07|26-JUN-15 08.00.00.000000 AM
37|1|299|266339|Buffer access - remote cache %|1.49|24-JUN-15 10.00.00.000000 PM
37|1|299|266340|Buffer access - 	disk %|4.19|24-JUN-15 10.00.00.000000 PM
37|1|299|266338|Buffer access -  local cache %|94.32|24-JUN-15 10.00.00.000000 PM
37|1|305|266339|Buffer access - remote cache %|1.51|28-JUN-15 10.00.00.000000 PM
37|1|305|266338|Buffer access -  local cache %|94.36|28-JUN-15 10.00.00.000000 PM
37|1|305|266340|Buffer access - 	disk %|4.13|28-JUN-15 10.00.00.000000 PM
37|1|306|266339|Buffer access - remote cache %|1.5|29-JUN-15 10.00.00.000000 PM
37|1|306|266340|Buffer access - 	disk %|4.18|29-JUN-15 10.00.00.000000 PM
37|1|306|266338|Buffer access -  local cache %|94.33|29-JUN-15 10.00.00.000000 PM
37|1|307|266339|Buffer access - remote cache %|1.43|29-JUN-15 08.00.00.000000 AM
37|1|307|266340|Buffer access - 	disk %|3.93|29-JUN-15 08.00.00.000000 AM
37|1|307|266338|Buffer access -  local cache %|94.64|29-JUN-15 08.00.00.000000 AM
37|1|301|266339|Buffer access - remote cache %|1.45|25-JUN-15 10.00.00.000000 PM
37|1|301|266340|Buffer access - 	disk %|3.88|25-JUN-15 10.00.00.000000 PM
37|1|301|266338|Buffer access -  local cache %|94.67|25-JUN-15 10.00.00.000000 PM
37|1|303|266340|Buffer access - 	disk %|3.6|26-JUN-15 10.00.00.000000 PM
37|1|303|266339|Buffer access - remote cache %|1.3|26-JUN-15 10.00.00.000000 PM
37|1|303|266338|Buffer access -  local cache %|95.1|26-JUN-15 10.00.00.000000 PM
37|1|310|266340|Buffer access - 	disk %|3.8|01-JUL-15 10.00.00.000000 PM
37|1|310|266339|Buffer access - remote cache %|1.48|01-JUL-15 10.00.00.000000 PM
37|1|310|266338|Buffer access -  local cache %|94.72|01-JUL-15 10.00.00.000000 PM
37|1|311|266340|Buffer access - 	disk %|3.52|01-JUL-15 08.00.00.000000 AM
37|1|311|266338|Buffer access -  local cache %|95.08|01-JUL-15 08.00.00.000000 AM
37|1|311|266339|Buffer access - remote cache %|1.39|01-JUL-15 08.00.00.000000 AM
37|1|314|266339|Buffer access - remote cache %|1.32|03-JUL-15 10.00.00.000000 PM
37|1|314|266340|Buffer access - 	disk %|3.72|03-JUL-15 10.00.00.000000 PM
37|1|314|266338|Buffer access -  local cache %|94.97|03-JUL-15 10.00.00.000000 PM
37|1|315|266339|Buffer access - remote cache %|1.39|03-JUL-15 08.00.00.000000 AM
37|1|315|266340|Buffer access - 	disk %|3.86|03-JUL-15 08.00.00.000000 AM
37|1|315|266338|Buffer access -  local cache %|94.75|03-JUL-15 08.00.00.000000 AM
