site_id|config_id|run_id|stat_id|stat_name|stat_location|stat_sleep|stat_wait_time|start_time
37|1|12|267030|Library Cache|kglpnal1  90|1426663|0|20-OCT-14 08.00.00.000000 AM
37|1|12|267031|Cursor Pin|kksLockDelete [KKSCHLPIN6]|11535|0|20-OCT-14 08.00.00.000000 AM
37|1|12|267030|Library Cache|kglhdgh1  64|2|0|20-OCT-14 08.00.00.000000 AM
37|1|12|267030|Library Cache|kgldtin1  42|1|0|20-OCT-14 08.00.00.000000 AM
37|1|12|267030|Library Cache|kgllkal1  80|17|0|20-OCT-14 08.00.00.000000 AM
37|1|12|267030|Library Cache|kglpin1   4|4241215|0|20-OCT-14 08.00.00.000000 AM
37|1|12|268164|Cursor Stat|kkocsStoreBindAwareStats [KKSSTALOC8]|1|0|20-OCT-14 08.00.00.000000 AM
37|1|12|267030|Library Cache|kglhbh1   63|10|0|20-OCT-14 08.00.00.000000 AM
37|1|12|268045|hash table|kkshGetNextChild [KKSHBKLOC1]|3|0|20-OCT-14 08.00.00.000000 AM
37|1|12|267030|Library Cache|kglGetHandleReference 124|316|0|20-OCT-14 08.00.00.000000 AM
37|1|12|267030|Library Cache|kglget1   1|829900|0|20-OCT-14 08.00.00.000000 AM
37|1|12|267030|Library Cache|kgllkc1   57|214|0|20-OCT-14 08.00.00.000000 AM
37|1|12|267030|Library Cache|kglic1    49|6|0|20-OCT-14 08.00.00.000000 AM
37|1|12|267413|Cursor Parent|kkscsAddChildNode [KKSPRTLOC34]|1|0|20-OCT-14 08.00.00.000000 AM
37|1|12|267030|Library Cache|kgllkdl1  85|120617|0|20-OCT-14 08.00.00.000000 AM
37|1|12|267030|Library Cache|kglpnal2  91|13310|0|20-OCT-14 08.00.00.000000 AM
37|1|12|267031|Cursor Pin|kksfbc [KKSCHLPIN1]|1247|0|20-OCT-14 08.00.00.000000 AM
37|1|12|267031|Cursor Pin|kkslce [KKSCHLPIN2]|2567|0|20-OCT-14 08.00.00.000000 AM
37|1|12|267030|Library Cache|kglhdgn1  62|22776|0|20-OCT-14 08.00.00.000000 AM
37|1|12|267030|Library Cache|kglrfcl1  79|1|0|20-OCT-14 08.00.00.000000 AM
37|1|12|267030|Library Cache|kglget2   2|39|0|20-OCT-14 08.00.00.000000 AM
37|1|12|267030|Library Cache|kglobpn1  71|1207|0|20-OCT-14 08.00.00.000000 AM
37|1|12|267030|Library Cache|kglpndl1  95|2508185|0|20-OCT-14 08.00.00.000000 AM
37|1|12|267030|Library Cache|kglReleaseHandleReference 125|82|0|20-OCT-14 08.00.00.000000 AM
37|1|12|267031|Cursor Pin|kksfbc [KKSCHLFSP2]|45036|0|20-OCT-14 08.00.00.000000 AM
37|1|12|267031|Cursor Pin|kksxsccmp [KKSCHLPIN5]|26|0|20-OCT-14 08.00.00.000000 AM
37|1|9|267030|Library Cache|kglGetHandleReference 124|366|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267030|Library Cache|kglobpn1  71|2582|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267030|Library Cache|kglpnal1  90|1462200|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267031|Cursor Pin|kkslce [KKSCHLPIN2]|164439|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267030|Library Cache|kglllal3 111|8|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267030|Library Cache|kglReleaseHandleReference 125|123|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267030|Library Cache|kglati1   45|11|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267030|Library Cache|kgllkdl1  85|124163|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267030|Library Cache|kglrfcl1  79|2|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267030|Library Cache|kglget2   2|120|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267031|Cursor Pin|kksLockDelete [KKSCHLPIN6]|11826|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267031|Cursor Pin|kksfbc [KKSCHLFSP2]|347373|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267031|Cursor Pin|kksfbc [KKSCHLPIN1]|1948|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267031|Cursor Pin|kksxsccmp [KKSCHLPIN5]|43|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267030|Library Cache|kgllkal3  82|1|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267030|Library Cache|kgllldl2 112|9|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267030|Library Cache|kglpnal2  91|93|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267030|Library Cache|kglget1   1|830044|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267030|Library Cache|kglhbh1   63|46|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267030|Library Cache|kglhdgn2 106|149355|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267030|Library Cache|kglic1    49|6|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267030|Library Cache|kglllal1 109|4|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267030|Library Cache|kglrdtin1 44|1|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267030|Library Cache|kglhdgh1  64|5|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267030|Library Cache|kglhdgn1  62|22269|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267030|Library Cache|kglpndl1  95|2454144|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267030|Library Cache|kgldtin1  42|8|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267030|Library Cache|kgllkal1  80|15|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267030|Library Cache|kglini1   32|3|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267030|Library Cache|kgllkc1   57|267|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267030|Library Cache|kglpin1   4|4086885|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267030|Library Cache|kglUpgradeLock 119|3|0|15-OCT-14 08.00.00.000000 AM
37|1|9|267413|Cursor Parent|kkscsPruneChild [KKSPRTLOC35]|1|0|15-OCT-14 08.00.00.000000 AM
37|1|8|267030|Library Cache|kglget1   1|791488|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267031|Cursor Pin|kksLockDelete [KKSCHLPIN6]|10867|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267031|Cursor Pin|kksfbc [KKSCHLFSP2]|51688|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267030|Library Cache|kglhdgh1  64|6|0|14-OCT-14 08.00.00.000000 AM
37|1|8|268045|hash table|kkscsSearchChildList [KKSHBKLOC2]|4|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267030|Library Cache|kglrfcl1  79|1|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267030|Library Cache|kglini1   32|1|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267030|Library Cache|kglati1   45|7|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267030|Library Cache|kglllal3 111|2|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267030|Library Cache|kglReleaseHandleReference 125|87|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267030|Library Cache|kgllkal1  80|19|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267030|Library Cache|kgllkdl1  85|119317|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267030|Library Cache|kglobpn1  71|1064|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267030|Library Cache|kglGetHandleReference 124|328|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267031|Cursor Pin|kkslce [KKSCHLPIN2]|206373|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267030|Library Cache|kglUpgradeLock 119|8|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267030|Library Cache|kglpnal1  90|1405545|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267030|Library Cache|kglget2   2|70|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267030|Library Cache|kglhdgn1  62|22427|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267030|Library Cache|kglhdgn2 106|147859|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267030|Library Cache|kgllkc1   57|235|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267030|Library Cache|kglpnal2  91|76|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267031|Cursor Pin|kksfbc [KKSCHLCREA]|1|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267030|Library Cache|kglic1    49|1|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267030|Library Cache|kgldtin1  42|7|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267030|Library Cache|kglpin1   4|4011383|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267030|Library Cache|kglpndl1  95|2401895|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267031|Cursor Pin|kksxsccmp [KKSCHLPIN5]|44|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267030|Library Cache|kglllal1 109|3|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267030|Library Cache|kgllkal3  82|1|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267030|Library Cache|kglhbh1   63|5|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267031|Cursor Pin|kksfbc [KKSCHLPIN1]|1413|0|14-OCT-14 08.00.00.000000 AM
37|1|8|267030|Library Cache|kgllldl2 112|3|0|14-OCT-14 08.00.00.000000 AM
37|1|10|267030|Library Cache|kglget1   1|788704|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267031|Cursor Pin|kksfbc [KKSCHLPIN1]|1371|0|16-OCT-14 08.00.00.000000 AM
37|1|10|268045|hash table|kkscsSearchChildList [KKSHBKLOC2]|1|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267030|Library Cache|kglrdtin1 44|1|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267030|Library Cache|kglget2   2|70|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267030|Library Cache|kgllkal1  80|11|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267030|Library Cache|kglhdgh1  64|5|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267030|Library Cache|kglobpn1  71|1123|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267030|Library Cache|kglpin1   4|3922939|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267031|Cursor Pin|kksSetBindType [KKSCHLPIN4]|2|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267030|Library Cache|kgldtin1  42|8|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267030|Library Cache|kglic1    49|4|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267030|Library Cache|kglhdgn1  62|22106|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267030|Library Cache|kgllkal3  82|3|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267030|Library Cache|kgllkdl1  85|119579|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267031|Cursor Pin|kkslce [KKSCHLPIN2]|37213|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267030|Library Cache|kglGetHandleReference 124|320|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267030|Library Cache|kgllkc1   57|246|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267030|Library Cache|kglpnal1  90|1405111|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267030|Library Cache|kglpnal2  91|80|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267031|Cursor Pin|kksfbc [KKSCHLFSP2]|43334|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267031|Cursor Pin|kksxsccmp [KKSCHLPIN5]|27|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267030|Library Cache|kglrfcl1  79|4|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267030|Library Cache|kglati1   45|2|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267030|Library Cache|kglUpgradeLock 119|8|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267030|Library Cache|kglhdgn2 106|141818|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267030|Library Cache|kglpndl1  95|2356172|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267031|Cursor Pin|kksLockDelete [KKSCHLPIN6]|10886|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267413|Cursor Parent|kkscsAddChildNode [KKSPRTLOC34]|1|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267030|Library Cache|kglReleaseHandleReference 125|74|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267030|Library Cache|kglhbh1   63|4|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267030|Library Cache|kglini1   32|1|0|16-OCT-14 08.00.00.000000 AM
37|1|16|267030|Library Cache|kglpin1   4|2863648|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267030|Library Cache|kglpnal2  91|11288|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267030|Library Cache|kglrdtin1 44|1|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267030|Library Cache|kgllkal1  80|16|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267030|Library Cache|kglpnal1  90|1007166|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267030|Library Cache|kglpndl1  95|1640688|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267030|Library Cache|kglic1    49|1|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267030|Library Cache|kglhbh1   63|5|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267030|Library Cache|kglati1   45|11|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267030|Library Cache|kgllldl2 112|3|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267030|Library Cache|kglini1   32|1|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267030|Library Cache|kgllkc1   57|133|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267031|Cursor Pin|kksfbc [KKSCHLPIN1]|1335|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267031|Cursor Pin|kkslce [KKSCHLPIN2]|41746|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267030|Library Cache|kglGetHandleReference 124|269|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267031|Cursor Pin|kksxsccmp [KKSCHLPIN5]|17|0|24-OCT-14 08.00.00.000000 AM
37|1|16|268045|hash table|kkscsSearchChildList [KKSHBKLOC2]|1|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267030|Library Cache|kgldtin1  42|2|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267030|Library Cache|kglllal1 109|3|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267030|Library Cache|kglhdgn2 106|101211|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267031|Cursor Pin|kksLockDelete [KKSCHLPIN6]|8793|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267031|Cursor Pin|kksfbc [KKSCHLFSP2]|47531|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267030|Library Cache|kglget2   2|61|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267030|Library Cache|kglUpgradeLock 119|3|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267030|Library Cache|kglReleaseHandleReference 125|67|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267030|Library Cache|kglget1   1|573770|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267030|Library Cache|kglobpn1  71|1184|0|24-OCT-14 08.00.00.000000 AM
37|1|16|268045|hash table|kkshGetNextChild [KKSHBKLOC1]|1|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267030|Library Cache|kglhdgn1  62|15953|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267030|Library Cache|kgllkdl1  85|85870|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267030|Library Cache|kglhdgh1  64|1|0|24-OCT-14 08.00.00.000000 AM
37|1|16|267030|Library Cache|kglllal3 111|6|0|24-OCT-14 08.00.00.000000 AM
37|1|13|267030|Library Cache|kglGetHandleReference 124|338|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267030|Library Cache|kglget1   1|850068|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267030|Library Cache|kglobpn1  71|1111|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267030|Library Cache|kglini1   32|4|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267030|Library Cache|kgllkc1   57|206|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267030|Library Cache|kglpnal2  91|13960|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267030|Library Cache|kglget2   2|70|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267030|Library Cache|kglhdgn1  62|23366|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267030|Library Cache|kglhdgn2 106|154433|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267030|Library Cache|kgllkdl1  85|123421|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267030|Library Cache|kglpnal1  90|1445315|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267030|Library Cache|kglhbh1   63|11|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267030|Library Cache|kglati1   45|12|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267030|Library Cache|kglllal3 111|3|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267030|Library Cache|kglpin1   4|4323871|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267030|Library Cache|kgllkal3  82|1|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267031|Cursor Pin|kksSetBindType [KKSCHLPIN4]|1|0|21-OCT-14 08.00.00.000000 AM
37|1|13|268164|Cursor Stat|kkocsStoreBindAwareStats [KKSSTALOC8]|1|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267030|Library Cache|kgllkal1  80|15|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267031|Cursor Pin|kksLockDelete [KKSCHLPIN6]|11865|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267031|Cursor Pin|kksxsccmp [KKSCHLPIN5]|30|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267030|Library Cache|kgldtin1  42|14|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267030|Library Cache|kglUpgradeLock 119|6|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267413|Cursor Parent|kkscsAddChildNode [KKSPRTLOC34]|63|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267030|Library Cache|kglReleaseHandleReference 125|67|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267030|Library Cache|kglpndl1  95|2552823|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267031|Cursor Pin|kksfbc [KKSCHLPIN1]|1454|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267030|Library Cache|kgllldl2 112|9|0|21-OCT-14 08.00.00.000000 AM
37|1|13|268045|hash table|kkscsSearchChildList [KKSHBKLOC2]|1|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267031|Cursor Pin|kksfbc [KKSCHLFSP2]|96027|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267031|Cursor Pin|kkslce [KKSCHLPIN2]|108911|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267030|Library Cache|kglhdgh1  64|5|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267030|Library Cache|kglllal1 109|2|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267030|Library Cache|kglic1    49|12|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267030|Library Cache|kglrdtin1 44|1|0|21-OCT-14 08.00.00.000000 AM
37|1|14|267031|Cursor Pin|kksfbc [KKSCHLPIN1]|1258|0|22-OCT-14 08.00.00.000000 AM
37|1|14|267030|Library Cache|kglReleaseHandleReference 125|75|0|22-OCT-14 08.00.00.000000 AM
37|1|14|267030|Library Cache|kglget1   1|709228|0|22-OCT-14 08.00.00.000000 AM
37|1|14|267030|Library Cache|kglhdgn1  62|18950|0|22-OCT-14 08.00.00.000000 AM
37|1|14|267030|Library Cache|kgllkal1  80|30|0|22-OCT-14 08.00.00.000000 AM
37|1|14|267030|Library Cache|kglpndl1  95|2083551|0|22-OCT-14 08.00.00.000000 AM
37|1|14|267031|Cursor Pin|kksfbc [KKSCHLFSP2]|72152|0|22-OCT-14 08.00.00.000000 AM
37|1|14|267030|Library Cache|kglini1   32|5|0|22-OCT-14 08.00.00.000000 AM
37|1|14|267030|Library Cache|kgllldl2 112|5|0|22-OCT-14 08.00.00.000000 AM
37|1|14|267030|Library Cache|kglGetHandleReference 124|297|0|22-OCT-14 08.00.00.000000 AM
37|1|14|267030|Library Cache|kgllkc1   57|165|0|22-OCT-14 08.00.00.000000 AM
37|1|14|267030|Library Cache|kglUpgradeLock 119|11|0|22-OCT-14 08.00.00.000000 AM
37|1|14|267031|Cursor Pin|kksfbc [KKSCHLCREA]|2|0|22-OCT-14 08.00.00.000000 AM
37|1|14|267030|Library Cache|kgllkdl1  85|105297|0|22-OCT-14 08.00.00.000000 AM
37|1|14|267030|Library Cache|kglobpn1  71|971|0|22-OCT-14 08.00.00.000000 AM
37|1|14|267031|Cursor Pin|kksLockDelete [KKSCHLPIN6]|10387|0|22-OCT-14 08.00.00.000000 AM
37|1|14|267031|Cursor Pin|kksxsccmp [KKSCHLPIN5]|118|0|22-OCT-14 08.00.00.000000 AM
37|1|14|267030|Library Cache|kgllkal3  82|5|0|22-OCT-14 08.00.00.000000 AM
37|1|14|268164|Cursor Stat|kkocsStoreBindAwareStats [KKSSTALOC8]|1|0|22-OCT-14 08.00.00.000000 AM
37|1|14|267030|Library Cache|kglpnal2  91|13458|0|22-OCT-14 08.00.00.000000 AM
37|1|14|267030|Library Cache|kglllal3 111|6|0|22-OCT-14 08.00.00.000000 AM
37|1|14|267031|Cursor Pin|kkslce [KKSCHLPIN2]|149262|0|22-OCT-14 08.00.00.000000 AM
37|1|14|267030|Library Cache|kgldtin1  42|3|0|22-OCT-14 08.00.00.000000 AM
37|1|14|268045|hash table|kkscsSearchChildList [KKSHBKLOC2]|4|0|22-OCT-14 08.00.00.000000 AM
37|1|14|267030|Library Cache|kglhbh1   63|2|0|22-OCT-14 08.00.00.000000 AM
37|1|14|267030|Library Cache|kglget2   2|62|0|22-OCT-14 08.00.00.000000 AM
37|1|14|267030|Library Cache|kglhdgn2 106|122140|0|22-OCT-14 08.00.00.000000 AM
37|1|14|267030|Library Cache|kglpin1   4|3603379|0|22-OCT-14 08.00.00.000000 AM
37|1|14|267030|Library Cache|kglpnal1  90|1222525|0|22-OCT-14 08.00.00.000000 AM
37|1|14|267030|Library Cache|kglhdgh1  64|3|0|22-OCT-14 08.00.00.000000 AM
37|1|15|267030|Library Cache|kglGetHandleReference 124|294|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267030|Library Cache|kglReleaseHandleReference 125|64|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267030|Library Cache|kglobpn1  71|1591|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267030|Library Cache|kglpnal1  90|1173194|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267030|Library Cache|kgldtin1  42|7|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267030|Library Cache|kgllkal3  82|15|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267030|Library Cache|kglhdgn2 106|111948|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267030|Library Cache|kglpin1   4|3274751|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267031|Cursor Pin|kksLockDelete [KKSCHLPIN6]|10030|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267030|Library Cache|kglhdgn1  62|16983|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267030|Library Cache|kgllldl2 112|6|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267030|Library Cache|kglllal3 111|18|0|23-OCT-14 08.00.00.000000 AM
37|1|15|268045|hash table|kkshGetNextChild [KKSHBKLOC1]|3|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267030|Library Cache|kglUpgradeLock 119|7|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267031|Cursor Pin|kkslce [KKSCHLPIN2]|288175|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267031|Cursor Pin|kksxsccmp [KKSCHLPIN5]|28|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267030|Library Cache|kglget1   1|666877|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267030|Library Cache|kgllkc1   57|209|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267030|Library Cache|kgllkdl1  85|97847|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267030|Library Cache|kglpndl1  95|1889322|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267031|Cursor Pin|kksfbc [KKSCHLFSP2]|73690|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267030|Library Cache|kglhbh1   63|3|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267031|Cursor Pin|kksSetBindType [KKSCHLPIN4]|2|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267030|Library Cache|kglic1    49|3|0|23-OCT-14 08.00.00.000000 AM
37|1|15|268045|hash table|kkscsSearchChildList [KKSHBKLOC2]|5|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267030|Library Cache|kglini1   32|1|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267030|Library Cache|kglpnal2  91|12923|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267031|Cursor Pin|kksfbc [KKSCHLPIN1]|1367|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267030|Library Cache|kglget2   2|96|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267030|Library Cache|kgllkal1  80|28|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267030|Library Cache|kglati1   45|1|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267030|Library Cache|kglllal1 109|1|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267413|Cursor Parent|kkscsPruneChild [KKSPRTLOC35]|3|0|23-OCT-14 08.00.00.000000 AM
37|1|17|267030|Library Cache|kglGetHandleReference 124|339|0|27-OCT-14 08.00.00.000000 AM
37|1|17|267030|Library Cache|kgllldl2 112|37|0|27-OCT-14 08.00.00.000000 AM
37|1|17|267030|Library Cache|kglrfcl1  79|2|0|27-OCT-14 08.00.00.000000 AM
37|1|17|267030|Library Cache|kglget2   2|119|0|27-OCT-14 08.00.00.000000 AM
37|1|17|267030|Library Cache|kglhdgn1  62|20403|0|27-OCT-14 08.00.00.000000 AM
37|1|17|267030|Library Cache|kglhdgn2 106|131161|0|27-OCT-14 08.00.00.000000 AM
37|1|17|267030|Library Cache|kgllkc1   57|253|0|27-OCT-14 08.00.00.000000 AM
37|1|17|267031|Cursor Pin|kksfbc [KKSCHLPIN1]|2276|0|27-OCT-14 08.00.00.000000 AM
37|1|17|267030|Library Cache|kglini1   32|7|0|27-OCT-14 08.00.00.000000 AM
37|1|17|267030|Library Cache|kglhdgh1  64|4|0|27-OCT-14 08.00.00.000000 AM
37|1|17|267030|Library Cache|kglpndl1  95|2389780|0|27-OCT-14 08.00.00.000000 AM
37|1|17|267031|Cursor Pin|kksLockDelete [KKSCHLPIN6]|10843|0|27-OCT-14 08.00.00.000000 AM
37|1|17|268164|Cursor Stat|kkocsStoreBindAwareStats [KKSSTALOC8]|2|0|27-OCT-14 08.00.00.000000 AM
37|1|17|267030|Library Cache|kglobpn1  71|1118|0|27-OCT-14 08.00.00.000000 AM
37|1|17|267031|Cursor Pin|kksxsccmp [KKSCHLPIN5]|30|0|27-OCT-14 08.00.00.000000 AM
37|1|17|267030|Library Cache|kglrdtin1 44|1|0|27-OCT-14 08.00.00.000000 AM
