site_id|config_id|run_id|stat_id|stat_name|stat_get_req|stat_miss_pct_g|stat_pin_req|stat_miss_pct_p|stat_reloads|stat_invalid|start_time
37|1|10|266277|OBJECT ID|46|100|0||0|0|16-OCT-14 08.00.00.000000 AM
37|1|10|266283|SUBSCRIPTION|33|1.52|97|5.79|32|0|16-OCT-14 08.00.00.000000 AM
37|1|10|266286|TRANSFORMATION|719|0|719|0|0|0|16-OCT-14 08.00.00.000000 AM
37|1|10|266272|CLUSTER|909|.87|972|.87|0|0|16-OCT-14 08.00.00.000000 AM
37|1|10|266273|DBLINK|21853|0|0||0|0|16-OCT-14 08.00.00.000000 AM
37|1|10|266290|XML SCHEMA|84|8.33|144|0|0|0|16-OCT-14 08.00.00.000000 AM
37|1|10|266276|INDEX|38931|0|38981|1.29|750|0|16-OCT-14 08.00.00.000000 AM
37|1|10|266288|XDB ACL|1345|6.19|1345|6.19|0|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267221|JAVA DATA|6|0|0||0|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267918|RULESET|0||2|50|1|0|16-OCT-14 08.00.00.000000 AM
37|1|10|266281|SQL AREA BUILD|146657|63.87|0||0|0|16-OCT-14 08.00.00.000000 AM
37|1|10|266287|TRIGGER|10342|.56|30075|.26|16|0|16-OCT-14 08.00.00.000000 AM
37|1|10|267917|LOCATION|64|25|64|25|0|0|16-OCT-14 08.00.00.000000 AM
37|1|10|266278|QUEUE|2380|.22|27819|.12|28|0|16-OCT-14 08.00.00.000000 AM
37|1|10|266279|SCHEMA|11439|.06|0||0|0|16-OCT-14 08.00.00.000000 AM
37|1|10|266285|TABLE/PROCEDURE|272674395|0|1648204340|0|9152|0|16-OCT-14 08.00.00.000000 AM
37|1|10|266289|XDB CONFIG|16|0|16|0|0|0|16-OCT-14 08.00.00.000000 AM
37|1|16|266270|APP CONTEXT|88|0|1592234825|0|0|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266281|SQL AREA BUILD|150782|48.99|0||0|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266282|SQL AREA STATS|137343|80.61|137343|80.61|1|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266285|TABLE/PROCEDURE|285248218|0|1553731162|0|10533|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266271|BODY|722068|.04|1013168766|0|647|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266276|INDEX|32434|0|32474|3.09|1013|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266288|XDB ACL|1258|13.41|1258|13.41|0|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266290|XML SCHEMA|75|0|135|0|0|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266272|CLUSTER|887|1.96|957|3.23|0|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266275|HINTSET OBJECT|2612|.58|2612|1.17|0|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266283|SUBSCRIPTION|41|9.59|41|9.59|0|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266278|QUEUE|1806|3.54|26980|.14|15|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266279|SCHEMA|10554|.06|0||0|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266287|TRIGGER|9572|.39|25919|.2|17|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266289|XDB CONFIG|15|0|15|0|0|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266273|DBLINK|22334|.01|0||0|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266274|EDITION|15975|0|23081|0|0|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266277|OBJECT ID|34|100|0||0|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266280|SQL AREA|10341706|.41|806558189|.03|92147|3799|24-OCT-14 08.00.00.000000 AM
37|1|16|267221|JAVA DATA|10|0|0||0|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266269|ACCOUNT_STATUS|47788|.16|0||0|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266286|TRANSFORMATION|720|0|720|0|0|0|24-OCT-14 08.00.00.000000 AM
37|1|16|266284|SUMMARY|19664|.01|19664|10.46|1870|0|24-OCT-14 08.00.00.000000 AM
37|1|13|266282|SQL AREA STATS|143353|82.84|143353|82.84|2|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266287|TRIGGER|10408|.32|32156|.22|34|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266290|XML SCHEMA|120|0|216|0|0|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266271|BODY|843669|.03|1190334819|0|631|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266273|DBLINK|23099|0|0||0|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266278|QUEUE|2068|3.95|27609|.15|6|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266285|TABLE/PROCEDURE|314405100|0|1794298366|0|9132|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266288|XDB ACL|1309|5.08|1309|5.08|0|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266275|HINTSET OBJECT|3317|.36|3317|.7|0|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266289|XDB CONFIG|24|0|24|0|0|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266272|CLUSTER|747|2.2|780|2.82|0|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267221|JAVA DATA|18|0|0||0|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266274|EDITION|16286|0|23646|0|0|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266280|SQL AREA|12440294|.43|933856715|.03|83121|4562|21-OCT-14 08.00.00.000000 AM
37|1|13|266284|SUMMARY|24634|.01|24634|11.4|2474|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266283|SUBSCRIPTION|198|4.55|326|10.26|94|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267918|RULESET|0||4|50|2|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266277|OBJECT ID|25|100|0||0|0|21-OCT-14 08.00.00.000000 AM
37|1|13|267917|LOCATION|139|23.04|139|23.04|0|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266286|TRANSFORMATION|720|0|720|0|0|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266269|ACCOUNT_STATUS|32103|.09|0||0|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266270|APP CONTEXT|89|0|1879237404|0|0|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266279|SCHEMA|10484|.04|0||0|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266276|INDEX|41220|0|41288|2.41|1011|0|21-OCT-14 08.00.00.000000 AM
37|1|13|266281|SQL AREA BUILD|156607|59.81|0||0|0|21-OCT-14 08.00.00.000000 AM
37|1|14|266272|CLUSTER|886|1.38|945|1.76|0|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266275|HINTSET OBJECT|3596|.44|3612|.84|0|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266276|INDEX|38844|.01|38951|2.6|909|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266289|XDB CONFIG|12|0|12|0|0|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266271|BODY|822436|.03|1127196292|0|767|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266279|SCHEMA|5393|.15|0||0|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266281|SQL AREA BUILD|138402|54.58|0||0|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266288|XDB ACL|1122|7.55|1122|7.55|0|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266280|SQL AREA|11051534|.38|877288103|.03|80469|4756|22-OCT-14 08.00.00.000000 AM
37|1|14|267221|JAVA DATA|18|0|0||0|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266277|OBJECT ID|30|100|0||0|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266278|QUEUE|1824|5.05|27048|.13|7|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266284|SUMMARY|25848|.01|25848|11.22|2593|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266286|TRANSFORMATION|721|0|721|0|0|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266269|ACCOUNT_STATUS|5647|2.22|0||0|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266273|DBLINK|5892|0|0||0|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266270|APP CONTEXT|95|0|1772731419|0|0|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266282|SQL AREA STATS|124908|79.26|124908|79.26|1|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266283|SUBSCRIPTION|41|3.85|41|3.85|0|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266285|TABLE/PROCEDURE|291728139|0|1690690247|0|9829|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266287|TRIGGER|5405|.87|22293|.38|43|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266274|EDITION|10531|0|12162|0|0|0|22-OCT-14 08.00.00.000000 AM
37|1|14|266290|XML SCHEMA|60|0|108|0|0|0|22-OCT-14 08.00.00.000000 AM
37|1|15|266271|BODY|799815|.04|1073980312|0|946|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266287|TRIGGER|11298|.49|30148|.22|13|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266273|DBLINK|22978|0|0||0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266272|CLUSTER|1010|1.16|1064|1.95|0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266277|OBJECT ID|41|100|0||0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266270|APP CONTEXT|114|0|-6911901250|0|0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266282|SQL AREA STATS|145763|79.82|145763|79.82|0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266290|XML SCHEMA|105|0|189|0|0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266274|EDITION|16215|0|23542|0|0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266280|SQL AREA|12160232|.39|852036970|.03|96583|4485|23-OCT-14 08.00.00.000000 AM
37|1|15|266286|TRANSFORMATION|720|0|720|0|0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|267221|JAVA DATA|9|0|0||0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266278|QUEUE|1822|4.43|27031|.17|19|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266281|SQL AREA BUILD|162052|49.52|0||0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266285|TABLE/PROCEDURE|284979271|0|-6959816217|0|11137|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266289|XDB CONFIG|21|0|21|0|0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266269|ACCOUNT_STATUS|21446|.21|0||0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266275|HINTSET OBJECT|3471|.79|3511|1.51|0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266276|INDEX|52083|0|52313|2.06|1055|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266279|SCHEMA|10792|.06|0||0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266284|SUMMARY|29761|.01|29761|9.56|2534|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266288|XDB ACL|1258|7.11|1258|7.11|0|0|23-OCT-14 08.00.00.000000 AM
37|1|15|266283|SUBSCRIPTION|40|0|40|0|0|0|23-OCT-14 08.00.00.000000 AM
37|1|17|266273|DBLINK|23429|0|0||0|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266284|SUMMARY|27273|.01|27273|11.18|2761|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266283|SUBSCRIPTION|123|.76|443|7.98|84|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266290|XML SCHEMA|90|0|162|0|0|0|27-OCT-14 08.00.00.000000 AM
37|1|17|267918|RULESET|0||10|33.33|2|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266271|BODY|961959|.04|-20288449693|0|952|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266282|SQL AREA STATS|169013|79.55|169013|79.55|3|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266288|XDB ACL|1275|10.66|1275|10.66|0|0|27-OCT-14 08.00.00.000000 AM
37|1|17|267221|JAVA DATA|27|0|0||0|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266289|XDB CONFIG|18|0|18|0|0|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266270|APP CONTEXT|233|0|1868637919|0|0|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266269|ACCOUNT_STATUS|23461|.22|0||0|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266272|CLUSTER|1311|1.6|1393|2.42|0|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266276|INDEX|44132|0|44211|3.01|1234|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266279|SCHEMA|11971|.12|0||0|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266281|SQL AREA BUILD|185695|49.17|0||0|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266285|TABLE/PROCEDURE|289790967|0|1766670336|0|14969|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266287|TRIGGER|11181|.63|28006|.32|20|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266286|TRANSFORMATION|719|0|719|0|0|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266274|EDITION|16413|0|23892|0|0|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266275|HINTSET OBJECT|3162|1.02|3162|1.91|0|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266277|OBJECT ID|45|100|0||0|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266278|QUEUE|2852|3.16|29009|.12|14|0|27-OCT-14 08.00.00.000000 AM
37|1|17|266280|SQL AREA|12157716|.42|930747312|.04|115440|4613|27-OCT-14 08.00.00.000000 AM
37|1|17|267917|LOCATION|324|17.74|324|17.74|0|0|27-OCT-14 08.00.00.000000 AM
37|1|22|266279|SCHEMA|11895|.07|0||0|0|03-NOV-14 08.00.00.000000 AM
37|1|22|266280|SQL AREA|12123243|.49|940326130|.05|132015|4409|03-NOV-14 08.00.00.000000 AM
37|1|22|266284|SUMMARY|28162|.01|28162|8.55|2180|0|03-NOV-14 08.00.00.000000 AM
37|1|22|266274|EDITION|16471|0|24030|0|0|0|03-NOV-14 08.00.00.000000 AM
37|1|22|266277|OBJECT ID|79|100|0||0|0|03-NOV-14 08.00.00.000000 AM
37|1|22|266281|SQL AREA BUILD|234550|43.38|0||0|0|03-NOV-14 08.00.00.000000 AM
37|1|22|267918|RULESET|0||2|50|1|0|03-NOV-14 08.00.00.000000 AM
37|1|22|266269|ACCOUNT_STATUS|22139|.14|0||0|0|03-NOV-14 08.00.00.000000 AM
37|1|22|266285|TABLE/PROCEDURE|322860090|0|-2474246898|0|17940|0|03-NOV-14 08.00.00.000000 AM
37|1|22|266288|XDB ACL|1513|7.97|1513|7.97|0|0|03-NOV-14 08.00.00.000000 AM
37|1|22|266289|XDB CONFIG|41|0|41|0|0|0|03-NOV-14 08.00.00.000000 AM
37|1|22|266283|SUBSCRIPTION|48|12.5|112|18.3|32|0|03-NOV-14 08.00.00.000000 AM
37|1|22|266286|TRANSFORMATION|720|0|720|0|0|0|03-NOV-14 08.00.00.000000 AM
37|1|22|266287|TRIGGER|12379|.68|30776|.35|26|0|03-NOV-14 08.00.00.000000 AM
37|1|22|266290|XML SCHEMA|190|0|342|0|0|0|03-NOV-14 08.00.00.000000 AM
37|1|22|266270|APP CONTEXT|110|.45|-2427175369|0|0|0|03-NOV-14 08.00.00.000000 AM
37|1|22|266271|BODY|902058|.04|-7394131558|0|1497|0|03-NOV-14 08.00.00.000000 AM
37|1|22|266272|CLUSTER|1521|2.09|1608|3.35|0|0|03-NOV-14 08.00.00.000000 AM
37|1|22|266273|DBLINK|23702|.02|0||0|0|03-NOV-14 08.00.00.000000 AM
37|1|22|266276|INDEX|58828|0|58945|3.01|1733|0|03-NOV-14 08.00.00.000000 AM
37|1|22|266278|QUEUE|2486|4.12|27910|.24|23|0|03-NOV-14 08.00.00.000000 AM
37|1|22|266282|SQL AREA STATS|210709|82.62|210709|82.62|3|0|03-NOV-14 08.00.00.000000 AM
37|1|22|267221|JAVA DATA|66|0|0||0|0|03-NOV-14 08.00.00.000000 AM
37|1|22|267917|LOCATION|64|25|64|25|0|0|03-NOV-14 08.00.00.000000 AM
37|1|22|266275|HINTSET OBJECT|3513|.85|3529|1.58|0|0|03-NOV-14 08.00.00.000000 AM
37|1|21|266270|APP CONTEXT|144|0|1729595057|0|0|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266277|OBJECT ID|53|100|0||0|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266282|SQL AREA STATS|156998|82.28|156998|82.28|0|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266289|XDB CONFIG|27|0|27|0|0|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266269|ACCOUNT_STATUS|21451|.12|0||0|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266273|DBLINK|22751|0|0||0|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266276|INDEX|50838|0|50916|2.79|1373|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266280|SQL AREA|10876599|.4|860671864|.04|108313|4254|31-OCT-14 08.00.00.000000 AM
37|1|21|266285|TABLE/PROCEDURE|298198258|0|1659539546|0|16407|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266287|TRIGGER|12127|.55|29375|.36|39|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266272|CLUSTER|1094|1.79|1148|2.6|0|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266275|HINTSET OBJECT|2941|1.41|2941|2.79|0|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266278|QUEUE|2338|2.88|27509|.11|6|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266290|XML SCHEMA|136|0|243|0|0|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266271|BODY|838179|.04|1096227905|0|1272|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266279|SCHEMA|11409|.1|0||0|0|31-OCT-14 08.00.00.000000 AM
37|1|21|267221|JAVA DATA|224|0|0||0|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266274|EDITION|16128|0|23382|0|0|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266281|SQL AREA BUILD|176679|46.62|0||0|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266283|SUBSCRIPTION|29|12.5|29|12.5|0|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266284|SUMMARY|26101|.01|26101|9.52|2254|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266286|TRANSFORMATION|718|0|718|0|0|0|31-OCT-14 08.00.00.000000 AM
37|1|21|266288|XDB ACL|1207|6.05|1207|6.05|0|0|31-OCT-14 08.00.00.000000 AM
37|1|19|266282|SQL AREA STATS|196125|82.9|196125|82.91|4|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266277|OBJECT ID|204|100|0||0|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266278|QUEUE|2676|4.73|28446|.17|19|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266290|XML SCHEMA|56|0|99|0|0|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266271|BODY|880890|.04|1209109154|0|1791|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266280|SQL AREA|12976543|.48|954263458|.04|127496|5440|29-OCT-14 08.00.00.000000 AM
37|1|19|267221|JAVA DATA|39|0|0||0|0|29-OCT-14 08.00.00.000000 AM
37|1|19|267917|LOCATION|192|6.77|192|6.77|0|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266284|SUMMARY|32159|0|32159|10.85|3003|0|29-OCT-14 08.00.00.000000 AM
37|1|19|267918|RULESET|0||6|16.67|1|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266275|HINTSET OBJECT|3687|.94|3711|1.75|0|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266287|TRIGGER|12010|.59|29428|.42|55|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266270|APP CONTEXT|85|4.86|-2505895708|0|0|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266274|EDITION|16410|0|23914|0|0|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266276|INDEX|63120|0|63323|2.8|1601|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266281|SQL AREA BUILD|222326|44.45|0||0|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266289|XDB CONFIG|11|0|11|0|0|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266286|TRANSFORMATION|719|0|719|0|0|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266272|CLUSTER|1398|1.47|1483|2.19|0|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266273|DBLINK|23520|.01|0||0|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266283|SUBSCRIPTION|43|14.81|235|16.2|24|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266269|ACCOUNT_STATUS|21930|.13|0||0|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266279|SCHEMA|13394|.09|0||0|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266285|TABLE/PROCEDURE|322654800|0|-6756896899|0|17951|0|29-OCT-14 08.00.00.000000 AM
37|1|19|266288|XDB ACL|1360|6.9|1360|6.9|0|0|29-OCT-14 08.00.00.000000 AM
37|1|18|266273|DBLINK|23502|0|0||0|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266277|OBJECT ID|47|100|0||0|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266284|SUMMARY|30061|0|30061|10.05|2690|0|28-OCT-14 08.00.00.000000 AM
37|1|18|267917|LOCATION|192|18.36|192|18.36|0|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266271|BODY|935009|.04|1171032086|0|1420|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266282|SQL AREA STATS|180895|81.8|180895|81.8|1|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266279|SCHEMA|12227|.13|0||0|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266286|TRANSFORMATION|721|0|721|0|0|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266275|HINTSET OBJECT|3929|.96|3957|1.85|0|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266290|XML SCHEMA|95|0|171|0|0|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266269|ACCOUNT_STATUS|21982|.22|0||0|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266274|EDITION|16411|0|23909|0|0|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266280|SQL AREA|11733824|.48|924160776|.04|121302|5076|28-OCT-14 08.00.00.000000 AM
37|1|18|266281|SQL AREA BUILD|203774|44.97|0||0|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266285|TABLE/PROCEDURE|315507513|0|1775159513|0|16487|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266276|INDEX|56421|0|56616|2.99|1512|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266288|XDB ACL|1499|8.77|1499|8.77|0|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266289|XDB CONFIG|19|0|19|0|0|0|28-OCT-14 08.00.00.000000 AM
37|1|18|267221|JAVA DATA|32|0|0||0|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266270|APP CONTEXT|87|0|1856171000|0|0|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266272|CLUSTER|1279|1.61|1370|2.36|0|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266278|QUEUE|2477|4.35|28296|.21|27|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266283|SUBSCRIPTION|42|5.95|234|9|67|0|28-OCT-14 08.00.00.000000 AM
37|1|18|266287|TRIGGER|11670|.86|27933|.5|48|0|28-OCT-14 08.00.00.000000 AM
37|1|18|267918|RULESET|0||6|25|1|0|28-OCT-14 08.00.00.000000 AM
37|1|20|266276|INDEX|48588|.01|48716|2.97|1269|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266277|OBJECT ID|48|100|0||0|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266278|QUEUE|2467|2.32|28931|.19|22|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266284|SUMMARY|28994|.01|28994|11.12|2850|0|30-OCT-14 08.00.00.000000 AM
37|1|20|267221|JAVA DATA|8|0|0||0|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266269|ACCOUNT_STATUS|29031|.12|0||0|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266280|SQL AREA|12640149|.49|943581298|.04|113428|5039|30-OCT-14 08.00.00.000000 AM
37|1|20|266287|TRIGGER|11824|.45|30318|.27|30|0|30-OCT-14 08.00.00.000000 AM
37|1|20|267918|RULESET|0||14|50|7|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266286|TRANSFORMATION|722|0|722|0|0|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266270|APP CONTEXT|115|0|1888217848|0|0|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266271|BODY|924698|.04|1189151148|0|1108|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266275|HINTSET OBJECT|3587|1.13|3607|2.23|0|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266272|CLUSTER|1372|1.06|1433|1.6|0|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266281|SQL AREA BUILD|202044|50.03|0||0|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266273|DBLINK|23668|.01|0||0|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266274|EDITION|16492|0|24022|.01|1|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266282|SQL AREA STATS|183589|80.02|183589|80.02|0|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266285|TABLE/PROCEDURE|376600061|0|1868123383|0|14423|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266288|XDB ACL|1194|12.79|1194|12.79|0|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266279|SCHEMA|12164|.08|0||0|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266290|XML SCHEMA|56|0|99|0|0|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266289|XDB CONFIG|11|0|11|0|0|0|30-OCT-14 08.00.00.000000 AM
37|1|20|266283|SUBSCRIPTION|203|4.55|651|24.22|248|0|30-OCT-14 08.00.00.000000 AM
37|1|20|267917|LOCATION|462|23.64|462|23.64|0|0|30-OCT-14 08.00.00.000000 AM
37|1|26|266270|APP CONTEXT|100|.89|1877082285|0|1|0|10-NOV-14 08.00.00.000000 AM
37|1|26|266275|HINTSET OBJECT|3296|1.07|3296|2.14|0|0|10-NOV-14 08.00.00.000000 AM
37|1|26|266276|INDEX|42582|.01|42659|2.63|1094|0|10-NOV-14 08.00.00.000000 AM
37|1|26|266277|OBJECT ID|64|100|0||0|0|10-NOV-14 08.00.00.000000 AM
37|1|26|266287|TRIGGER|11871|.79|27635|.39|19|0|10-NOV-14 08.00.00.000000 AM
37|1|26|266273|DBLINK|23835|.01|0||0|0|10-NOV-14 08.00.00.000000 AM
37|1|26|266279|SCHEMA|12035|.05|0||0|0|10-NOV-14 08.00.00.000000 AM
37|1|26|267221|JAVA DATA|67|0|0||0|0|10-NOV-14 08.00.00.000000 AM
37|1|26|267918|RULESET|0||8|50|4|0|10-NOV-14 08.00.00.000000 AM
