site_id|config_id|run_id|stat_id|stat_name|stat_total|stat_per_rop|stat_begin_snap|stat_end_snap|start_time
37|1|146|266573|resources cleaned|0|0|||15-MAR-15 10.00.00.000000 PM
37|1|146|266580|sync time (s)|22134|1.11|||15-MAR-15 10.00.00.000000 PM
37|1|146|266581|affinity objects|||5350|5349|15-MAR-15 10.00.00.000000 PM
37|1|146|282912|read-mostly objects|||1564|735|15-MAR-15 10.00.00.000000 PM
37|1|146|266577|cleanup time (s)|3205.7|.16|||15-MAR-15 10.00.00.000000 PM
37|1|146|266578|replay time (s)|2493.3|.13|||15-MAR-15 10.00.00.000000 PM
37|1|148|266572|replayed locks sent|9462368|366.5|||16-MAR-15 08.00.00.000000 AM
37|1|148|266578|replay time (s)|3021.9|.12|||16-MAR-15 08.00.00.000000 AM
37|1|148|266574|remaster time (s)|43520.9|1.7|||16-MAR-15 08.00.00.000000 AM
37|1|148|266576|freeze time (s)|5072.2|.2|||16-MAR-15 08.00.00.000000 AM
37|1|148|266577|cleanup time (s)|3959.4|.15|||16-MAR-15 08.00.00.000000 AM
37|1|148|266581|affinity objects|||5202|5180|16-MAR-15 08.00.00.000000 AM
37|1|148|266570|remastered objects|-7324|-.3|||16-MAR-15 08.00.00.000000 AM
37|1|148|266571|replayed locks received|50014959|1915.33|||16-MAR-15 08.00.00.000000 AM
37|1|148|266573|resources cleaned|0|0|||16-MAR-15 08.00.00.000000 AM
37|1|148|266575|quiesce time (s)|0|0|||16-MAR-15 08.00.00.000000 AM
37|1|148|282912|read-mostly objects|||48|96|16-MAR-15 08.00.00.000000 AM
37|1|148|266579|fixwrite time (s)|4672.1|.18|||16-MAR-15 08.00.00.000000 AM
37|1|148|266580|sync time (s)|26381.6|1.03|||16-MAR-15 08.00.00.000000 AM
37|1|148|266569|remaster ops|25668|1|||16-MAR-15 08.00.00.000000 AM
37|1|147|266572|replayed locks sent|10715859|357.25|||16-MAR-15 10.00.00.000000 PM
37|1|147|266579|fixwrite time (s)|5482.7|.18|||16-MAR-15 10.00.00.000000 PM
37|1|147|266580|sync time (s)|30156.9|1.01|||16-MAR-15 10.00.00.000000 PM
37|1|147|266569|remaster ops|29972|1|||16-MAR-15 10.00.00.000000 PM
37|1|147|266577|cleanup time (s)|4647.3|.15|||16-MAR-15 10.00.00.000000 PM
37|1|147|282912|read-mostly objects|||160|336|16-MAR-15 10.00.00.000000 PM
37|1|147|266570|remastered objects|3908|.12|||16-MAR-15 10.00.00.000000 PM
37|1|147|266574|remaster time (s)|50408.7|1.68|||16-MAR-15 10.00.00.000000 PM
37|1|147|266575|quiesce time (s)|0|0|||16-MAR-15 10.00.00.000000 PM
37|1|147|266581|affinity objects|||5248|5269|16-MAR-15 10.00.00.000000 PM
37|1|147|266576|freeze time (s)|6045.7|.2|||16-MAR-15 10.00.00.000000 PM
37|1|147|266571|replayed locks received|51268521|1686.3|||16-MAR-15 10.00.00.000000 PM
37|1|147|266573|resources cleaned|0|0|||16-MAR-15 10.00.00.000000 PM
37|1|147|266578|replay time (s)|3578.8|.12|||16-MAR-15 10.00.00.000000 PM
37|1|140|266573|resources cleaned|0|0|||10-MAR-15 08.00.00.000000 AM
37|1|140|266569|remaster ops|199409|1|||10-MAR-15 08.00.00.000000 AM
37|1|140|266570|remastered objects|-3293|-.01|||10-MAR-15 08.00.00.000000 AM
37|1|140|266574|remaster time (s)|330762.7|1.66|||10-MAR-15 08.00.00.000000 AM
37|1|140|266571|replayed locks received|207715542|1028.24|||10-MAR-15 08.00.00.000000 AM
37|1|140|266576|freeze time (s)|41516|.21|||10-MAR-15 08.00.00.000000 AM
37|1|140|266578|replay time (s)|22854|.11|||10-MAR-15 08.00.00.000000 AM
37|1|140|266579|fixwrite time (s)|41812.3|.21|||10-MAR-15 08.00.00.000000 AM
37|1|140|266581|affinity objects|||5015|4946|10-MAR-15 08.00.00.000000 AM
37|1|140|266577|cleanup time (s)|32533.7|.16|||10-MAR-15 08.00.00.000000 AM
37|1|140|266575|quiesce time (s)|0|0|||10-MAR-15 08.00.00.000000 AM
37|1|140|282912|read-mostly objects|||2744|3336|10-MAR-15 08.00.00.000000 AM
37|1|140|266572|replayed locks sent|155065228|774.23|||10-MAR-15 08.00.00.000000 AM
37|1|140|266580|sync time (s)|187791.9|.94|||10-MAR-15 08.00.00.000000 AM
37|1|153|266579|fixwrite time (s)|9299.9|.18|||18-MAR-15 10.00.00.000000 PM
37|1|153|282912|read-mostly objects|||0|816|18-MAR-15 10.00.00.000000 PM
37|1|153|266569|remaster ops|51828|1|||18-MAR-15 10.00.00.000000 PM
37|1|153|266575|quiesce time (s)|0|0|||18-MAR-15 10.00.00.000000 PM
37|1|153|266572|replayed locks sent|18520744|358.74|||18-MAR-15 10.00.00.000000 PM
37|1|153|266580|sync time (s)|48667.6|.94|||18-MAR-15 10.00.00.000000 PM
37|1|153|266581|affinity objects|||5034|5042|18-MAR-15 10.00.00.000000 PM
37|1|153|266573|resources cleaned|0|0|||18-MAR-15 10.00.00.000000 PM
37|1|153|266576|freeze time (s)|10363.1|.2|||18-MAR-15 10.00.00.000000 PM
37|1|153|266578|replay time (s)|5943.9|.11|||18-MAR-15 10.00.00.000000 PM
37|1|153|266570|remastered objects|27380|.53|||18-MAR-15 10.00.00.000000 PM
37|1|153|266571|replayed locks received|59075888|1131.24|||18-MAR-15 10.00.00.000000 PM
37|1|153|266574|remaster time (s)|82956.3|1.6|||18-MAR-15 10.00.00.000000 PM
37|1|153|266577|cleanup time (s)|7766.1|.15|||18-MAR-15 10.00.00.000000 PM
37|1|149|266570|remastered objects|3316|.1|||17-MAR-15 01.00.00.000000 AM
37|1|149|266579|fixwrite time (s)|5841.2|.18|||17-MAR-15 01.00.00.000000 AM
37|1|149|282912|read-mostly objects|||960|880|17-MAR-15 01.00.00.000000 AM
37|1|149|266574|remaster time (s)|53349.7|1.65|||17-MAR-15 01.00.00.000000 AM
37|1|149|266575|quiesce time (s)|0|0|||17-MAR-15 01.00.00.000000 AM
37|1|149|266578|replay time (s)|3788.7|.12|||17-MAR-15 01.00.00.000000 AM
37|1|149|266569|remaster ops|32276|1|||17-MAR-15 01.00.00.000000 AM
37|1|149|266577|cleanup time (s)|4936.2|.15|||17-MAR-15 01.00.00.000000 AM
37|1|149|266580|sync time (s)|31797.8|.99|||17-MAR-15 01.00.00.000000 AM
37|1|149|266571|replayed locks received|52071232|1592.05|||17-MAR-15 01.00.00.000000 AM
37|1|149|266573|resources cleaned|0|0|||17-MAR-15 01.00.00.000000 AM
37|1|149|266576|freeze time (s)|6446.5|.2|||17-MAR-15 01.00.00.000000 AM
37|1|149|266581|affinity objects|||5265|5111|17-MAR-15 01.00.00.000000 AM
37|1|149|266572|replayed locks sent|11518590|358.61|||17-MAR-15 01.00.00.000000 AM
37|1|150|266569|remaster ops|43684|1|||17-MAR-15 10.00.00.000000 PM
37|1|150|266571|replayed locks received|55002558|1247.05|||17-MAR-15 10.00.00.000000 PM
37|1|150|266573|resources cleaned|0|0|||17-MAR-15 10.00.00.000000 PM
37|1|150|266576|freeze time (s)|8584.7|.2|||17-MAR-15 10.00.00.000000 PM
37|1|150|266581|affinity objects|||4982|5006|17-MAR-15 10.00.00.000000 PM
37|1|150|282912|read-mostly objects|||3776|3680|17-MAR-15 10.00.00.000000 PM
37|1|150|266574|remaster time (s)|69349|1.59|||17-MAR-15 10.00.00.000000 PM
37|1|150|266575|quiesce time (s)|0|0|||17-MAR-15 10.00.00.000000 PM
37|1|150|266570|remastered objects|26420|.6|||17-MAR-15 10.00.00.000000 PM
37|1|150|266572|replayed locks sent|14449605|331.28|||17-MAR-15 10.00.00.000000 PM
37|1|150|266579|fixwrite time (s)|7762.1|.18|||17-MAR-15 10.00.00.000000 PM
37|1|150|266580|sync time (s)|40752.2|.93|||17-MAR-15 10.00.00.000000 PM
37|1|150|266577|cleanup time (s)|6497|.15|||17-MAR-15 10.00.00.000000 PM
37|1|150|266578|replay time (s)|4999.5|.11|||17-MAR-15 10.00.00.000000 PM
37|1|152|266571|replayed locks received|56074754|1178.75|||18-MAR-15 08.00.00.000000 AM
37|1|152|266574|remaster time (s)|74833.2|1.59|||18-MAR-15 08.00.00.000000 AM
37|1|152|266578|replay time (s)|5387.7|.11|||18-MAR-15 08.00.00.000000 AM
37|1|152|266572|replayed locks sent|15521793|330.14|||18-MAR-15 08.00.00.000000 AM
37|1|152|266577|cleanup time (s)|7025.1|.15|||18-MAR-15 08.00.00.000000 AM
37|1|152|266581|affinity objects|||4933|4929|18-MAR-15 08.00.00.000000 AM
37|1|152|266569|remaster ops|47156|1|||18-MAR-15 08.00.00.000000 AM
37|1|152|266575|quiesce time (s)|0|0|||18-MAR-15 08.00.00.000000 AM
37|1|152|266579|fixwrite time (s)|8410.6|.18|||18-MAR-15 08.00.00.000000 AM
37|1|152|266570|remastered objects|20788|.44|||18-MAR-15 08.00.00.000000 AM
37|1|152|266573|resources cleaned|0|0|||18-MAR-15 08.00.00.000000 AM
37|1|152|266576|freeze time (s)|9324.9|.2|||18-MAR-15 08.00.00.000000 AM
37|1|152|266580|sync time (s)|43854.5|.93|||18-MAR-15 08.00.00.000000 AM
37|1|152|282912|read-mostly objects|||2928|2224|18-MAR-15 08.00.00.000000 AM
37|1|154|266569|remaster ops|56518|1|||19-MAR-15 08.00.00.000000 AM
37|1|154|266577|cleanup time (s)|8405|.15|||19-MAR-15 08.00.00.000000 AM
37|1|154|266581|affinity objects|||5003|4998|19-MAR-15 08.00.00.000000 AM
37|1|154|266580|sync time (s)|52141|.92|||19-MAR-15 08.00.00.000000 AM
37|1|154|266571|replayed locks received|60452047|1062.34|||19-MAR-15 08.00.00.000000 AM
37|1|154|266575|quiesce time (s)|0|0|||19-MAR-15 08.00.00.000000 AM
37|1|154|266576|freeze time (s)|11260.3|.2|||19-MAR-15 08.00.00.000000 AM
37|1|154|266579|fixwrite time (s)|10092.9|.18|||19-MAR-15 08.00.00.000000 AM
37|1|154|282912|read-mostly objects|||1664|1328|19-MAR-15 08.00.00.000000 AM
37|1|154|266573|resources cleaned|0|0|||19-MAR-15 08.00.00.000000 AM
37|1|154|266574|remaster time (s)|89333.7|1.58|||19-MAR-15 08.00.00.000000 AM
37|1|154|266572|replayed locks sent|19893758|353.72|||19-MAR-15 08.00.00.000000 AM
37|1|154|266570|remastered objects|24410|.43|||19-MAR-15 08.00.00.000000 AM
37|1|154|266578|replay time (s)|6426|.11|||19-MAR-15 08.00.00.000000 AM
37|1|155|266577|cleanup time (s)|9174.1|.15|||19-MAR-15 10.00.00.000000 PM
37|1|155|266574|remaster time (s)|96977.1|1.58|||19-MAR-15 10.00.00.000000 PM
37|1|155|266580|sync time (s)|56351.5|.92|||19-MAR-15 10.00.00.000000 PM
37|1|155|266569|remaster ops|61396|1|||19-MAR-15 10.00.00.000000 PM
37|1|155|266573|resources cleaned|0|0|||19-MAR-15 10.00.00.000000 PM
37|1|155|266571|replayed locks received|63349905|1026.74|||19-MAR-15 10.00.00.000000 PM
37|1|155|266572|replayed locks sent|22792763|373.28|||19-MAR-15 10.00.00.000000 PM
37|1|155|266575|quiesce time (s)|0|0|||19-MAR-15 10.00.00.000000 PM
37|1|155|266581|affinity objects|||5111|5173|19-MAR-15 10.00.00.000000 PM
37|1|155|266570|remastered objects|37108|.61|||19-MAR-15 10.00.00.000000 PM
37|1|155|266576|freeze time (s)|12303|.2|||19-MAR-15 10.00.00.000000 PM
37|1|155|266579|fixwrite time (s)|11026.8|.18|||19-MAR-15 10.00.00.000000 PM
37|1|155|266578|replay time (s)|7022|.11|||19-MAR-15 10.00.00.000000 PM
37|1|155|282912|read-mostly objects|||608|2400|19-MAR-15 10.00.00.000000 PM
37|1|156|266570|remastered objects|32964|.49|||20-MAR-15 08.00.00.000000 AM
37|1|156|266572|replayed locks sent|24380155|367.51|||20-MAR-15 08.00.00.000000 AM
37|1|156|266579|fixwrite time (s)|11898.3|.18|||20-MAR-15 08.00.00.000000 AM
37|1|156|266571|replayed locks received|64938767|970.12|||20-MAR-15 08.00.00.000000 AM
37|1|156|282912|read-mostly objects|||3088|3120|20-MAR-15 08.00.00.000000 AM
37|1|156|266576|freeze time (s)|13290.3|.2|||20-MAR-15 08.00.00.000000 AM
37|1|156|266577|cleanup time (s)|9872|.15|||20-MAR-15 08.00.00.000000 AM
37|1|156|266581|affinity objects|||5063|5025|20-MAR-15 08.00.00.000000 AM
37|1|156|266573|resources cleaned|0|0|||20-MAR-15 08.00.00.000000 AM
37|1|156|266575|quiesce time (s)|0|0|||20-MAR-15 08.00.00.000000 AM
37|1|156|266580|sync time (s)|60075.2|.9|||20-MAR-15 08.00.00.000000 AM
37|1|156|266569|remaster ops|66628|1|||20-MAR-15 08.00.00.000000 AM
37|1|156|266574|remaster time (s)|103888.2|1.56|||20-MAR-15 08.00.00.000000 AM
37|1|156|266578|replay time (s)|7560.2|.11|||20-MAR-15 08.00.00.000000 AM
37|1|157|266576|freeze time (s)|14152.8|.2|||20-MAR-15 10.00.00.000000 PM
37|1|157|266577|cleanup time (s)|10509.8|.15|||20-MAR-15 10.00.00.000000 PM
37|1|157|266573|resources cleaned|0|0|||20-MAR-15 10.00.00.000000 PM
37|1|157|266575|quiesce time (s)|0|0|||20-MAR-15 10.00.00.000000 PM
37|1|157|266570|remastered objects|38260|.55|||20-MAR-15 10.00.00.000000 PM
37|1|157|266569|remaster ops|69956|1|||20-MAR-15 10.00.00.000000 PM
37|1|157|266578|replay time (s)|8066.9|.12|||20-MAR-15 10.00.00.000000 PM
37|1|157|266579|fixwrite time (s)|12644.4|.18|||20-MAR-15 10.00.00.000000 PM
37|1|157|266580|sync time (s)|63843.6|.91|||20-MAR-15 10.00.00.000000 PM
37|1|157|282912|read-mostly objects|||1408|2160|20-MAR-15 10.00.00.000000 PM
37|1|157|266571|replayed locks received|66577741|947.53|||20-MAR-15 10.00.00.000000 PM
37|1|157|266574|remaster time (s)|110460.9|1.58|||20-MAR-15 10.00.00.000000 PM
37|1|157|266572|replayed locks sent|26018547|373.44|||20-MAR-15 10.00.00.000000 PM
37|1|157|266581|affinity objects|||5135|5176|20-MAR-15 10.00.00.000000 PM
37|1|158|266569|remaster ops|78023|1|||22-MAR-15 10.00.00.000000 PM
37|1|158|266576|freeze time (s)|16249.4|.21|||22-MAR-15 10.00.00.000000 PM
37|1|158|266580|sync time (s)|74206.4|.95|||22-MAR-15 10.00.00.000000 PM
37|1|158|266578|replay time (s)|9381.3|.12|||22-MAR-15 10.00.00.000000 PM
37|1|158|266581|affinity objects|||5367|5358|22-MAR-15 10.00.00.000000 PM
37|1|158|266571|replayed locks received|70303340|909.49|||22-MAR-15 10.00.00.000000 PM
37|1|158|266572|replayed locks sent|28440755|353.5|||22-MAR-15 10.00.00.000000 PM
37|1|158|266570|remastered objects|42980|.59|||22-MAR-15 10.00.00.000000 PM
37|1|158|266579|fixwrite time (s)|14369|.19|||22-MAR-15 10.00.00.000000 PM
37|1|158|266573|resources cleaned|0|0|||22-MAR-15 10.00.00.000000 PM
37|1|158|266577|cleanup time (s)|12029.3|.16|||22-MAR-15 10.00.00.000000 PM
37|1|158|282912|read-mostly objects|||2849|1787|22-MAR-15 10.00.00.000000 PM
37|1|158|266574|remaster time (s)|127597.4|1.64|||22-MAR-15 10.00.00.000000 PM
37|1|158|266575|quiesce time (s)|0|0|||22-MAR-15 10.00.00.000000 PM
37|1|159|266569|remaster ops|81959|1|||23-MAR-15 08.00.00.000000 AM
37|1|159|266574|remaster time (s)|133242.4|1.63|||23-MAR-15 08.00.00.000000 AM
37|1|159|266578|replay time (s)|9759.4|.12|||23-MAR-15 08.00.00.000000 AM
37|1|159|266571|replayed locks received|71321688|867.44|||23-MAR-15 08.00.00.000000 AM
37|1|159|282912|read-mostly objects|||1867|1650|23-MAR-15 08.00.00.000000 AM
37|1|159|266579|fixwrite time (s)|15065.2|.19|||23-MAR-15 08.00.00.000000 AM
37|1|159|266572|replayed locks sent|29459135|364.06|||23-MAR-15 08.00.00.000000 AM
37|1|159|266580|sync time (s)|77329.1|.94|||23-MAR-15 08.00.00.000000 AM
37|1|159|266573|resources cleaned|0|0|||23-MAR-15 08.00.00.000000 AM
37|1|159|266575|quiesce time (s)|0|0|||23-MAR-15 08.00.00.000000 AM
37|1|159|266577|cleanup time (s)|12590.2|.15|||23-MAR-15 08.00.00.000000 AM
37|1|159|266570|remastered objects|24596|.27|||23-MAR-15 08.00.00.000000 AM
37|1|159|266576|freeze time (s)|17045.1|.21|||23-MAR-15 08.00.00.000000 AM
37|1|159|266581|affinity objects|||5327|5319|23-MAR-15 08.00.00.000000 AM
37|1|160|266574|remaster time (s)|139081.1|1.63|||23-MAR-15 10.00.00.000000 PM
37|1|160|266581|affinity objects|||5381|5338|23-MAR-15 10.00.00.000000 PM
37|1|160|282912|read-mostly objects|||1895|1294|23-MAR-15 10.00.00.000000 PM
37|1|160|266570|remastered objects|36308|.42|||23-MAR-15 10.00.00.000000 PM
37|1|160|266575|quiesce time (s)|0|0|||23-MAR-15 10.00.00.000000 PM
37|1|160|266571|replayed locks received|73758414|868.41|||23-MAR-15 10.00.00.000000 PM
37|1|160|266572|replayed locks sent|31895805|377.64|||23-MAR-15 10.00.00.000000 PM
37|1|160|266579|fixwrite time (s)|15759|.19|||23-MAR-15 10.00.00.000000 PM
37|1|160|266580|sync time (s)|80477|.94|||23-MAR-15 10.00.00.000000 PM
37|1|160|266569|remaster ops|85479|1|||23-MAR-15 10.00.00.000000 PM
37|1|160|266578|replay time (s)|10242.7|.12|||23-MAR-15 10.00.00.000000 PM
37|1|160|266573|resources cleaned|0|0|||23-MAR-15 10.00.00.000000 PM
37|1|160|266576|freeze time (s)|17900.2|.21|||23-MAR-15 10.00.00.000000 PM
37|1|160|266577|cleanup time (s)|13178.9|.15|||23-MAR-15 10.00.00.000000 PM
37|1|151|266574|remaster time (s)|59514.8|1.61|||17-MAR-15 08.00.00.000000 AM
37|1|151|266581|affinity objects|||4998|4953|17-MAR-15 08.00.00.000000 AM
37|1|151|266571|replayed locks received|53185919|1424.91|||17-MAR-15 08.00.00.000000 AM
37|1|151|266573|resources cleaned|0|0|||17-MAR-15 08.00.00.000000 AM
37|1|151|266575|quiesce time (s)|0|0|||17-MAR-15 08.00.00.000000 AM
37|1|151|266576|freeze time (s)|7256.8|.2|||17-MAR-15 08.00.00.000000 AM
37|1|151|266577|cleanup time (s)|5527.5|.15|||17-MAR-15 08.00.00.000000 AM
37|1|151|266578|replay time (s)|4237.9|.11|||17-MAR-15 08.00.00.000000 AM
37|1|151|266580|sync time (s)|35276.7|.96|||17-MAR-15 08.00.00.000000 AM
37|1|151|266572|replayed locks sent|12633061|343.19|||17-MAR-15 08.00.00.000000 AM
37|1|151|266569|remaster ops|36900|1|||17-MAR-15 08.00.00.000000 AM
37|1|151|266579|fixwrite time (s)|6579.9|.18|||17-MAR-15 08.00.00.000000 AM
37|1|151|282912|read-mostly objects|||1008|1472|17-MAR-15 08.00.00.000000 AM
37|1|151|266570|remastered objects|12740|.34|||17-MAR-15 08.00.00.000000 AM
37|1|163|266579|fixwrite time (s)|18185.8|.19|||25-MAR-15 08.00.00.000000 AM
37|1|163|266580|sync time (s)|91151.6|.91|||25-MAR-15 08.00.00.000000 AM
37|1|163|266569|remaster ops|99255|1|||25-MAR-15 08.00.00.000000 AM
37|1|163|266574|remaster time (s)|158678.4|1.6|||25-MAR-15 08.00.00.000000 AM
37|1|163|266571|replayed locks received|79637192|793.94|||25-MAR-15 08.00.00.000000 AM
37|1|163|266572|replayed locks sent|37774306|384.78|||25-MAR-15 08.00.00.000000 AM
37|1|163|266578|replay time (s)|11753.5|.12|||25-MAR-15 08.00.00.000000 AM
37|1|163|266581|affinity objects|||5224|5208|25-MAR-15 08.00.00.000000 AM
37|1|163|266575|quiesce time (s)|0|0|||25-MAR-15 08.00.00.000000 AM
37|1|163|266576|freeze time (s)|20643.8|.21|||25-MAR-15 08.00.00.000000 AM
37|1|163|282912|read-mostly objects|||2398|2750|25-MAR-15 08.00.00.000000 AM
37|1|163|266570|remastered objects|50644|.52|||25-MAR-15 08.00.00.000000 AM
37|1|163|266577|cleanup time (s)|15151.5|.15|||25-MAR-15 08.00.00.000000 AM
37|1|163|266573|resources cleaned|0|0|||25-MAR-15 08.00.00.000000 AM
37|1|166|266570|remastered objects|83311|.89|||27-MAR-15 10.00.00.000000 PM
37|1|166|266572|replayed locks sent|43197577|406.7|||27-MAR-15 10.00.00.000000 PM
37|1|166|266573|resources cleaned|0|0|||27-MAR-15 10.00.00.000000 PM
37|1|166|266579|fixwrite time (s)|20365.1|.18|||27-MAR-15 10.00.00.000000 PM
37|1|166|266571|replayed locks received|89665383|816.15|||27-MAR-15 10.00.00.000000 PM
37|1|166|266580|sync time (s)|100451.9|.89|||27-MAR-15 10.00.00.000000 PM
37|1|166|266574|remaster time (s)|175609.2|1.55|||27-MAR-15 10.00.00.000000 PM
37|1|166|266576|freeze time (s)|22892.3|.2|||27-MAR-15 10.00.00.000000 PM
37|1|166|266578|replay time (s)|13014.1|.12|||27-MAR-15 10.00.00.000000 PM
37|1|166|282912|read-mostly objects|||3478|4454|27-MAR-15 10.00.00.000000 PM
37|1|166|266569|remaster ops|111344|1|||27-MAR-15 10.00.00.000000 PM
37|1|166|266581|affinity objects|||5193|5207|27-MAR-15 10.00.00.000000 PM
37|1|166|266577|cleanup time (s)|16891|.15|||27-MAR-15 10.00.00.000000 PM
37|1|166|266575|quiesce time (s)|0|0|||27-MAR-15 10.00.00.000000 PM
37|1|165|266570|remastered objects|83935|1.11|||26-MAR-15 10.00.00.000000 PM
37|1|165|266573|resources cleaned|0|0|||26-MAR-15 10.00.00.000000 PM
37|1|165|266577|cleanup time (s)|15493.8|.15|||26-MAR-15 10.00.00.000000 PM
37|1|165|266581|affinity objects|||5098|5037|26-MAR-15 10.00.00.000000 PM
37|1|165|266571|replayed locks received|85292158|852.2|||26-MAR-15 10.00.00.000000 PM
37|1|165|266575|quiesce time (s)|0|0|||26-MAR-15 10.00.00.000000 PM
37|1|165|266576|freeze time (s)|21002.3|.2|||26-MAR-15 10.00.00.000000 PM
37|1|165|266572|replayed locks sent|38825678|386.07|||26-MAR-15 10.00.00.000000 PM
37|1|165|266574|remaster time (s)|161118|1.54|||26-MAR-15 10.00.00.000000 PM
37|1|165|266569|remaster ops|102432|1|||26-MAR-15 10.00.00.000000 PM
37|1|165|266578|replay time (s)|11919.3|.12|||26-MAR-15 10.00.00.000000 PM
37|1|165|266579|fixwrite time (s)|18704.2|.18|||26-MAR-15 10.00.00.000000 PM
37|1|165|282912|read-mostly objects|||3990|5430|26-MAR-15 10.00.00.000000 PM
37|1|165|266580|sync time (s)|92144.4|.88|||26-MAR-15 10.00.00.000000 PM
37|1|169|266569|remaster ops|120944|1|||30-MAR-15 10.00.00.000000 PM
37|1|169|266575|quiesce time (s)|0|0|||30-MAR-15 10.00.00.000000 PM
37|1|169|266576|freeze time (s)|25978.9|.22|||30-MAR-15 10.00.00.000000 PM
37|1|169|266570|remastered objects|-15041|-.34|||30-MAR-15 10.00.00.000000 PM
37|1|169|266578|replay time (s)|14735.3|.12|||30-MAR-15 10.00.00.000000 PM
37|1|169|266571|replayed locks received|99465567|830.31|||30-MAR-15 10.00.00.000000 PM
37|1|169|266573|resources cleaned|0|0|||30-MAR-15 10.00.00.000000 PM
37|1|169|282912|read-mostly objects|||627|1875|30-MAR-15 10.00.00.000000 PM
37|1|169|266580|sync time (s)|114161.4|.95|||30-MAR-15 10.00.00.000000 PM
37|1|169|266577|cleanup time (s)|19043.2|.16|||30-MAR-15 10.00.00.000000 PM
37|1|169|266581|affinity objects|||7331|7100|30-MAR-15 10.00.00.000000 PM
37|1|169|266572|replayed locks sent|52987349|458.91|||30-MAR-15 10.00.00.000000 PM
37|1|169|266574|remaster time (s)|198914.2|1.65|||30-MAR-15 10.00.00.000000 PM
37|1|169|266579|fixwrite time (s)|22807.1|.19|||30-MAR-15 10.00.00.000000 PM
37|1|167|266573|resources cleaned|0|0|||29-MAR-15 10.00.00.000000 PM
37|1|167|266577|cleanup time (s)|18408.6|.16|||29-MAR-15 10.00.00.000000 PM
37|1|167|266580|sync time (s)|110427.7|.94|||29-MAR-15 10.00.00.000000 PM
37|1|167|266574|remaster time (s)|192234.8|1.64|||29-MAR-15 10.00.00.000000 PM
37|1|167|266575|quiesce time (s)|0|0|||29-MAR-15 10.00.00.000000 PM
37|1|167|266578|replay time (s)|14207.8|.12|||29-MAR-15 10.00.00.000000 PM
37|1|167|266581|affinity objects|||7267|7262|29-MAR-15 10.00.00.000000 PM
37|1|167|282912|read-mostly objects|||1303|963|29-MAR-15 10.00.00.000000 PM
37|1|167|266571|replayed locks received|93933763|796.44|||29-MAR-15 10.00.00.000000 PM
37|1|167|266579|fixwrite time (s)|22073.8|.19|||29-MAR-15 10.00.00.000000 PM
37|1|167|266569|remaster ops|117824|1|||29-MAR-15 10.00.00.000000 PM
37|1|167|266572|replayed locks sent|47461926|423.95|||29-MAR-15 10.00.00.000000 PM
