site_id|config_id|run_id|stat_id|stat_usedby|stat_send_mbytes_sec|stat_rvd_mbytes_sec|start_time
37|1|346|266564|Global Cache|26.38|26.37|23-JUL-15 08.00.00.000000 AM
37|1|346|266566|DB Locks|8.55|8.55|23-JUL-15 08.00.00.000000 AM
37|1|346|266565|Parallel Query|.11|.11|23-JUL-15 08.00.00.000000 AM
37|1|346|266567|DB Streams|0|0|23-JUL-15 08.00.00.000000 AM
37|1|346|266568|Other|.04|.04|23-JUL-15 08.00.00.000000 AM
37|1|343|266565|Parallel Query|.01|0|22-JUL-15 10.00.00.000000 PM
37|1|343|266568|Other|.04|.04|22-JUL-15 10.00.00.000000 PM
37|1|343|266567|DB Streams|0|0|22-JUL-15 10.00.00.000000 PM
37|1|343|266564|Global Cache|21.13|21.12|22-JUL-15 10.00.00.000000 PM
37|1|343|266566|DB Locks|7.17|7.17|22-JUL-15 10.00.00.000000 PM
37|1|344|266566|DB Locks|8.76|8.76|22-JUL-15 08.00.00.000000 AM
37|1|344|266567|DB Streams|0|0|22-JUL-15 08.00.00.000000 AM
37|1|344|266565|Parallel Query|.08|.08|22-JUL-15 08.00.00.000000 AM
37|1|344|266564|Global Cache|27.06|27.04|22-JUL-15 08.00.00.000000 AM
37|1|344|266568|Other|.05|.04|22-JUL-15 08.00.00.000000 AM
37|1|347|266566|DB Locks|6.92|6.93|26-JUL-15 10.00.00.000000 PM
37|1|347|266565|Parallel Query|.01|.01|26-JUL-15 10.00.00.000000 PM
37|1|347|266567|DB Streams|0|0|26-JUL-15 10.00.00.000000 PM
37|1|347|266564|Global Cache|20.78|20.76|26-JUL-15 10.00.00.000000 PM
37|1|347|266568|Other|.05|.04|26-JUL-15 10.00.00.000000 PM
37|1|345|266566|DB Locks|6.94|6.94|23-JUL-15 10.00.00.000000 PM
37|1|345|266568|Other|.04|.04|23-JUL-15 10.00.00.000000 PM
37|1|345|266565|Parallel Query|.01|0|23-JUL-15 10.00.00.000000 PM
37|1|345|266564|Global Cache|20.78|20.77|23-JUL-15 10.00.00.000000 PM
37|1|345|266567|DB Streams|0|0|23-JUL-15 10.00.00.000000 PM
37|1|342|266567|DB Streams|0|0|21-JUL-15 08.00.00.000000 AM
37|1|342|266564|Global Cache|26.83|26.82|21-JUL-15 08.00.00.000000 AM
37|1|342|266565|Parallel Query|.19|.19|21-JUL-15 08.00.00.000000 AM
37|1|342|266566|DB Locks|8.83|8.83|21-JUL-15 08.00.00.000000 AM
37|1|342|266568|Other|.05|.04|21-JUL-15 08.00.00.000000 AM
37|1|341|266567|DB Streams|0|0|21-JUL-15 10.00.00.000000 PM
37|1|341|266566|DB Locks|6.88|6.88|21-JUL-15 10.00.00.000000 PM
37|1|341|266564|Global Cache|20.54|20.52|21-JUL-15 10.00.00.000000 PM
37|1|341|266565|Parallel Query|.01|0|21-JUL-15 10.00.00.000000 PM
37|1|341|266568|Other|.04|.04|21-JUL-15 10.00.00.000000 PM
37|1|352|266566|DB Locks|6.91|6.91|30-JUL-15 10.00.00.000000 PM
37|1|352|266568|Other|0|.01|30-JUL-15 10.00.00.000000 PM
37|1|352|266567|DB Streams|0|0|30-JUL-15 10.00.00.000000 PM
37|1|352|266564|Global Cache|20.66|20.65|30-JUL-15 10.00.00.000000 PM
37|1|352|266565|Parallel Query|.01|.01|30-JUL-15 10.00.00.000000 PM
37|1|356|266565|Parallel Query|.01|0|02-AUG-15 10.00.00.000000 PM
37|1|356|266566|DB Locks|7.11|7.12|02-AUG-15 10.00.00.000000 PM
37|1|356|266568|Other|0|.01|02-AUG-15 10.00.00.000000 PM
37|1|356|266567|DB Streams|0|0|02-AUG-15 10.00.00.000000 PM
37|1|356|266564|Global Cache|21.42|21.41|02-AUG-15 10.00.00.000000 PM
37|1|354|266565|Parallel Query|.01|.01|31-JUL-15 10.00.00.000000 PM
37|1|354|266568|Other|0|0|31-JUL-15 10.00.00.000000 PM
37|1|354|266564|Global Cache|11.23|11.23|31-JUL-15 10.00.00.000000 PM
37|1|354|266567|DB Streams|0|0|31-JUL-15 10.00.00.000000 PM
37|1|354|266566|DB Locks|4.07|4.08|31-JUL-15 10.00.00.000000 PM
37|1|355|266564|Global Cache|24.63|24.62|31-JUL-15 08.00.00.000000 AM
37|1|355|266566|DB Locks|7.83|7.83|31-JUL-15 08.00.00.000000 AM
37|1|355|266567|DB Streams|0|0|31-JUL-15 08.00.00.000000 AM
37|1|355|266565|Parallel Query|.14|.13|31-JUL-15 08.00.00.000000 AM
37|1|355|266568|Other|0|.01|31-JUL-15 08.00.00.000000 AM
37|1|351|266564|Global Cache|27.3|27.29|29-JUL-15 08.00.00.000000 AM
37|1|351|266566|DB Locks|8.7|8.71|29-JUL-15 08.00.00.000000 AM
37|1|351|266567|DB Streams|0|0|29-JUL-15 08.00.00.000000 AM
37|1|351|266565|Parallel Query|.12|.12|29-JUL-15 08.00.00.000000 AM
37|1|351|266568|Other|.04|.04|29-JUL-15 08.00.00.000000 AM
37|1|357|266567|DB Streams|0|0|03-AUG-15 10.00.00.000000 PM
37|1|357|266564|Global Cache|20.86|20.85|03-AUG-15 10.00.00.000000 PM
37|1|357|266565|Parallel Query|.01|0|03-AUG-15 10.00.00.000000 PM
37|1|357|266566|DB Locks|6.97|6.97|03-AUG-15 10.00.00.000000 PM
37|1|357|266568|Other|0|0|03-AUG-15 10.00.00.000000 PM
37|1|358|266568|Other|0|0|03-AUG-15 08.00.00.000000 AM
37|1|358|266564|Global Cache|27.62|27.61|03-AUG-15 08.00.00.000000 AM
37|1|358|266565|Parallel Query|.1|.1|03-AUG-15 08.00.00.000000 AM
37|1|358|266567|DB Streams|0|0|03-AUG-15 08.00.00.000000 AM
37|1|358|266566|DB Locks|8.81|8.82|03-AUG-15 08.00.00.000000 AM
37|1|353|266567|DB Streams|0|0|30-JUL-15 08.00.00.000000 AM
37|1|353|266564|Global Cache|26.32|26.31|30-JUL-15 08.00.00.000000 AM
37|1|353|266568|Other|.05|.04|30-JUL-15 08.00.00.000000 AM
37|1|353|266565|Parallel Query|.17|.17|30-JUL-15 08.00.00.000000 AM
37|1|353|266566|DB Locks|8.41|8.42|30-JUL-15 08.00.00.000000 AM
37|1|348|266568|Other|.04|.04|28-JUL-15 10.00.00.000000 PM
37|1|348|266565|Parallel Query|.01|0|28-JUL-15 10.00.00.000000 PM
37|1|348|266566|DB Locks|6.76|6.76|28-JUL-15 10.00.00.000000 PM
37|1|348|266564|Global Cache|20.7|20.69|28-JUL-15 10.00.00.000000 PM
37|1|348|266567|DB Streams|0|0|28-JUL-15 10.00.00.000000 PM
37|1|349|266564|Global Cache|26.75|26.73|28-JUL-15 08.00.00.000000 AM
37|1|349|266566|DB Locks|8.63|8.63|28-JUL-15 08.00.00.000000 AM
37|1|349|266565|Parallel Query|.23|.23|28-JUL-15 08.00.00.000000 AM
37|1|349|266568|Other|.04|.04|28-JUL-15 08.00.00.000000 AM
37|1|349|266567|DB Streams|0|0|28-JUL-15 08.00.00.000000 AM
37|1|350|266565|Parallel Query|.01|.01|29-JUL-15 10.00.00.000000 PM
37|1|350|266567|DB Streams|0|0|29-JUL-15 10.00.00.000000 PM
37|1|350|266566|DB Locks|7.27|7.27|29-JUL-15 10.00.00.000000 PM
37|1|350|266564|Global Cache|21.82|21.8|29-JUL-15 10.00.00.000000 PM
37|1|350|266568|Other|.04|.04|29-JUL-15 10.00.00.000000 PM
37|1|359|266564|Global Cache|20.77|20.75|04-AUG-15 10.00.00.000000 PM
37|1|359|266565|Parallel Query|.01|0|04-AUG-15 10.00.00.000000 PM
37|1|359|266568|Other|0|0|04-AUG-15 10.00.00.000000 PM
37|1|359|266566|DB Locks|6.87|6.87|04-AUG-15 10.00.00.000000 PM
37|1|359|266567|DB Streams|0|0|04-AUG-15 10.00.00.000000 PM
37|1|360|266564|Global Cache|27.19|27.17|04-AUG-15 08.00.00.000000 AM
37|1|360|266566|DB Locks|8.84|8.85|04-AUG-15 08.00.00.000000 AM
37|1|360|266565|Parallel Query|.23|.23|04-AUG-15 08.00.00.000000 AM
37|1|360|266567|DB Streams|0|0|04-AUG-15 08.00.00.000000 AM
37|1|360|266568|Other|0|0|04-AUG-15 08.00.00.000000 AM
37|1|361|266568|Other|0|.01|05-AUG-15 10.00.00.000000 PM
37|1|361|266566|DB Locks|7.16|7.17|05-AUG-15 10.00.00.000000 PM
37|1|361|266567|DB Streams|0|0|05-AUG-15 10.00.00.000000 PM
37|1|361|266565|Parallel Query|.01|.01|05-AUG-15 10.00.00.000000 PM
37|1|361|266564|Global Cache|21.4|21.38|05-AUG-15 10.00.00.000000 PM
37|1|365|266564|Global Cache|28.17|28.16|07-AUG-15 08.00.00.000000 AM
37|1|365|266566|DB Locks|8.63|8.63|07-AUG-15 08.00.00.000000 AM
37|1|365|266567|DB Streams|0|0|07-AUG-15 08.00.00.000000 AM
37|1|365|266565|Parallel Query|.15|.15|07-AUG-15 08.00.00.000000 AM
37|1|365|266568|Other|0|0|07-AUG-15 08.00.00.000000 AM
37|1|366|266564|Global Cache|22.57|22.56|09-AUG-15 10.00.00.000000 PM
37|1|366|266566|DB Locks|7.63|7.64|09-AUG-15 10.00.00.000000 PM
37|1|366|266567|DB Streams|0|0|09-AUG-15 10.00.00.000000 PM
37|1|366|266568|Other|.04|.04|09-AUG-15 10.00.00.000000 PM
37|1|366|266565|Parallel Query|.01|.01|09-AUG-15 10.00.00.000000 PM
37|1|362|266565|Parallel Query|.07|.07|05-AUG-15 08.00.00.000000 AM
37|1|362|266566|DB Locks|8.6|8.61|05-AUG-15 08.00.00.000000 AM
37|1|362|266568|Other|0|0|05-AUG-15 08.00.00.000000 AM
37|1|362|266567|DB Streams|0|0|05-AUG-15 08.00.00.000000 AM
37|1|362|266564|Global Cache|27.02|27.01|05-AUG-15 08.00.00.000000 AM
37|1|363|266565|Parallel Query|.01|.01|06-AUG-15 10.00.00.000000 PM
37|1|363|266567|DB Streams|0|0|06-AUG-15 10.00.00.000000 PM
37|1|363|266568|Other|.01|.01|06-AUG-15 10.00.00.000000 PM
37|1|363|266566|DB Locks|6.95|6.96|06-AUG-15 10.00.00.000000 PM
37|1|363|266564|Global Cache|20.84|20.83|06-AUG-15 10.00.00.000000 PM
37|1|364|266567|DB Streams|0|0|06-AUG-15 08.00.00.000000 AM
37|1|364|266566|DB Locks|8.76|8.76|06-AUG-15 08.00.00.000000 AM
37|1|364|266564|Global Cache|27.23|27.21|06-AUG-15 08.00.00.000000 AM
37|1|364|266565|Parallel Query|.19|.19|06-AUG-15 08.00.00.000000 AM
37|1|364|266568|Other|0|0|06-AUG-15 08.00.00.000000 AM
37|1|367|266564|Global Cache|18.79|18.77|10-AUG-15 10.00.00.000000 PM
37|1|367|266565|Parallel Query|.02|.02|10-AUG-15 10.00.00.000000 PM
37|1|367|266567|DB Streams|0|0|10-AUG-15 10.00.00.000000 PM
37|1|367|266568|Other|.04|.04|10-AUG-15 10.00.00.000000 PM
37|1|367|266566|DB Locks|6.52|6.52|10-AUG-15 10.00.00.000000 PM
37|1|370|266566|DB Locks|6.85|6.85|12-AUG-15 10.00.00.000000 PM
37|1|370|266564|Global Cache|20.09|20.08|12-AUG-15 10.00.00.000000 PM
37|1|370|266568|Other|0|.01|12-AUG-15 10.00.00.000000 PM
37|1|370|266565|Parallel Query|.01|.01|12-AUG-15 10.00.00.000000 PM
37|1|370|266567|DB Streams|0|0|12-AUG-15 10.00.00.000000 PM
37|1|378|266566|DB Locks|10.11|10.13|17-AUG-15 08.00.00.000000 AM
37|1|378|266568|Other|.05|.04|17-AUG-15 08.00.00.000000 AM
37|1|378|266567|DB Streams|0|0|17-AUG-15 08.00.00.000000 AM
37|1|378|266564|Global Cache|26.46|26.44|17-AUG-15 08.00.00.000000 AM
37|1|378|266565|Parallel Query|.3|.3|17-AUG-15 08.00.00.000000 AM
37|1|373|266566|DB Locks|8.03|8.03|13-AUG-15 08.00.00.000000 AM
37|1|373|266567|DB Streams|0|0|13-AUG-15 08.00.00.000000 AM
37|1|373|266564|Global Cache|23.77|23.76|13-AUG-15 08.00.00.000000 AM
37|1|373|266568|Other|.01|.01|13-AUG-15 08.00.00.000000 AM
37|1|373|266565|Parallel Query|.16|.16|13-AUG-15 08.00.00.000000 AM
37|1|375|266565|Parallel Query|.12|.12|14-AUG-15 08.00.00.000000 AM
37|1|375|266566|DB Locks|7.62|7.62|14-AUG-15 08.00.00.000000 AM
37|1|375|266567|DB Streams|0|0|14-AUG-15 08.00.00.000000 AM
37|1|375|266564|Global Cache|23.06|23.04|14-AUG-15 08.00.00.000000 AM
37|1|375|266568|Other|0|0|14-AUG-15 08.00.00.000000 AM
37|1|369|266567|DB Streams|0|0|11-AUG-15 08.00.00.000000 AM
37|1|369|266566|DB Locks|8.34|8.35|11-AUG-15 08.00.00.000000 AM
37|1|369|266564|Global Cache|24.76|24.74|11-AUG-15 08.00.00.000000 AM
37|1|369|266565|Parallel Query|.14|.14|11-AUG-15 08.00.00.000000 AM
37|1|369|266568|Other|.05|.04|11-AUG-15 08.00.00.000000 AM
37|1|377|266568|Other|.04|.04|17-AUG-15 10.00.00.000000 PM
37|1|377|266565|Parallel Query|.03|.03|17-AUG-15 10.00.00.000000 PM
37|1|377|266564|Global Cache|19.7|19.69|17-AUG-15 10.00.00.000000 PM
37|1|377|266566|DB Locks|7.65|7.65|17-AUG-15 10.00.00.000000 PM
37|1|377|266567|DB Streams|0|0|17-AUG-15 10.00.00.000000 PM
37|1|374|266564|Global Cache|9.89|9.88|14-AUG-15 10.00.00.000000 PM
37|1|374|266565|Parallel Query|0|0|14-AUG-15 10.00.00.000000 PM
37|1|374|266566|DB Locks|3.76|3.76|14-AUG-15 10.00.00.000000 PM
37|1|374|266568|Other|0|0|14-AUG-15 10.00.00.000000 PM
37|1|374|266567|DB Streams|0|0|14-AUG-15 10.00.00.000000 PM
37|1|376|266564|Global Cache|18.85|19.88|16-AUG-15 10.00.00.000000 PM
37|1|376|266565|Parallel Query|.03|.02|16-AUG-15 10.00.00.000000 PM
37|1|376|266566|DB Locks|7.78|9.05|16-AUG-15 10.00.00.000000 PM
37|1|376|266568|Other|.03|.04|16-AUG-15 10.00.00.000000 PM
37|1|376|266567|DB Streams|0|0|16-AUG-15 10.00.00.000000 PM
37|1|371|266565|Parallel Query|.25|.25|12-AUG-15 08.00.00.000000 AM
37|1|371|266567|DB Streams|0|0|12-AUG-15 08.00.00.000000 AM
37|1|371|266564|Global Cache|23.14|23.12|12-AUG-15 08.00.00.000000 AM
37|1|371|266568|Other|0|0|12-AUG-15 08.00.00.000000 AM
37|1|371|266566|DB Locks|8.04|8.04|12-AUG-15 08.00.00.000000 AM
37|1|372|266565|Parallel Query|.01|.01|13-AUG-15 10.00.00.000000 PM
37|1|372|266566|DB Locks|6.63|6.63|13-AUG-15 10.00.00.000000 PM
37|1|372|266564|Global Cache|19.58|19.57|13-AUG-15 10.00.00.000000 PM
37|1|372|266568|Other|0|0|13-AUG-15 10.00.00.000000 PM
37|1|372|266567|DB Streams|0|0|13-AUG-15 10.00.00.000000 PM
37|1|368|266565|Parallel Query|.02|.02|11-AUG-15 10.00.00.000000 PM
37|1|368|266568|Other|0|.01|11-AUG-15 10.00.00.000000 PM
37|1|368|266567|DB Streams|0|0|11-AUG-15 10.00.00.000000 PM
37|1|368|266564|Global Cache|18.42|18.41|11-AUG-15 10.00.00.000000 PM
37|1|368|266566|DB Locks|6.3|6.3|11-AUG-15 10.00.00.000000 PM
37|1|382|266565|Parallel Query|.16|.17|19-AUG-15 08.00.00.000000 AM
37|1|382|266567|DB Streams|0|0|19-AUG-15 08.00.00.000000 AM
37|1|382|266568|Other|.05|.04|19-AUG-15 08.00.00.000000 AM
37|1|382|266564|Global Cache|25.96|25.94|19-AUG-15 08.00.00.000000 AM
37|1|382|266566|DB Locks|9.58|9.59|19-AUG-15 08.00.00.000000 AM
37|1|383|266565|Parallel Query|.01|.01|20-AUG-15 10.00.00.000000 PM
37|1|383|266567|DB Streams|0|0|20-AUG-15 10.00.00.000000 PM
37|1|383|266564|Global Cache|21.1|21.08|20-AUG-15 10.00.00.000000 PM
37|1|383|266566|DB Locks|7.64|7.65|20-AUG-15 10.00.00.000000 PM
37|1|383|266568|Other|.04|.04|20-AUG-15 10.00.00.000000 PM
37|1|385|266564|Global Cache|10.89|10.89|21-AUG-15 10.00.00.000000 PM
37|1|385|266565|Parallel Query|.01|.01|21-AUG-15 10.00.00.000000 PM
37|1|385|266568|Other|.05|.04|21-AUG-15 10.00.00.000000 PM
37|1|385|266567|DB Streams|0|0|21-AUG-15 10.00.00.000000 PM
37|1|385|266566|DB Locks|4.51|4.52|21-AUG-15 10.00.00.000000 PM
37|1|387|266565|Parallel Query|.01|.01|23-AUG-15 10.00.00.000000 PM
37|1|387|266567|DB Streams|0|0|23-AUG-15 10.00.00.000000 PM
37|1|387|266564|Global Cache|20.84|20.82|23-AUG-15 10.00.00.000000 PM
37|1|387|266566|DB Locks|7.87|7.88|23-AUG-15 10.00.00.000000 PM
37|1|387|266568|Other|.05|.04|23-AUG-15 10.00.00.000000 PM
37|1|379|266567|DB Streams|0|0|18-AUG-15 10.00.00.000000 PM
37|1|379|266565|Parallel Query|.01|.01|18-AUG-15 10.00.00.000000 PM
37|1|379|266566|DB Locks|7.34|7.35|18-AUG-15 10.00.00.000000 PM
37|1|379|266568|Other|.04|.04|18-AUG-15 10.00.00.000000 PM
37|1|379|266564|Global Cache|19.62|19.61|18-AUG-15 10.00.00.000000 PM
37|1|389|266564|Global Cache|27.36|27.34|24-AUG-15 08.00.00.000000 AM
37|1|389|266565|Parallel Query|.12|.12|24-AUG-15 08.00.00.000000 AM
37|1|389|266568|Other|.05|.04|24-AUG-15 08.00.00.000000 AM
37|1|389|266567|DB Streams|0|0|24-AUG-15 08.00.00.000000 AM
37|1|389|266566|DB Locks|10.2|10.21|24-AUG-15 08.00.00.000000 AM
37|1|386|266568|Other|.04|.04|21-AUG-15 08.00.00.000000 AM
37|1|386|266566|DB Locks|8.99|9|21-AUG-15 08.00.00.000000 AM
37|1|386|266565|Parallel Query|.2|.2|21-AUG-15 08.00.00.000000 AM
37|1|386|266567|DB Streams|0|0|21-AUG-15 08.00.00.000000 AM
37|1|386|266564|Global Cache|24.91|24.9|21-AUG-15 08.00.00.000000 AM
37|1|381|266565|Parallel Query|.01|.01|19-AUG-15 10.00.00.000000 PM
37|1|381|266568|Other|.04|.04|19-AUG-15 10.00.00.000000 PM
37|1|381|266566|DB Locks|7.91|7.92|19-AUG-15 10.00.00.000000 PM
37|1|381|266567|DB Streams|0|0|19-AUG-15 10.00.00.000000 PM
37|1|381|266564|Global Cache|21.32|21.31|19-AUG-15 10.00.00.000000 PM
37|1|380|266566|DB Locks|9.78|9.79|18-AUG-15 08.00.00.000000 AM
37|1|380|266564|Global Cache|25.91|25.89|18-AUG-15 08.00.00.000000 AM
37|1|380|266568|Other|.05|.04|18-AUG-15 08.00.00.000000 AM
37|1|380|266565|Parallel Query|.17|.17|18-AUG-15 08.00.00.000000 AM
37|1|380|266567|DB Streams|0|0|18-AUG-15 08.00.00.000000 AM
37|1|384|266566|DB Locks|9.46|9.47|20-AUG-15 08.00.00.000000 AM
37|1|384|266565|Parallel Query|.16|.16|20-AUG-15 08.00.00.000000 AM
37|1|384|266564|Global Cache|26.04|26.02|20-AUG-15 08.00.00.000000 AM
37|1|384|266568|Other|.05|.04|20-AUG-15 08.00.00.000000 AM
37|1|384|266567|DB Streams|0|0|20-AUG-15 08.00.00.000000 AM
37|1|388|266564|Global Cache|21.34|21.33|24-AUG-15 10.00.00.000000 PM
37|1|388|266568|Other|.05|.04|24-AUG-15 10.00.00.000000 PM
37|1|388|266566|DB Locks|7.91|7.92|24-AUG-15 10.00.00.000000 PM
37|1|388|266567|DB Streams|0|0|24-AUG-15 10.00.00.000000 PM
37|1|388|266565|Parallel Query|.01|.01|24-AUG-15 10.00.00.000000 PM
37|1|394|266568|Other|.04|.04|27-AUG-15 10.00.00.000000 PM
37|1|394|266564|Global Cache|20.73|20.71|27-AUG-15 10.00.00.000000 PM
37|1|394|266566|DB Locks|7.38|7.39|27-AUG-15 10.00.00.000000 PM
37|1|394|266567|DB Streams|0|0|27-AUG-15 10.00.00.000000 PM
37|1|394|266565|Parallel Query|.01|.01|27-AUG-15 10.00.00.000000 PM
37|1|396|266568|Other|.04|.04|28-AUG-15 10.00.00.000000 PM
37|1|396|266564|Global Cache|11.12|11.11|28-AUG-15 10.00.00.000000 PM
37|1|396|266567|DB Streams|0|0|28-AUG-15 10.00.00.000000 PM
37|1|396|266565|Parallel Query|.01|.01|28-AUG-15 10.00.00.000000 PM
37|1|396|266566|DB Locks|4.12|4.13|28-AUG-15 10.00.00.000000 PM
37|1|397|266567|DB Streams|0|0|28-AUG-15 08.00.00.000000 AM
37|1|397|266568|Other|.04|.04|28-AUG-15 08.00.00.000000 AM
37|1|397|266565|Parallel Query|.15|.15|28-AUG-15 08.00.00.000000 AM
37|1|397|266564|Global Cache|25.41|25.4|28-AUG-15 08.00.00.000000 AM
37|1|397|266566|DB Locks|8.9|8.91|28-AUG-15 08.00.00.000000 AM
37|1|395|266566|DB Locks|9.7|9.7|27-AUG-15 08.00.00.000000 AM
37|1|395|266567|DB Streams|0|0|27-AUG-15 08.00.00.000000 AM
37|1|395|266564|Global Cache|27.24|27.23|27-AUG-15 08.00.00.000000 AM
37|1|395|266565|Parallel Query|.19|.19|27-AUG-15 08.00.00.000000 AM
37|1|395|266568|Other|.05|.04|27-AUG-15 08.00.00.000000 AM
37|1|399|266566|DB Locks|7.66|7.67|31-AUG-15 10.00.00.000000 PM
37|1|399|266564|Global Cache|20.44|20.44|31-AUG-15 10.00.00.000000 PM
37|1|399|266565|Parallel Query|.01|.01|31-AUG-15 10.00.00.000000 PM
37|1|399|266567|DB Streams|0|0|31-AUG-15 10.00.00.000000 PM
37|1|399|266568|Other|.05|.04|31-AUG-15 10.00.00.000000 PM
37|1|398|266568|Other|.05|.04|30-AUG-15 10.00.00.000000 PM
37|1|398|266564|Global Cache|21.27|21.26|30-AUG-15 10.00.00.000000 PM
37|1|398|266565|Parallel Query|.01|.01|30-AUG-15 10.00.00.000000 PM
37|1|398|266567|DB Streams|0|0|30-AUG-15 10.00.00.000000 PM
37|1|398|266566|DB Locks|7.87|7.88|30-AUG-15 10.00.00.000000 PM
37|1|400|266567|DB Streams|0|0|31-AUG-15 08.00.00.000000 AM
37|1|400|266568|Other|.05|.04|31-AUG-15 08.00.00.000000 AM
37|1|400|266564|Global Cache|26.55|26.49|31-AUG-15 08.00.00.000000 AM
37|1|400|266566|DB Locks|9.94|9.97|31-AUG-15 08.00.00.000000 AM
37|1|400|266565|Parallel Query|.26|.26|31-AUG-15 08.00.00.000000 AM
37|1|391|266564|Global Cache|27.57|27.55|25-AUG-15 08.00.00.000000 AM
37|1|391|266568|Other|.05|.04|25-AUG-15 08.00.00.000000 AM
37|1|391|266565|Parallel Query|.16|.17|25-AUG-15 08.00.00.000000 AM
37|1|391|266566|DB Locks|10.07|10.08|25-AUG-15 08.00.00.000000 AM
37|1|391|266567|DB Streams|0|0|25-AUG-15 08.00.00.000000 AM
37|1|392|266564|Global Cache|21.82|21.8|26-AUG-15 10.00.00.000000 PM
37|1|392|266565|Parallel Query|.01|.02|26-AUG-15 10.00.00.000000 PM
37|1|392|266567|DB Streams|0|0|26-AUG-15 10.00.00.000000 PM
37|1|392|266568|Other|.04|.04|26-AUG-15 10.00.00.000000 PM
37|1|392|266566|DB Locks|7.9|7.91|26-AUG-15 10.00.00.000000 PM
37|1|393|266566|DB Locks|9.81|9.82|26-AUG-15 08.00.00.000000 AM
37|1|393|266567|DB Streams|0|0|26-AUG-15 08.00.00.000000 AM
37|1|393|266565|Parallel Query|.21|.21|26-AUG-15 08.00.00.000000 AM
37|1|393|266568|Other|.05|.04|26-AUG-15 08.00.00.000000 AM
37|1|393|266564|Global Cache|26.78|26.76|26-AUG-15 08.00.00.000000 AM
37|1|390|266565|Parallel Query|.01|.01|25-AUG-15 10.00.00.000000 PM
37|1|390|266566|DB Locks|7.6|7.61|25-AUG-15 10.00.00.000000 PM
37|1|390|266567|DB Streams|0|0|25-AUG-15 10.00.00.000000 PM
37|1|390|266568|Other|.04|.04|25-AUG-15 10.00.00.000000 PM
37|1|390|266564|Global Cache|20.4|20.38|25-AUG-15 10.00.00.000000 PM
37|1|403|266565|Parallel Query|.01|.01|02-SEP-15 10.00.00.000000 PM
37|1|403|266566|DB Locks|7.27|7.29|02-SEP-15 10.00.00.000000 PM
37|1|403|266564|Global Cache|20.24|20.25|02-SEP-15 10.00.00.000000 PM
37|1|403|266567|DB Streams|0|0|02-SEP-15 10.00.00.000000 PM
37|1|403|266568|Other|.05|.04|02-SEP-15 10.00.00.000000 PM
37|1|404|266565|Parallel Query|.06|.06|02-SEP-15 08.00.00.000000 AM
37|1|404|266567|DB Streams|0|0|02-SEP-15 08.00.00.000000 AM
37|1|404|266568|Other|.05|.04|02-SEP-15 08.00.00.000000 AM
37|1|404|266566|DB Locks|9.99|10|02-SEP-15 08.00.00.000000 AM
37|1|404|266564|Global Cache|27.87|27.88|02-SEP-15 08.00.00.000000 AM
37|1|402|266566|DB Locks|10.2|10.19|01-SEP-15 08.00.00.000000 AM
37|1|402|266564|Global Cache|27.74|27.77|01-SEP-15 08.00.00.000000 AM
37|1|402|266565|Parallel Query|.11|.11|01-SEP-15 08.00.00.000000 AM
37|1|402|266567|DB Streams|0|0|01-SEP-15 08.00.00.000000 AM
37|1|402|266568|Other|.05|.05|01-SEP-15 08.00.00.000000 AM
37|1|401|266565|Parallel Query|0|0|01-SEP-15 10.00.00.000000 PM
37|1|401|266564|Global Cache|19.76|19.84|01-SEP-15 10.00.00.000000 PM
37|1|401|266566|DB Locks|7.35|7.34|01-SEP-15 10.00.00.000000 PM
37|1|401|266567|DB Streams|0|0|01-SEP-15 10.00.00.000000 PM
37|1|401|266568|Other|.05|.04|01-SEP-15 10.00.00.000000 PM
37|1|405|266566|DB Locks|8.23|8.21|06-SEP-15 10.00.00.000000 PM
37|1|405|266567|DB Streams|0|0|06-SEP-15 10.00.00.000000 PM
37|1|405|266568|Other|.05|.04|06-SEP-15 10.00.00.000000 PM
37|1|405|266564|Global Cache|23.81|23.79|06-SEP-15 10.00.00.000000 PM
37|1|405|266565|Parallel Query|.03|.03|06-SEP-15 10.00.00.000000 PM
37|1|406|266566|DB Locks|7.76|7.71|07-SEP-15 10.00.00.000000 PM
37|1|406|266568|Other|.05|.04|07-SEP-15 10.00.00.000000 PM
37|1|406|266567|DB Streams|0|0|07-SEP-15 10.00.00.000000 PM
37|1|406|266564|Global Cache|21.97|21.96|07-SEP-15 10.00.00.000000 PM
37|1|406|266565|Parallel Query|.01|0|07-SEP-15 10.00.00.000000 PM
37|1|407|266567|DB Streams|0|0|07-SEP-15 08.00.00.000000 AM
37|1|407|266564|Global Cache|18.87|18.86|07-SEP-15 08.00.00.000000 AM
37|1|407|266568|Other|.04|.04|07-SEP-15 08.00.00.000000 AM
37|1|407|266565|Parallel Query|.09|.09|07-SEP-15 08.00.00.000000 AM
37|1|407|266566|DB Locks|6.78|6.79|07-SEP-15 08.00.00.000000 AM
37|1|408|266566|DB Locks|7.98|7.88|08-SEP-15 10.00.00.000000 PM
37|1|408|266568|Other|.05|.04|08-SEP-15 10.00.00.000000 PM
37|1|408|266567|DB Streams|0|0|08-SEP-15 10.00.00.000000 PM
37|1|408|266564|Global Cache|22.57|22.73|08-SEP-15 10.00.00.000000 PM
37|1|408|266565|Parallel Query|.02|.02|08-SEP-15 10.00.00.000000 PM
37|1|411|266564|Global Cache|32.97|32.98|09-SEP-15 08.00.00.000000 AM
