site_id|config_id|run_id|stat_id|stat_name|stat_waits|stat_total_wts|stat_avg_wtms|stat_dbtime_pct|stat_avg_acts|start_time
37|1|177|265447|Configuration|1116|5|5.64|0|0|03-APR-15 10.00.00.000000 PM
37|1|177|284415|Scheduler|5|0|.34|0|0|03-APR-15 10.00.00.000000 PM
37|1|177|265438|DB CPU||18401||35.24|2.55|03-APR-15 10.00.00.000000 PM
37|1|177|265445|Concurrency|326193|240|.83|.46|.01|03-APR-15 10.00.00.000000 PM
37|1|177|265448|Administrative|2122852|5120|145.86|7.8|.71|03-APR-15 10.00.00.000000 PM
37|1|178|265445|Concurrency|902097|1031|1.13|.76|.15|06-APR-15 08.00.00.000000 AM
37|1|178|265448|Administrative|7|1|126.82|0|0|06-APR-15 08.00.00.000000 AM
37|1|178|265438|DB CPU||53466||39.29|7.43|06-APR-15 08.00.00.000000 AM
37|1|178|265440|Other|18808062|2421|.13|1.77|.34|06-APR-15 08.00.00.000000 AM
37|1|178|265441|Cluster|62839362|20406|.33|15.01|2.83|06-APR-15 08.00.00.000000 AM
37|1|178|265444|Commit|842934|1684|2|1.24|.23|06-APR-15 08.00.00.000000 AM
37|1|178|265446|Network|53975664|596|.01|.43|.1|06-APR-15 08.00.00.000000 AM
37|1|178|265447|Configuration|2247|13|5.59|0|0|06-APR-15 08.00.00.000000 AM
37|1|178|265443|System I/O|2809335|3566|1.27|2.63|.5|06-APR-15 08.00.00.000000 AM
37|1|178|265439|User I/O|78186140|66520|.85|48.89|9.25|06-APR-15 08.00.00.000000 AM
37|1|178|265442|Application|349348|7208|20.64|5.31|1.01|06-APR-15 08.00.00.000000 AM
37|1|171|265442|Application|325119|7100|21.84|6.71|.99|31-MAR-15 10.00.00.000000 PM
37|1|170|265439|User I/O|86125525|78638|.91|49.19|10.93|31-MAR-15 08.00.00.000000 AM
37|1|170|265440|Other|20780899|2855|.14|1.78|.39|31-MAR-15 08.00.00.000000 AM
37|1|170|265446|Network|60461517|692|.01|.42|.1|31-MAR-15 08.00.00.000000 AM
37|1|170|265448|Administrative|6|1|126.07|0|0|31-MAR-15 08.00.00.000000 AM
37|1|170|265442|Application|322233|7165|22.26|4.49|.99|31-MAR-15 08.00.00.000000 AM
37|1|170|265438|DB CPU||60971||38.19|8.46|31-MAR-15 08.00.00.000000 AM
37|1|170|265447|Configuration|2633|12|4.86|0|0|31-MAR-15 08.00.00.000000 AM
37|1|170|265445|Concurrency|1242007|1352|1.08|.86|.18|31-MAR-15 08.00.00.000000 AM
37|1|170|265441|Cluster|67956773|23636|.35|14.78|3.28|31-MAR-15 08.00.00.000000 AM
37|1|170|265444|Commit|948675|2115|2.24|1.32|.29|31-MAR-15 08.00.00.000000 AM
37|1|170|265443|System I/O|3102535|4142|1.34|2.58|.6|31-MAR-15 08.00.00.000000 AM
37|1|171|265446|Network|45205534|552|.01|.52|.1|31-MAR-15 10.00.00.000000 PM
37|1|171|265448|Administrative|151|31|138.27|.03|.01|31-MAR-15 10.00.00.000000 PM
37|1|171|265441|Cluster|47473429|13070|.28|12.32|1.81|31-MAR-15 10.00.00.000000 PM
37|1|171|284415|Scheduler|213|4|5.01|.01|0|31-MAR-15 10.00.00.000000 PM
37|1|171|265443|System I/O|2277155|2770|1.21|2.62|.38|31-MAR-15 10.00.00.000000 PM
37|1|171|265444|Commit|656559|1039|1.59|.98|.13|31-MAR-15 10.00.00.000000 PM
37|1|171|265445|Concurrency|597728|1674|2.89|1.55|.21|31-MAR-15 10.00.00.000000 PM
37|1|171|265439|User I/O|59257421|50819|.86|47.7|7.06|31-MAR-15 10.00.00.000000 PM
37|1|171|265438|DB CPU||41872||39.43|5.82|31-MAR-15 10.00.00.000000 PM
37|1|171|265440|Other|12098192|1844|.15|1.68|.26|31-MAR-15 10.00.00.000000 PM
37|1|171|265447|Configuration|1465|9|6.59|0|0|31-MAR-15 10.00.00.000000 PM
37|1|172|265438|DB CPU||59938||39.12|8.33|01-APR-15 08.00.00.000000 AM
37|1|172|265441|Cluster|62108482|21253|.34|13.86|2.96|01-APR-15 08.00.00.000000 AM
37|1|172|265442|Application|336436|6964|20.74|4.55|.97|01-APR-15 08.00.00.000000 AM
37|1|172|265448|Administrative|7|1|120.76|0|0|01-APR-15 08.00.00.000000 AM
37|1|172|265445|Concurrency|1133135|1322|1.16|.86|.19|01-APR-15 08.00.00.000000 AM
37|1|172|265446|Network|59055908|670|.01|.43|.1|01-APR-15 08.00.00.000000 AM
37|1|172|265439|User I/O|80176579|73092|.91|47.65|10.16|01-APR-15 08.00.00.000000 AM
37|1|172|265447|Configuration|2477|13|5.57|0|0|01-APR-15 08.00.00.000000 AM
37|1|172|265440|Other|20976627|3193|.15|2.09|.44|01-APR-15 08.00.00.000000 AM
37|1|172|265443|System I/O|3034579|3924|1.3|2.57|.53|01-APR-15 08.00.00.000000 AM
37|1|172|265444|Commit|921188|2139|2.34|1.39|.3|01-APR-15 08.00.00.000000 AM
37|1|173|265446|Network|45604775|565|.01|.53|.1|01-APR-15 10.00.00.000000 PM
37|1|173|265444|Commit|646661|1006|1.56|.93|.11|01-APR-15 10.00.00.000000 PM
37|1|173|265439|User I/O|60393667|51203|.85|47.51|7.12|01-APR-15 10.00.00.000000 PM
37|1|173|265443|System I/O|2347636|2948|1.25|2.74|.42|01-APR-15 10.00.00.000000 PM
37|1|173|265441|Cluster|51746729|14567|.28|13.56|2.02|01-APR-15 10.00.00.000000 PM
37|1|173|265447|Configuration|1879|9|5|0|0|01-APR-15 10.00.00.000000 PM
37|1|173|265438|DB CPU||41371||38.54|5.74|01-APR-15 10.00.00.000000 PM
37|1|173|265445|Concurrency|709149|1732|2.45|1.54|.24|01-APR-15 10.00.00.000000 PM
37|1|173|265448|Administrative|31227|96|101.81|.08|.01|01-APR-15 10.00.00.000000 PM
37|1|173|265440|Other|11519872|1733|.15|1.54|.25|01-APR-15 10.00.00.000000 PM
37|1|173|265442|Application|297275|7004|23.56|6.56|.98|01-APR-15 10.00.00.000000 PM
37|1|173|284415|Scheduler|76|4|16.57|0|0|01-APR-15 10.00.00.000000 PM
37|1|174|265439|User I/O|74366480|66595|.9|45.92|9.25|02-APR-15 08.00.00.000000 AM
37|1|174|265441|Cluster|56967649|20485|.36|14.13|2.84|02-APR-15 08.00.00.000000 AM
37|1|174|265447|Configuration|3118|11|3.53|0|0|02-APR-15 08.00.00.000000 AM
37|1|174|265446|Network|57153489|627|.01|.43|.1|02-APR-15 08.00.00.000000 AM
37|1|174|265438|DB CPU||57323||39.55|7.96|02-APR-15 08.00.00.000000 AM
37|1|174|265445|Concurrency|1062126|1206|1.13|.83|.17|02-APR-15 08.00.00.000000 AM
37|1|174|265448|Administrative|6|1|129.73|0|0|02-APR-15 08.00.00.000000 AM
37|1|174|265440|Other|25256335|2697|.11|1.86|.37|02-APR-15 08.00.00.000000 AM
37|1|174|265442|Application|351003|7292|20.8|5.06|1|02-APR-15 08.00.00.000000 AM
37|1|174|265443|System I/O|2989374|3771|1.26|2.61|.51|02-APR-15 08.00.00.000000 AM
37|1|174|265444|Commit|898353|1918|2.15|1.31|.26|02-APR-15 08.00.00.000000 AM
37|1|175|265447|Configuration|2674|9|3.66|0|0|02-APR-15 10.00.00.000000 PM
37|1|175|265448|Administrative|5501|43|138.38|.04|.01|02-APR-15 10.00.00.000000 PM
37|1|175|265443|System I/O|2095234|2412|1.15|2.73|.33|02-APR-15 10.00.00.000000 PM
37|1|175|265440|Other|12839715|1524|.12|1.66|.23|02-APR-15 10.00.00.000000 PM
37|1|175|265441|Cluster|42136439|10309|.25|11.73|1.43|02-APR-15 10.00.00.000000 PM
37|1|175|284415|Scheduler|30|1|7.24|0|0|02-APR-15 10.00.00.000000 PM
37|1|175|265438|DB CPU||33436||37.98|4.65|02-APR-15 10.00.00.000000 PM
37|1|175|265439|User I/O|50300335|42720|.85|48.48|5.94|02-APR-15 10.00.00.000000 PM
37|1|175|265442|Application|345915|7134|20.62|8.18|.99|02-APR-15 10.00.00.000000 PM
37|1|175|265446|Network|39850853|469|.01|.53|.1|02-APR-15 10.00.00.000000 PM
37|1|175|265444|Commit|602418|817|1.35|.93|.11|02-APR-15 10.00.00.000000 PM
37|1|175|265445|Concurrency|589859|909|1.73|1.02|.14|02-APR-15 10.00.00.000000 PM
37|1|176|265445|Concurrency|725026|810|1.11|.72|.11|03-APR-15 08.00.00.000000 AM
37|1|176|265438|DB CPU||45868||41.18|6.38|03-APR-15 08.00.00.000000 AM
37|1|176|265439|User I/O|63118956|52869|.84|47.39|7.34|03-APR-15 08.00.00.000000 AM
37|1|176|265442|Application|404651|6741|16.67|6.06|.92|03-APR-15 08.00.00.000000 AM
37|1|176|265441|Cluster|49762365|13253|.27|11.9|1.84|03-APR-15 08.00.00.000000 AM
37|1|176|265443|System I/O|2550826|2965|1.16|2.66|.4|03-APR-15 08.00.00.000000 AM
37|1|176|265446|Network|46482506|474|.01|.41|.1|03-APR-15 08.00.00.000000 AM
37|1|176|265444|Commit|777629|1352|1.75|1.22|.21|03-APR-15 08.00.00.000000 AM
37|1|176|265447|Configuration|1949|11|5.72|0|0|03-APR-15 08.00.00.000000 AM
37|1|176|265448|Administrative|10|2|150.16|0|0|03-APR-15 08.00.00.000000 AM
37|1|176|265440|Other|15437309|1955|.13|1.76|.28|03-APR-15 08.00.00.000000 AM
37|1|179|265441|Cluster|51065559|15583|.31|14.46|2.16|06-APR-15 10.00.00.000000 PM
37|1|179|265446|Network|45960053|578|.01|.54|.1|06-APR-15 10.00.00.000000 PM
37|1|179|284415|Scheduler|328|5|4.68|.01|0|06-APR-15 10.00.00.000000 PM
37|1|179|265440|Other|12682894|1664|.13|1.53|.24|06-APR-15 10.00.00.000000 PM
37|1|179|265444|Commit|708310|1125|1.59|1.05|.17|06-APR-15 10.00.00.000000 PM
37|1|179|265445|Concurrency|661971|1316|2.04|1.19|.18|06-APR-15 10.00.00.000000 PM
37|1|179|265438|DB CPU||41771||38.7|5.81|06-APR-15 10.00.00.000000 PM
37|1|179|265443|System I/O|2266430|2653|1.17|2.46|.36|06-APR-15 10.00.00.000000 PM
37|1|179|265447|Configuration|1953|6|3.19|0|0|06-APR-15 10.00.00.000000 PM
37|1|179|265448|Administrative|142|29|156.78|.03|.01|06-APR-15 10.00.00.000000 PM
37|1|179|265442|Application|326079|7277|22.32|6.79|1.01|06-APR-15 10.00.00.000000 PM
37|1|179|265439|User I/O|62127824|51291|.82|47.46|7.13|06-APR-15 10.00.00.000000 PM
37|1|189|265440|Other|26704785|3541|.13|1.7|.48|13-APR-15 08.00.00.000000 AM
37|1|189|265447|Configuration|2796|19|6.96|0|0|13-APR-15 08.00.00.000000 AM
37|1|189|265439|User I/O|89189939|87439|.98|41.43|12.14|13-APR-15 08.00.00.000000 AM
37|1|189|265442|Application|281249|7234|25.73|3.44|1|13-APR-15 08.00.00.000000 AM
37|1|189|265446|Network|66478104|773|.01|.37|.1|13-APR-15 08.00.00.000000 AM
37|1|189|265448|Administrative|9|1|142.33|0|0|13-APR-15 08.00.00.000000 AM
37|1|189|265443|System I/O|6747350|7961|1.18|3.78|1.1|13-APR-15 08.00.00.000000 AM
37|1|189|265444|Commit|1042507|3074|2.94|1.46|.41|13-APR-15 08.00.00.000000 AM
37|1|189|265441|Cluster|70117813|61444|.88|29.07|8.54|13-APR-15 08.00.00.000000 AM
37|1|189|265445|Concurrency|1538323|1857|1.2|.89|.26|13-APR-15 08.00.00.000000 AM
37|1|189|265438|DB CPU||66647||31.61|9.26|13-APR-15 08.00.00.000000 AM
37|1|190|265438|DB CPU||42708||40.52|5.94|13-APR-15 10.00.00.000000 PM
37|1|190|265443|System I/O|2164328|2518|1.16|2.39|.35|13-APR-15 10.00.00.000000 PM
37|1|190|265439|User I/O|59816166|49372|.82|46.78|6.86|13-APR-15 10.00.00.000000 PM
37|1|190|265442|Application|219373|7299|33.28|6.94|1.01|13-APR-15 10.00.00.000000 PM
37|1|190|265448|Administrative|113|5|154.2|0|0|13-APR-15 10.00.00.000000 PM
37|1|190|265444|Commit|664877|1093|1.64|1.03|.14|13-APR-15 10.00.00.000000 PM
37|1|190|265441|Cluster|49231557|13391|.27|12.71|1.86|13-APR-15 10.00.00.000000 PM
37|1|190|265446|Network|47974359|604|.01|.58|.1|13-APR-15 10.00.00.000000 PM
37|1|190|265440|Other|11438438|1428|.12|1.34|.21|13-APR-15 10.00.00.000000 PM
37|1|190|265445|Concurrency|722728|1776|2.37|1.68|.23|13-APR-15 10.00.00.000000 PM
37|1|190|284415|Scheduler|28|0|2.76|0|0|13-APR-15 10.00.00.000000 PM
37|1|190|265447|Configuration|1514|6|3.85|0|0|13-APR-15 10.00.00.000000 PM
37|1|184|265438|DB CPU||59472||38.29|8.26|09-APR-15 08.00.00.000000 AM
37|1|184|265441|Cluster|60491125|22069|.36|14.21|3.06|09-APR-15 08.00.00.000000 AM
37|1|184|265443|System I/O|2940568|3866|1.32|2.49|.52|09-APR-15 08.00.00.000000 AM
37|1|184|265445|Concurrency|1076445|1304|1.2|.83|.19|09-APR-15 08.00.00.000000 AM
37|1|184|265440|Other|19859814|2789|.14|1.78|.39|09-APR-15 08.00.00.000000 AM
37|1|184|265444|Commit|906931|2160|2.39|1.39|.3|09-APR-15 08.00.00.000000 AM
37|1|184|265446|Network|58900847|672|.01|.41|.1|09-APR-15 08.00.00.000000 AM
37|1|184|265447|Configuration|3455|11|3.27|0|0|09-APR-15 08.00.00.000000 AM
37|1|184|265448|Administrative|7|1|135.31|0|0|09-APR-15 08.00.00.000000 AM
37|1|184|265442|Application|292380|7205|24.69|4.65|1|09-APR-15 08.00.00.000000 AM
37|1|184|265439|User I/O|77061557|74000|.96|47.62|10.28|09-APR-15 08.00.00.000000 AM
37|1|180|265439|User I/O|84705657|79290|.94|48.34|10.99|07-APR-15 08.00.00.000000 AM
37|1|180|265447|Configuration|3541|20|5.7|0|0|07-APR-15 08.00.00.000000 AM
37|1|180|265445|Concurrency|1141150|1331|1.15|.81|.18|07-APR-15 08.00.00.000000 AM
37|1|180|265440|Other|22187203|3108|.14|1.89|.42|07-APR-15 08.00.00.000000 AM
37|1|180|265438|DB CPU||61813||37.74|8.58|07-APR-15 08.00.00.000000 AM
37|1|180|265446|Network|60006889|690|.01|.41|.1|07-APR-15 08.00.00.000000 AM
37|1|180|265442|Application|331710|7298|22.04|4.46|1|07-APR-15 08.00.00.000000 AM
37|1|180|265443|System I/O|3074571|4426|1.44|2.7|.61|07-APR-15 08.00.00.000000 AM
37|1|180|265444|Commit|943593|2436|2.59|1.48|.33|07-APR-15 08.00.00.000000 AM
37|1|180|265441|Cluster|67213656|25996|.39|15.84|3.6|07-APR-15 08.00.00.000000 AM
37|1|180|265448|Administrative|6|1|122.15|0|0|07-APR-15 08.00.00.000000 AM
37|1|187|265438|DB CPU||17847||37.79|2.48|10-APR-15 10.00.00.000000 PM
37|1|187|265441|Cluster|25728800|4878|.19|10.35|.68|10-APR-15 10.00.00.000000 PM
37|1|187|265446|Network|20710102|216|.01|.46|0|10-APR-15 10.00.00.000000 PM
37|1|187|265448|Administrative|2141575|4559|150.58|8.94|.63|10-APR-15 10.00.00.000000 PM
37|1|187|265439|User I/O|29298180|25014|.85|52.89|3.47|10-APR-15 10.00.00.000000 PM
37|1|187|265440|Other|5952935|831|.14|1.74|.12|10-APR-15 10.00.00.000000 PM
37|1|187|265443|System I/O|1817437|1427|.8|3.03|.21|10-APR-15 10.00.00.000000 PM
37|1|187|284415|Scheduler|53|4|11.45|.01|0|10-APR-15 10.00.00.000000 PM
37|1|187|265444|Commit|445690|418|.94|.91|.09|10-APR-15 10.00.00.000000 PM
37|1|187|265447|Configuration|869|5|6.42|0|0|10-APR-15 10.00.00.000000 PM
37|1|187|265442|Application|299290|3249|10.85|7.02|.46|10-APR-15 10.00.00.000000 PM
37|1|187|265445|Concurrency|326266|222|.71|.45|.01|10-APR-15 10.00.00.000000 PM
37|1|181|265440|Other|10814459|2252|.21|2.12|.31|07-APR-15 10.00.00.000000 PM
37|1|181|265444|Commit|649214|989|1.53|.95|.13|07-APR-15 10.00.00.000000 PM
37|1|181|265448|Administrative|142|5|144.01|0|0|07-APR-15 10.00.00.000000 PM
37|1|181|265441|Cluster|52395220|13613|.26|13.03|1.89|07-APR-15 10.00.00.000000 PM
37|1|181|265445|Concurrency|564687|1655|2.93|1.57|.23|07-APR-15 10.00.00.000000 PM
37|1|181|265446|Network|45304984|577|.01|.56|.1|07-APR-15 10.00.00.000000 PM
37|1|181|284415|Scheduler|4597|7|1.61|.01|0|07-APR-15 10.00.00.000000 PM
37|1|181|265443|System I/O|2176404|2597|1.19|2.49|.36|07-APR-15 10.00.00.000000 PM
37|1|181|265438|DB CPU||40921||39.01|5.69|07-APR-15 10.00.00.000000 PM
37|1|181|265439|User I/O|63832425|49954|.78|47.68|6.95|07-APR-15 10.00.00.000000 PM
37|1|181|265442|Application|235598|7244|30.76|6.95|1.01|07-APR-15 10.00.00.000000 PM
37|1|181|265447|Configuration|2783|6|2.33|0|0|07-APR-15 10.00.00.000000 PM
37|1|182|265446|Network|42561554|528|.01|.53|.1|08-APR-15 10.00.00.000000 PM
37|1|182|265438|DB CPU||38806||38.23|5.38|08-APR-15 10.00.00.000000 PM
37|1|182|265439|User I/O|56658280|47387|.84|46.54|6.58|08-APR-15 10.00.00.000000 PM
37|1|182|265445|Concurrency|630673|2146|3.71|2.07|.31|08-APR-15 10.00.00.000000 PM
37|1|182|265447|Configuration|2814|10|3.58|0|0|08-APR-15 10.00.00.000000 PM
37|1|182|265441|Cluster|49762413|13920|.28|13.71|1.94|08-APR-15 10.00.00.000000 PM
37|1|182|265444|Commit|637950|1020|1.61|.99|.13|08-APR-15 10.00.00.000000 PM
37|1|182|284415|Scheduler|64|1|8.37|0|0|08-APR-15 10.00.00.000000 PM
37|1|182|265442|Application|254827|7330|28.77|7.25|1|08-APR-15 10.00.00.000000 PM
37|1|182|265448|Administrative|132652|283|116.55|.28|.04|08-APR-15 10.00.00.000000 PM
37|1|182|265440|Other|11689520|1932|.16|1.84|.28|08-APR-15 10.00.00.000000 PM
37|1|182|265443|System I/O|2222506|2642|1.19|2.59|.36|08-APR-15 10.00.00.000000 PM
37|1|188|265441|Cluster|50797381|16656|.33|14.02|2.31|12-APR-15 10.00.00.000000 PM
37|1|188|265442|Application|308625|7498|24.3|6.39|1.03|12-APR-15 10.00.00.000000 PM
37|1|188|265444|Commit|710182|1225|1.73|1.04|.19|12-APR-15 10.00.00.000000 PM
37|1|188|265445|Concurrency|1074457|2616|1.77|1.71|.37|12-APR-15 10.00.00.000000 PM
37|1|188|265438|DB CPU||47713||39.21|6.63|12-APR-15 10.00.00.000000 PM
37|1|188|265439|User I/O|61760611|54374|.88|45.71|7.54|12-APR-15 10.00.00.000000 PM
37|1|188|284415|Scheduler|5852|37|.86|.02|.01|12-APR-15 10.00.00.000000 PM
37|1|188|265440|Other|14095028|1701|.12|1.41|.23|12-APR-15 10.00.00.000000 PM
37|1|188|265447|Configuration|3035|9|2.91|0|0|12-APR-15 10.00.00.000000 PM
37|1|188|265443|System I/O|2215190|2512|1.13|2.13|.33|12-APR-15 10.00.00.000000 PM
37|1|188|265446|Network|48574017|630|.01|.53|.1|12-APR-15 10.00.00.000000 PM
37|1|188|265448|Administrative|165|4|132.78|0|0|12-APR-15 10.00.00.000000 PM
37|1|183|265442|Application|294828|7086|24.09|4.57|1|08-APR-15 08.00.00.000000 AM
37|1|183|265443|System I/O|2988960|3971|1.33|2.56|.54|08-APR-15 08.00.00.000000 AM
37|1|183|265440|Other|19907652|2965|.15|1.91|.4|08-APR-15 08.00.00.000000 AM
37|1|183|265444|Commit|919006|2129|2.33|1.36|.29|08-APR-15 08.00.00.000000 AM
37|1|183|265448|Administrative|11|2|157.1|0|0|08-APR-15 08.00.00.000000 AM
