site_id|config_id|run_id|stat_id|stat_name|stat_num_wait|stat_timeout_pct|stat_wait_time|stat_avg_wait|stat_db_time_pct|start_time
37|1|280|266045|Other|67818372|5.81|4196|.061871140168330788005350526550534123703|.24|11-JUN-15 10.00.00.000000 PM
37|1|280|266047|Application|2891913|11.19|94916|32.8211809968003878401597835066269282651|5.43|11-JUN-15 10.00.00.000000 PM
37|1|280|266049|Concurrency|5509685|0|25611|4.64836011496120014120589471085915075|1.41|11-JUN-15 10.00.00.000000 PM
37|1|280|266044|User I/O|792904696|.06|813175|1.02556461590183342791048370837243723425|46.22|11-JUN-15 10.00.00.000000 PM
37|1|284|266043|DB CPU|||679660||39.76|15-JUN-15 10.00.00.000000 PM
37|1|284|266048|Commit|10581495|0|17093|1.61536720472863239079166034667124068952|1|15-JUN-15 10.00.00.000000 PM
37|1|284|266046|Cluster|539080482|0|164689|.305499838148471492982007091104441061919|9.64|15-JUN-15 10.00.00.000000 PM
37|1|284|266052|Administrative|380|100|78|205.263157894736842105263157894736842105|0|15-JUN-15 10.00.00.000000 PM
37|1|284|266053|System I/O|809388|0|679|.838905444607530628079487217502606907935|.04|15-JUN-15 10.00.00.000000 PM
37|1|284|266051|Configuration|17697|82.94|84|4.74656721478216646889303271740973046279|0|15-JUN-15 10.00.00.000000 PM
37|1|284|284428|Scheduler|1253|0|3|2.39425379090183559457302474062250598563|0|15-JUN-15 10.00.00.000000 PM
37|1|284|266044|User I/O|774339936|0|757670|.978472069920464492225285407467347777346|44.28|15-JUN-15 10.00.00.000000 PM
37|1|284|266047|Application|3995510|5.5|111153|27.8194773633403495423613005598784635754|6.54|15-JUN-15 10.00.00.000000 PM
37|1|284|266049|Concurrency|5932072|0|24085|4.06013278328381718900242613373539633369|1.36|15-JUN-15 10.00.00.000000 PM
37|1|284|266045|Other|91071603|3.88|4691|.051508920953109829416311031661537790216|.27|15-JUN-15 10.00.00.000000 PM
37|1|284|266050|Network|790779132|0|10333|.013066859736000216050213120697272016531|.61|15-JUN-15 10.00.00.000000 PM
37|1|285|266043|DB CPU|||977246||35.79|15-JUN-15 08.00.00.000000 AM
37|1|285|266049|Concurrency|14443021|0|21165|1.46541364164740880734023719829805689544|.78|15-JUN-15 08.00.00.000000 AM
37|1|285|266051|Configuration|30944|67|259|8.36995863495346432264736297828335056877|.01|15-JUN-15 08.00.00.000000 AM
37|1|285|266053|System I/O|1552050|0|1748|1.12625237588995199896910537675976933733|.06|15-JUN-15 08.00.00.000000 AM
37|1|285|266046|Cluster|752855918|0|341799|.454003205431401018753763718172698218731|12.51|15-JUN-15 08.00.00.000000 AM
37|1|285|266048|Commit|15027790|0|39024|2.59678901555052339698651631410872789678|1.43|15-JUN-15 08.00.00.000000 AM
37|1|285|266045|Other|123373855|4.81|9039|.073265117637768553150908675099760804264|.33|15-JUN-15 08.00.00.000000 AM
37|1|285|266047|Application|5007571|9.06|148548|29.6646817389109410530574603934722043881|5.46|15-JUN-15 08.00.00.000000 AM
37|1|285|266044|User I/O|1088158146|0|1246703|1.14570019494206865037795710256990531227|45.63|15-JUN-15 08.00.00.000000 AM
37|1|285|266050|Network|971760398|0|11534|.011869180945980472029896406624300407023|.42|15-JUN-15 08.00.00.000000 AM
37|1|285|266052|Administrative|351|100|69|196.581196581196581196581196581196581197|0|15-JUN-15 08.00.00.000000 AM
37|1|275|266043|DB CPU|||974098||37.33|09-JUN-15 08.00.00.000000 AM
37|1|275|266044|User I/O|1061440659|0|1196468|1.12721138940278714158433231828930721223|45.82|09-JUN-15 08.00.00.000000 AM
37|1|275|266045|Other|114176464|11.13|11869|.103953122948351246890952937551122620158|.45|09-JUN-15 08.00.00.000000 AM
37|1|275|266052|Administrative|195|99.56|29|148.717948717948717948717948717948717949|0|09-JUN-15 08.00.00.000000 AM
37|1|275|266053|System I/O|312800|0|799|2.55434782608695652173913043478260869565|.03|09-JUN-15 08.00.00.000000 AM
37|1|275|266047|Application|4628232|13.94|111880|24.1733776526327980101256808215318506073|4.29|09-JUN-15 08.00.00.000000 AM
37|1|275|266048|Commit|15239198|0|39751|2.60847060324303155586009184997793190954|1.53|09-JUN-15 08.00.00.000000 AM
37|1|275|266051|Configuration|30343|72.31|279|9.19487196387964275121115248986586692153|.01|09-JUN-15 08.00.00.000000 AM
37|1|275|266046|Cluster|729446805|0|301023|.41267299813589559830891301251226948619|11.52|09-JUN-15 08.00.00.000000 AM
37|1|275|266049|Concurrency|14527780|0|23011|1.58393092406410339363619217802031693762|.87|09-JUN-15 08.00.00.000000 AM
37|1|275|266050|Network|955389490|0|11335|.011864271188497164648524655635472816432|.43|09-JUN-15 08.00.00.000000 AM
37|1|281|266043|DB CPU|||344512||38.92|12-JUN-15 10.00.00.000000 PM
37|1|281|266045|Other|31530872|5.13|1348|.042751751362918221862053164910884798873|.15|12-JUN-15 10.00.00.000000 PM
37|1|281|266046|Cluster|313430311|0|67844|.216456410305511262438175610909565156894|7.66|12-JUN-15 10.00.00.000000 PM
37|1|281|266049|Concurrency|1530881|.31|6737|4.40073395646036497938115372782077770904|.63|12-JUN-15 10.00.00.000000 PM
37|1|281|266044|User I/O|417612374|.06|421329|1.0088997027659913161481177758396593871|47.3|12-JUN-15 10.00.00.000000 PM
37|1|281|266052|Administrative|395|100|94|237.974683544303797468354430379746835443|.01|12-JUN-15 10.00.00.000000 PM
37|1|281|284428|Scheduler|30332|0|294|9.69273374653830937623631807991560068574|.03|12-JUN-15 10.00.00.000000 PM
37|1|281|266047|Application|5189276|5.94|69216|13.338276861743333752145771394699376175|7.92|12-JUN-15 10.00.00.000000 PM
37|1|281|266050|Network|335973786|0|3658|.010887754201156634285747519599639240902|.42|12-JUN-15 10.00.00.000000 PM
37|1|281|266048|Commit|7193091|0|7899|1.0981370873800984861723562234927932929|.9|12-JUN-15 10.00.00.000000 PM
37|1|281|266051|Configuration|10865|70.69|134|12.333179935572940635066728025770823746|.02|12-JUN-15 10.00.00.000000 PM
37|1|281|266053|System I/O|118019|0|234|1.98273159406536235690863335564612477652|.03|12-JUN-15 10.00.00.000000 PM
37|1|283|266053|System I/O|1082735|0|994|.918045505132834904200935593658651470581|.05|14-JUN-15 10.00.00.000000 PM
37|1|283|266044|User I/O|823522578|0|829774|1.0075910754203997063939636151663591669|44.71|14-JUN-15 10.00.00.000000 PM
37|1|283|266047|Application|4681923|6.56|121995|26.0566011017267904662250959701814831214|6.61|14-JUN-15 10.00.00.000000 PM
37|1|283|266051|Configuration|36578|35.06|140|3.82743725736781672043304718683361583465|.01|14-JUN-15 10.00.00.000000 PM
37|1|283|266043|DB CPU|||699463||37.76|14-JUN-15 10.00.00.000000 PM
37|1|283|266048|Commit|10661691|0|18439|1.72946299043932149224733674986453837388|.99|14-JUN-15 10.00.00.000000 PM
37|1|283|266046|Cluster|581302342|0|190468|.327657375927104040465056306275814041018|10.29|14-JUN-15 10.00.00.000000 PM
37|1|283|266049|Concurrency|5729140|0|32877|5.7385576194681924337684189948229577214|1.76|14-JUN-15 10.00.00.000000 PM
37|1|283|266052|Administrative|339|99.69|65|191.740412979351032448377581120943952802|0|14-JUN-15 10.00.00.000000 PM
37|1|283|266045|Other|105779196|2.13|5273|.049849121560727309744347083144780189103|.28|14-JUN-15 10.00.00.000000 PM
37|1|283|266050|Network|771318781|0|9979|.012937582029394406772522242006706692651|.54|14-JUN-15 10.00.00.000000 PM
37|1|283|284428|Scheduler|13816|0|41|2.96757382744643891140706427330631152287|0|14-JUN-15 10.00.00.000000 PM
37|1|276|266047|Application|3099878|12.19|115453|37.2443689719401860331277553503718533439|6.36|09-JUN-15 10.00.00.000000 PM
37|1|276|266043|DB CPU|||721927||39.4|09-JUN-15 10.00.00.000000 PM
37|1|276|266051|Configuration|15023|80.81|173|11.5156759635225986820209012846967982427|.01|09-JUN-15 10.00.00.000000 PM
37|1|276|266053|System I/O|1045553|0|784|.749842427882661137216382144185899710488|.04|09-JUN-15 10.00.00.000000 PM
37|1|276|266048|Commit|10565238|0|17907|1.69489792847070742750896856275268006267|.98|09-JUN-15 10.00.00.000000 PM
37|1|276|266050|Network|778851861|0|10431|.013392790750486503620230805354652673803|.57|09-JUN-15 10.00.00.000000 PM
37|1|276|266052|Administrative|309|100|53|171.521035598705501618122977346278317152|0|09-JUN-15 10.00.00.000000 PM
37|1|276|284428|Scheduler|3561|0|32|8.98623982027520359449592811008143779837|0|09-JUN-15 10.00.00.000000 PM
37|1|276|266046|Cluster|566784930|0|167800|.296055860200799622530542581645563512072|9.17|09-JUN-15 10.00.00.000000 PM
37|1|276|266049|Concurrency|6721327|0|40720|6.05832747015581893277919672707487673193|2.19|09-JUN-15 10.00.00.000000 PM
37|1|276|266044|User I/O|821332561|0|806595|.982056524117275316447608851099719155053|44.07|09-JUN-15 10.00.00.000000 PM
37|1|276|266045|Other|66073150|1.81|3960|.059933573622568320111876004095460864209|.21|09-JUN-15 10.00.00.000000 PM
37|1|278|266048|Commit|10685432|0|18601|1.74078128053222368548131699307992414345|1|10-JUN-15 10.00.00.000000 PM
37|1|278|266045|Other|72901786|1.69|8536|.117089038120410383361526972741106781664|.46|10-JUN-15 10.00.00.000000 PM
37|1|278|266052|Administrative|412|100|96|233.009708737864077669902912621359223301|.01|10-JUN-15 10.00.00.000000 PM
37|1|278|266047|Application|3114111|12.44|124549|39.9950419236822322646816378735375842415|6.71|10-JUN-15 10.00.00.000000 PM
37|1|278|266049|Concurrency|6153745|0|24414|3.96734021315475373126445765952277840567|1.31|10-JUN-15 10.00.00.000000 PM
37|1|278|266051|Configuration|20089|72.31|140|6.96898800338493703021554084324754840958|.01|10-JUN-15 10.00.00.000000 PM
37|1|278|266046|Cluster|615844948|0|177282|.287867913142319063076896426858404625575|9.52|10-JUN-15 10.00.00.000000 PM
37|1|278|284428|Scheduler|1124|0|2|1.77935943060498220640569395017793594306|0|10-JUN-15 10.00.00.000000 PM
37|1|278|266043|DB CPU|||720830||38.61|10-JUN-15 10.00.00.000000 PM
37|1|278|266050|Network|760547970|0|10024|.013179970751877754666809511042413274734|.54|10-JUN-15 10.00.00.000000 PM
37|1|278|266053|System I/O|1618882|0|1258|.777079490660838776390126025244582372279|.07|10-JUN-15 10.00.00.000000 PM
37|1|278|266044|User I/O|805825278|.06|836139|1.03761823167825718170136628550885443929|44.83|10-JUN-15 10.00.00.000000 PM
37|1|287|266049|Concurrency|14617982|0|21323|1.45868287428456267082556265290243208673|.82|16-JUN-15 08.00.00.000000 AM
37|1|287|266053|System I/O|240614|0|485|2.0156765607986235214908525688447056281|.02|16-JUN-15 08.00.00.000000 AM
37|1|287|266046|Cluster|721364513|0|309669|.42928227604675640593925362668900791908|11.95|16-JUN-15 08.00.00.000000 AM
37|1|287|266050|Network|951988729|0|11336|.011907704003919987586323619173856836702|.44|16-JUN-15 08.00.00.000000 AM
37|1|287|266043|DB CPU|||970319||37.47|16-JUN-15 08.00.00.000000 AM
37|1|287|266044|User I/O|1062888533|0|1176218|1.10662403768730845833671252900796889113|45.42|16-JUN-15 08.00.00.000000 AM
37|1|287|266045|Other|120810137|13.13|12781|.105794102360797753254762056929047270263|.49|16-JUN-15 08.00.00.000000 AM
37|1|287|266047|Application|5401761|9|112126|20.7573048863139261437149847984759044319|4.34|16-JUN-15 08.00.00.000000 AM
37|1|287|266048|Commit|15116380|0|35843|2.37113647579645391290771996999281574028|1.38|16-JUN-15 08.00.00.000000 AM
37|1|287|266051|Configuration|32783|67.94|204|6.22273739438123417624988561144495622731|.01|16-JUN-15 08.00.00.000000 AM
37|1|287|266052|Administrative|165|100|25|151.515151515151515151515151515151515152|0|16-JUN-15 08.00.00.000000 AM
37|1|286|266043|DB CPU|||1243968||24.54|16-JUN-15 10.00.00.000000 PM
37|1|286|266051|Configuration|21523|80.56|167|7.75914138363611020768480230451145286438|0|16-JUN-15 10.00.00.000000 PM
37|1|286|284428|Scheduler|2939|0|14|4.7635250085062946580469547465124191902|0|16-JUN-15 10.00.00.000000 PM
37|1|286|266046|Cluster|656208349|0|378073|.576147805153878040646508141273283312035|7.46|16-JUN-15 10.00.00.000000 PM
37|1|286|266050|Network|669884792|0|9911|.014795081360796141196768652720809938913|.2|16-JUN-15 10.00.00.000000 PM
37|1|286|266048|Commit|15139732|0|30823|2.0359012960070891611555607457252215561|.6|16-JUN-15 10.00.00.000000 PM
37|1|286|266052|Administrative|158|100|21|132.911392405063291139240506329113924051|0|16-JUN-15 10.00.00.000000 PM
37|1|286|266047|Application|29675465|85.19|126987|4.27919158132821170620241334044807722474|2.53|16-JUN-15 10.00.00.000000 PM
37|1|286|266049|Concurrency|580037196|0|2737383|4.71932320698964278146051861129264544614|49.29|16-JUN-15 10.00.00.000000 PM
37|1|286|266044|User I/O|740061195|0|774601|1.04667155261396998392815340088193652688|15.2|16-JUN-15 10.00.00.000000 PM
37|1|286|266045|Other|75767113|6.25|8011|.105731889243292139163333305308861378947|.16|16-JUN-15 10.00.00.000000 PM
37|1|286|266053|System I/O|919194|0|853|.927986910271389935095311762261285430497|.01|16-JUN-15 10.00.00.000000 PM
37|1|296|266046|Cluster|810828349|0|387414|.477800264973221847723037616683034845394|14.41|22-JUN-15 08.00.00.000000 AM
37|1|296|266051|Configuration|28906|62.81|361|12.4887566595170552826402822943333563966|.01|22-JUN-15 08.00.00.000000 AM
37|1|296|266044|User I/O|981446483|0|1240310|1.26375713957293787561516994095744291337|46.12|22-JUN-15 08.00.00.000000 AM
37|1|296|266047|Application|7556733|38.19|117351|15.529329936627375877909144070592410768|4.37|22-JUN-15 08.00.00.000000 AM
37|1|296|266043|DB CPU|||895350||33.31|22-JUN-15 08.00.00.000000 AM
37|1|296|266050|Network|975930390|0|11466|.011748788763510069606501340735992451265|.43|22-JUN-15 08.00.00.000000 AM
37|1|296|266048|Commit|15916700|0|40746|2.55995275402564601958948777070623935866|1.51|22-JUN-15 08.00.00.000000 AM
37|1|296|266053|System I/O|474385|0|495|1.04345626442657335286739673471968970351|.02|22-JUN-15 08.00.00.000000 AM
37|1|296|266052|Administrative|200|100|38|190|0|22-JUN-15 08.00.00.000000 AM
37|1|296|266045|Other|106153186|5.38|8091|.076220039217664178256505650240210406874|.3|22-JUN-15 08.00.00.000000 AM
37|1|296|266049|Concurrency|21616459|0|48487|2.24305932807958972373782403491709719894|1.79|22-JUN-15 08.00.00.000000 AM
37|1|294|266044|User I/O|715897648|0|691333|.96568692735808513230371724869809880979|43.58|21-JUN-15 10.00.00.000000 PM
37|1|294|266046|Cluster|599050205|0|194918|.325378404636386027111033206306973887105|12.32|21-JUN-15 10.00.00.000000 PM
37|1|295|266045|Other|63200740|1.63|3489|.055205049814290149134329756265512081029|.21|22-JUN-15 10.00.00.000000 PM
37|1|295|266048|Commit|10891852|0|15962|1.46549916396219853152613531656508002496|1.03|22-JUN-15 10.00.00.000000 PM
37|1|295|266044|User I/O|712180407|0|659342|.925807553141517413297779757650648201559|42.48|22-JUN-15 10.00.00.000000 PM
37|1|295|266046|Cluster|594880231|0|180013|.30260376899295549123736135719729439118|11.64|22-JUN-15 10.00.00.000000 PM
37|1|295|266049|Concurrency|5609621|0|25616|4.56644040658005237787009140189684828975|1.56|22-JUN-15 10.00.00.000000 PM
37|1|295|266052|Administrative|417|100|88|211.031175059952038369304556354916067146|.01|22-JUN-15 10.00.00.000000 PM
37|1|295|266051|Configuration|21113|84.88|95|4.49959740444276038459716762184436129399|.01|22-JUN-15 10.00.00.000000 PM
37|1|295|266053|System I/O|1022349|0|669|.654375364968322950381914590809987587409|.04|22-JUN-15 10.00.00.000000 PM
37|1|295|266050|Network|768664927|0|9869|.012839144409147732585436410838086801377|.64|22-JUN-15 10.00.00.000000 PM
37|1|295|266043|DB CPU|||592680||38.24|22-JUN-15 10.00.00.000000 PM
37|1|295|266047|Application|4355961|12.19|121584|27.9120956317102012621325122056877919706|7.9|22-JUN-15 10.00.00.000000 PM
37|1|295|284428|Scheduler|694|0|3|4.32276657060518731988472622478386167147|0|22-JUN-15 10.00.00.000000 PM
37|1|294|284428|Scheduler|599|0|0|0|0|21-JUN-15 10.00.00.000000 PM
37|1|294|266051|Configuration|31355|38.56|121|3.85903364694626056450326901610588422899|.01|21-JUN-15 10.00.00.000000 PM
37|1|294|266043|DB CPU|||595306||37.55|21-JUN-15 10.00.00.000000 PM
37|1|294|266049|Concurrency|6048688|0|19551|3.23227119666281348947077448861637432779|1.21|21-JUN-15 10.00.00.000000 PM
37|1|294|266045|Other|65581710|1.31|3292|.050196922282142383905512680288452374908|.2|21-JUN-15 10.00.00.000000 PM
37|1|294|266052|Administrative|271|100|44|162.361623616236162361623616236162361624|0|21-JUN-15 10.00.00.000000 PM
37|1|294|266047|Application|5754410|18.5|111050|19.2982425652673340968057541954779030344|7.04|21-JUN-15 10.00.00.000000 PM
37|1|294|266050|Network|753455323|0|9622|.01277049840419005175705686798897298387|.61|21-JUN-15 10.00.00.000000 PM
37|1|294|266048|Commit|11685152|0|17818|1.52484109748850507036622202261468229083|1.12|21-JUN-15 10.00.00.000000 PM
37|1|294|266053|System I/O|848071|0|605|.713383667169376148930926773819644817474|.03|21-JUN-15 10.00.00.000000 PM
37|1|288|266045|Other|71300946|3.75|4289|.060153479590579345188491608512459287707|.25|17-JUN-15 10.00.00.000000 PM
37|1|288|266044|User I/O|777286809|0|755313|.971730114617190165129896087043978125711|44.61|17-JUN-15 10.00.00.000000 PM
37|1|288|266050|Network|724811265|0|9440|.0130240801376065809352452600195169428|.56|17-JUN-15 10.00.00.000000 PM
37|1|288|266051|Configuration|15924|79.13|169|10.6129113288118563175081637779452398895|.01|17-JUN-15 10.00.00.000000 PM
37|1|288|266046|Cluster|571305102|0|173151|.303079736893370155829625340891844512182|10.26|17-JUN-15 10.00.00.000000 PM
37|1|288|266049|Concurrency|5818476|0|22678|3.89758417839997965102889485150407082542|1.32|17-JUN-15 10.00.00.000000 PM
37|1|288|266047|Application|4149233|7.75|112076|27.0112572612817838863230867006022558868|6.68|17-JUN-15 10.00.00.000000 PM
37|1|288|266048|Commit|10515147|0|17513|1.66550215608017653010461955500954955741|1.03|17-JUN-15 10.00.00.000000 PM
37|1|288|266052|Administrative|395|100|76|192.405063291139240506329113924050632911|0|17-JUN-15 10.00.00.000000 PM
37|1|288|266053|System I/O|594697|0|559|.939974474396205126308019041629602974288|.03|17-JUN-15 10.00.00.000000 PM
37|1|288|284428|Scheduler|4284|0|62|14.4724556489262371615312791783380018674|0|17-JUN-15 10.00.00.000000 PM
37|1|288|266043|DB CPU|||660537||38.91|17-JUN-15 10.00.00.000000 PM
37|1|290|266043|DB CPU|||628963||38.27|18-JUN-15 10.00.00.000000 PM
37|1|290|266044|User I/O|760210682|.06|742186|.976289885913494701459614586157577827879|45.13|18-JUN-15 10.00.00.000000 PM
37|1|290|266045|Other|69286889|1.25|3087|.044553883780234381716864210774422272012|.18|18-JUN-15 10.00.00.000000 PM
37|1|290|266047|Application|4411499|8.88|109162|24.7448769681235335200121319306657442289|6.7|18-JUN-15 10.00.00.000000 PM
37|1|290|266050|Network|715920016|0|9144|.012772376516429176077122000734785993188|.56|18-JUN-15 10.00.00.000000 PM
37|1|290|266052|Administrative|433|100|87|200.923787528868360277136258660508083141|.01|18-JUN-15 10.00.00.000000 PM
37|1|290|266048|Commit|10533767|0|18079|1.71629009830956010323752177165111018689|1.1|18-JUN-15 10.00.00.000000 PM
37|1|290|284428|Scheduler|1034|0|4|3.86847195357833655705996131528046421663|0|18-JUN-15 10.00.00.000000 PM
37|1|290|266046|Cluster|558673905|0|172790|.309285968887342250216608917862379843927|10.52|18-JUN-15 10.00.00.000000 PM
37|1|290|266051|Configuration|16168|83.75|171|10.5764473033151904997525977238990598714|.01|18-JUN-15 10.00.00.000000 PM
37|1|290|266049|Concurrency|5384914|0|21373|3.96905131632557177329108691429426728078|1.24|18-JUN-15 10.00.00.000000 PM
37|1|290|266053|System I/O|603051|0|569|.943535455541902757809870143652858547619|.03|18-JUN-15 10.00.00.000000 PM
37|1|291|266043|DB CPU|||947734||36.61|18-JUN-15 08.00.00.000000 AM
37|1|291|266044|User I/O|1057268314|0|1148977|1.08674116568672652001940162182898824678|44.3|18-JUN-15 08.00.00.000000 AM
37|1|291|266050|Network|941375338|0|10999|.011683968716843525382433589948157320433|.42|18-JUN-15 08.00.00.000000 AM
37|1|291|266053|System I/O|235203|0|473|2.01102877089152774411891004791605549249|.02|18-JUN-15 08.00.00.000000 AM
37|1|291|266048|Commit|14820806|0|34062|2.29825557395461488396784898203242117871|1.31|18-JUN-15 08.00.00.000000 AM
37|1|291|266046|Cluster|705593204|0|357794|.507082548374431338768960138680700785208|13.8|18-JUN-15 08.00.00.000000 AM
37|1|291|266051|Configuration|28511|64.94|268|9.39988074778155799515976289853039177861|.01|18-JUN-15 08.00.00.000000 AM
37|1|291|266052|Administrative|231|100|38|164.502164502164502164502164502164502165|0|18-JUN-15 08.00.00.000000 AM
37|1|291|266047|Application|5433699|9.19|114943|21.1537297152455445176481067501162651814|4.45|18-JUN-15 08.00.00.000000 AM
37|1|291|266049|Concurrency|14244409|0|24610|1.72769540666797759036545496552366616263|.95|18-JUN-15 08.00.00.000000 AM
37|1|291|266045|Other|95725447|8.56|9878|.103190951931517227597798524774713248401|.38|18-JUN-15 08.00.00.000000 AM
37|1|292|266043|DB CPU|||292143||41.38|19-JUN-15 10.00.00.000000 PM
37|1|292|266051|Configuration|7661|77.56|121|15.7942827307140060044380629160683983814|.02|19-JUN-15 10.00.00.000000 PM
37|1|292|266045|Other|45168319|2.44|1325|.02933472020510659252118725073651733641|.18|19-JUN-15 10.00.00.000000 PM
37|1|292|284428|Scheduler|268|0|1|3.73134328358208955223880597014925373134|0|19-JUN-15 10.00.00.000000 PM
37|1|292|266049|Concurrency|2215307|.19|54923|24.7925005428141562320707694238315502095|4.08|19-JUN-15 10.00.00.000000 PM
37|1|292|266052|Administrative|362|100|75|207.182320441988950276243093922651933702|.01|19-JUN-15 10.00.00.000000 PM
37|1|292|266044|User I/O|331361710|.06|255143|.769983351425848206782853697851812751691|36.01|19-JUN-15 10.00.00.000000 PM
37|1|292|266046|Cluster|245116141|0|65470|.267097873411771769040701403666435822356|9.31|19-JUN-15 10.00.00.000000 PM
37|1|292|266047|Application|5526503|22.63|83973|15.1945995505657013123850652030768824336|11.77|19-JUN-15 10.00.00.000000 PM
37|1|292|266048|Commit|7845496|0|8915|1.13632076289376732841365287803346021717|1.26|19-JUN-15 10.00.00.000000 PM
37|1|292|266050|Network|316545530|0|3338|.010545086515674380238444687562007272698|.48|19-JUN-15 10.00.00.000000 PM
37|1|292|266053|System I/O|91901|0|126|1.37104057627229301095744333576348461932|.01|19-JUN-15 10.00.00.000000 PM
37|1|289|266053|System I/O|757688|0|923|1.21817951452312825331798840683764293482|.04|17-JUN-15 08.00.00.000000 AM
37|1|289|266045|Other|104028234|8.5|9662|.0928786313915508745443088075493043552|.38|17-JUN-15 08.00.00.000000 AM
37|1|289|266047|Application|5568651|14.06|132673|23.8249802330941551194355688657809584404|5.16|17-JUN-15 08.00.00.000000 AM
37|1|289|266048|Commit|14948583|0|36102|2.41507840575926159690186019638115532422|1.4|17-JUN-15 08.00.00.000000 AM
37|1|289|266051|Configuration|30415|62.69|198|6.50994575045207956600361663652802893309|.01|17-JUN-15 08.00.00.000000 AM
37|1|289|266044|User I/O|1061736051|0|1152249|1.08524995352164037990266942532216983183|44.73|17-JUN-15 08.00.00.000000 AM
37|1|289|266046|Cluster|725847479|0|310259|.427443793601713397974066670279087653895|12.05|17-JUN-15 08.00.00.000000 AM
37|1|289|266049|Concurrency|14224997|0|20510|1.4418280720902788239603846665134621821|.79|17-JUN-15 08.00.00.000000 AM
37|1|289|266052|Administrative|174|100|26|149.425287356321839080459770114942528736|0|17-JUN-15 08.00.00.000000 AM
37|1|289|266043|DB CPU|||964061||37.45|17-JUN-15 08.00.00.000000 AM
37|1|289|266050|Network|976140312|0|11487|.0117677754507079510921786416295447493|.45|17-JUN-15 08.00.00.000000 AM
37|1|293|266044|User I/O|919373948|0|944368|1.02718594762704761784265829555570569637|44.89|19-JUN-15 08.00.00.000000 AM
37|1|293|266043|DB CPU|||834017||39.67|19-JUN-15 08.00.00.000000 AM
37|1|293|266046|Cluster|616357774|0|209009|.339103372775825489953177746404152598552|9.94|19-JUN-15 08.00.00.000000 AM
37|1|293|266050|Network|849303509|0|9615|.011321041180344399118690088916140342945|.46|19-JUN-15 08.00.00.000000 AM
37|1|293|266045|Other|70360674|9.38|5914|.084052634288295760214008183037018661874|.28|19-JUN-15 08.00.00.000000 AM
37|1|293|266047|Application|6204917|8.81|109351|17.6232816651697355500484535087254188896|5.21|19-JUN-15 08.00.00.000000 AM
37|1|293|266053|System I/O|558961|0|698|1.24874544020065800655144097709858111747|.03|19-JUN-15 08.00.00.000000 AM
37|1|293|266048|Commit|14006596|0|28158|2.01033855763384622502141134077116238664|1.33|19-JUN-15 08.00.00.000000 AM
37|1|293|266049|Concurrency|10536548|0|17989|1.70729540642722834841164297832648795412|.85|19-JUN-15 08.00.00.000000 AM
37|1|293|266051|Configuration|24789|60.25|265|10.6902255032474081245713824680301746743|.01|19-JUN-15 08.00.00.000000 AM
37|1|293|266052|Administrative|283|99.63|50|176.67844522968197879858657243816254417|0|19-JUN-15 08.00.00.000000 AM
37|1|297|266044|User I/O|771338087|0|671565|.870649344714647806572009713297095363061|42.93|23-JUN-15 10.00.00.000000 PM
37|1|297|266047|Application|4104848|5.88|114566|27.9099250447276001449992789014355708177|7.4|23-JUN-15 10.00.00.000000 PM
37|1|297|266053|System I/O|851181|0|575|.675531996132432467360056204262078218381|.03|23-JUN-15 10.00.00.000000 PM
37|1|297|266043|DB CPU|||596434||38.21|23-JUN-15 10.00.00.000000 PM
37|1|297|266048|Commit|10633945|0|15076|1.41772409016597321125885078397527916498|.97|23-JUN-15 10.00.00.000000 PM
37|1|297|266051|Configuration|17488|77.88|117|6.69030192131747483989021043000914913083|.01|23-JUN-15 10.00.00.000000 PM
37|1|297|284428|Scheduler|63032|0|36|.571138469348902144942251554765833227567|0|23-JUN-15 10.00.00.000000 PM
37|1|297|266052|Administrative|415|99.81|86|207.22891566265060240963855421686746988|.01|23-JUN-15 10.00.00.000000 PM
37|1|297|266046|Cluster|632229404|0|178392|.282163402827116848238206902505913818586|11.43|23-JUN-15 10.00.00.000000 PM
37|1|297|266050|Network|759194451|0|9895|.013033551532109393671003003682385976765|.64|23-JUN-15 10.00.00.000000 PM
37|1|297|266045|Other|66091029|1.56|13532|.204747909129997053003971234885751287062|.84|23-JUN-15 10.00.00.000000 PM
37|1|297|266049|Concurrency|5482915|0|27094|4.94153201353659504114143662632012351094|1.68|23-JUN-15 10.00.00.000000 PM
37|1|298|266044|User I/O|971251992|0|1011322|1.04125603687822346314425885882764809815|27.15|23-JUN-15 08.00.00.000000 AM
37|1|298|266051|Configuration|37425|70|1581|42.2444889779559118236472945891783567134|.04|23-JUN-15 08.00.00.000000 AM
37|1|298|266052|Administrative|115|100|18|156.521739130434782608695652173913043478|0|23-JUN-15 08.00.00.000000 AM
37|1|298|266045|Other|235194849|8.25|768240|3.26639806639642860545810678022119438509|18.61|23-JUN-15 08.00.00.000000 AM
37|1|298|266046|Cluster|917009029|0|894469|.975420057723335677210654814610336841078|22.35|23-JUN-15 08.00.00.000000 AM
37|1|298|266048|Commit|15059184|0|34400|2.28432031908236196596043982197176155096|.94|23-JUN-15 08.00.00.000000 AM
37|1|298|266050|Network|938655504|0|10983|.011700778350733455029098726725199067282|.3|23-JUN-15 08.00.00.000000 AM
37|1|298|266043|DB CPU|||886412||23.74|23-JUN-15 08.00.00.000000 AM
