site_id|config_id|run_id|stat_id|stat_name|stat_alloc|stat_used|stat_avg_alloc|stat_num_proc|stat_num_alloc|start_time
37|1|208|266688|PL/SQL|2718.728125|169.716875|2.944375|923|922.125|26-APR-15 10.00.00.000000 PM
37|1|208|266687|Other|16270.276875||17.630625|923|923|26-APR-15 10.00.00.000000 PM
37|1|208|266691|SQL|436.003125|29.79375|.509375|856.8125|840.75|26-APR-15 10.00.00.000000 PM
37|1|208|266689|Freeable|1216.2475|0|1.570625|774.1875|774.1875|26-APR-15 10.00.00.000000 PM
37|1|208|266690|JAVA|1327.816875|1316.195|4.701875|282.4375|282.4375|26-APR-15 10.00.00.000000 PM
37|1|202|266687|Other|17127.2175||20.87875|817.875|817.875|21-APR-15 08.00.00.000000 AM
37|1|202|266688|PL/SQL|2822.51125|385.2175|3.4425|817.875|815.0625|21-APR-15 08.00.00.000000 AM
37|1|202|266690|JAVA|1306.348125|1276.3675|4.661875|278.75|278.75|21-APR-15 08.00.00.000000 AM
37|1|202|266689|Freeable|1260.805625|0|1.780625|708.875|708.875|21-APR-15 08.00.00.000000 AM
37|1|202|266691|SQL|462.8375|45.390625|.611875|758.1875|715.0625|21-APR-15 08.00.00.000000 AM
37|1|203|266690|JAVA|1302.43875|1270.6325|4.661875|278.375|278.375|21-APR-15 10.00.00.000000 PM
37|1|203|266688|PL/SQL|2806.616875|206.300625|3.458125|810.1875|809.625|21-APR-15 10.00.00.000000 PM
37|1|203|266687|Other|17515.75125||21.5775|810.1875|810.1875|21-APR-15 10.00.00.000000 PM
37|1|203|266689|Freeable|1177.505|0|1.66875|705.625|705.625|21-APR-15 10.00.00.000000 PM
37|1|203|266691|SQL|431.851875|26.155|.57625|750.5625|708.125|21-APR-15 10.00.00.000000 PM
37|1|206|266688|PL/SQL|2821.490625|328.0925|3.419375|822.1875|819.875|23-APR-15 08.00.00.000000 AM
37|1|206|266689|Freeable|1286.943125|0|1.826875|703.5|703.5|23-APR-15 08.00.00.000000 AM
37|1|206|266690|JAVA|1331.49875|1288.984375|4.7225|279.6875|279.6875|23-APR-15 08.00.00.000000 AM
37|1|206|266687|Other|17396.19375||21.074375|822.1875|822.1875|23-APR-15 08.00.00.000000 AM
37|1|206|266691|SQL|454.11375|46.831875|.594375|762.625|718.9375|23-APR-15 08.00.00.000000 AM
37|1|210|266688|PL/SQL|3165.97875|38.754375|3.6125|876.625|876.625|27-APR-15 10.00.00.000000 PM
37|1|210|266689|Freeable|1273.11375|0|1.70625|746.25|746.25|27-APR-15 10.00.00.000000 PM
37|1|210|266690|JAVA|1538.788125|1494.396875|4.95|310.8125|310.8125|27-APR-15 10.00.00.000000 PM
37|1|210|266691|SQL|455.5325|38.935|.56125|811.5|797.875|27-APR-15 10.00.00.000000 PM
37|1|210|266687|Other|19034.1375||21.71625|876.625|876.625|27-APR-15 10.00.00.000000 PM
37|1|216|266688|PL/SQL|3344.290625|31.83875|3.916875|853.75|853.6875|30-APR-15 10.00.00.000000 PM
37|1|216|266690|JAVA|1674.783125|1579.138125|5.095625|328.625|328.625|30-APR-15 10.00.00.000000 PM
37|1|216|266691|SQL|400.019375|16.086875|.506875|790.375|777.0625|30-APR-15 10.00.00.000000 PM
37|1|216|266687|Other|20636.4||24.17625|853.75|853.75|30-APR-15 10.00.00.000000 PM
37|1|216|266689|Freeable|1128.17375|0|1.51875|742.5|742.5|30-APR-15 10.00.00.000000 PM
37|1|220|266689|Freeable|1308.09125|0|1.76625|740.5|740.5|04-MAY-15 08.00.00.000000 AM
37|1|220|266688|PL/SQL|3031.79625|112.254375|3.53|858.8125|856.3125|04-MAY-15 08.00.00.000000 AM
37|1|220|266691|SQL|451.841875|37.425625|.56625|797.375|781.875|04-MAY-15 08.00.00.000000 AM
37|1|220|266687|Other|17901.423125||20.846875|858.8125|858.8125|04-MAY-15 08.00.00.000000 AM
37|1|220|266690|JAVA|1467.894375|1447.31875|4.871875|301.3125|301.3125|04-MAY-15 08.00.00.000000 AM
37|1|212|266690|JAVA|1583.894375|1521.359375|5.00125|316.75|316.75|28-APR-15 10.00.00.000000 PM
37|1|212|266691|SQL|429.893125|16.03625|.545625|787.25|774.375|28-APR-15 10.00.00.000000 PM
37|1|212|266688|PL/SQL|3256.111875|34.374375|3.82625|851.125|850.875|28-APR-15 10.00.00.000000 PM
37|1|212|266689|Freeable|1140.24375|0|1.536875|742|742|28-APR-15 10.00.00.000000 PM
37|1|212|266687|Other|19924.615||23.415625|851.125|851.125|28-APR-15 10.00.00.000000 PM
37|1|221|266691|SQL|399.766875|24.25125|.493125|809.75|795.5625|04-MAY-15 10.00.00.000000 PM
37|1|221|266687|Other|18972.388125||21.76625|871.8125|871.8125|04-MAY-15 10.00.00.000000 PM
37|1|221|266688|PL/SQL|3145.14875|39.853125|3.608125|871.75|871.5625|04-MAY-15 10.00.00.000000 PM
37|1|221|266689|Freeable|1224.485|0|1.619375|755.875|755.875|04-MAY-15 10.00.00.000000 PM
37|1|221|266690|JAVA|1503.634375|1472.4525|4.910625|306.125|306.125|04-MAY-15 10.00.00.000000 PM
37|1|213|266687|Other|20339.644375||23.038125|883.0625|883.0625|29-APR-15 08.00.00.000000 AM
37|1|213|266689|Freeable|1152.075|0|1.50875|763.5|763.5|29-APR-15 08.00.00.000000 AM
37|1|213|266691|SQL|484.318125|35.739375|.589375|820.25|805.75|29-APR-15 08.00.00.000000 AM
37|1|213|266688|PL/SQL|3317.019375|55.501875|3.756875|883.0625|881|29-APR-15 08.00.00.000000 AM
37|1|213|266690|JAVA|1641.16875|1574.504375|5.06125|324.25|324.25|29-APR-15 08.00.00.000000 AM
37|1|214|266688|PL/SQL|3314.698125|38.473125|3.87125|856.3125|855.3125|29-APR-15 10.00.00.000000 PM
37|1|214|266687|Other|20458.318125||23.895625|856.3125|856.3125|29-APR-15 10.00.00.000000 PM
37|1|214|266689|Freeable|1111.0325|0|1.49125|745.3125|745.3125|29-APR-15 10.00.00.000000 PM
37|1|214|266690|JAVA|1644.53875|1567.869375|5.06375|324.6875|324.6875|29-APR-15 10.00.00.000000 PM
37|1|214|266691|SQL|412.975|25.16875|.521875|792.6875|778.4375|29-APR-15 10.00.00.000000 PM
37|1|217|266687|Other|20665.629375||24.3125|850.1875|850.1875|01-MAY-15 08.00.00.000000 AM
37|1|217|266689|Freeable|1162.33125|0|1.5625|743.5625|743.5625|01-MAY-15 08.00.00.000000 AM
37|1|217|266688|PL/SQL|3370.868125|34.151875|3.965|850.1875|848.1875|01-MAY-15 08.00.00.000000 AM
37|1|217|266690|JAVA|1687.2425|1584.601875|5.109375|330.25|330.25|01-MAY-15 08.00.00.000000 AM
37|1|217|266691|SQL|465.943125|24.925|.59125|787.75|774.125|01-MAY-15 08.00.00.000000 AM
37|1|218|266687|Other|20883.379375||22.9425|910.4375|910.4375|01-MAY-15 10.00.00.000000 PM
37|1|218|266688|PL/SQL|3345.556875|31.294375|3.675625|910.4375|910.4375|01-MAY-15 10.00.00.000000 PM
37|1|218|266690|JAVA|1700.110625|1588.941875|5.121875|331.9375|331.9375|01-MAY-15 10.00.00.000000 PM
37|1|218|266689|Freeable|1157.564375|0|1.45125|798|798|01-MAY-15 10.00.00.000000 PM
37|1|218|266691|SQL|360.241875|13.220625|.424375|846.9375|832.0625|01-MAY-15 10.00.00.000000 PM
37|1|211|266688|PL/SQL|3248.391875|46.0625|3.80375|854.25|852.375|28-APR-15 08.00.00.000000 AM
37|1|211|266690|JAVA|1585.77|1532.468125|5.003125|317|317|28-APR-15 08.00.00.000000 AM
37|1|211|266689|Freeable|1323.765625|0|1.781875|743|743|28-APR-15 08.00.00.000000 AM
37|1|211|266691|SQL|487.69875|39.10625|.6175|789.25|775.3125|28-APR-15 08.00.00.000000 AM
37|1|211|266687|Other|19226.451875||22.51125|854.25|854.25|28-APR-15 08.00.00.000000 AM
37|1|219|266690|JAVA|1344.88625|1332.32|4.719375|285|285|03-MAY-15 10.00.00.000000 PM
37|1|219|266687|Other|15820.059375||17.739375|892|892|03-MAY-15 10.00.00.000000 PM
37|1|219|266688|PL/SQL|2697.354375|177.71875|3.024375|892|891.625|03-MAY-15 10.00.00.000000 PM
37|1|219|266689|Freeable|1255.294375|0|1.628125|771.8125|771.8125|03-MAY-15 10.00.00.000000 PM
37|1|219|266691|SQL|377.5375|38.76375|.455625|830.5625|815.0625|03-MAY-15 10.00.00.000000 PM
37|1|215|266690|JAVA|1684.140625|1599.408125|5.105|329.875|329.875|30-APR-15 08.00.00.000000 AM
37|1|215|266691|SQL|488.038125|37.805625|.5875|832.1875|817.625|30-APR-15 08.00.00.000000 AM
37|1|215|266689|Freeable|1193.12625|0|1.5525|768.375|768.375|30-APR-15 08.00.00.000000 AM
37|1|215|266688|PL/SQL|3367.976875|48.880625|3.759375|895.6875|893.125|30-APR-15 08.00.00.000000 AM
37|1|215|266687|Other|20750.498125||23.1725|895.6875|895.6875|30-APR-15 08.00.00.000000 AM
37|1|225|266690|JAVA|1589.90875|1529.86375|5.008125|317.4375|317.4375|06-MAY-15 10.00.00.000000 PM
37|1|225|266691|SQL|431.53125|31.72125|.4975|867.9375|854.625|06-MAY-15 10.00.00.000000 PM
37|1|225|266687|Other|20692.868125||22.26625|929.4375|929.4375|06-MAY-15 10.00.00.000000 PM
37|1|225|266688|PL/SQL|3314.095|36.838125|3.565625|929.4375|929.1875|06-MAY-15 10.00.00.000000 PM
37|1|225|266689|Freeable|1194.509375|0|1.49875|797.3125|797.3125|06-MAY-15 10.00.00.000000 PM
37|1|230|266687|Other|16186.198125||18.63875|868.5625|868.5625|10-MAY-15 10.00.00.000000 PM
37|1|230|266689|Freeable|1250.8675|0|1.67375|747.25|747.25|10-MAY-15 10.00.00.000000 PM
37|1|230|266691|SQL|436.9075|35.635|.540625|808.5625|793.625|10-MAY-15 10.00.00.000000 PM
37|1|230|266688|PL/SQL|2730.69|176.280625|3.144375|868.5625|868.4375|10-MAY-15 10.00.00.000000 PM
37|1|230|266690|JAVA|1301.92|1291.086875|4.663125|279.1875|279.1875|10-MAY-15 10.00.00.000000 PM
37|1|228|266690|JAVA|1639.05125|1556.5375|5.059375|323.875|323.875|08-MAY-15 08.00.00.000000 AM
37|1|228|266689|Freeable|1202.82125|0|1.606875|748.875|748.875|08-MAY-15 08.00.00.000000 AM
37|1|228|266687|Other|20675.3175||24.254375|852.5625|852.5625|08-MAY-15 08.00.00.000000 AM
37|1|228|266688|PL/SQL|3383.309375|37.5875|3.969375|852.5625|849.625|08-MAY-15 08.00.00.000000 AM
37|1|228|266691|SQL|476.8675|29.07|.603125|791.8125|776|08-MAY-15 08.00.00.000000 AM
37|1|229|266689|Freeable|1157.345|0|1.520625|761.5625|761.5625|08-MAY-15 10.00.00.000000 PM
37|1|229|266690|JAVA|1651.874375|1560.8875|5.073125|325.5625|325.5625|08-MAY-15 10.00.00.000000 PM
37|1|229|266687|Other|20708.78625||23.89125|866.9375|866.9375|08-MAY-15 10.00.00.000000 PM
37|1|229|266691|SQL|359.015|20.823125|.448125|804.6875|791.6875|08-MAY-15 10.00.00.000000 PM
37|1|229|266688|PL/SQL|3352.11875|31.82125|3.866875|866.9375|866.8125|08-MAY-15 10.00.00.000000 PM
37|1|232|266687|Other|19216.694375||21.841875|879.9375|879.9375|11-MAY-15 10.00.00.000000 PM
37|1|232|266689|Freeable|1239.6575|0|1.605|772.125|772.125|11-MAY-15 10.00.00.000000 PM
37|1|232|266691|SQL|436.635625|20.380625|.534375|817.3125|802.625|11-MAY-15 10.00.00.000000 PM
37|1|232|266688|PL/SQL|3150.416875|36.263125|3.58125|879.9375|878.9375|11-MAY-15 10.00.00.000000 PM
37|1|232|266690|JAVA|1505.284375|1476.59625|4.91625|306.25|306.25|11-MAY-15 10.00.00.000000 PM
37|1|222|266687|Other|19233.583125||22.54625|853.25|853.25|05-MAY-15 08.00.00.000000 AM
37|1|222|266688|PL/SQL|3240.84625|42.92625|3.799375|853.25|851.5625|05-MAY-15 08.00.00.000000 AM
37|1|222|266690|JAVA|1551.129375|1513.838125|4.965|312.375|312.375|05-MAY-15 08.00.00.000000 AM
37|1|222|266689|Freeable|1315.365|0|1.76125|747|747|05-MAY-15 08.00.00.000000 AM
37|1|222|266691|SQL|495.803125|48.028125|.62625|791.0625|775.6875|05-MAY-15 08.00.00.000000 AM
37|1|227|266687|Other|20591.841875||24.05|856.3125|856.3125|07-MAY-15 10.00.00.000000 PM
37|1|227|266688|PL/SQL|3354.063125|36.73625|3.9175|856.3125|856.25|07-MAY-15 10.00.00.000000 PM
37|1|227|266689|Freeable|1178.856875|0|1.5775|747.125|747.125|07-MAY-15 10.00.00.000000 PM
37|1|227|266691|SQL|443.255|23.455|.55875|794.5625|781.5|07-MAY-15 10.00.00.000000 PM
37|1|227|266690|JAVA|1623.725|1547.898125|5.045|321.875|321.875|07-MAY-15 10.00.00.000000 PM
37|1|223|266691|SQL|433.235|14.47375|.548125|790.5|777.875|05-MAY-15 10.00.00.000000 PM
37|1|223|266687|Other|19976.80375||23.4475|852.125|852.125|05-MAY-15 10.00.00.000000 PM
37|1|223|266688|PL/SQL|3254.21125|30.848125|3.82|852.125|852.0625|05-MAY-15 10.00.00.000000 PM
37|1|223|266690|JAVA|1557.204375|1511.981875|4.9725|313.1875|313.1875|05-MAY-15 10.00.00.000000 PM
37|1|223|266689|Freeable|1182.630625|0|1.581875|747.875|747.875|05-MAY-15 10.00.00.000000 PM
37|1|231|266691|SQL|461.475|42.158125|.554375|834.125|818.5625|11-MAY-15 08.00.00.000000 AM
37|1|231|266690|JAVA|1464.9125|1445.96125|4.869375|300.8125|300.8125|11-MAY-15 08.00.00.000000 AM
37|1|231|266687|Other|18454.74375||20.610625|895.5625|895.5625|11-MAY-15 08.00.00.000000 AM
37|1|231|266688|PL/SQL|3056.818125|101.92125|3.413125|895.5625|892.875|11-MAY-15 08.00.00.000000 AM
37|1|231|266689|Freeable|1356.72|0|1.760625|770.4375|770.4375|11-MAY-15 08.00.00.000000 AM
37|1|224|266690|JAVA|1592.503125|1540.79125|5.009375|317.8125|317.8125|06-MAY-15 08.00.00.000000 AM
37|1|224|266687|Other|20456.645625||22.4325|912.0625|912.0625|06-MAY-15 08.00.00.000000 AM
37|1|224|266688|PL/SQL|3314.515|41.9725|3.635|912.0625|908.625|06-MAY-15 08.00.00.000000 AM
37|1|224|266689|Freeable|1219.849375|0|1.540625|791.5|791.5|06-MAY-15 08.00.00.000000 AM
37|1|224|266691|SQL|490.444375|37.21625|.57625|851|834.6875|06-MAY-15 08.00.00.000000 AM
37|1|226|266687|Other|20727.464375||23.373125|887|887|07-MAY-15 08.00.00.000000 AM
37|1|226|266688|PL/SQL|3360.895625|40.29125|3.789375|887|885|07-MAY-15 08.00.00.000000 AM
37|1|226|266690|JAVA|1622.69125|1555.41125|5.04375|321.75|321.75|07-MAY-15 08.00.00.000000 AM
37|1|226|266691|SQL|490.061875|40.3325|.595|825.0625|810.25|07-MAY-15 08.00.00.000000 AM
37|1|226|266689|Freeable|1237.911875|0|1.61875|764.9375|764.9375|07-MAY-15 08.00.00.000000 AM
37|1|234|266688|PL/SQL|3308.0475|35.881875|3.5675|927.4375|927.375|13-MAY-15 10.00.00.000000 PM
37|1|234|266689|Freeable|1208.118125|0|1.49375|808.1875|808.1875|13-MAY-15 10.00.00.000000 PM
37|1|234|266691|SQL|441.581875|20.145625|.509375|866.875|854.3125|13-MAY-15 10.00.00.000000 PM
37|1|234|266687|Other|20782.73125||22.413125|927.4375|927.4375|13-MAY-15 10.00.00.000000 PM
37|1|234|266690|JAVA|1607.310625|1521.79125|5.0275|319.6875|319.6875|13-MAY-15 10.00.00.000000 PM
37|1|236|266690|JAVA|1647.955|1546.071875|5.07|325|325|14-MAY-15 10.00.00.000000 PM
37|1|236|266688|PL/SQL|3351.71875|33.06625|3.94|850.625|850.625|14-MAY-15 10.00.00.000000 PM
37|1|236|266687|Other|20711.0625||24.354375|850.625|850.625|14-MAY-15 10.00.00.000000 PM
37|1|236|266691|SQL|435.126875|27.278125|.55125|789.75|776.8125|14-MAY-15 10.00.00.000000 PM
37|1|236|266689|Freeable|1207.296875|0|1.59375|757.6875|757.6875|14-MAY-15 10.00.00.000000 PM
37|1|239|266687|Other|16424.106875||17.63375|931.5625|931.5625|17-MAY-15 10.00.00.000000 PM
37|1|239|266690|JAVA|1318.983125|1304.924375|4.69125|281.125|281.125|17-MAY-15 10.00.00.000000 PM
37|1|239|266688|PL/SQL|2719.47875|155.588125|2.920625|931.5625|930.8125|17-MAY-15 10.00.00.000000 PM
37|1|239|266689|Freeable|1229.769375|0|1.545|796.1875|796.1875|17-MAY-15 10.00.00.000000 PM
37|1|239|266691|SQL|468.345625|50.27625|.5375|871.6875|851.875|17-MAY-15 10.00.00.000000 PM
37|1|235|266688|PL/SQL|3356.939375|39.678125|3.833125|875.8125|872.8125|14-MAY-15 08.00.00.000000 AM
37|1|235|266689|Freeable|1222.329375|0|1.586875|770.1875|770.1875|14-MAY-15 08.00.00.000000 AM
37|1|235|266691|SQL|476.673125|28.95875|.583125|815.875|799.875|14-MAY-15 08.00.00.000000 AM
37|1|235|266687|Other|20750.338125||23.695625|875.8125|875.8125|14-MAY-15 08.00.00.000000 AM
37|1|235|266690|JAVA|1647.071875|1554.574375|5.07|324.875|324.875|14-MAY-15 08.00.00.000000 AM
37|1|240|266687|Other|18146.806875||21.188125|856.625|856.625|18-MAY-15 08.00.00.000000 AM
37|1|240|266688|PL/SQL|3043.575|97.48|3.55375|856.5625|854.125|18-MAY-15 08.00.00.000000 AM
37|1|240|266689|Freeable|1322.34875|0|1.77125|746.75|746.75|18-MAY-15 08.00.00.000000 AM
37|1|240|266690|JAVA|1469.625|1447.26125|4.880625|301.0625|301.0625|18-MAY-15 08.00.00.000000 AM
37|1|240|266691|SQL|487.536875|55.715625|.61125|797.6875|779.5|18-MAY-15 08.00.00.000000 AM
37|1|241|266689|Freeable|1190.8525|0|1.58125|752.8125|752.8125|18-MAY-15 10.00.00.000000 PM
37|1|241|266688|PL/SQL|3148.83875|37.39|3.6475|863.375|863.25|18-MAY-15 10.00.00.000000 PM
37|1|241|266690|JAVA|1506.99375|1475.949375|4.9225|306.125|306.125|18-MAY-15 10.00.00.000000 PM
37|1|241|266691|SQL|436.880625|22.081875|.54375|803.625|786.8125|18-MAY-15 10.00.00.000000 PM
37|1|241|266687|Other|19226.984375||22.2725|863.4375|863.4375|18-MAY-15 10.00.00.000000 PM
37|1|238|266688|PL/SQL|3333.2475|30.246875|3.8725|860.75|859.75|15-MAY-15 10.00.00.000000 PM
37|1|238|266691|SQL|348.84875|8.88125|.435625|800.875|787.125|15-MAY-15 10.00.00.000000 PM
37|1|238|266689|Freeable|1113.169375|0|1.4425|771.125|771.125|15-MAY-15 10.00.00.000000 PM
37|1|238|266687|Other|20751.855||24.115625|860.75|860.75|15-MAY-15 10.00.00.000000 PM
37|1|238|266690|JAVA|1665.74125|1545.20125|5.09375|327|327|15-MAY-15 10.00.00.000000 PM
37|1|237|266688|PL/SQL|3383.494375|38.460625|3.98125|849.875|846.875|15-MAY-15 08.00.00.000000 AM
37|1|237|266687|Other|20732.73875||24.400625|849.875|849.875|15-MAY-15 08.00.00.000000 AM
37|1|237|266690|JAVA|1661.474375|1553.686875|5.085|326.75|326.75|15-MAY-15 08.00.00.000000 AM
37|1|237|266689|Freeable|1220.615|0|1.609375|758.875|758.875|15-MAY-15 08.00.00.000000 AM
37|1|237|266691|SQL|469.3725|26.883125|.594375|789.875|773.8125|15-MAY-15 08.00.00.000000 AM
37|1|243|266688|PL/SQL|3238.438125|35.691875|3.6175|895.25|894.25|19-MAY-15 10.00.00.000000 PM
37|1|243|266690|JAVA|1559.6475|1514.193125|4.9825|313.0625|313.0625|19-MAY-15 10.00.00.000000 PM
37|1|243|266691|SQL|418.470625|41.041875|.501875|832.5|813.75|19-MAY-15 10.00.00.000000 PM
37|1|243|266687|Other|20298.32125||22.676875|895.25|895.25|19-MAY-15 10.00.00.000000 PM
37|1|243|266689|Freeable|1163.258125|0|1.48625|783.0625|783.0625|19-MAY-15 10.00.00.000000 PM
37|1|245|266689|Freeable|1188.00125|0|1.5075|788.375|788.375|20-MAY-15 10.00.00.000000 PM
37|1|245|266691|SQL|442.169375|25.230625|.529375|837.625|822.6875|20-MAY-15 10.00.00.000000 PM
37|1|245|266690|JAVA|1621.555625|1574.39875|5.048125|321.1875|321.1875|20-MAY-15 10.00.00.000000 PM
37|1|245|266687|Other|20032.915||22.325|897.5|897.5|20-MAY-15 10.00.00.000000 PM
37|1|245|266688|PL/SQL|3185.89375|66.031875|3.550625|897.5|897.5|20-MAY-15 10.00.00.000000 PM
37|1|246|266687|Other|20510.45125||23.456875|874.625|874.625|21-MAY-15 08.00.00.000000 AM
37|1|246|266688|PL/SQL|3278.475625|40.990625|3.75125|874.5625|869.625|21-MAY-15 08.00.00.000000 AM
37|1|246|266689|Freeable|1211.605625|0|1.57|772.0625|772.0625|21-MAY-15 08.00.00.000000 AM
37|1|246|266690|JAVA|1650.65|1595.86875|5.07875|325|325|21-MAY-15 08.00.00.000000 AM
37|1|246|266691|SQL|491.084375|38.354375|.6025|814.625|795.6875|21-MAY-15 08.00.00.000000 AM
37|1|252|266690|JAVA|1584.70933333333333333333333333333333333|1558.16133333333333333333333333333333333|5.00866666666666666666666666666666666667|316.4|316.4|25-MAY-15 10.00.00.000000 PM
37|1|252|266689|Freeable|1265.70333333333333333333333333333333333|0|1.69666666666666666666666666666666666667|745.933333333333333333333333333333333333|745.933333333333333333333333333333333333|25-MAY-15 10.00.00.000000 PM
37|1|252|266691|SQL|448.134666666666666666666666666666666667|28.2253333333333333333333333333333333333|.568666666666666666666666666666666666667|789.133333333333333333333333333333333333|773.333333333333333333333333333333333333|25-MAY-15 10.00.00.000000 PM
37|1|252|266687|Other|17914.3493333333333333333333333333333333||21.078|850.133333333333333333333333333333333333|850.133333333333333333333333333333333333|25-MAY-15 10.00.00.000000 PM
37|1|252|266688|PL/SQL|3037.68133333333333333333333333333333333|79.0713333333333333333333333333333333333|3.57466666666666666666666666666666666667|850.133333333333333333333333333333333333|850.133333333333333333333333333333333333|25-MAY-15 10.00.00.000000 PM
37|1|242|266689|Freeable|1249.611875|0|1.6575|753.9375|753.9375|19-MAY-15 08.00.00.000000 AM
37|1|242|266688|PL/SQL|3234.079375|45.103125|3.810625|849|846.875|19-MAY-15 08.00.00.000000 AM
37|1|242|266691|SQL|481.63125|32.0925|.61|789.4375|771.625|19-MAY-15 08.00.00.000000 AM
37|1|242|266687|Other|19626.459375||23.1225|849|849|19-MAY-15 08.00.00.000000 AM
37|1|242|266690|JAVA|1551.174375|1513.789375|4.973125|311.9375|311.9375|19-MAY-15 08.00.00.000000 AM
37|1|247|266687|Other|20409.274375||22.724375|898.375|898.375|21-MAY-15 10.00.00.000000 PM
37|1|247|266689|Freeable|1211.724375|0|1.5025|806.75|806.75|21-MAY-15 10.00.00.000000 PM
37|1|247|266691|SQL|429.988125|26.465625|.513125|837.9375|774.875|21-MAY-15 10.00.00.000000 PM
37|1|247|266688|PL/SQL|3248.89|52.4575|3.6175|898.375|850.1875|21-MAY-15 10.00.00.000000 PM
37|1|247|266690|JAVA|1623.641875|1567.323125|5.0525|321.4375|321.4375|21-MAY-15 10.00.00.000000 PM
37|1|251|266688|PL/SQL|2950.73133333333333333333333333333333333|113.520666666666666666666666666666666667|3.32333333333333333333333333333333333333|888.466666666666666666666666666666666667|886.066666666666666666666666666666666667|25-MAY-15 08.00.00.000000 AM
37|1|251|266689|Freeable|1319.36|0|1.70533333333333333333333333333333333333|773.466666666666666666666666666666666667|773.466666666666666666666666666666666667|25-MAY-15 08.00.00.000000 AM
37|1|251|266687|Other|17750.564||19.9846666666666666666666666666666666667|888.466666666666666666666666666666666667|888.466666666666666666666666666666666667|25-MAY-15 08.00.00.000000 AM
37|1|251|266691|SQL|383.116666666666666666666666666666666667|23.8086666666666666666666666666666666667|.462|829.266666666666666666666666666666666667|809.6|25-MAY-15 08.00.00.000000 AM
37|1|251|266690|JAVA|1547.068|1527.778|4.96866666666666666666666666666666666667|311.333333333333333333333333333333333333|311.333333333333333333333333333333333333|25-MAY-15 08.00.00.000000 AM
37|1|249|266689|Freeable|1134.643125|0|1.476875|768.125|768.125|22-MAY-15 10.00.00.000000 PM
37|1|249|266691|SQL|355.84125|9.033125|.448125|794.9375|779.125|22-MAY-15 10.00.00.000000 PM
37|1|249|266688|PL/SQL|3271.170625|38.34|3.828125|854.875|853.875|22-MAY-15 10.00.00.000000 PM
37|1|249|266687|Other|20572.476875||24.071875|854.875|854.875|22-MAY-15 10.00.00.000000 PM
37|1|249|266690|JAVA|1724.3325|1653.72|5.153125|334.625|334.625|22-MAY-15 10.00.00.000000 PM
37|1|250|266687|Other|16032.1025||18.74875|855.3125|855.3125|24-MAY-15 10.00.00.000000 PM
37|1|250|266689|Freeable|1218.555625|0|1.64125|742.3125|742.3125|24-MAY-15 10.00.00.000000 PM
37|1|250|266688|PL/SQL|2713.52625|161.7775|3.171875|855.3125|855.1875|24-MAY-15 10.00.00.000000 PM
37|1|250|266691|SQL|465.10625|52.385|.58375|796.1875|777.9375|24-MAY-15 10.00.00.000000 PM
37|1|250|266690|JAVA|1427.4875|1415.793125|4.83|295.5|295.5|24-MAY-15 10.00.00.000000 PM
37|1|248|266689|Freeable|1286.875625|0|1.5175|847.25|847.25|22-MAY-15 08.00.00.000000 AM
37|1|248|266690|JAVA|1635.505|1575.79625|5.06|322.9375|322.9375|22-MAY-15 08.00.00.000000 AM
37|1|248|266691|SQL|471.668125|30.42|.52|906.6875|887.125|22-MAY-15 08.00.00.000000 AM
37|1|248|266687|Other|20902.350625||21.638125|966.0625|966.0625|22-MAY-15 08.00.00.000000 AM
37|1|248|266688|PL/SQL|3283.87875|56.840625|3.39875|966.0625|962.125|22-MAY-15 08.00.00.000000 AM
37|1|244|266691|SQL|493.0025|46.915|.6225|792.5625|775.25|20-MAY-15 08.00.00.000000 AM
37|1|244|266687|Other|20352.09||23.8925|852|852|20-MAY-15 08.00.00.000000 AM
37|1|244|266689|Freeable|1244.355625|0|1.639375|759.1875|759.1875|20-MAY-15 08.00.00.000000 AM
37|1|244|266690|JAVA|1617.824375|1557.91125|5.044375|320.6875|320.6875|20-MAY-15 08.00.00.000000 AM
37|1|244|266688|PL/SQL|3300.673125|43.545625|3.875625|852|848.9375|20-MAY-15 08.00.00.000000 AM
37|1|261|266687|Other|16461.66375||17.811875|924.375|924.375|31-MAY-15 10.00.00.000000 PM
37|1|261|266690|JAVA|1386.251875|1373.149375|4.776875|290.125|290.125|31-MAY-15 10.00.00.000000 PM
37|1|261|266688|PL/SQL|2773.95875|162.645|3.00125|924.375|924.375|31-MAY-15 10.00.00.000000 PM
37|1|261|266689|Freeable|1275.82125|0|1.59875|798.25|798.25|31-MAY-15 10.00.00.000000 PM
37|1|261|266691|SQL|449.891875|27.165625|.519375|865.375|846.0625|31-MAY-15 10.00.00.000000 PM
37|1|254|266691|SQL|470.508666666666666666666666666666666667|50.736|.580666666666666666666666666666666666667|811.066666666666666666666666666666666667|794.133333333333333333333333333333333333|26-MAY-15 10.00.00.000000 PM
37|1|254|266689|Freeable|1285.114|0|1.66666666666666666666666666666666666667|771.4|771.4|26-MAY-15 10.00.00.000000 PM
37|1|254|266688|PL/SQL|3238.52|48.134|3.71933333333333333333333333333333333333|871.133333333333333333333333333333333333|870.133333333333333333333333333333333333|26-MAY-15 10.00.00.000000 PM
37|1|254|266687|Other|19479.0053333333333333333333333333333333||22.366|871.133333333333333333333333333333333333|871.133333333333333333333333333333333333|26-MAY-15 10.00.00.000000 PM
