site_id|config_id|run_id|stat_id|stat_pool|stat_name|stat_begin_mb|stat_end_mb|stat_diff_pct|start_time
37|1|133|266719|shared|kcbi io desc slot|328.35|308.54|-5.8|05-MAR-15 10.00.00.000000 PM
37|1|133|266722|Other|fixed_sga|6.56|6.56|0|05-MAR-15 10.00.00.000000 PM
37|1|130|266706|shared|Checkpoint queue|210.95|210.95|0|03-MAR-15 08.00.00.000000 AM
37|1|130|266718|shared|init_heap_kfsg|190.27|190.34|.04|03-MAR-15 08.00.00.000000 AM
37|1|130|267290|shared|SQLP|125.13|0|-100|03-MAR-15 08.00.00.000000 AM
37|1|130|283094|shared|ksfqpn|763.82|763.82|0|03-MAR-15 08.00.00.000000 AM
37|1|130|266703|large|free memory|383.63|383.63|0|03-MAR-15 08.00.00.000000 AM
37|1|130|266705|shared|ASM extent pointer array|1408.43|1408.43|0|03-MAR-15 08.00.00.000000 AM
37|1|130|266711|shared|SQLA|2951.42|2889.43|-2.15|03-MAR-15 08.00.00.000000 AM
37|1|130|266704|shared|ASH buffers|254|254|0|03-MAR-15 08.00.00.000000 AM
37|1|130|266716|shared|gcs shadows|178.87|178.87|0|03-MAR-15 08.00.00.000000 AM
37|1|130|266721|Other|buffer_cache|10036|10036|0|03-MAR-15 08.00.00.000000 AM
37|1|130|266713|shared|free memory|593.69|650.91|9.69|03-MAR-15 08.00.00.000000 AM
37|1|130|266723|Other|log_buffer|57.44|57.44|0|03-MAR-15 08.00.00.000000 AM
37|1|130|266710|shared|KTSL subheap|1532.02|1534.85|.22|03-MAR-15 08.00.00.000000 AM
37|1|130|266722|Other|fixed_sga|6.56|6.56|0|03-MAR-15 08.00.00.000000 AM
37|1|130|282939|shared|ges resource dynamic|182.68|183.91|.72|03-MAR-15 08.00.00.000000 AM
37|1|130|283124|shared|gcs dynamic shadows lms|242.93|242.93|0|03-MAR-15 08.00.00.000000 AM
37|1|130|266701|java|JOXLE|32.66|32.66|.01|03-MAR-15 08.00.00.000000 AM
37|1|130|266708|shared|KGLH0|1111.65|1110.96|-.08|03-MAR-15 08.00.00.000000 AM
37|1|130|266709|shared|KKSSP|192.15|196.5|2.29|03-MAR-15 08.00.00.000000 AM
37|1|130|266717|shared|ges enqueues|202.05|202.54|.22|03-MAR-15 08.00.00.000000 AM
37|1|130|266720|streams|free memory|392|392|0|03-MAR-15 08.00.00.000000 AM
37|1|130|287165|shared|gcs dynamic resources for|138.9|138.9|0|03-MAR-15 08.00.00.000000 AM
37|1|130|266702|java|free memory|350.49|350.49|0|03-MAR-15 08.00.00.000000 AM
37|1|130|266715|shared|gcs resources|321.97|321.97|0|03-MAR-15 08.00.00.000000 AM
37|1|130|266707|shared|FileOpenBlock|882.45|882.45|0|03-MAR-15 08.00.00.000000 AM
37|1|130|266719|shared|kcbi io desc slot|333.06|337|1.22|03-MAR-15 08.00.00.000000 AM
37|1|130|267158|shared|KGLHD|134.44|135.45|.75|03-MAR-15 08.00.00.000000 AM
37|1|139|266705|shared|ASM extent pointer array|1429.29|1429.29|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266708|shared|KGLH0|1153.45|1146.6|-.69|10-MAR-15 10.00.00.000000 PM
37|1|139|266716|shared|gcs shadows|178.87|178.87|0|10-MAR-15 10.00.00.000000 PM
37|1|139|267158|shared|KGLHD|149.33|149.41|.05|10-MAR-15 10.00.00.000000 PM
37|1|139|287165|shared|gcs dynamic resources for|138.9|138.9|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266701|java|JOXLE|33.73|33.73|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266702|java|free memory|349.34|349.34|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266711|shared|SQLA|2597.49|2639.53|1.78|10-MAR-15 10.00.00.000000 PM
37|1|139|266719|shared|kcbi io desc slot|312.24|311.14|-.21|10-MAR-15 10.00.00.000000 PM
37|1|139|266720|streams|free memory|392|392|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266722|Other|fixed_sga|6.56|6.56|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266709|shared|KKSSP|177.04|177.57|.45|10-MAR-15 10.00.00.000000 PM
37|1|139|266713|shared|free memory|710.86|649.85|-7.98|10-MAR-15 10.00.00.000000 PM
37|1|139|266718|shared|init_heap_kfsg|196.86|196.91|.02|10-MAR-15 10.00.00.000000 PM
37|1|139|283094|shared|ksfqpn|1272.37|1272.37|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266707|shared|FileOpenBlock|884.28|884.28|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266704|shared|ASH buffers|254|254|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266710|shared|KTSL subheap|1552.01|1552.01|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266721|Other|buffer_cache|10016|10016|0|10-MAR-15 10.00.00.000000 PM
37|1|139|282939|shared|ges resource dynamic|189.65|189.82|.08|10-MAR-15 10.00.00.000000 PM
37|1|139|266703|large|free memory|383.63|383.63|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266715|shared|gcs resources|321.97|321.97|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266723|Other|log_buffer|57.44|57.44|0|10-MAR-15 10.00.00.000000 PM
37|1|139|283124|shared|gcs dynamic shadows lms|253.73|253.73|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266706|shared|Checkpoint queue|210.95|210.95|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266717|shared|ges enqueues|215.99|215.99|0|10-MAR-15 10.00.00.000000 PM
37|1|141|266705|shared|ASM extent pointer array|1429.34|1429.29|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266713|shared|free memory|769.1|686.87|-7.71|11-MAR-15 10.00.00.000000 PM
37|1|141|266718|shared|init_heap_kfsg|197.44|197.46|.01|11-MAR-15 10.00.00.000000 PM
37|1|141|266719|shared|kcbi io desc slot|269.15|302.96|1249999.36|11-MAR-15 10.00.00.000000 PM
37|1|141|267158|shared|KGLHD|158.77|160.91|1.34|11-MAR-15 10.00.00.000000 PM
37|1|141|282939|shared|ges resource dynamic|192.44|192.57|.05|11-MAR-15 10.00.00.000000 PM
37|1|141|266710|shared|KTSL subheap|1552.92|1552.92|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266720|streams|free memory|392|392|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266702|java|free memory|349.28|349.28|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266706|shared|Checkpoint queue|210.95|210.95|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266716|shared|gcs shadows|178.87|178.87|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266721|Other|buffer_cache|10008|10008|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266722|Other|fixed_sga|6.56|6.56|0|11-MAR-15 10.00.00.000000 PM
37|1|141|283094|shared|ksfqpn|1330.25|1330.26|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266703|large|free memory|383.63|383.63|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266715|shared|gcs resources|321.97|321.97|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266704|shared|ASH buffers|254|254|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266709|shared|KKSSP|152.47|166.83|1249996.62|11-MAR-15 10.00.00.000000 PM
37|1|141|266711|shared|SQLA|2506.74|2513.14|.24|11-MAR-15 10.00.00.000000 PM
37|1|141|283124|shared|gcs dynamic shadows lms|255.41|255.41|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266701|java|JOXLE|33.79|33.79|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266707|shared|FileOpenBlock|884.46|884.46|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266708|shared|KGLH0|1213.48|1233.77|1.69|11-MAR-15 10.00.00.000000 PM
37|1|141|266717|shared|ges enqueues|216.03|216.03|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266723|Other|log_buffer|57.44|57.44|0|11-MAR-15 10.00.00.000000 PM
37|1|141|287165|shared|gcs dynamic resources for|138.9|138.9|0|11-MAR-15 10.00.00.000000 PM
37|1|142|266703|large|free memory|383.63|383.63|0|12-MAR-15 08.00.00.000000 AM
37|1|142|266705|shared|ASM extent pointer array|1429.29|1429.29|0|12-MAR-15 08.00.00.000000 AM
37|1|142|266718|shared|init_heap_kfsg|197.61|197.66|.03|12-MAR-15 08.00.00.000000 AM
37|1|142|266723|Other|log_buffer|57.44|57.44|0|12-MAR-15 08.00.00.000000 AM
37|1|142|283094|shared|ksfqpn|1330.26|1330.26|0|12-MAR-15 08.00.00.000000 AM
37|1|142|287165|shared|gcs dynamic resources for|138.9|138.9|0|12-MAR-15 08.00.00.000000 AM
37|1|142|266707|shared|FileOpenBlock|884.46|884.46|0|12-MAR-15 08.00.00.000000 AM
37|1|142|266709|shared|KKSSP|174.89|182.34|624997.83|12-MAR-15 08.00.00.000000 AM
37|1|142|266716|shared|gcs shadows|178.87|178.87|0|12-MAR-15 08.00.00.000000 AM
37|1|142|267158|shared|KGLHD|146.14|150.85|3.23|12-MAR-15 08.00.00.000000 AM
37|1|142|283124|shared|gcs dynamic shadows lms|255.41|255.41|0|12-MAR-15 08.00.00.000000 AM
37|1|142|266704|shared|ASH buffers|254|254|0|12-MAR-15 08.00.00.000000 AM
37|1|142|266711|shared|SQLA|2671.77|2663.06|-.36|12-MAR-15 08.00.00.000000 AM
37|1|142|266715|shared|gcs resources|321.97|321.97|0|12-MAR-15 08.00.00.000000 AM
37|1|142|282939|shared|ges resource dynamic|193.15|193.34|.09|12-MAR-15 08.00.00.000000 AM
37|1|142|266702|java|free memory|349.28|349.28|0|12-MAR-15 08.00.00.000000 AM
37|1|142|266708|shared|KGLH0|1103.52|1147.97|4.11|12-MAR-15 08.00.00.000000 AM
37|1|142|266710|shared|KTSL subheap|1552.92|1552.92|0|12-MAR-15 08.00.00.000000 AM
37|1|142|266717|shared|ges enqueues|216.03|216.03|0|12-MAR-15 08.00.00.000000 AM
37|1|142|266721|Other|buffer_cache|10008|10008|0|12-MAR-15 08.00.00.000000 AM
37|1|142|266701|java|JOXLE|33.79|33.79|0|12-MAR-15 08.00.00.000000 AM
37|1|142|266722|Other|fixed_sga|6.56|6.56|0|12-MAR-15 08.00.00.000000 AM
37|1|142|266713|shared|free memory|682.09|619.9|-6.97|12-MAR-15 08.00.00.000000 AM
37|1|142|266706|shared|Checkpoint queue|210.95|210.95|0|12-MAR-15 08.00.00.000000 AM
37|1|142|266719|shared|kcbi io desc slot|303.03|318.62|624998.47|12-MAR-15 08.00.00.000000 AM
37|1|142|266720|streams|free memory|392|392|0|12-MAR-15 08.00.00.000000 AM
37|1|143|266704|shared|ASH buffers|254|254|0|12-MAR-15 10.00.00.000000 PM
37|1|143|266716|shared|gcs shadows|178.87|178.87|0|12-MAR-15 10.00.00.000000 PM
37|1|143|266720|streams|free memory|392|392|0|12-MAR-15 10.00.00.000000 PM
37|1|143|283124|shared|gcs dynamic shadows lms|257.09|257.09|0|12-MAR-15 10.00.00.000000 PM
37|1|143|287165|shared|gcs dynamic resources for|138.9|138.9|0|12-MAR-15 10.00.00.000000 PM
37|1|143|266707|shared|FileOpenBlock|885.07|885.25|.02|12-MAR-15 10.00.00.000000 PM
37|1|143|266709|shared|KKSSP|167.71|180.15|625001.49|12-MAR-15 10.00.00.000000 PM
37|1|143|266710|shared|KTSL subheap|1554.13|1554.48|.02|12-MAR-15 10.00.00.000000 PM
37|1|143|266703|large|free memory|383.63|383.63|0|12-MAR-15 10.00.00.000000 PM
37|1|143|266711|shared|SQLA|2476.1|2534.88|2.39|12-MAR-15 10.00.00.000000 PM
37|1|143|266721|Other|buffer_cache|9996|9996|0|12-MAR-15 10.00.00.000000 PM
37|1|143|282939|shared|ges resource dynamic|194.17|194.23|.03|12-MAR-15 10.00.00.000000 PM
37|1|143|266706|shared|Checkpoint queue|210.95|210.95|0|12-MAR-15 10.00.00.000000 PM
37|1|143|266717|shared|ges enqueues|216.04|216.04|0|12-MAR-15 10.00.00.000000 PM
37|1|143|267158|shared|KGLHD|155.9|156.22|.26|12-MAR-15 10.00.00.000000 PM
37|1|143|266705|shared|ASM extent pointer array|1429.32|1429.29|0|12-MAR-15 10.00.00.000000 PM
37|1|143|266715|shared|gcs resources|321.97|321.97|0|12-MAR-15 10.00.00.000000 PM
37|1|143|266722|Other|fixed_sga|6.56|6.56|0|12-MAR-15 10.00.00.000000 PM
37|1|143|266723|Other|log_buffer|57.44|57.44|0|12-MAR-15 10.00.00.000000 PM
37|1|143|266708|shared|KGLH0|1182.94|1186.32|.26|12-MAR-15 10.00.00.000000 PM
37|1|143|266713|shared|free memory|777.41|666.27|-13.12|12-MAR-15 10.00.00.000000 PM
37|1|143|266718|shared|init_heap_kfsg|197.78|197.8|.01|12-MAR-15 10.00.00.000000 PM
37|1|143|266701|java|JOXLE|33.79|33.79|0|12-MAR-15 10.00.00.000000 PM
37|1|143|266702|java|free memory|349.28|349.28|0|12-MAR-15 10.00.00.000000 PM
37|1|143|266719|shared|kcbi io desc slot|292.83|315.99|625002.06|12-MAR-15 10.00.00.000000 PM
37|1|143|283094|shared|ksfqpn|1363.52|1363.53|0|12-MAR-15 10.00.00.000000 PM
37|1|145|266704|shared|ASH buffers|254|254|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266709|shared|KKSSP|179.81|173.92|624990.44|13-MAR-15 08.00.00.000000 AM
37|1|145|266717|shared|ges enqueues|216.04|216.04|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266721|Other|buffer_cache|9992|9992|0|13-MAR-15 08.00.00.000000 AM
37|1|145|283094|shared|ksfqpn|1363.53|1363.53|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266720|streams|free memory|392|392|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266702|java|free memory|349.28|349.28|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266722|Other|fixed_sga|6.56|6.56|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266723|Other|log_buffer|57.44|57.44|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266703|large|free memory|383.63|383.63|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266705|shared|ASM extent pointer array|1429.29|1429.29|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266708|shared|KGLH0|1064.83|1104.02|3.77|13-MAR-15 08.00.00.000000 AM
37|1|145|266715|shared|gcs resources|321.97|321.97|0|13-MAR-15 08.00.00.000000 AM
37|1|145|282939|shared|ges resource dynamic|194.6|194.69|.03|13-MAR-15 08.00.00.000000 AM
37|1|145|266701|java|JOXLE|33.79|33.79|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266706|shared|Checkpoint queue|210.95|210.95|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266707|shared|FileOpenBlock|885.32|885.32|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266719|shared|kcbi io desc slot|309.41|310.68|624994.05|13-MAR-15 08.00.00.000000 AM
37|1|145|266710|shared|KTSL subheap|1555.06|1555.06|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266711|shared|SQLA|2679.27|2678.71|.08|13-MAR-15 08.00.00.000000 AM
37|1|145|267158|shared|KGLHD|123.33|144.21|1428573.32|13-MAR-15 08.00.00.000000 AM
37|1|145|266716|shared|gcs shadows|178.87|178.87|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266718|shared|init_heap_kfsg|198.19|198.26|.03|13-MAR-15 08.00.00.000000 AM
37|1|145|266713|shared|free memory|678.94|636.57|-3.61|13-MAR-15 08.00.00.000000 AM
37|1|145|283124|shared|gcs dynamic shadows lms|268.95|268.95|0|13-MAR-15 08.00.00.000000 AM
37|1|145|287165|shared|gcs dynamic resources for|138.9|138.9|0|13-MAR-15 08.00.00.000000 AM
37|1|144|266702|java|free memory|349.28|349.28|0|13-MAR-15 10.00.00.000000 PM
37|1|144|266704|shared|ASH buffers|254|254|0|13-MAR-15 10.00.00.000000 PM
37|1|144|267158|shared|KGLHD|150.83|148.57|-1.5|13-MAR-15 10.00.00.000000 PM
37|1|144|266713|shared|free memory|741.8|734.85|-.55|13-MAR-15 10.00.00.000000 PM
37|1|144|266709|shared|KKSSP|180.47|168.29|-6.6|13-MAR-15 10.00.00.000000 PM
37|1|144|266719|shared|kcbi io desc slot|328.63|313.88|-4.43|13-MAR-15 10.00.00.000000 PM
37|1|144|266710|shared|KTSL subheap|1555.06|1555.06|0|13-MAR-15 10.00.00.000000 PM
37|1|144|266711|shared|SQLA|2491.72|2519.45|1.18|13-MAR-15 10.00.00.000000 PM
37|1|144|266715|shared|gcs resources|321.97|321.97|0|13-MAR-15 10.00.00.000000 PM
37|1|144|266722|Other|fixed_sga|6.56|6.56|0|13-MAR-15 10.00.00.000000 PM
37|1|144|266723|Other|log_buffer|57.44|57.44|0|13-MAR-15 10.00.00.000000 PM
37|1|144|287165|shared|gcs dynamic resources for|138.9|138.9|0|13-MAR-15 10.00.00.000000 PM
37|1|144|266706|shared|Checkpoint queue|210.95|210.95|0|13-MAR-15 10.00.00.000000 PM
37|1|144|266708|shared|KGLH0|1148.64|1130.2|-1.66|13-MAR-15 10.00.00.000000 PM
37|1|144|266721|Other|buffer_cache|9992|9992|0|13-MAR-15 10.00.00.000000 PM
37|1|144|283094|shared|ksfqpn|1397.37|1397.37|0|13-MAR-15 10.00.00.000000 PM
37|1|144|266703|large|free memory|383.63|383.63|0|13-MAR-15 10.00.00.000000 PM
37|1|144|266707|shared|FileOpenBlock|885.47|885.47|0|13-MAR-15 10.00.00.000000 PM
37|1|144|266716|shared|gcs shadows|178.87|178.87|0|13-MAR-15 10.00.00.000000 PM
37|1|144|266717|shared|ges enqueues|216.04|216.04|0|13-MAR-15 10.00.00.000000 PM
37|1|144|283124|shared|gcs dynamic shadows lms|271.88|278.44|2.82|13-MAR-15 10.00.00.000000 PM
37|1|144|266720|streams|free memory|392|392|0|13-MAR-15 10.00.00.000000 PM
37|1|144|266701|java|JOXLE|33.79|33.79|0|13-MAR-15 10.00.00.000000 PM
37|1|144|266705|shared|ASM extent pointer array|1431.62|1431.42|-.01|13-MAR-15 10.00.00.000000 PM
37|1|144|266718|shared|init_heap_kfsg|198.39|198.4|.01|13-MAR-15 10.00.00.000000 PM
37|1|144|282939|shared|ges resource dynamic|195.02|195.03|.01|13-MAR-15 10.00.00.000000 PM
37|1|146|266710|shared|KTSL subheap|371.42|418.29|12.67|15-MAR-15 10.00.00.000000 PM
37|1|146|266711|shared|SQLA|3786.86|3826.61|1.06|15-MAR-15 10.00.00.000000 PM
37|1|146|267290|shared|SQLP|141.2|141.74|.39|15-MAR-15 10.00.00.000000 PM
37|1|146|266701|java|JOXLE|32.25|32.25|0|15-MAR-15 10.00.00.000000 PM
37|1|146|266707|shared|FileOpenBlock|678.02|695.27|2.58|15-MAR-15 10.00.00.000000 PM
37|1|146|287165|shared|gcs dynamic resources for|184.26|184.26|0|15-MAR-15 10.00.00.000000 PM
37|1|146|266716|shared|gcs shadows|178.87|178.87|0|15-MAR-15 10.00.00.000000 PM
37|1|146|266722|Other|fixed_sga|6.56|6.56|0|15-MAR-15 10.00.00.000000 PM
37|1|146|282939|shared|ges resource dynamic|140.9|150.52|6.82|15-MAR-15 10.00.00.000000 PM
37|1|146|266708|shared|KGLH0|1522.81|1547.94|1.69|15-MAR-15 10.00.00.000000 PM
37|1|146|266717|shared|ges enqueues|169.9|170.65|.26|15-MAR-15 10.00.00.000000 PM
37|1|146|266702|java|free memory|351.06|351.06|0|15-MAR-15 10.00.00.000000 PM
37|1|146|266713|shared|free memory|941.54|809.81|-13.15|15-MAR-15 10.00.00.000000 PM
37|1|146|266715|shared|gcs resources|321.97|321.97|0|15-MAR-15 10.00.00.000000 PM
37|1|146|266718|shared|init_heap_kfsg|132.86|134.27|1.06|15-MAR-15 10.00.00.000000 PM
37|1|146|266720|streams|free memory|392|392|0|15-MAR-15 10.00.00.000000 PM
37|1|146|266723|Other|log_buffer|57.44|57.44|0|15-MAR-15 10.00.00.000000 PM
37|1|146|267158|shared|KGLHD|151.23|152.46|.85|15-MAR-15 10.00.00.000000 PM
37|1|146|266704|shared|ASH buffers|254|254|0|15-MAR-15 10.00.00.000000 PM
37|1|146|266705|shared|ASM extent pointer array|1429.74|1429.29|-.03|15-MAR-15 10.00.00.000000 PM
37|1|146|266706|shared|Checkpoint queue|210.95|210.95|0|15-MAR-15 10.00.00.000000 PM
37|1|146|266721|Other|buffer_cache|10048|10048|0|15-MAR-15 10.00.00.000000 PM
37|1|146|283124|shared|gcs dynamic shadows lms|286.52|286.52|0|15-MAR-15 10.00.00.000000 PM
37|1|146|266703|large|free memory|383.63|383.63|0|15-MAR-15 10.00.00.000000 PM
37|1|146|266709|shared|KKSSP|191.3|196.69|2.82|15-MAR-15 10.00.00.000000 PM
37|1|146|266719|shared|kcbi io desc slot|341.99|347.5|1.61|15-MAR-15 10.00.00.000000 PM
37|1|148|266702|java|free memory|351.06|351.06|0|16-MAR-15 08.00.00.000000 AM
37|1|148|266704|shared|ASH buffers|254|254|0|16-MAR-15 08.00.00.000000 AM
37|1|148|267290|shared|SQLP|139.4|138.78|-.44|16-MAR-15 08.00.00.000000 AM
37|1|148|266708|shared|KGLH0|1591.35|1597.44|.39|16-MAR-15 08.00.00.000000 AM
37|1|148|266709|shared|KKSSP|201.91|203.64|.86|16-MAR-15 08.00.00.000000 AM
37|1|148|266718|shared|init_heap_kfsg|132.01|134.56|1.95|16-MAR-15 08.00.00.000000 AM
37|1|148|287165|shared|gcs dynamic resources for|184.26|184.26|0|16-MAR-15 08.00.00.000000 AM
37|1|148|266706|shared|Checkpoint queue|210.95|210.95|0|16-MAR-15 08.00.00.000000 AM
37|1|148|266716|shared|gcs shadows|178.87|178.87|0|16-MAR-15 08.00.00.000000 AM
37|1|148|266721|Other|buffer_cache|10048|10048|0|16-MAR-15 08.00.00.000000 AM
37|1|148|282939|shared|ges resource dynamic|191.32|197.83|3.4|16-MAR-15 08.00.00.000000 AM
37|1|148|283124|shared|gcs dynamic shadows lms|286.52|286.52|0|16-MAR-15 08.00.00.000000 AM
37|1|148|266701|java|JOXLE|32.25|32.25|0|16-MAR-15 08.00.00.000000 AM
37|1|148|266719|shared|kcbi io desc slot|380.01|380.93|.24|16-MAR-15 08.00.00.000000 AM
37|1|148|266720|streams|free memory|392|392|0|16-MAR-15 08.00.00.000000 AM
37|1|148|267158|shared|KGLHD|155.86|158.93|1.97|16-MAR-15 08.00.00.000000 AM
37|1|148|266707|shared|FileOpenBlock|752.85|776.74|3.16|16-MAR-15 08.00.00.000000 AM
37|1|148|266711|shared|SQLA|3621.88|3516|-2.92|16-MAR-15 08.00.00.000000 AM
37|1|148|266713|shared|free memory|576.97|538.97|-6.53|16-MAR-15 08.00.00.000000 AM
37|1|148|266723|Other|log_buffer|57.44|57.44|0|16-MAR-15 08.00.00.000000 AM
37|1|148|266703|large|free memory|383.63|383.63|0|16-MAR-15 08.00.00.000000 AM
37|1|148|266715|shared|gcs resources|321.97|321.97|0|16-MAR-15 08.00.00.000000 AM
37|1|148|266705|shared|ASM extent pointer array|1429.29|1429.29|0|16-MAR-15 08.00.00.000000 AM
37|1|148|266710|shared|KTSL subheap|818.99|935.36|14.22|16-MAR-15 08.00.00.000000 AM
37|1|148|266717|shared|ges enqueues|173.36|173.84|.14|16-MAR-15 08.00.00.000000 AM
37|1|148|266722|Other|fixed_sga|6.56|6.56|0|16-MAR-15 08.00.00.000000 AM
37|1|147|266710|shared|KTSL subheap|1119.31|1134.39|1.35|16-MAR-15 10.00.00.000000 PM
37|1|147|266713|shared|free memory|499.2|500.09|.21|16-MAR-15 10.00.00.000000 PM
37|1|147|266723|Other|log_buffer|57.44|57.44|0|16-MAR-15 10.00.00.000000 PM
37|1|147|283124|shared|gcs dynamic shadows lms|286.52|286.52|0|16-MAR-15 10.00.00.000000 PM
37|1|147|266705|shared|ASM extent pointer array|1429.33|1429.29|0|16-MAR-15 10.00.00.000000 PM
37|1|147|266709|shared|KKSSP|202.96|205.61|1.33|16-MAR-15 10.00.00.000000 PM
37|1|147|266719|shared|kcbi io desc slot|377.03|378.02|.27|16-MAR-15 10.00.00.000000 PM
37|1|147|266702|java|free memory|351.06|351.06|0|16-MAR-15 10.00.00.000000 PM
37|1|147|266721|Other|buffer_cache|10048|10048|0|16-MAR-15 10.00.00.000000 PM
37|1|147|266703|large|free memory|383.63|383.63|0|16-MAR-15 10.00.00.000000 PM
37|1|147|266708|shared|KGLH0|1591.16|1532.26|-3.7|16-MAR-15 10.00.00.000000 PM
37|1|147|266715|shared|gcs resources|321.97|321.97|0|16-MAR-15 10.00.00.000000 PM
37|1|147|266707|shared|FileOpenBlock|800.03|800.12|.01|16-MAR-15 10.00.00.000000 PM
37|1|147|266717|shared|ges enqueues|175.51|175.51|0|16-MAR-15 10.00.00.000000 PM
37|1|147|266720|streams|free memory|392|392|0|16-MAR-15 10.00.00.000000 PM
37|1|147|266722|Other|fixed_sga|6.56|6.56|0|16-MAR-15 10.00.00.000000 PM
37|1|147|267290|shared|SQLP|139.73|139.61|-.09|16-MAR-15 10.00.00.000000 PM
37|1|147|266704|shared|ASH buffers|254|254|0|16-MAR-15 10.00.00.000000 PM
37|1|147|266716|shared|gcs shadows|178.87|178.87|0|16-MAR-15 10.00.00.000000 PM
37|1|147|282939|shared|ges resource dynamic|220.91|221.09|.08|16-MAR-15 10.00.00.000000 PM
37|1|147|287165|shared|gcs dynamic resources for|184.26|184.26|0|16-MAR-15 10.00.00.000000 PM
37|1|147|283094|shared|ksfqpn|141.69|141.73|.03|16-MAR-15 10.00.00.000000 PM
37|1|147|266706|shared|Checkpoint queue|210.95|210.95|0|16-MAR-15 10.00.00.000000 PM
37|1|147|266711|shared|SQLA|3323.85|3347.92|.73|16-MAR-15 10.00.00.000000 PM
37|1|147|266718|shared|init_heap_kfsg|144|144.77|.55|16-MAR-15 10.00.00.000000 PM
37|1|147|266701|java|JOXLE|32.25|32.25|0|16-MAR-15 10.00.00.000000 PM
37|1|147|267158|shared|KGLHD|164.85|162.56|-1.36|16-MAR-15 10.00.00.000000 PM
37|1|140|266706|shared|Checkpoint queue|210.95|210.95|0|10-MAR-15 08.00.00.000000 AM
37|1|140|266708|shared|KGLH0|1048.42|1100.2|5.09|10-MAR-15 08.00.00.000000 AM
37|1|140|266721|Other|buffer_cache|10020|10020|0|10-MAR-15 08.00.00.000000 AM
37|1|140|266709|shared|KKSSP|173.89|183.16|624999.35|10-MAR-15 08.00.00.000000 AM
37|1|140|266711|shared|SQLA|2811.19|2748.23|-2.37|10-MAR-15 08.00.00.000000 AM
37|1|140|266713|shared|free memory|656.46|636.32|-.1|10-MAR-15 08.00.00.000000 AM
37|1|140|266719|shared|kcbi io desc slot|299.75|317.29|624999.69|10-MAR-15 08.00.00.000000 AM
37|1|140|266723|Other|log_buffer|57.44|57.44|0|10-MAR-15 08.00.00.000000 AM
37|1|140|266720|streams|free memory|392|392|0|10-MAR-15 08.00.00.000000 AM
37|1|140|283124|shared|gcs dynamic shadows lms|240.92|240.92|0|10-MAR-15 08.00.00.000000 AM
