site_id|config_id|run_id|stat_id|stat_name|stat_value|start_time
37|1|128|266357|% of direct sent messages|39.77|02-MAR-15 10.00.00.000000 PM
37|1|128|266352|Avg message sent queue time (ms)|.18|02-MAR-15 10.00.00.000000 PM
37|1|128|266358|% of indirect sent messages|59.46|02-MAR-15 10.00.00.000000 PM
37|1|128|266353|Avg message sent queue time on ksxp (ms)|0|02-MAR-15 10.00.00.000000 PM
37|1|128|266356|Avg GES message process time (ms)|0|02-MAR-15 10.00.00.000000 PM
37|1|119|266357|% of direct sent messages|36.08|24-FEB-15 08.00.00.000000 AM
37|1|119|266353|Avg message sent queue time on ksxp (ms)|0|24-FEB-15 08.00.00.000000 AM
37|1|119|266355|Avg GCS message process time (ms)|0|24-FEB-15 08.00.00.000000 AM
37|1|119|266352|Avg message sent queue time (ms)|.23|24-FEB-15 08.00.00.000000 AM
37|1|119|266354|Avg message received queue time (ms)|.04|24-FEB-15 08.00.00.000000 AM
37|1|119|266359|% of flow controlled messages|1.33|24-FEB-15 08.00.00.000000 AM
37|1|119|266356|Avg GES message process time (ms)|0|24-FEB-15 08.00.00.000000 AM
37|1|119|266358|% of indirect sent messages|62.58|24-FEB-15 08.00.00.000000 AM
37|1|118|266352|Avg message sent queue time (ms)|.2|24-FEB-15 10.00.00.000000 PM
37|1|118|266354|Avg message received queue time (ms)|0|24-FEB-15 10.00.00.000000 PM
37|1|118|266358|% of indirect sent messages|57.26|24-FEB-15 10.00.00.000000 PM
37|1|118|266356|Avg GES message process time (ms)|0|24-FEB-15 10.00.00.000000 PM
37|1|118|266357|% of direct sent messages|41.86|24-FEB-15 10.00.00.000000 PM
37|1|118|266355|Avg GCS message process time (ms)|0|24-FEB-15 10.00.00.000000 PM
37|1|118|266353|Avg message sent queue time on ksxp (ms)|0|24-FEB-15 10.00.00.000000 PM
37|1|118|266359|% of flow controlled messages|.89|24-FEB-15 10.00.00.000000 PM
37|1|121|266357|% of direct sent messages|34.33|25-FEB-15 08.00.00.000000 AM
37|1|121|266352|Avg message sent queue time (ms)|.25|25-FEB-15 08.00.00.000000 AM
37|1|121|266355|Avg GCS message process time (ms)|0|25-FEB-15 08.00.00.000000 AM
37|1|121|266358|% of indirect sent messages|64.35|25-FEB-15 08.00.00.000000 AM
37|1|121|266354|Avg message received queue time (ms)|.02|25-FEB-15 08.00.00.000000 AM
37|1|121|266356|Avg GES message process time (ms)|0|25-FEB-15 08.00.00.000000 AM
37|1|121|266353|Avg message sent queue time on ksxp (ms)|0|25-FEB-15 08.00.00.000000 AM
37|1|121|266359|% of flow controlled messages|1.32|25-FEB-15 08.00.00.000000 AM
37|1|120|266352|Avg message sent queue time (ms)|.19|25-FEB-15 10.00.00.000000 PM
37|1|120|266354|Avg message received queue time (ms)|0|25-FEB-15 10.00.00.000000 PM
37|1|120|266353|Avg message sent queue time on ksxp (ms)|0|25-FEB-15 10.00.00.000000 PM
37|1|120|266355|Avg GCS message process time (ms)|0|25-FEB-15 10.00.00.000000 PM
37|1|120|266359|% of flow controlled messages|.84|25-FEB-15 10.00.00.000000 PM
37|1|120|266358|% of indirect sent messages|61.04|25-FEB-15 10.00.00.000000 PM
37|1|120|266356|Avg GES message process time (ms)|0|25-FEB-15 10.00.00.000000 PM
37|1|120|266357|% of direct sent messages|38.11|25-FEB-15 10.00.00.000000 PM
37|1|123|266354|Avg message received queue time (ms)|.01|26-FEB-15 08.00.00.000000 AM
37|1|123|266355|Avg GCS message process time (ms)|0|26-FEB-15 08.00.00.000000 AM
37|1|123|266358|% of indirect sent messages|63.65|26-FEB-15 08.00.00.000000 AM
37|1|123|266359|% of flow controlled messages|1.28|26-FEB-15 08.00.00.000000 AM
37|1|123|266352|Avg message sent queue time (ms)|.25|26-FEB-15 08.00.00.000000 AM
37|1|123|266356|Avg GES message process time (ms)|0|26-FEB-15 08.00.00.000000 AM
37|1|123|266357|% of direct sent messages|35.07|26-FEB-15 08.00.00.000000 AM
37|1|123|266353|Avg message sent queue time on ksxp (ms)|0|26-FEB-15 08.00.00.000000 AM
37|1|125|266352|Avg message sent queue time (ms)|.25|27-FEB-15 08.00.00.000000 AM
37|1|125|266354|Avg message received queue time (ms)|0|27-FEB-15 08.00.00.000000 AM
37|1|125|266357|% of direct sent messages|35.24|27-FEB-15 08.00.00.000000 AM
37|1|125|266359|% of flow controlled messages|1.21|27-FEB-15 08.00.00.000000 AM
37|1|125|266353|Avg message sent queue time on ksxp (ms)|0|27-FEB-15 08.00.00.000000 AM
37|1|125|266356|Avg GES message process time (ms)|0|27-FEB-15 08.00.00.000000 AM
37|1|125|266355|Avg GCS message process time (ms)|0|27-FEB-15 08.00.00.000000 AM
37|1|125|266358|% of indirect sent messages|63.55|27-FEB-15 08.00.00.000000 AM
37|1|124|266354|Avg message received queue time (ms)|0|27-FEB-15 10.00.00.000000 PM
37|1|124|266359|% of flow controlled messages|.56|27-FEB-15 10.00.00.000000 PM
37|1|124|266352|Avg message sent queue time (ms)|.16|27-FEB-15 10.00.00.000000 PM
37|1|124|266353|Avg message sent queue time on ksxp (ms)|0|27-FEB-15 10.00.00.000000 PM
37|1|124|266355|Avg GCS message process time (ms)|0|27-FEB-15 10.00.00.000000 PM
37|1|124|266356|Avg GES message process time (ms)|0|27-FEB-15 10.00.00.000000 PM
37|1|124|266358|% of indirect sent messages|54.76|27-FEB-15 10.00.00.000000 PM
37|1|124|266357|% of direct sent messages|44.68|27-FEB-15 10.00.00.000000 PM
37|1|126|266355|Avg GCS message process time (ms)|0|01-MAR-15 10.00.00.000000 PM
37|1|126|266356|Avg GES message process time (ms)|0|01-MAR-15 10.00.00.000000 PM
37|1|126|266354|Avg message received queue time (ms)|0|01-MAR-15 10.00.00.000000 PM
37|1|126|266352|Avg message sent queue time (ms)|.19|01-MAR-15 10.00.00.000000 PM
37|1|126|266353|Avg message sent queue time on ksxp (ms)|0|01-MAR-15 10.00.00.000000 PM
37|1|126|266358|% of indirect sent messages|58.64|01-MAR-15 10.00.00.000000 PM
37|1|126|266357|% of direct sent messages|40.56|01-MAR-15 10.00.00.000000 PM
37|1|126|266359|% of flow controlled messages|.8|01-MAR-15 10.00.00.000000 PM
37|1|122|266352|Avg message sent queue time (ms)|.18|26-FEB-15 10.00.00.000000 PM
37|1|122|266353|Avg message sent queue time on ksxp (ms)|0|26-FEB-15 10.00.00.000000 PM
37|1|122|266358|% of indirect sent messages|60.32|26-FEB-15 10.00.00.000000 PM
37|1|122|266356|Avg GES message process time (ms)|0|26-FEB-15 10.00.00.000000 PM
37|1|122|266357|% of direct sent messages|38.86|26-FEB-15 10.00.00.000000 PM
37|1|122|266359|% of flow controlled messages|.82|26-FEB-15 10.00.00.000000 PM
37|1|122|266355|Avg GCS message process time (ms)|0|26-FEB-15 10.00.00.000000 PM
37|1|122|266354|Avg message received queue time (ms)|0|26-FEB-15 10.00.00.000000 PM
37|1|134|266353|Avg message sent queue time on ksxp (ms)|0|05-MAR-15 08.00.00.000000 AM
37|1|134|266357|% of direct sent messages|34.43|05-MAR-15 08.00.00.000000 AM
37|1|134|266356|Avg GES message process time (ms)|0|05-MAR-15 08.00.00.000000 AM
37|1|134|266352|Avg message sent queue time (ms)|.21|05-MAR-15 08.00.00.000000 AM
37|1|134|266354|Avg message received queue time (ms)|.01|05-MAR-15 08.00.00.000000 AM
37|1|134|266355|Avg GCS message process time (ms)|0|05-MAR-15 08.00.00.000000 AM
37|1|134|266358|% of indirect sent messages|64.35|05-MAR-15 08.00.00.000000 AM
37|1|134|266359|% of flow controlled messages|1.22|05-MAR-15 08.00.00.000000 AM
37|1|137|266358|% of indirect sent messages|59.52|08-MAR-15 10.00.00.000000 PM
37|1|137|266359|% of flow controlled messages|.79|08-MAR-15 10.00.00.000000 PM
37|1|137|266355|Avg GCS message process time (ms)|0|08-MAR-15 10.00.00.000000 PM
37|1|137|266356|Avg GES message process time (ms)|0|08-MAR-15 10.00.00.000000 PM
37|1|137|266353|Avg message sent queue time on ksxp (ms)|0|08-MAR-15 10.00.00.000000 PM
37|1|137|266354|Avg message received queue time (ms)|0|08-MAR-15 10.00.00.000000 PM
37|1|137|266352|Avg message sent queue time (ms)|.18|08-MAR-15 10.00.00.000000 PM
37|1|137|266357|% of direct sent messages|39.69|08-MAR-15 10.00.00.000000 PM
37|1|129|266359|% of flow controlled messages|.74|03-MAR-15 10.00.00.000000 PM
37|1|129|266354|Avg message received queue time (ms)|0|03-MAR-15 10.00.00.000000 PM
37|1|129|266353|Avg message sent queue time on ksxp (ms)|0|03-MAR-15 10.00.00.000000 PM
37|1|129|266358|% of indirect sent messages|60.31|03-MAR-15 10.00.00.000000 PM
37|1|129|266355|Avg GCS message process time (ms)|0|03-MAR-15 10.00.00.000000 PM
37|1|129|266356|Avg GES message process time (ms)|0|03-MAR-15 10.00.00.000000 PM
37|1|129|266352|Avg message sent queue time (ms)|.19|03-MAR-15 10.00.00.000000 PM
37|1|129|266357|% of direct sent messages|38.95|03-MAR-15 10.00.00.000000 PM
37|1|132|266354|Avg message received queue time (ms)|.04|04-MAR-15 08.00.00.000000 AM
37|1|132|266357|% of direct sent messages|32.42|04-MAR-15 08.00.00.000000 AM
37|1|132|266355|Avg GCS message process time (ms)|0|04-MAR-15 08.00.00.000000 AM
37|1|132|266356|Avg GES message process time (ms)|0|04-MAR-15 08.00.00.000000 AM
37|1|132|266359|% of flow controlled messages|1.28|04-MAR-15 08.00.00.000000 AM
37|1|132|266352|Avg message sent queue time (ms)|.25|04-MAR-15 08.00.00.000000 AM
37|1|132|266358|% of indirect sent messages|66.3|04-MAR-15 08.00.00.000000 AM
37|1|132|266353|Avg message sent queue time on ksxp (ms)|0|04-MAR-15 08.00.00.000000 AM
37|1|131|266357|% of direct sent messages|37.82|04-MAR-15 10.00.00.000000 PM
37|1|131|266352|Avg message sent queue time (ms)|.18|04-MAR-15 10.00.00.000000 PM
37|1|131|266358|% of indirect sent messages|61.3|04-MAR-15 10.00.00.000000 PM
37|1|131|266356|Avg GES message process time (ms)|0|04-MAR-15 10.00.00.000000 PM
37|1|131|266359|% of flow controlled messages|.88|04-MAR-15 10.00.00.000000 PM
37|1|131|266353|Avg message sent queue time on ksxp (ms)|0|04-MAR-15 10.00.00.000000 PM
37|1|131|266354|Avg message received queue time (ms)|0|04-MAR-15 10.00.00.000000 PM
37|1|131|266355|Avg GCS message process time (ms)|0|04-MAR-15 10.00.00.000000 PM
37|1|133|266358|% of indirect sent messages|60.63|05-MAR-15 10.00.00.000000 PM
37|1|133|266354|Avg message received queue time (ms)|.01|05-MAR-15 10.00.00.000000 PM
37|1|133|266355|Avg GCS message process time (ms)|0|05-MAR-15 10.00.00.000000 PM
37|1|133|266352|Avg message sent queue time (ms)|.2|05-MAR-15 10.00.00.000000 PM
37|1|133|266356|Avg GES message process time (ms)|0|05-MAR-15 10.00.00.000000 PM
37|1|133|266353|Avg message sent queue time on ksxp (ms)|0|05-MAR-15 10.00.00.000000 PM
37|1|133|266357|% of direct sent messages|38.56|05-MAR-15 10.00.00.000000 PM
37|1|133|266359|% of flow controlled messages|.81|05-MAR-15 10.00.00.000000 PM
37|1|136|266353|Avg message sent queue time on ksxp (ms)|0|06-MAR-15 08.00.00.000000 AM
37|1|136|266357|% of direct sent messages|36.08|06-MAR-15 08.00.00.000000 AM
37|1|136|266354|Avg message received queue time (ms)|0|06-MAR-15 08.00.00.000000 AM
37|1|136|266355|Avg GCS message process time (ms)|0|06-MAR-15 08.00.00.000000 AM
37|1|136|266356|Avg GES message process time (ms)|0|06-MAR-15 08.00.00.000000 AM
37|1|136|266359|% of flow controlled messages|1.12|06-MAR-15 08.00.00.000000 AM
37|1|136|266352|Avg message sent queue time (ms)|.19|06-MAR-15 08.00.00.000000 AM
37|1|136|266358|% of indirect sent messages|62.81|06-MAR-15 08.00.00.000000 AM
37|1|135|266353|Avg message sent queue time on ksxp (ms)|0|06-MAR-15 10.00.00.000000 PM
37|1|135|266356|Avg GES message process time (ms)|0|06-MAR-15 10.00.00.000000 PM
37|1|135|266354|Avg message received queue time (ms)|0|06-MAR-15 10.00.00.000000 PM
37|1|135|266357|% of direct sent messages|44.45|06-MAR-15 10.00.00.000000 PM
37|1|135|266352|Avg message sent queue time (ms)|.12|06-MAR-15 10.00.00.000000 PM
37|1|135|266359|% of flow controlled messages|.51|06-MAR-15 10.00.00.000000 PM
37|1|135|266355|Avg GCS message process time (ms)|0|06-MAR-15 10.00.00.000000 PM
37|1|135|266358|% of indirect sent messages|55.03|06-MAR-15 10.00.00.000000 PM
37|1|138|266358|% of indirect sent messages|59.34|09-MAR-15 10.00.00.000000 PM
37|1|138|266352|Avg message sent queue time (ms)|.14|09-MAR-15 10.00.00.000000 PM
37|1|138|266354|Avg message received queue time (ms)|0|09-MAR-15 10.00.00.000000 PM
37|1|138|266355|Avg GCS message process time (ms)|0|09-MAR-15 10.00.00.000000 PM
37|1|138|266353|Avg message sent queue time on ksxp (ms)|0|09-MAR-15 10.00.00.000000 PM
37|1|138|266356|Avg GES message process time (ms)|0|09-MAR-15 10.00.00.000000 PM
37|1|138|266359|% of flow controlled messages|.73|09-MAR-15 10.00.00.000000 PM
37|1|138|266357|% of direct sent messages|39.94|09-MAR-15 10.00.00.000000 PM
37|1|130|266355|Avg GCS message process time (ms)|0|03-MAR-15 08.00.00.000000 AM
37|1|130|266359|% of flow controlled messages|1.29|03-MAR-15 08.00.00.000000 AM
37|1|130|266352|Avg message sent queue time (ms)|.28|03-MAR-15 08.00.00.000000 AM
37|1|130|266353|Avg message sent queue time on ksxp (ms)|0|03-MAR-15 08.00.00.000000 AM
37|1|130|266356|Avg GES message process time (ms)|0|03-MAR-15 08.00.00.000000 AM
37|1|130|266354|Avg message received queue time (ms)|.06|03-MAR-15 08.00.00.000000 AM
37|1|130|266357|% of direct sent messages|34.45|03-MAR-15 08.00.00.000000 AM
37|1|130|266358|% of indirect sent messages|64.26|03-MAR-15 08.00.00.000000 AM
37|1|139|266352|Avg message sent queue time (ms)|.2|10-MAR-15 10.00.00.000000 PM
37|1|139|266353|Avg message sent queue time on ksxp (ms)|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266355|Avg GCS message process time (ms)|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266358|% of indirect sent messages|60.66|10-MAR-15 10.00.00.000000 PM
37|1|139|266359|% of flow controlled messages|.78|10-MAR-15 10.00.00.000000 PM
37|1|139|266357|% of direct sent messages|38.56|10-MAR-15 10.00.00.000000 PM
37|1|139|266354|Avg message received queue time (ms)|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266356|Avg GES message process time (ms)|0|10-MAR-15 10.00.00.000000 PM
37|1|141|266356|Avg GES message process time (ms)|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266353|Avg message sent queue time on ksxp (ms)|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266355|Avg GCS message process time (ms)|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266357|% of direct sent messages|38.43|11-MAR-15 10.00.00.000000 PM
37|1|141|266359|% of flow controlled messages|.85|11-MAR-15 10.00.00.000000 PM
37|1|141|266352|Avg message sent queue time (ms)|.19|11-MAR-15 10.00.00.000000 PM
37|1|141|266358|% of indirect sent messages|60.72|11-MAR-15 10.00.00.000000 PM
37|1|141|266354|Avg message received queue time (ms)|0|11-MAR-15 10.00.00.000000 PM
37|1|142|266354|Avg message received queue time (ms)|.06|12-MAR-15 08.00.00.000000 AM
37|1|142|266356|Avg GES message process time (ms)|0|12-MAR-15 08.00.00.000000 AM
37|1|142|266352|Avg message sent queue time (ms)|.28|12-MAR-15 08.00.00.000000 AM
37|1|142|266358|% of indirect sent messages|64.21|12-MAR-15 08.00.00.000000 AM
37|1|142|266357|% of direct sent messages|34.29|12-MAR-15 08.00.00.000000 AM
37|1|142|266359|% of flow controlled messages|1.5|12-MAR-15 08.00.00.000000 AM
37|1|142|266355|Avg GCS message process time (ms)|0|12-MAR-15 08.00.00.000000 AM
37|1|142|266353|Avg message sent queue time on ksxp (ms)|0|12-MAR-15 08.00.00.000000 AM
37|1|143|266358|% of indirect sent messages|59.8|12-MAR-15 10.00.00.000000 PM
37|1|143|266352|Avg message sent queue time (ms)|.16|12-MAR-15 10.00.00.000000 PM
37|1|143|266353|Avg message sent queue time on ksxp (ms)|0|12-MAR-15 10.00.00.000000 PM
37|1|143|266359|% of flow controlled messages|.77|12-MAR-15 10.00.00.000000 PM
37|1|143|266357|% of direct sent messages|39.43|12-MAR-15 10.00.00.000000 PM
37|1|143|266355|Avg GCS message process time (ms)|0|12-MAR-15 10.00.00.000000 PM
37|1|143|266354|Avg message received queue time (ms)|0|12-MAR-15 10.00.00.000000 PM
37|1|143|266356|Avg GES message process time (ms)|0|12-MAR-15 10.00.00.000000 PM
37|1|145|266354|Avg message received queue time (ms)|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266357|% of direct sent messages|36.06|13-MAR-15 08.00.00.000000 AM
37|1|145|266353|Avg message sent queue time on ksxp (ms)|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266356|Avg GES message process time (ms)|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266355|Avg GCS message process time (ms)|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266358|% of indirect sent messages|62.64|13-MAR-15 08.00.00.000000 AM
37|1|145|266359|% of flow controlled messages|1.29|13-MAR-15 08.00.00.000000 AM
37|1|145|266352|Avg message sent queue time (ms)|.26|13-MAR-15 08.00.00.000000 AM
37|1|144|266352|Avg message sent queue time (ms)|.19|13-MAR-15 10.00.00.000000 PM
37|1|144|266355|Avg GCS message process time (ms)|0|13-MAR-15 10.00.00.000000 PM
37|1|144|266356|Avg GES message process time (ms)|0|13-MAR-15 10.00.00.000000 PM
37|1|144|266354|Avg message received queue time (ms)|0|13-MAR-15 10.00.00.000000 PM
37|1|144|266358|% of indirect sent messages|56.57|13-MAR-15 10.00.00.000000 PM
37|1|144|266353|Avg message sent queue time on ksxp (ms)|0|13-MAR-15 10.00.00.000000 PM
37|1|144|266357|% of direct sent messages|42.91|13-MAR-15 10.00.00.000000 PM
37|1|144|266359|% of flow controlled messages|.53|13-MAR-15 10.00.00.000000 PM
37|1|146|266358|% of indirect sent messages|53.28|15-MAR-15 10.00.00.000000 PM
37|1|146|266355|Avg GCS message process time (ms)|0|15-MAR-15 10.00.00.000000 PM
37|1|146|266352|Avg message sent queue time (ms)|.16|15-MAR-15 10.00.00.000000 PM
37|1|146|266353|Avg message sent queue time on ksxp (ms)|0|15-MAR-15 10.00.00.000000 PM
37|1|146|266354|Avg message received queue time (ms)|0|15-MAR-15 10.00.00.000000 PM
37|1|146|266356|Avg GES message process time (ms)|0|15-MAR-15 10.00.00.000000 PM
37|1|146|266357|% of direct sent messages|46.19|15-MAR-15 10.00.00.000000 PM
37|1|146|266359|% of flow controlled messages|.53|15-MAR-15 10.00.00.000000 PM
37|1|148|266353|Avg message sent queue time on ksxp (ms)|0|16-MAR-15 08.00.00.000000 AM
37|1|148|266356|Avg GES message process time (ms)|0|16-MAR-15 08.00.00.000000 AM
37|1|148|266357|% of direct sent messages|41.1|16-MAR-15 08.00.00.000000 AM
37|1|148|266358|% of indirect sent messages|58.23|16-MAR-15 08.00.00.000000 AM
37|1|148|266352|Avg message sent queue time (ms)|.18|16-MAR-15 08.00.00.000000 AM
37|1|148|266354|Avg message received queue time (ms)|.01|16-MAR-15 08.00.00.000000 AM
37|1|148|266359|% of flow controlled messages|.67|16-MAR-15 08.00.00.000000 AM
37|1|148|266355|Avg GCS message process time (ms)|0|16-MAR-15 08.00.00.000000 AM
37|1|147|266352|Avg message sent queue time (ms)|.14|16-MAR-15 10.00.00.000000 PM
37|1|147|266356|Avg GES message process time (ms)|0|16-MAR-15 10.00.00.000000 PM
37|1|147|266357|% of direct sent messages|46.17|16-MAR-15 10.00.00.000000 PM
37|1|147|266355|Avg GCS message process time (ms)|0|16-MAR-15 10.00.00.000000 PM
37|1|147|266358|% of indirect sent messages|53.29|16-MAR-15 10.00.00.000000 PM
37|1|147|266354|Avg message received queue time (ms)|0|16-MAR-15 10.00.00.000000 PM
37|1|147|266353|Avg message sent queue time on ksxp (ms)|0|16-MAR-15 10.00.00.000000 PM
37|1|147|266359|% of flow controlled messages|.55|16-MAR-15 10.00.00.000000 PM
37|1|140|266352|Avg message sent queue time (ms)|.3|10-MAR-15 08.00.00.000000 AM
37|1|140|266354|Avg message received queue time (ms)|.06|10-MAR-15 08.00.00.000000 AM
37|1|140|266356|Avg GES message process time (ms)|0|10-MAR-15 08.00.00.000000 AM
37|1|140|266355|Avg GCS message process time (ms)|0|10-MAR-15 08.00.00.000000 AM
37|1|140|266359|% of flow controlled messages|1.52|10-MAR-15 08.00.00.000000 AM
37|1|140|266358|% of indirect sent messages|64|10-MAR-15 08.00.00.000000 AM
37|1|140|266357|% of direct sent messages|34.48|10-MAR-15 08.00.00.000000 AM
37|1|140|266353|Avg message sent queue time on ksxp (ms)|0|10-MAR-15 08.00.00.000000 AM
37|1|153|266359|% of flow controlled messages|.71|18-MAR-15 10.00.00.000000 PM
37|1|153|266354|Avg message received queue time (ms)|0|18-MAR-15 10.00.00.000000 PM
37|1|153|266358|% of indirect sent messages|53.32|18-MAR-15 10.00.00.000000 PM
37|1|153|266352|Avg message sent queue time (ms)|.14|18-MAR-15 10.00.00.000000 PM
37|1|153|266353|Avg message sent queue time on ksxp (ms)|0|18-MAR-15 10.00.00.000000 PM
37|1|153|266355|Avg GCS message process time (ms)|0|18-MAR-15 10.00.00.000000 PM
37|1|153|266356|Avg GES message process time (ms)|0|18-MAR-15 10.00.00.000000 PM
37|1|153|266357|% of direct sent messages|45.97|18-MAR-15 10.00.00.000000 PM
37|1|149|266353|Avg message sent queue time on ksxp (ms)|0|17-MAR-15 01.00.00.000000 AM
37|1|149|266352|Avg message sent queue time (ms)|.18|17-MAR-15 01.00.00.000000 AM
37|1|149|266358|% of indirect sent messages|54.21|17-MAR-15 01.00.00.000000 AM
37|1|149|266356|Avg GES message process time (ms)|0|17-MAR-15 01.00.00.000000 AM
37|1|149|266354|Avg message received queue time (ms)|0|17-MAR-15 01.00.00.000000 AM
37|1|149|266355|Avg GCS message process time (ms)|0|17-MAR-15 01.00.00.000000 AM
37|1|149|266357|% of direct sent messages|45.14|17-MAR-15 01.00.00.000000 AM
37|1|149|266359|% of flow controlled messages|.66|17-MAR-15 01.00.00.000000 AM
37|1|150|266356|Avg GES message process time (ms)|0|17-MAR-15 10.00.00.000000 PM
37|1|150|266354|Avg message received queue time (ms)|0|17-MAR-15 10.00.00.000000 PM
37|1|150|266357|% of direct sent messages|46.33|17-MAR-15 10.00.00.000000 PM
37|1|150|266358|% of indirect sent messages|53.07|17-MAR-15 10.00.00.000000 PM
37|1|150|266359|% of flow controlled messages|.61|17-MAR-15 10.00.00.000000 PM
37|1|150|266352|Avg message sent queue time (ms)|.15|17-MAR-15 10.00.00.000000 PM
37|1|150|266353|Avg message sent queue time on ksxp (ms)|0|17-MAR-15 10.00.00.000000 PM
37|1|150|266355|Avg GCS message process time (ms)|0|17-MAR-15 10.00.00.000000 PM
37|1|152|266359|% of flow controlled messages|.66|18-MAR-15 08.00.00.000000 AM
37|1|152|266357|% of direct sent messages|41.15|18-MAR-15 08.00.00.000000 AM
37|1|152|266352|Avg message sent queue time (ms)|.16|18-MAR-15 08.00.00.000000 AM
37|1|152|266356|Avg GES message process time (ms)|0|18-MAR-15 08.00.00.000000 AM
37|1|152|266358|% of indirect sent messages|58.19|18-MAR-15 08.00.00.000000 AM
37|1|152|266355|Avg GCS message process time (ms)|0|18-MAR-15 08.00.00.000000 AM
37|1|152|266353|Avg message sent queue time on ksxp (ms)|0|18-MAR-15 08.00.00.000000 AM
37|1|152|266354|Avg message received queue time (ms)|.01|18-MAR-15 08.00.00.000000 AM
37|1|154|266352|Avg message sent queue time (ms)|.16|19-MAR-15 08.00.00.000000 AM
37|1|154|266358|% of indirect sent messages|56.81|19-MAR-15 08.00.00.000000 AM
37|1|154|266353|Avg message sent queue time on ksxp (ms)|0|19-MAR-15 08.00.00.000000 AM
37|1|154|266357|% of direct sent messages|42.55|19-MAR-15 08.00.00.000000 AM
37|1|154|266354|Avg message received queue time (ms)|0|19-MAR-15 08.00.00.000000 AM
37|1|154|266355|Avg GCS message process time (ms)|0|19-MAR-15 08.00.00.000000 AM
37|1|154|266359|% of flow controlled messages|.65|19-MAR-15 08.00.00.000000 AM
37|1|154|266356|Avg GES message process time (ms)|0|19-MAR-15 08.00.00.000000 AM
37|1|155|266358|% of indirect sent messages|53.53|19-MAR-15 10.00.00.000000 PM
37|1|155|266356|Avg GES message process time (ms)|0|19-MAR-15 10.00.00.000000 PM
37|1|155|266357|% of direct sent messages|45.84|19-MAR-15 10.00.00.000000 PM
37|1|155|266359|% of flow controlled messages|.63|19-MAR-15 10.00.00.000000 PM
37|1|155|266352|Avg message sent queue time (ms)|.16|19-MAR-15 10.00.00.000000 PM
37|1|155|266354|Avg message received queue time (ms)|0|19-MAR-15 10.00.00.000000 PM
37|1|155|266353|Avg message sent queue time on ksxp (ms)|0|19-MAR-15 10.00.00.000000 PM
37|1|155|266355|Avg GCS message process time (ms)|0|19-MAR-15 10.00.00.000000 PM
37|1|156|266352|Avg message sent queue time (ms)|.15|20-MAR-15 08.00.00.000000 AM
37|1|156|266353|Avg message sent queue time on ksxp (ms)|0|20-MAR-15 08.00.00.000000 AM
37|1|156|266358|% of indirect sent messages|56.07|20-MAR-15 08.00.00.000000 AM
37|1|156|266355|Avg GCS message process time (ms)|0|20-MAR-15 08.00.00.000000 AM
37|1|156|266356|Avg GES message process time (ms)|0|20-MAR-15 08.00.00.000000 AM
37|1|156|266359|% of flow controlled messages|.62|20-MAR-15 08.00.00.000000 AM
37|1|156|266354|Avg message received queue time (ms)|0|20-MAR-15 08.00.00.000000 AM
37|1|156|266357|% of direct sent messages|43.31|20-MAR-15 08.00.00.000000 AM
37|1|157|266352|Avg message sent queue time (ms)|.14|20-MAR-15 10.00.00.000000 PM
37|1|157|266356|Avg GES message process time (ms)|0|20-MAR-15 10.00.00.000000 PM
37|1|157|266353|Avg message sent queue time on ksxp (ms)|0|20-MAR-15 10.00.00.000000 PM
37|1|157|266354|Avg message received queue time (ms)|0|20-MAR-15 10.00.00.000000 PM
37|1|157|266357|% of direct sent messages|49.19|20-MAR-15 10.00.00.000000 PM
37|1|157|266355|Avg GCS message process time (ms)|0|20-MAR-15 10.00.00.000000 PM
37|1|157|266358|% of indirect sent messages|50.34|20-MAR-15 10.00.00.000000 PM
37|1|157|266359|% of flow controlled messages|.47|20-MAR-15 10.00.00.000000 PM
37|1|158|266352|Avg message sent queue time (ms)|.19|22-MAR-15 10.00.00.000000 PM
37|1|158|266353|Avg message sent queue time on ksxp (ms)|0|22-MAR-15 10.00.00.000000 PM
37|1|158|266354|Avg message received queue time (ms)|0|22-MAR-15 10.00.00.000000 PM
37|1|158|266358|% of indirect sent messages|53.02|22-MAR-15 10.00.00.000000 PM
37|1|158|266357|% of direct sent messages|46.43|22-MAR-15 10.00.00.000000 PM
37|1|158|266355|Avg GCS message process time (ms)|0|22-MAR-15 10.00.00.000000 PM
37|1|158|266356|Avg GES message process time (ms)|0|22-MAR-15 10.00.00.000000 PM
37|1|158|266359|% of flow controlled messages|.55|22-MAR-15 10.00.00.000000 PM
37|1|159|266354|Avg message received queue time (ms)|0|23-MAR-15 08.00.00.000000 AM
37|1|159|266356|Avg GES message process time (ms)|0|23-MAR-15 08.00.00.000000 AM
37|1|159|266353|Avg message sent queue time on ksxp (ms)|0|23-MAR-15 08.00.00.000000 AM
37|1|159|266355|Avg GCS message process time (ms)|0|23-MAR-15 08.00.00.000000 AM
