site_id|config_id|run_id|stat_id|stat_name|stat_read_data|stat_req_per_sec_r|stat_data_per_sec_r|stat_write_data|stat_req_per_sec_w|stat_data_per_sec_w|stat_wait_cnt|stat_avg_tm|start_time
37|1|205|266319|Others (Data File)|153125000|6.62|21743.75|22031250|3.79|3068.75|32306.25|1.6125|22-APR-15 10.00.00.000000 PM
37|1|205|278735|RMAN (Data File)|0|0|0|0|0|0|10|.8|22-APR-15 10.00.00.000000 PM
37|1|205|283088|RMAN (Data File Incremental Backup)|2700000|.48|400|0|0|0|3465|3.46|22-APR-15 10.00.00.000000 PM
37|1|205|266312|Buffer Cache Reads (Data File)|53622500000|8451.19|7629200|0|0|0|5364375|.9063|22-APR-15 10.00.00.000000 PM
37|1|205|266313|Direct Reads|17830000000|271.99|2535143.75|4362500|.49|606.25|98.4375|1.41|22-APR-15 10.00.00.000000 PM
37|1|205|266325|LGWR (Log File)|0|0|0|2448750000|590.48|348356.25|55.75|3.5275|22-APR-15 10.00.00.000000 PM
37|1|205|266311|Buffer Cache Reads|53622500000|8451.19|7629200|0|0|0|5364375|.9063|22-APR-15 10.00.00.000000 PM
37|1|205|266324|LGWR|131250|.01|0|2449375000|590.5|348400|136.4375|2.1363|22-APR-15 10.00.00.000000 PM
37|1|205|266326|LGWR (Control File)|131250|.01|0|218750|.02|0|80.6875|1.1775|22-APR-15 10.00.00.000000 PM
37|1|205|266330|Streams AQ (Data File)|184615.384615384615384615384615384615385|.03|23.08|0|0|0|208.461538461538461538461538461538461538|3.1538|22-APR-15 10.00.00.000000 PM
37|1|205|266331|TOTAL|97062500000|8892.97|13931518.75|7818125000|1217.41|1111818.75|5379375|.9075|22-APR-15 10.00.00.000000 PM
37|1|205|284194|RMAN (Archive Log)|39100000000|14.8|5559166.67|0|0|0|6442.66666666666666666666666666666666667|22.5|22-APR-15 10.00.00.000000 PM
37|1|207|266311|Buffer Cache Reads|54550000000|8206.45|7803793.75|0|0|0|5185000|.9369|23-APR-15 10.00.00.000000 PM
37|1|207|266320|Smart Scan|31001250000|140.47|4512706.25|0|0|0|0||23-APR-15 10.00.00.000000 PM
37|1|207|266321|Smart Scan (Data File)|31001250000|140.47|4512706.25|0|0|0|0||23-APR-15 10.00.00.000000 PM
37|1|207|266330|Streams AQ (Data File)|69230.7692307692307692307692307692307692|.01|7.69|0|0|0|89.3846153846153846153846153846153846154|4.2962|23-APR-15 10.00.00.000000 PM
37|1|207|266313|Direct Reads|29697500000|265.28|4326793.75|4031250|.45|562.5|73.875|1.1994|23-APR-15 10.00.00.000000 PM
37|1|207|266316|Others (Archive Log)|0|0|0|1216875000|1.73|173062.5|0||23-APR-15 10.00.00.000000 PM
37|1|207|266317|Others (Log File)|1217500000|1.79|173137.5|0|0|0|80.9375|2.5675|23-APR-15 10.00.00.000000 PM
37|1|207|266318|Others (Control File)|755625000|22.67|107143.75|67887500|2.18|9600|130900|.9581|23-APR-15 10.00.00.000000 PM
37|1|207|266327|Direct Writes|46487500|.86|6462.5|240625000|5.39|34131.25|211.625|1.9031|23-APR-15 10.00.00.000000 PM
37|1|207|278735|RMAN (Data File)|0|0|0|0|0|0|6|.83|23-APR-15 10.00.00.000000 PM
37|1|207|266314|Direct Reads (Data File)|29697500000|265.28|4326793.75|4031250|.45|562.5|73.875|1.1994|23-APR-15 10.00.00.000000 PM
37|1|207|266328|Direct Writes (Data File)|46487500|.86|6462.5|240625000|5.39|34131.25|211.625|1.9031|23-APR-15 10.00.00.000000 PM
37|1|207|266331|TOTAL|120063750000|8648.64|17248918.75|7726250000|1189.89|1098381.25|5202500|.9375|23-APR-15 10.00.00.000000 PM
37|1|207|266323|DBWR (Data File)|231250|.04|31.25|3721875000|594.72|528981.25|299.9375|.5187|23-APR-15 10.00.00.000000 PM
37|1|207|266324|LGWR|118750|.01|0|2445625000|581.45|347462.5|138.3125|2.1|23-APR-15 10.00.00.000000 PM
37|1|207|278732|RMAN|10910000000|19.1|1550833.33|58566666.6666666666666666666666666666667|1.14|8366.67|116775.666666666666666666666666666666667|3.0567|23-APR-15 10.00.00.000000 PM
37|1|207|278734|RMAN (Control File)|3018866666.66666666666666666666666666667|15.05|428866.67|58566666.6666666666666666666666666666667|1.14|8366.67|107862|2.7733|23-APR-15 10.00.00.000000 PM
37|1|207|266312|Buffer Cache Reads (Data File)|54550000000|8206.45|7803793.75|0|0|0|5185000|.9369|23-APR-15 10.00.00.000000 PM
37|1|207|266322|DBWR|231250|.04|31.25|3721875000|594.72|528981.25|299.9375|.5187|23-APR-15 10.00.00.000000 PM
37|1|207|266329|Streams AQ|69230.7692307692307692307692307692307692|.01|7.69|0|0|0|89.3846153846153846153846153846153846154|4.2962|23-APR-15 10.00.00.000000 PM
37|1|207|266315|Others|2168750000|31.94|308318.75|1306875000|7.67|185675|106993.75|1.1081|23-APR-15 10.00.00.000000 PM
37|1|207|266326|LGWR (Control File)|118750|.01|0|237500|.02|0|82.625|1.105|23-APR-15 10.00.00.000000 PM
37|1|207|266319|Others (Data File)|197500000|7.49|28056.25|21762500|3.75|3018.75|32975|1.5031|23-APR-15 10.00.00.000000 PM
37|1|207|266325|LGWR (Log File)|0|0|0|2445625000|581.43|347443.75|55.6875|3.5694|23-APR-15 10.00.00.000000 PM
37|1|207|284194|RMAN (Archive Log)|7890000000|3.78|1121766.67|0|0|0|6980.33333333333333333333333333333333333|14.965|23-APR-15 10.00.00.000000 PM
37|1|207|283088|RMAN (Data File Incremental Backup)|4500000|.8|600|0|0|0|5775|1.78|23-APR-15 10.00.00.000000 PM
37|1|209|266311|Buffer Cache Reads|80061875000|13061.56|11381262.5|0|0|0|8594375|.9369|27-APR-15 08.00.00.000000 AM
37|1|209|266321|Smart Scan (Data File)|40570000000|134.47|5859000|0|0|0|0||27-APR-15 08.00.00.000000 AM
37|1|209|266330|Streams AQ (Data File)|506666.666666666666666666666666666666667|.08|66.67|0|0|0|616.6|14.2793|27-APR-15 08.00.00.000000 AM
37|1|209|266314|Direct Reads (Data File)|20601250000|348.5|2928750|7456250|.88|1025|129.1875|1.6331|27-APR-15 08.00.00.000000 AM
37|1|209|266322|DBWR|6187500|1.1|862.5|5238750000|845.14|744631.25|7911.125|1.0544|27-APR-15 08.00.00.000000 AM
37|1|209|266315|Others|2976250000|35.77|423118.75|2054375000|9.04|292162.5|164787.5|1.3888|27-APR-15 08.00.00.000000 AM
37|1|209|266325|LGWR (Log File)|0|.01|0|3985625000|907.13|566456.25|91.25|4.2263|27-APR-15 08.00.00.000000 AM
37|1|209|266328|Direct Writes (Data File)|59325000|.83|8218.75|494375000|10.48|70412.5|1079.25|2.2688|27-APR-15 08.00.00.000000 AM
37|1|209|266317|Others (Log File)|2010625000|3.3|285943.75|0|0|0|310.125|4.4438|27-APR-15 08.00.00.000000 AM
37|1|209|266324|LGWR|206250|.02|0|3986250000|907.17|566531.25|223.3125|2.4044|27-APR-15 08.00.00.000000 AM
37|1|209|266331|TOTAL|142186250000|13582.32|20238818.75|11780625000|1772.7|1674768.75|8611875|.9381|27-APR-15 08.00.00.000000 AM
37|1|209|266326|LGWR (Control File)|206250|.02|0|368750|.03|50|132.0625|1.1388|27-APR-15 08.00.00.000000 AM
37|1|209|266316|Others (Archive Log)|0|0|0|2007500000|2.86|285400|0||27-APR-15 08.00.00.000000 AM
37|1|209|266320|Smart Scan|40570000000|134.47|5859000|0|0|0|0||27-APR-15 08.00.00.000000 AM
37|1|209|266323|DBWR (Data File)|6187500|1.1|862.5|5238750000|845.14|744631.25|7911.125|1.0544|27-APR-15 08.00.00.000000 AM
37|1|209|266312|Buffer Cache Reads (Data File)|80061875000|13061.56|11381262.5|0|0|0|8594375|.9369|27-APR-15 08.00.00.000000 AM
37|1|209|266319|Others (Data File)|393125000|10.65|55800|25481250|4.12|3543.75|37525|2.1113|27-APR-15 08.00.00.000000 AM
37|1|209|266327|Direct Writes|59325000|.83|8218.75|494375000|10.48|70412.5|1079.25|2.2688|27-APR-15 08.00.00.000000 AM
37|1|209|266329|Streams AQ|506666.666666666666666666666666666666667|.08|66.67|0|0|0|616.6|14.2793|27-APR-15 08.00.00.000000 AM
37|1|209|266313|Direct Reads|20601250000|348.5|2928750|7456250|.88|1025|129.1875|1.6331|27-APR-15 08.00.00.000000 AM
37|1|209|266318|Others (Control File)|572500000|21.82|81368.75|23231250|2.06|3225|126943.75|1.0663|27-APR-15 08.00.00.000000 AM
37|1|208|266325|LGWR (Log File)|0|0|0|2414375000|588|343618.75|57.25|3.2306|26-APR-15 10.00.00.000000 PM
37|1|208|266331|TOTAL|137315000000|10214.7|19783225|7328125000|1142.59|1043012.5|6344375|.8025|26-APR-15 10.00.00.000000 PM
37|1|208|266313|Direct Reads|28490000000|265.72|4112887.5|4712500|.44|643.75|86.875|1.1881|26-APR-15 10.00.00.000000 PM
37|1|208|266316|Others (Archive Log)|0|0|0|1225625000|1.74|174400|0||26-APR-15 10.00.00.000000 PM
37|1|208|266321|Smart Scan (Data File)|41990000000|156.82|6057187.5|0|0|0|0||26-APR-15 10.00.00.000000 PM
37|1|208|266330|Streams AQ (Data File)|81818.1818181818181818181818181818181818|.01|9.09|0|0|0|100.363636363636363636363636363636363636|2.5527|26-APR-15 10.00.00.000000 PM
37|1|208|278734|RMAN (Control File)|1534300000|13.6|218333.33|52966666.6666666666666666666666666666667|.64|7600|97378.3333333333333333333333333333333333|1.4267|26-APR-15 10.00.00.000000 PM
37|1|208|278735|RMAN (Data File)|0|.01|0|0|0|0|54|2.56|26-APR-15 10.00.00.000000 PM
37|1|208|283088|RMAN (Data File Incremental Backup)|5100000|.91|700|0|0|0|6545|1.43|26-APR-15 10.00.00.000000 PM
37|1|208|266311|Buffer Cache Reads|60462500000|9755.02|8637275|0|0|0|6326250|.8019|26-APR-15 10.00.00.000000 PM
37|1|208|266314|Direct Reads (Data File)|28490000000|265.72|4112887.5|4712500|.44|643.75|86.875|1.1881|26-APR-15 10.00.00.000000 PM
37|1|208|266315|Others|2258750000|31.54|321537.5|1313750000|7.65|187000|105675|1.1319|26-APR-15 10.00.00.000000 PM
37|1|208|266324|LGWR|137500|.02|0|2414375000|588.02|343662.5|142.3125|2.0394|26-APR-15 10.00.00.000000 PM
37|1|208|266327|Direct Writes|38131250|.51|5300|237500000|4.71|33706.25|661.5625|2.1525|26-APR-15 10.00.00.000000 PM
37|1|208|266328|Direct Writes (Data File)|38131250|.51|5300|237500000|4.71|33706.25|661.5625|2.1525|26-APR-15 10.00.00.000000 PM
37|1|208|266320|Smart Scan|41990000000|156.82|6057187.5|0|0|0|0||26-APR-15 10.00.00.000000 PM
37|1|208|266329|Streams AQ|81818.1818181818181818181818181818181818|.01|9.09|0|0|0|100.363636363636363636363636363636363636|2.5527|26-APR-15 10.00.00.000000 PM
37|1|208|266312|Buffer Cache Reads (Data File)|60462500000|9755.02|8637275|0|0|0|6326250|.8019|26-APR-15 10.00.00.000000 PM
37|1|208|266318|Others (Control File)|813125000|22.58|115575|67968750|2.2|9618.75|130512.5|.9988|26-APR-15 10.00.00.000000 PM
37|1|208|266323|DBWR (Data File)|4062500|.73|575|3348125000|541.65|476568.75|5205.1875|.9044|26-APR-15 10.00.00.000000 PM
37|1|208|266322|DBWR|4062500|.73|575|3348125000|541.65|476568.75|5205.1875|.9044|26-APR-15 10.00.00.000000 PM
37|1|208|278732|RMAN|24296666666.6666666666666666666666666667|23.21|3458300|52966666.6666666666666666666666666666667|.64|7600|108168.333333333333333333333333333333333|1.81|26-APR-15 10.00.00.000000 PM
37|1|208|284194|RMAN (Archive Log)|22763333333.3333333333333333333333333333|9.3|3239733.33|0|0|0|8605.33333333333333333333333333333333333|6.4|26-APR-15 10.00.00.000000 PM
37|1|208|266317|Others (Log File)|1226250000|1.84|174537.5|0|0|0|85.8125|3.0481|26-APR-15 10.00.00.000000 PM
37|1|208|266319|Others (Data File)|218750000|7.12|31412.5|21387500|3.71|2975|32287.5|1.4806|26-APR-15 10.00.00.000000 PM
37|1|208|266326|LGWR (Control File)|137500|.01|0|250000|.02|6.25|85.0625|1.2219|26-APR-15 10.00.00.000000 PM
37|1|202|266315|Others|2440625000|28.01|347187.5|1873750000|8.82|266481.25|111681.25|1.2831|21-APR-15 08.00.00.000000 AM
37|1|202|266317|Others (Log File)|1830000000|3.15|260225|0|0|0|122.5|3.3356|21-APR-15 08.00.00.000000 AM
37|1|202|266321|Smart Scan (Data File)|16565625000|136.73|2427518.75|0|0|0|0||21-APR-15 08.00.00.000000 AM
37|1|202|266327|Direct Writes|65906250|.91|9156.25|457500000|22.08|64956.25|1779.9375|1.9331|21-APR-15 08.00.00.000000 AM
37|1|202|266329|Streams AQ|1573333.33333333333333333333333333333333|.26|213.33|0|0|0|1907.26666666666666666666666666666666667|12.4933|21-APR-15 08.00.00.000000 AM
37|1|202|266320|Smart Scan|16565625000|136.73|2427518.75|0|0|0|0||21-APR-15 08.00.00.000000 AM
37|1|202|266316|Others (Archive Log)|0|0|0|1826875000|2.6|259656.25|0||21-APR-15 08.00.00.000000 AM
37|1|202|266318|Others (Control File)|192500000|14.41|27243.75|23793750|2.12|3287.5|75243.75|1.0375|21-APR-15 08.00.00.000000 AM
37|1|202|266312|Buffer Cache Reads (Data File)|72545000000|12020.15|10316006.25|0|0|0|7806250|.9744|21-APR-15 08.00.00.000000 AM
37|1|202|266319|Others (Data File)|419375000|10.45|59712.5|25431250|4.11|3525|36331.25|1.7963|21-APR-15 08.00.00.000000 AM
37|1|202|266323|DBWR (Data File)|425000|.07|62.5|5057500000|824.51|719100|529.3125|.7587|21-APR-15 08.00.00.000000 AM
37|1|202|266326|LGWR (Control File)|187500|.02|0|318750|.03|18.75|121.375|1.2069|21-APR-15 08.00.00.000000 AM
37|1|202|266313|Direct Reads|17266250000|292.12|2455306.25|6743750|.94|937.5|110.125|1.6194|21-APR-15 08.00.00.000000 AM
37|1|202|266328|Direct Writes (Data File)|65906250|.91|9156.25|457500000|22.08|64956.25|1779.9375|1.9331|21-APR-15 08.00.00.000000 AM
37|1|202|266311|Buffer Cache Reads|72545000000|12020.15|10316006.25|0|0|0|7806250|.9744|21-APR-15 08.00.00.000000 AM
37|1|202|266314|Direct Reads (Data File)|17266250000|292.12|2455306.25|6743750|.94|937.5|110.125|1.6194|21-APR-15 08.00.00.000000 AM
37|1|202|266325|LGWR (Log File)|0|.01|0|3657500000|914.47|519850|83.25|3.9688|21-APR-15 08.00.00.000000 AM
37|1|202|266330|Streams AQ (Data File)|1573333.33333333333333333333333333333333|.26|213.33|0|0|0|1907.26666666666666666666666666666666667|12.4933|21-APR-15 08.00.00.000000 AM
37|1|202|266322|DBWR|425000|.07|62.5|5057500000|824.51|719100|529.3125|.7587|21-APR-15 08.00.00.000000 AM
37|1|202|266324|LGWR|187500|.02|0|3657500000|914.5|519881.25|204.625|2.3306|21-APR-15 08.00.00.000000 AM
37|1|202|266331|TOTAL|109039375000|12478.26|15555456.25|11050625000|1770.85|1571381.25|7816875|.9756|21-APR-15 08.00.00.000000 AM
37|1|203|266322|DBWR|243750|.04|37.5|3348125000|535.45|476731.25|311.6875|.6719|21-APR-15 10.00.00.000000 PM
37|1|203|266323|DBWR (Data File)|243750|.04|37.5|3348125000|535.45|476731.25|311.6875|.6719|21-APR-15 10.00.00.000000 PM
37|1|203|266329|Streams AQ|6666.66666666666666666666666666666666667|0|0|0|0|0|7|5.51|21-APR-15 10.00.00.000000 PM
37|1|203|266324|LGWR|112500|.02|0|2386250000|600.78|339837.5|137.75|2.0619|21-APR-15 10.00.00.000000 PM
37|1|203|266331|TOTAL|97455625000|9206.44|13983037.5|7308125000|1162.78|1040681.25|5573125|.87|21-APR-15 10.00.00.000000 PM
37|1|203|284194|RMAN (Archive Log)|1000000|2.91|100|0|0|0|20900|11.94|21-APR-15 10.00.00.000000 PM
37|1|203|266327|Direct Writes|97125000|1.36|13575|261250000|18.16|37256.25|959.5625|1.7113|21-APR-15 10.00.00.000000 PM
37|1|203|266311|Buffer Cache Reads|51605000000|8739.51|7348318.75|0|0|0|5555625|.8694|21-APR-15 10.00.00.000000 PM
37|1|203|266316|Others (Archive Log)|0|0|0|1224375000|1.75|174375|0||21-APR-15 10.00.00.000000 PM
37|1|203|266314|Direct Reads (Data File)|27376250000|294.84|3953493.75|5175000|.48|731.25|80.4375|1.275|21-APR-15 10.00.00.000000 PM
37|1|203|266319|Others (Data File)|323750000|9.37|46037.5|21800000|3.76|3031.25|32431.25|1.5631|21-APR-15 10.00.00.000000 PM
37|1|203|266320|Smart Scan|15476875000|134.96|2267806.25|0|0|0|0||21-APR-15 10.00.00.000000 PM
37|1|203|278734|RMAN (Control File)|8980000000|45.78|1278900|36600000|3.26|5100|327400|1.81|21-APR-15 10.00.00.000000 PM
37|1|203|278735|RMAN (Data File)|0|0|0|0|0|0|6|1.67|21-APR-15 10.00.00.000000 PM
37|1|203|266312|Buffer Cache Reads (Data File)|51605000000|8739.51|7348318.75|0|0|0|5555625|.8694|21-APR-15 10.00.00.000000 PM
37|1|203|266317|Others (Log File)|1226250000|1.94|174556.25|0|0|0|81|2.6119|21-APR-15 10.00.00.000000 PM
37|1|203|266321|Smart Scan (Data File)|15476875000|134.96|2267806.25|0|0|0|0||21-APR-15 10.00.00.000000 PM
37|1|203|266325|LGWR (Log File)|0|0|0|2385625000|600.76|339806.25|55.25|3.4831|21-APR-15 10.00.00.000000 PM
37|1|203|278732|RMAN|8990000000|49.5|1279700|36600000|3.26|5100|354100|2.41|21-APR-15 10.00.00.000000 PM
37|1|203|266313|Direct Reads|27376250000|294.84|3953493.75|5175000|.48|731.25|80.4375|1.275|21-APR-15 10.00.00.000000 PM
37|1|203|266315|Others|2246250000|32.63|319800|1305000000|7.71|185806.25|153337.5|1.1406|21-APR-15 10.00.00.000000 PM
37|1|203|266326|LGWR (Control File)|112500|.01|0|250000|.02|0|82.5|1.105|21-APR-15 10.00.00.000000 PM
37|1|203|266328|Direct Writes (Data File)|97125000|1.36|13575|261250000|18.16|37256.25|959.5625|1.7113|21-APR-15 10.00.00.000000 PM
37|1|203|266330|Streams AQ (Data File)|6666.66666666666666666666666666666666667|0|0|0|0|0|7|5.51|21-APR-15 10.00.00.000000 PM
37|1|203|283088|RMAN (Data File Incremental Backup)|4600000|.8|600|0|0|0|5775|1.99|21-APR-15 10.00.00.000000 PM
37|1|203|266318|Others (Control File)|698750000|21.32|99206.25|59337500|2.21|8406.25|120831.25|.9825|21-APR-15 10.00.00.000000 PM
37|1|206|266318|Others (Control File)|276875000|22.01|39181.25|23637500|2.1|3287.5|127662.5|1.075|23-APR-15 08.00.00.000000 AM
37|1|206|266321|Smart Scan (Data File)|16868125000|99.37|2416175|0|0|0|0||23-APR-15 08.00.00.000000 AM
37|1|206|266322|DBWR|250000|.05|37.5|4665000000|758.82|663562.5|325.5|.734|23-APR-15 08.00.00.000000 AM
37|1|206|266328|Direct Writes (Data File)|84512500|1.13|11737.5|475000000|31.77|67600|1711.8125|1.6588|23-APR-15 08.00.00.000000 AM
37|1|206|266316|Others (Archive Log)|0|0|0|1766875000|2.51|251306.25|0||23-APR-15 08.00.00.000000 AM
37|1|206|266325|LGWR (Log File)|0|.01|0|3509375000|860.46|499287.5|80.25|3.9563|23-APR-15 08.00.00.000000 AM
37|1|206|266315|Others|2470000000|35.23|351212.5|1811875000|8.57|257962.5|161718.75|1.2588|23-APR-15 08.00.00.000000 AM
37|1|206|266317|Others (Log File)|1773750000|2.68|252343.75|0|0|0|288.0625|4.5181|23-APR-15 08.00.00.000000 AM
37|1|206|266323|DBWR (Data File)|250000|.05|37.5|4665000000|758.82|663562.5|325.5|.734|23-APR-15 08.00.00.000000 AM
37|1|206|266329|Streams AQ|407142.857142857142857142857142857142857|.07|57.14|0|0|0|516.714285714285714285714285714285714286|10.085|23-APR-15 08.00.00.000000 AM
37|1|206|266330|Streams AQ (Data File)|407142.857142857142857142857142857142857|.07|57.14|0|0|0|516.714285714285714285714285714285714286|10.085|23-APR-15 08.00.00.000000 AM
37|1|206|266331|TOTAL|99698125000|10916.89|14219693.75|10472500000|1660.58|1489493.75|6723125|.9963|23-APR-15 08.00.00.000000 AM
37|1|206|266313|Direct Reads|17017500000|336.9|2420756.25|7443750|.93|1031.25|92.9375|1.5731|23-APR-15 08.00.00.000000 AM
37|1|206|266320|Smart Scan|16868125000|99.37|2416175|0|0|0|0||23-APR-15 08.00.00.000000 AM
37|1|206|266326|LGWR (Control File)|175000|.02|0|343750|.03|43.75|116.3125|1.0488|23-APR-15 08.00.00.000000 AM
37|1|206|266327|Direct Writes|84512500|1.13|11737.5|475000000|31.77|67600|1711.8125|1.6588|23-APR-15 08.00.00.000000 AM
37|1|206|266311|Buffer Cache Reads|63410000000|10444.15|9019725|0|0|0|6706875|.995|23-APR-15 08.00.00.000000 AM
37|1|206|266312|Buffer Cache Reads (Data File)|63410000000|10444.15|9019725|0|0|0|6706875|.995|23-APR-15 08.00.00.000000 AM
37|1|206|266314|Direct Reads (Data File)|17017500000|336.9|2420756.25|7443750|.93|1031.25|92.9375|1.5731|23-APR-15 08.00.00.000000 AM
37|1|206|266324|LGWR|175000|.02|0|3510000000|860.49|499350|196.5625|2.2369|23-APR-15 08.00.00.000000 AM
37|1|206|266319|Others (Data File)|419375000|10.54|59687.5|24418750|3.96|3400|33743.75|1.7344|23-APR-15 08.00.00.000000 AM
37|1|210|278734|RMAN (Control File)|3094100000|14.65|439866.67|58866666.6666666666666666666666666666667|1.18|8433.33|104327|1.7067|27-APR-15 10.00.00.000000 PM
37|1|210|266311|Buffer Cache Reads|59458125000|9696.23|8491225|0|0|0|6271250|.8225|27-APR-15 10.00.00.000000 PM
37|1|210|266323|DBWR (Data File)|4256250|.76|593.75|3370000000|537.45|479325|5454.5|.9063|27-APR-15 10.00.00.000000 PM
37|1|210|266326|LGWR (Control File)|131250|.01|0|237500|.02|6.25|86.375|1.0438|27-APR-15 10.00.00.000000 PM
37|1|210|266328|Direct Writes (Data File)|48762500|.76|6775|264375000|5.52|37543.75|261.8125|2.0044|27-APR-15 10.00.00.000000 PM
37|1|210|278732|RMAN|67716666666.6666666666666666666666666667|38.88|9633266.67|58866666.6666666666666666666666666666667|1.18|8433.33|113058|2.3133|27-APR-15 10.00.00.000000 PM
37|1|210|266313|Direct Reads|33907500000|285.18|4891387.5|4050000|.45|562.5|78.4375|1.3525|27-APR-15 10.00.00.000000 PM
37|1|210|266316|Others (Archive Log)|0|0|0|1271250000|1.81|180993.75|0||27-APR-15 10.00.00.000000 PM
37|1|210|266322|DBWR|4256250|.76|593.75|3370000000|537.45|479325|5454.5|.9063|27-APR-15 10.00.00.000000 PM
37|1|210|266324|LGWR|131250|.02|0|2493750000|583.97|354625|146.125|2.1856|27-APR-15 10.00.00.000000 PM
37|1|210|266325|LGWR (Log File)|0|0|0|2493750000|583.95|354593.75|59.75|3.8456|27-APR-15 10.00.00.000000 PM
37|1|210|266329|Streams AQ|100000|.01|10|0|0|0|111.5|3.087|27-APR-15 10.00.00.000000 PM
37|1|210|283088|RMAN (Data File Incremental Backup)|3000000|.53|400|0|0|0|3850|1.84|27-APR-15 10.00.00.000000 PM
37|1|210|266312|Buffer Cache Reads (Data File)|59458125000|9696.23|8491225|0|0|0|6271250|.8225|27-APR-15 10.00.00.000000 PM
37|1|210|266320|Smart Scan|52537500000|134.29|7594087.5|0|0|0|0||27-APR-15 10.00.00.000000 PM
37|1|210|266321|Smart Scan (Data File)|52537500000|134.29|7594087.5|0|0|0|0||27-APR-15 10.00.00.000000 PM
37|1|210|266315|Others|2057500000|30.21|292600|1344375000|7.78|191162.5|142250|1.1663|27-APR-15 10.00.00.000000 PM
37|1|210|266331|TOTAL|160122500000|10154.74|22788337.5|7486250000|1135.39|1064806.25|6287500|.8225|27-APR-15 10.00.00.000000 PM
37|1|210|266318|Others (Control File)|511250000|19.43|72481.25|50650000|2.18|7118.75|109606.25|.9613|27-APR-15 10.00.00.000000 PM
37|1|210|266319|Others (Data File)|273750000|8.84|38937.5|21993750|3.79|3043.75|32581.25|1.7013|27-APR-15 10.00.00.000000 PM
37|1|210|266314|Direct Reads (Data File)|33907500000|285.18|4891387.5|4050000|.45|562.5|78.4375|1.3525|27-APR-15 10.00.00.000000 PM
37|1|210|266317|Others (Log File)|1271875000|1.95|181168.75|0|0|0|87.8125|2.5994|27-APR-15 10.00.00.000000 PM
37|1|210|266327|Direct Writes|48762500|.76|6775|264375000|5.52|37543.75|261.8125|2.0044|27-APR-15 10.00.00.000000 PM
37|1|210|266330|Streams AQ (Data File)|100000|.01|10|0|0|0|111.5|3.087|27-APR-15 10.00.00.000000 PM
37|1|210|284194|RMAN (Archive Log)|64623333333.3333333333333333333333333333|24.04|9193266.67|0|0|0|7431|11.7533|27-APR-15 10.00.00.000000 PM
37|1|216|266324|LGWR|81250|.01|0|1540000000|422.64|218775|84.4375|2.1631|30-APR-15 10.00.00.000000 PM
37|1|216|283088|RMAN (Data File Incremental Backup)|3000000|.53|400|0|0|0|3850|2.27|30-APR-15 10.00.00.000000 PM
37|1|216|266320|Smart Scan|47683333333.3333333333333333333333333333|152.5|6944700|7333333333.33333333333333333333333333333|2.66|1064773.33|0||30-APR-15 10.00.00.000000 PM
37|1|216|266321|Smart Scan (Data File)|47683333333.3333333333333333333333333333|152.5|6944700|7333333333.33333333333333333333333333333|2.66|1064773.33|0||30-APR-15 10.00.00.000000 PM
37|1|216|278734|RMAN (Control File)|3203033333.33333333333333333333333333333|16.13|454800|105433333.333333333333333333333333333333|1.25|15133.33|114966.666666666666666666666666666666667|1.9333|30-APR-15 10.00.00.000000 PM
37|1|216|266316|Others (Archive Log)|0|0|0|760000000|1.08|107987.5|0||30-APR-15 10.00.00.000000 PM
37|1|216|266317|Others (Log File)|760000000|1.09|107993.75|0|0|0|50.1875|2.8175|30-APR-15 10.00.00.000000 PM
37|1|216|292026|DBWR (Control File)|3218750|.29|412.5|0|0|0|2071.5625|.9163|30-APR-15 10.00.00.000000 PM
37|1|216|266318|Others (Control File)|473750000|18.77|66931.25|41518750|2.12|5787.5|104718.75|.8944|30-APR-15 10.00.00.000000 PM
37|1|216|266326|LGWR (Control File)|81250|.01|0|137500|.01|0|49.9375|1.3938|30-APR-15 10.00.00.000000 PM
37|1|216|266328|Direct Writes (Data File)|14337500|.22|2000|95893750|2.51|13343.75|5.625|5.7456|30-APR-15 10.00.00.000000 PM
37|1|216|278735|RMAN (Data File)|0|0|0|0|0|0|4|2|30-APR-15 10.00.00.000000 PM
37|1|216|266319|Others (Data File)|86500000|5.2|12131.25|21412500|3.74|2981.25|31256.25|1.8669|30-APR-15 10.00.00.000000 PM
37|1|216|266325|LGWR (Log File)|0|0|0|1540000000|422.62|218756.25|34.5|3.2863|30-APR-15 10.00.00.000000 PM
37|1|216|266329|Streams AQ|45454.5454545454545454545454545454545455|.01|0|0|0|0|46.4545454545454545454545454545454545455|10.82|30-APR-15 10.00.00.000000 PM
37|1|216|278732|RMAN|86063333333.3333333333333333333333333333|47.31|12364533.33|105433333.333333333333333333333333333333|1.25|15133.33|124833.333333333333333333333333333333333|2.4233|30-APR-15 10.00.00.000000 PM
37|1|216|266313|Direct Reads|22661875000|159.75|3238843.75|2868750|.37|400|23.5625|1.1769|30-APR-15 10.00.00.000000 PM
37|1|216|266323|DBWR (Data File)|3543750|.63|487.5|2606250000|414.15|370131.25|4538.5625|.8088|30-APR-15 10.00.00.000000 PM
37|1|216|266331|TOTAL|123232500000|6503.47|17456368.75|12066875000|849.34|1720456.25|3959375|.8463|30-APR-15 10.00.00.000000 PM
37|1|216|266322|DBWR|6762500|.92|937.5|2606250000|414.15|370131.25|6610.125|.8431|30-APR-15 10.00.00.000000 PM
