site_id|config_id|run_id|stat_id|stat_name|stat_total|start_time
37|1|60|266468|Data Block Requests|13439746|01-JAN-15 08.00.00.000000 AM
37|1|60|266473|Zero Results|1630400|01-JAN-15 08.00.00.000000 AM
37|1|60|266484|Errors|0|01-JAN-15 08.00.00.000000 AM
37|1|60|266472|Private results|724319|01-JAN-15 08.00.00.000000 AM
37|1|60|266474|Disk Read Results|94616672|01-JAN-15 08.00.00.000000 AM
37|1|60|266481|Flush Queue Full|0|01-JAN-15 08.00.00.000000 AM
37|1|60|266466|CR Block Requests|13439151|01-JAN-15 08.00.00.000000 AM
37|1|60|266467|CURRENT Block Requests|100920059|01-JAN-15 08.00.00.000000 AM
37|1|60|266471|Current Results|17300564|01-JAN-15 08.00.00.000000 AM
37|1|60|266469|Undo Block Requests|514014|01-JAN-15 08.00.00.000000 AM
37|1|60|266475|Fail Results|45962|01-JAN-15 08.00.00.000000 AM
37|1|60|266477|Fairness Clears|306338|01-JAN-15 08.00.00.000000 AM
37|1|60|266479|Flushes|2328965|01-JAN-15 08.00.00.000000 AM
37|1|61|266476|Fairness Down Converts|7962192|02-JAN-15 08.00.00.000000 AM
37|1|61|266477|Fairness Clears|758537|02-JAN-15 08.00.00.000000 AM
37|1|61|266480|Flushes Queued|0|02-JAN-15 08.00.00.000000 AM
37|1|61|266466|CR Block Requests|24151786|02-JAN-15 08.00.00.000000 AM
37|1|61|266468|Data Block Requests|24156707|02-JAN-15 08.00.00.000000 AM
37|1|61|266478|Free GC Elements|0|02-JAN-15 08.00.00.000000 AM
37|1|61|266482|Flush Max Time (us)|0|02-JAN-15 08.00.00.000000 AM
37|1|61|266484|Errors|0|02-JAN-15 08.00.00.000000 AM
37|1|61|266467|CURRENT Block Requests|128552443|02-JAN-15 08.00.00.000000 AM
37|1|61|266471|Current Results|32265861|02-JAN-15 08.00.00.000000 AM
37|1|61|266479|Flushes|2601056|02-JAN-15 08.00.00.000000 AM
37|1|61|266470|TX Block Requests|4499131|02-JAN-15 08.00.00.000000 AM
37|1|61|266481|Flush Queue Full|0|02-JAN-15 08.00.00.000000 AM
37|1|61|266473|Zero Results|1895579|02-JAN-15 08.00.00.000000 AM
37|1|61|266475|Fail Results|59769|02-JAN-15 08.00.00.000000 AM
37|1|61|266483|Light Works|2036322|02-JAN-15 08.00.00.000000 AM
37|1|61|266469|Undo Block Requests|672411|02-JAN-15 08.00.00.000000 AM
37|1|61|266472|Private results|46003|02-JAN-15 08.00.00.000000 AM
37|1|61|266474|Disk Read Results|118323147|02-JAN-15 08.00.00.000000 AM
37|1|62|266466|CR Block Requests|44941204|05-JAN-15 08.00.00.000000 AM
37|1|62|266471|Current Results|61704447|05-JAN-15 08.00.00.000000 AM
37|1|62|266473|Zero Results|3044444|05-JAN-15 08.00.00.000000 AM
37|1|62|266475|Fail Results|68784|05-JAN-15 08.00.00.000000 AM
37|1|62|266477|Fairness Clears|1531243|05-JAN-15 08.00.00.000000 AM
37|1|62|266478|Free GC Elements|0|05-JAN-15 08.00.00.000000 AM
37|1|62|266484|Errors|0|05-JAN-15 08.00.00.000000 AM
37|1|62|266470|TX Block Requests|5500285|05-JAN-15 08.00.00.000000 AM
37|1|62|266472|Private results|287616|05-JAN-15 08.00.00.000000 AM
37|1|62|266481|Flush Queue Full|0|05-JAN-15 08.00.00.000000 AM
37|1|62|266480|Flushes Queued|0|05-JAN-15 08.00.00.000000 AM
37|1|62|266468|Data Block Requests|44948658|05-JAN-15 08.00.00.000000 AM
37|1|62|266469|Undo Block Requests|1033140|05-JAN-15 08.00.00.000000 AM
37|1|62|266483|Light Works|3006487|05-JAN-15 08.00.00.000000 AM
37|1|62|266467|CURRENT Block Requests|226512367|05-JAN-15 08.00.00.000000 AM
37|1|62|266476|Fairness Down Converts|16799228|05-JAN-15 08.00.00.000000 AM
37|1|62|266482|Flush Max Time (us)|0|05-JAN-15 08.00.00.000000 AM
37|1|62|266474|Disk Read Results|206320946|05-JAN-15 08.00.00.000000 AM
37|1|62|266479|Flushes|4020209|05-JAN-15 08.00.00.000000 AM
37|1|67|266478|Free GC Elements|0|12-JAN-15 08.00.00.000000 AM
37|1|67|266480|Flushes Queued|0|12-JAN-15 08.00.00.000000 AM
37|1|67|266466|CR Block Requests|41900554|12-JAN-15 08.00.00.000000 AM
37|1|67|266472|Private results|203724|12-JAN-15 08.00.00.000000 AM
37|1|67|266479|Flushes|3466481|12-JAN-15 08.00.00.000000 AM
37|1|67|266468|Data Block Requests|41908366|12-JAN-15 08.00.00.000000 AM
37|1|67|266471|Current Results|57669529|12-JAN-15 08.00.00.000000 AM
37|1|67|266470|TX Block Requests|5586651|12-JAN-15 08.00.00.000000 AM
37|1|67|266474|Disk Read Results|145288547|12-JAN-15 08.00.00.000000 AM
37|1|67|266476|Fairness Down Converts|16073583|12-JAN-15 08.00.00.000000 AM
37|1|67|266482|Flush Max Time (us)|0|12-JAN-15 08.00.00.000000 AM
37|1|67|266483|Light Works|2161081|12-JAN-15 08.00.00.000000 AM
37|1|67|266473|Zero Results|2476351|12-JAN-15 08.00.00.000000 AM
37|1|67|266467|CURRENT Block Requests|163842330|12-JAN-15 08.00.00.000000 AM
37|1|67|266481|Flush Queue Full|0|12-JAN-15 08.00.00.000000 AM
37|1|67|266484|Errors|0|12-JAN-15 08.00.00.000000 AM
37|1|67|266469|Undo Block Requests|992026|12-JAN-15 08.00.00.000000 AM
37|1|67|266475|Fail Results|87083|12-JAN-15 08.00.00.000000 AM
37|1|67|266477|Fairness Clears|1600739|12-JAN-15 08.00.00.000000 AM
37|1|64|266467|CURRENT Block Requests|201074802|07-JAN-15 08.00.00.000000 AM
37|1|64|266470|TX Block Requests|5973583|07-JAN-15 08.00.00.000000 AM
37|1|64|266475|Fail Results|68059|07-JAN-15 08.00.00.000000 AM
37|1|64|266481|Flush Queue Full|0|07-JAN-15 08.00.00.000000 AM
37|1|64|266471|Current Results|60964578|07-JAN-15 08.00.00.000000 AM
37|1|64|266476|Fairness Down Converts|19636399|07-JAN-15 08.00.00.000000 AM
37|1|64|266478|Free GC Elements|0|07-JAN-15 08.00.00.000000 AM
37|1|64|266480|Flushes Queued|0|07-JAN-15 08.00.00.000000 AM
37|1|64|266479|Flushes|3240082|07-JAN-15 08.00.00.000000 AM
37|1|64|266483|Light Works|1912113|07-JAN-15 08.00.00.000000 AM
37|1|64|266466|CR Block Requests|42923373|07-JAN-15 08.00.00.000000 AM
37|1|64|266469|Undo Block Requests|791441|07-JAN-15 08.00.00.000000 AM
37|1|64|266472|Private results|126742|07-JAN-15 08.00.00.000000 AM
37|1|64|266477|Fairness Clears|1439977|07-JAN-15 08.00.00.000000 AM
37|1|64|266468|Data Block Requests|42929251|07-JAN-15 08.00.00.000000 AM
37|1|64|266474|Disk Read Results|180378267|07-JAN-15 08.00.00.000000 AM
37|1|64|266484|Errors|0|07-JAN-15 08.00.00.000000 AM
37|1|64|266473|Zero Results|2444208|07-JAN-15 08.00.00.000000 AM
37|1|64|266482|Flush Max Time (us)|0|07-JAN-15 08.00.00.000000 AM
37|1|65|266468|Data Block Requests|42666212|08-JAN-15 08.00.00.000000 AM
37|1|65|266469|Undo Block Requests|1067936|08-JAN-15 08.00.00.000000 AM
37|1|65|266470|TX Block Requests|6225834|08-JAN-15 08.00.00.000000 AM
37|1|65|266475|Fail Results|92203|08-JAN-15 08.00.00.000000 AM
37|1|65|266476|Fairness Down Converts|20090943|08-JAN-15 08.00.00.000000 AM
37|1|65|266473|Zero Results|2661980|08-JAN-15 08.00.00.000000 AM
37|1|65|266477|Fairness Clears|1410181|08-JAN-15 08.00.00.000000 AM
37|1|65|266483|Light Works|2034263|08-JAN-15 08.00.00.000000 AM
37|1|65|266484|Errors|0|08-JAN-15 08.00.00.000000 AM
37|1|65|266472|Private results|160125|08-JAN-15 08.00.00.000000 AM
37|1|65|266474|Disk Read Results|289907045|08-JAN-15 08.00.00.000000 AM
37|1|65|266466|CR Block Requests|42661329|08-JAN-15 08.00.00.000000 AM
37|1|65|266480|Flushes Queued|0|08-JAN-15 08.00.00.000000 AM
37|1|65|266478|Free GC Elements|0|08-JAN-15 08.00.00.000000 AM
37|1|65|266482|Flush Max Time (us)|0|08-JAN-15 08.00.00.000000 AM
37|1|65|266467|CURRENT Block Requests|316114585|08-JAN-15 08.00.00.000000 AM
37|1|65|266471|Current Results|65928826|08-JAN-15 08.00.00.000000 AM
37|1|65|266479|Flushes|3586237|08-JAN-15 08.00.00.000000 AM
37|1|65|266481|Flush Queue Full|0|08-JAN-15 08.00.00.000000 AM
37|1|66|266472|Private results|138018|09-JAN-15 08.00.00.000000 AM
37|1|66|266479|Flushes|3052295|09-JAN-15 08.00.00.000000 AM
37|1|66|266480|Flushes Queued|0|09-JAN-15 08.00.00.000000 AM
37|1|66|266469|Undo Block Requests|775388|09-JAN-15 08.00.00.000000 AM
37|1|66|266471|Current Results|62521559|09-JAN-15 08.00.00.000000 AM
37|1|66|266473|Zero Results|2331243|09-JAN-15 08.00.00.000000 AM
37|1|66|266474|Disk Read Results|258012111|09-JAN-15 08.00.00.000000 AM
37|1|66|266476|Fairness Down Converts|19608122|09-JAN-15 08.00.00.000000 AM
37|1|66|266483|Light Works|2195508|09-JAN-15 08.00.00.000000 AM
37|1|66|266477|Fairness Clears|1517074|09-JAN-15 08.00.00.000000 AM
37|1|66|266468|Data Block Requests|41822719|09-JAN-15 08.00.00.000000 AM
37|1|66|266478|Free GC Elements|0|09-JAN-15 08.00.00.000000 AM
37|1|66|266481|Flush Queue Full|0|09-JAN-15 08.00.00.000000 AM
37|1|66|266482|Flush Max Time (us)|0|09-JAN-15 08.00.00.000000 AM
37|1|66|266470|TX Block Requests|5399228|09-JAN-15 08.00.00.000000 AM
37|1|66|266475|Fail Results|64977|09-JAN-15 08.00.00.000000 AM
37|1|66|266467|CURRENT Block Requests|281275116|09-JAN-15 08.00.00.000000 AM
37|1|66|266484|Errors|0|09-JAN-15 08.00.00.000000 AM
37|1|66|266466|CR Block Requests|41815653|09-JAN-15 08.00.00.000000 AM
37|1|63|266472|Private results|125792|06-JAN-15 08.00.00.000000 AM
37|1|63|266474|Disk Read Results|267106339|06-JAN-15 08.00.00.000000 AM
37|1|63|266479|Flushes|3487026|06-JAN-15 08.00.00.000000 AM
37|1|63|266481|Flush Queue Full|0|06-JAN-15 08.00.00.000000 AM
37|1|63|266482|Flush Max Time (us)|0|06-JAN-15 08.00.00.000000 AM
37|1|63|266483|Light Works|2339073|06-JAN-15 08.00.00.000000 AM
37|1|63|266476|Fairness Down Converts|16800932|06-JAN-15 08.00.00.000000 AM
37|1|63|266475|Fail Results|67251|06-JAN-15 08.00.00.000000 AM
37|1|63|266467|CURRENT Block Requests|287707222|06-JAN-15 08.00.00.000000 AM
37|1|63|266470|TX Block Requests|5551806|06-JAN-15 08.00.00.000000 AM
37|1|63|266473|Zero Results|2607572|06-JAN-15 08.00.00.000000 AM
37|1|63|266478|Free GC Elements|0|06-JAN-15 08.00.00.000000 AM
37|1|63|266480|Flushes Queued|0|06-JAN-15 08.00.00.000000 AM
37|1|63|266484|Errors|0|06-JAN-15 08.00.00.000000 AM
37|1|63|266466|CR Block Requests|41310275|06-JAN-15 08.00.00.000000 AM
37|1|63|266471|Current Results|59095735|06-JAN-15 08.00.00.000000 AM
37|1|63|266477|Fairness Clears|1381226|06-JAN-15 08.00.00.000000 AM
37|1|63|266468|Data Block Requests|41314471|06-JAN-15 08.00.00.000000 AM
37|1|63|266469|Undo Block Requests|789109|06-JAN-15 08.00.00.000000 AM
37|1|71|266473|Zero Results|1915374|19-JAN-15 08.00.00.000000 AM
37|1|71|266476|Fairness Down Converts|8894719|19-JAN-15 08.00.00.000000 AM
37|1|71|266468|Data Block Requests|27655568|19-JAN-15 08.00.00.000000 AM
37|1|71|266477|Fairness Clears|1012130|19-JAN-15 08.00.00.000000 AM
37|1|71|266478|Free GC Elements|0|19-JAN-15 08.00.00.000000 AM
37|1|71|266482|Flush Max Time (us)|0|19-JAN-15 08.00.00.000000 AM
37|1|71|266483|Light Works|2776031|19-JAN-15 08.00.00.000000 AM
37|1|71|266484|Errors|0|19-JAN-15 08.00.00.000000 AM
37|1|71|266470|TX Block Requests|7723230|19-JAN-15 08.00.00.000000 AM
37|1|71|266475|Fail Results|87685|19-JAN-15 08.00.00.000000 AM
37|1|71|266467|CURRENT Block Requests|94482093|19-JAN-15 08.00.00.000000 AM
37|1|71|266471|Current Results|36406303|19-JAN-15 08.00.00.000000 AM
37|1|71|266479|Flushes|10985937|19-JAN-15 08.00.00.000000 AM
37|1|71|266472|Private results|57152|19-JAN-15 08.00.00.000000 AM
37|1|71|266480|Flushes Queued|0|19-JAN-15 08.00.00.000000 AM
37|1|71|266481|Flush Queue Full|0|19-JAN-15 08.00.00.000000 AM
37|1|71|266466|CR Block Requests|27653965|19-JAN-15 08.00.00.000000 AM
37|1|71|266474|Disk Read Results|83668618|19-JAN-15 08.00.00.000000 AM
37|1|71|266469|Undo Block Requests|933084|19-JAN-15 08.00.00.000000 AM
37|1|68|266470|TX Block Requests|5700544|13-JAN-15 08.00.00.000000 AM
37|1|68|266477|Fairness Clears|1592176|13-JAN-15 08.00.00.000000 AM
37|1|68|266478|Free GC Elements|0|13-JAN-15 08.00.00.000000 AM
37|1|68|266479|Flushes|3595822|13-JAN-15 08.00.00.000000 AM
37|1|68|266480|Flushes Queued|0|13-JAN-15 08.00.00.000000 AM
37|1|68|266484|Errors|0|13-JAN-15 08.00.00.000000 AM
37|1|68|266474|Disk Read Results|211499397|13-JAN-15 08.00.00.000000 AM
37|1|68|266475|Fail Results|83761|13-JAN-15 08.00.00.000000 AM
37|1|68|266466|CR Block Requests|45230905|13-JAN-15 08.00.00.000000 AM
37|1|68|266476|Fairness Down Converts|19459217|13-JAN-15 08.00.00.000000 AM
37|1|68|266469|Undo Block Requests|894135|13-JAN-15 08.00.00.000000 AM
37|1|68|266473|Zero Results|2790163|13-JAN-15 08.00.00.000000 AM
37|1|68|266481|Flush Queue Full|0|13-JAN-15 08.00.00.000000 AM
37|1|68|266467|CURRENT Block Requests|233833077|13-JAN-15 08.00.00.000000 AM
37|1|68|266468|Data Block Requests|45235876|13-JAN-15 08.00.00.000000 AM
37|1|68|266471|Current Results|64495139|13-JAN-15 08.00.00.000000 AM
37|1|68|266472|Private results|168670|13-JAN-15 08.00.00.000000 AM
37|1|68|266482|Flush Max Time (us)|0|13-JAN-15 08.00.00.000000 AM
37|1|68|266483|Light Works|2552970|13-JAN-15 08.00.00.000000 AM
37|1|69|266470|TX Block Requests|6435198|14-JAN-15 08.00.00.000000 AM
37|1|69|266484|Errors|0|14-JAN-15 08.00.00.000000 AM
37|1|69|266467|CURRENT Block Requests|103427016|14-JAN-15 08.00.00.000000 AM
37|1|69|266475|Fail Results|71607|14-JAN-15 08.00.00.000000 AM
37|1|69|266481|Flush Queue Full|0|14-JAN-15 08.00.00.000000 AM
37|1|69|266476|Fairness Down Converts|23705094|14-JAN-15 08.00.00.000000 AM
37|1|69|266479|Flushes|4055260|14-JAN-15 08.00.00.000000 AM
37|1|69|266466|CR Block Requests|49434514|14-JAN-15 08.00.00.000000 AM
37|1|69|266468|Data Block Requests|49438685|14-JAN-15 08.00.00.000000 AM
37|1|69|266472|Private results|176199|14-JAN-15 08.00.00.000000 AM
37|1|69|266474|Disk Read Results|82531746|14-JAN-15 08.00.00.000000 AM
37|1|69|266477|Fairness Clears|1853579|14-JAN-15 08.00.00.000000 AM
37|1|69|266483|Light Works|2519002|14-JAN-15 08.00.00.000000 AM
37|1|69|266471|Current Results|67519340|14-JAN-15 08.00.00.000000 AM
37|1|69|266473|Zero Results|2529327|14-JAN-15 08.00.00.000000 AM
37|1|69|266480|Flushes Queued|0|14-JAN-15 08.00.00.000000 AM
37|1|69|266469|Undo Block Requests|903332|14-JAN-15 08.00.00.000000 AM
37|1|69|266478|Free GC Elements|0|14-JAN-15 08.00.00.000000 AM
37|1|69|266482|Flush Max Time (us)|0|14-JAN-15 08.00.00.000000 AM
37|1|70|266468|Data Block Requests|42445621|15-JAN-15 08.00.00.000000 AM
37|1|70|266475|Fail Results|93593|15-JAN-15 08.00.00.000000 AM
37|1|70|266480|Flushes Queued|0|15-JAN-15 08.00.00.000000 AM
37|1|70|266482|Flush Max Time (us)|0|15-JAN-15 08.00.00.000000 AM
37|1|70|266469|Undo Block Requests|1112825|15-JAN-15 08.00.00.000000 AM
37|1|70|266472|Private results|149386|15-JAN-15 08.00.00.000000 AM
37|1|70|266479|Flushes|3273159|15-JAN-15 08.00.00.000000 AM
37|1|70|266481|Flush Queue Full|0|15-JAN-15 08.00.00.000000 AM
37|1|70|266471|Current Results|60184053|15-JAN-15 08.00.00.000000 AM
37|1|70|266476|Fairness Down Converts|18220401|15-JAN-15 08.00.00.000000 AM
37|1|70|266467|CURRENT Block Requests|176386750|15-JAN-15 08.00.00.000000 AM
37|1|70|266473|Zero Results|2263149|15-JAN-15 08.00.00.000000 AM
37|1|70|266478|Free GC Elements|0|15-JAN-15 08.00.00.000000 AM
37|1|70|266470|TX Block Requests|6033052|15-JAN-15 08.00.00.000000 AM
37|1|70|266474|Disk Read Results|156113109|15-JAN-15 08.00.00.000000 AM
37|1|70|266477|Fairness Clears|1394444|15-JAN-15 08.00.00.000000 AM
37|1|70|266484|Errors|0|15-JAN-15 08.00.00.000000 AM
37|1|70|266466|CR Block Requests|42442906|15-JAN-15 08.00.00.000000 AM
37|1|70|266483|Light Works|2727406|15-JAN-15 08.00.00.000000 AM
37|1|77|266469|Undo Block Requests|929692|26-JAN-15 08.00.00.000000 AM
37|1|77|266475|Fail Results|82931|26-JAN-15 08.00.00.000000 AM
37|1|77|266479|Flushes|15390533|26-JAN-15 08.00.00.000000 AM
37|1|77|266484|Errors|0|26-JAN-15 08.00.00.000000 AM
37|1|77|266474|Disk Read Results|285135937|26-JAN-15 08.00.00.000000 AM
37|1|77|266476|Fairness Down Converts|13615173|26-JAN-15 08.00.00.000000 AM
37|1|77|266482|Flush Max Time (us)|0|26-JAN-15 08.00.00.000000 AM
37|1|77|266478|Free GC Elements|0|26-JAN-15 08.00.00.000000 AM
37|1|77|266481|Flush Queue Full|0|26-JAN-15 08.00.00.000000 AM
37|1|77|266466|CR Block Requests|44944503|26-JAN-15 08.00.00.000000 AM
37|1|77|266467|CURRENT Block Requests|297120009|26-JAN-15 08.00.00.000000 AM
37|1|77|266468|Data Block Requests|44950405|26-JAN-15 08.00.00.000000 AM
37|1|77|266470|TX Block Requests|9087648|26-JAN-15 08.00.00.000000 AM
37|1|77|266471|Current Results|54193388|26-JAN-15 08.00.00.000000 AM
37|1|77|266472|Private results|240584|26-JAN-15 08.00.00.000000 AM
37|1|77|266473|Zero Results|2235776|26-JAN-15 08.00.00.000000 AM
37|1|77|266477|Fairness Clears|1729565|26-JAN-15 08.00.00.000000 AM
37|1|77|266480|Flushes Queued|0|26-JAN-15 08.00.00.000000 AM
37|1|77|266483|Light Works|4407229|26-JAN-15 08.00.00.000000 AM
37|1|75|266472|Private results|142111|22-JAN-15 08.00.00.000000 AM
37|1|75|266482|Flush Max Time (us)|146918687|22-JAN-15 08.00.00.000000 AM
37|1|75|266478|Free GC Elements|0|22-JAN-15 08.00.00.000000 AM
37|1|75|266479|Flushes|11951699|22-JAN-15 08.00.00.000000 AM
37|1|75|266468|Data Block Requests|33391510|22-JAN-15 08.00.00.000000 AM
37|1|75|266471|Current Results|42861889|22-JAN-15 08.00.00.000000 AM
37|1|75|266477|Fairness Clears|1257128|22-JAN-15 08.00.00.000000 AM
37|1|75|266466|CR Block Requests|33385041|22-JAN-15 08.00.00.000000 AM
37|1|75|266470|TX Block Requests|7794963|22-JAN-15 08.00.00.000000 AM
37|1|75|266475|Fail Results|60596|22-JAN-15 08.00.00.000000 AM
37|1|75|266467|CURRENT Block Requests|85610869|22-JAN-15 08.00.00.000000 AM
37|1|75|266469|Undo Block Requests|973635|22-JAN-15 08.00.00.000000 AM
37|1|75|266473|Zero Results|1502001|22-JAN-15 08.00.00.000000 AM
37|1|75|266484|Errors|0|22-JAN-15 08.00.00.000000 AM
37|1|75|266474|Disk Read Results|74357617|22-JAN-15 08.00.00.000000 AM
37|1|75|266483|Light Works|3690846|22-JAN-15 08.00.00.000000 AM
37|1|75|266476|Fairness Down Converts|11355341|22-JAN-15 08.00.00.000000 AM
37|1|75|266480|Flushes Queued|0|22-JAN-15 08.00.00.000000 AM
37|1|75|266481|Flush Queue Full|0|22-JAN-15 08.00.00.000000 AM
37|1|76|266467|CURRENT Block Requests|111366114|23-JAN-15 08.00.00.000000 AM
37|1|76|266477|Fairness Clears|1386829|23-JAN-15 08.00.00.000000 AM
37|1|76|266480|Flushes Queued|0|23-JAN-15 08.00.00.000000 AM
37|1|76|266476|Fairness Down Converts|12724263|23-JAN-15 08.00.00.000000 AM
37|1|76|266469|Undo Block Requests|931760|23-JAN-15 08.00.00.000000 AM
37|1|76|266474|Disk Read Results|99699292|23-JAN-15 08.00.00.000000 AM
37|1|76|266472|Private results|149392|23-JAN-15 08.00.00.000000 AM
37|1|76|266479|Flushes|13575941|23-JAN-15 08.00.00.000000 AM
37|1|76|266466|CR Block Requests|38293663|23-JAN-15 08.00.00.000000 AM
37|1|76|266471|Current Results|48036192|23-JAN-15 08.00.00.000000 AM
37|1|76|266482|Flush Max Time (us)|0|23-JAN-15 08.00.00.000000 AM
37|1|76|266473|Zero Results|1698219|23-JAN-15 08.00.00.000000 AM
37|1|76|266484|Errors|0|23-JAN-15 08.00.00.000000 AM
37|1|76|266468|Data Block Requests|38297300|23-JAN-15 08.00.00.000000 AM
37|1|76|266475|Fail Results|63834|23-JAN-15 08.00.00.000000 AM
37|1|76|266470|TX Block Requests|8289789|23-JAN-15 08.00.00.000000 AM
37|1|76|266478|Free GC Elements|0|23-JAN-15 08.00.00.000000 AM
37|1|76|266481|Flush Queue Full|0|23-JAN-15 08.00.00.000000 AM
37|1|76|266483|Light Works|4480500|23-JAN-15 08.00.00.000000 AM
37|1|72|266468|Data Block Requests|38270225|20-JAN-15 08.00.00.000000 AM
37|1|72|266480|Flushes Queued|0|20-JAN-15 08.00.00.000000 AM
37|1|72|266474|Disk Read Results|110389783|20-JAN-15 08.00.00.000000 AM
37|1|72|266477|Fairness Clears|1542881|20-JAN-15 08.00.00.000000 AM
37|1|72|266478|Free GC Elements|0|20-JAN-15 08.00.00.000000 AM
37|1|72|266476|Fairness Down Converts|13769727|20-JAN-15 08.00.00.000000 AM
37|1|72|266472|Private results|222694|20-JAN-15 08.00.00.000000 AM
37|1|72|266482|Flush Max Time (us)|0|20-JAN-15 08.00.00.000000 AM
37|1|72|266483|Light Works|4204337|20-JAN-15 08.00.00.000000 AM
37|1|72|266484|Errors|0|20-JAN-15 08.00.00.000000 AM
37|1|72|266469|Undo Block Requests|1187672|20-JAN-15 08.00.00.000000 AM
37|1|72|266470|TX Block Requests|7864797|20-JAN-15 08.00.00.000000 AM
37|1|72|266471|Current Results|49540607|20-JAN-15 08.00.00.000000 AM
37|1|72|266473|Zero Results|1820601|20-JAN-15 08.00.00.000000 AM
37|1|72|266475|Fail Results|106714|20-JAN-15 08.00.00.000000 AM
37|1|72|266466|CR Block Requests|38265746|20-JAN-15 08.00.00.000000 AM
37|1|72|266467|CURRENT Block Requests|123864415|20-JAN-15 08.00.00.000000 AM
37|1|72|266479|Flushes|13585816|20-JAN-15 08.00.00.000000 AM
37|1|72|266481|Flush Queue Full|0|20-JAN-15 08.00.00.000000 AM
37|1|73|266466|CR Block Requests|27309849|20-JAN-15 10.00.00.000000 PM
37|1|73|266472|Private results|54204|20-JAN-15 10.00.00.000000 PM
37|1|73|266475|Fail Results|95104|20-JAN-15 10.00.00.000000 PM
37|1|73|266476|Fairness Down Converts|9278294|20-JAN-15 10.00.00.000000 PM
37|1|73|266468|Data Block Requests|27311510|20-JAN-15 10.00.00.000000 PM
37|1|73|266469|Undo Block Requests|1004999|20-JAN-15 10.00.00.000000 PM
37|1|73|266470|TX Block Requests|7619812|20-JAN-15 10.00.00.000000 PM
37|1|73|266474|Disk Read Results|95948818|20-JAN-15 10.00.00.000000 PM
37|1|73|266478|Free GC Elements|0|20-JAN-15 10.00.00.000000 PM
37|1|73|266481|Flush Queue Full|0|20-JAN-15 10.00.00.000000 PM
37|1|73|266482|Flush Max Time (us)|0|20-JAN-15 10.00.00.000000 PM
37|1|73|266473|Zero Results|1644107|20-JAN-15 10.00.00.000000 PM
37|1|73|266480|Flushes Queued|0|20-JAN-15 10.00.00.000000 PM
37|1|73|266483|Light Works|2793008|20-JAN-15 10.00.00.000000 PM
37|1|73|266477|Fairness Clears|1073173|20-JAN-15 10.00.00.000000 PM
37|1|73|266479|Flushes|10309384|20-JAN-15 10.00.00.000000 PM
37|1|73|266484|Errors|0|20-JAN-15 10.00.00.000000 PM
37|1|73|266467|CURRENT Block Requests|107431566|20-JAN-15 10.00.00.000000 PM
37|1|73|266471|Current Results|36990077|20-JAN-15 10.00.00.000000 PM
37|1|74|266473|Zero Results|2245187|21-JAN-15 10.00.00.000000 PM
37|1|74|266469|Undo Block Requests|2157312|21-JAN-15 10.00.00.000000 PM
37|1|74|266471|Current Results|49211606|21-JAN-15 10.00.00.000000 PM
37|1|74|266483|Light Works|3829935|21-JAN-15 10.00.00.000000 PM
37|1|74|266484|Errors|0|21-JAN-15 10.00.00.000000 PM
