site_id|config_id|run_id|stat_id|stat_name|stat_per_sec|stat_per_txn|stat_per_exec|stat_per_call|start_time
37|1|129|265409|Redo size (bytes)|1521588.98|6328.02|||03-MAR-15 10.00.00.000000 PM
37|1|129|265413|Physical write (blocks)|774.96|3.24|||03-MAR-15 10.00.00.000000 PM
37|1|129|265418|Global Cache blocks received|5635.37|23.43|||03-MAR-15 10.00.00.000000 PM
37|1|129|265421|Parses (SQL)|1254.7|5.23|||03-MAR-15 10.00.00.000000 PM
37|1|129|265424|Logons|.41|0|||03-MAR-15 10.00.00.000000 PM
37|1|129|265427|Transactions|241.2||||03-MAR-15 10.00.00.000000 PM
37|1|129|265417|Write IO (MB)|6.06|0|||03-MAR-15 10.00.00.000000 PM
37|1|129|282785|Session Logical Read IM|||||03-MAR-15 10.00.00.000000 PM
37|1|129|265411|Block changes|4708.93|19.53|||03-MAR-15 10.00.00.000000 PM
37|1|129|265412|Physical read (blocks)|16625.01|73.14|||03-MAR-15 10.00.00.000000 PM
37|1|129|265414|Read IO requests|8089.8|33.71|||03-MAR-15 10.00.00.000000 PM
37|1|129|265416|Read IO (MB)|129.88|.58|||03-MAR-15 10.00.00.000000 PM
37|1|129|265423|SQL Work Area (MB)|297.18|1.23|||03-MAR-15 10.00.00.000000 PM
37|1|129|282783|Background CPU(s)|2.14|0|0|0|03-MAR-15 10.00.00.000000 PM
37|1|129|282784|IM scan rows|0|0|||03-MAR-15 10.00.00.000000 PM
37|1|132|265416|Read IO (MB)|148.43|.49|||04-MAR-15 08.00.00.000000 AM
37|1|132|265422|Hard parses (SQL)|.89|0|||04-MAR-15 08.00.00.000000 AM
37|1|132|265425|Executes (SQL)|7366.94|22.14|||04-MAR-15 08.00.00.000000 AM
37|1|132|265427|Transactions|334.57||||04-MAR-15 08.00.00.000000 AM
37|1|132|265407|DB Time(s)|31.82|.1|0|.01|04-MAR-15 08.00.00.000000 AM
37|1|132|265410|Logical read (blocks)|367169.44|1108.34|||04-MAR-15 08.00.00.000000 AM
37|1|132|282785|Session Logical Read IM|||||04-MAR-15 08.00.00.000000 AM
37|1|132|265409|Redo size (bytes)|2430414.09|7294.98|||04-MAR-15 08.00.00.000000 AM
37|1|132|265412|Physical read (blocks)|18997.2|62.86|||04-MAR-15 08.00.00.000000 AM
37|1|132|265414|Read IO requests|9720.39|29.21|||04-MAR-15 08.00.00.000000 AM
37|1|132|265415|Write IO requests|829.66|2.51|||04-MAR-15 08.00.00.000000 AM
37|1|132|265426|Rollbacks|200.39|.59|||04-MAR-15 08.00.00.000000 AM
37|1|132|265408|DB CPU(s)|9.08|0|0|0|04-MAR-15 08.00.00.000000 AM
37|1|132|265411|Block changes|7551.5|22.63|||04-MAR-15 08.00.00.000000 AM
37|1|132|265420|User calls|3214.88|9.6|||04-MAR-15 08.00.00.000000 AM
37|1|132|265423|SQL Work Area (MB)|498.81|1.49|||04-MAR-15 08.00.00.000000 AM
37|1|132|282784|IM scan rows|0|0|||04-MAR-15 08.00.00.000000 AM
37|1|132|265413|Physical write (blocks)|1087.68|3.26|||04-MAR-15 08.00.00.000000 AM
37|1|132|265419|Global Cache blocks served|10806.83|32.38|||04-MAR-15 08.00.00.000000 AM
37|1|132|265421|Parses (SQL)|1404.99|4.23|||04-MAR-15 08.00.00.000000 AM
37|1|132|265417|Write IO (MB)|8.51|0|||04-MAR-15 08.00.00.000000 AM
37|1|132|265418|Global Cache blocks received|10806.81|32.27|||04-MAR-15 08.00.00.000000 AM
37|1|132|265424|Logons|7.61|0|||04-MAR-15 08.00.00.000000 AM
37|1|132|282783|Background CPU(s)|2.59|0|0|0|04-MAR-15 08.00.00.000000 AM
37|1|131|265414|Read IO requests|8005.68|33.19|||04-MAR-15 10.00.00.000000 PM
37|1|131|265410|Logical read (blocks)|273463.73|1136.14|||04-MAR-15 10.00.00.000000 PM
37|1|131|265412|Physical read (blocks)|16290.86|70.86|||04-MAR-15 10.00.00.000000 PM
37|1|131|265418|Global Cache blocks received|6683.76|27.62|||04-MAR-15 10.00.00.000000 PM
37|1|131|265413|Physical write (blocks)|869.58|3.58|||04-MAR-15 10.00.00.000000 PM
37|1|131|265424|Logons|2.01|0|||04-MAR-15 10.00.00.000000 PM
37|1|131|265407|DB Time(s)|15.81|.1|0|.01|04-MAR-15 10.00.00.000000 PM
37|1|131|265409|Redo size (bytes)|1596109.62|6600.01|||04-MAR-15 10.00.00.000000 PM
37|1|131|265417|Write IO (MB)|6.81|0|||04-MAR-15 10.00.00.000000 PM
37|1|131|265419|Global Cache blocks served|6683.84|27.73|||04-MAR-15 10.00.00.000000 PM
37|1|131|265421|Parses (SQL)|1223.74|5.09|||04-MAR-15 10.00.00.000000 PM
37|1|131|265423|SQL Work Area (MB)|299.7|1.26|||04-MAR-15 10.00.00.000000 PM
37|1|131|265427|Transactions|242.38||||04-MAR-15 10.00.00.000000 PM
37|1|131|265415|Write IO requests|613.13|2.53|||04-MAR-15 10.00.00.000000 PM
37|1|131|265416|Read IO (MB)|127.28|.56|||04-MAR-15 10.00.00.000000 PM
37|1|131|265411|Block changes|5089.14|20.96|||04-MAR-15 10.00.00.000000 PM
37|1|131|282785|Session Logical Read IM|||||04-MAR-15 10.00.00.000000 PM
37|1|131|265420|User calls|2219.58|9.14|||04-MAR-15 10.00.00.000000 PM
37|1|131|265422|Hard parses (SQL)|.59|0|||04-MAR-15 10.00.00.000000 PM
37|1|131|265425|Executes (SQL)|5184.51|21.49|||04-MAR-15 10.00.00.000000 PM
37|1|131|265426|Rollbacks|143.2|.59|||04-MAR-15 10.00.00.000000 PM
37|1|131|282783|Background CPU(s)|2.17|0|0|0|04-MAR-15 10.00.00.000000 PM
37|1|131|282784|IM scan rows|0|0|||04-MAR-15 10.00.00.000000 PM
37|1|131|265408|DB CPU(s)|6.36|0|0|0|04-MAR-15 10.00.00.000000 PM
37|1|133|265413|Physical write (blocks)|781.03|3.36|||05-MAR-15 10.00.00.000000 PM
37|1|133|282784|IM scan rows|0|0|||05-MAR-15 10.00.00.000000 PM
37|1|133|265412|Physical read (blocks)|23531.04|120.71|||05-MAR-15 10.00.00.000000 PM
37|1|133|265414|Read IO requests|7244.39|31.58|||05-MAR-15 10.00.00.000000 PM
37|1|133|265416|Read IO (MB)|183.84|.96|||05-MAR-15 10.00.00.000000 PM
37|1|133|282783|Background CPU(s)|1.98|0|0|0|05-MAR-15 10.00.00.000000 PM
37|1|133|282785|Session Logical Read IM|||||05-MAR-15 10.00.00.000000 PM
37|1|133|265408|DB CPU(s)|5.42|0|0|0|05-MAR-15 10.00.00.000000 PM
37|1|133|265410|Logical read (blocks)|242054.3|1065.31|||05-MAR-15 10.00.00.000000 PM
37|1|133|265411|Block changes|4663.94|20.12|||05-MAR-15 10.00.00.000000 PM
37|1|133|265424|Logons|.53|0|||05-MAR-15 10.00.00.000000 PM
37|1|133|265407|DB Time(s)|14.96|.1|0|.01|05-MAR-15 10.00.00.000000 PM
37|1|133|265409|Redo size (bytes)|1435775.05|6216.81|||05-MAR-15 10.00.00.000000 PM
37|1|133|265415|Write IO requests|551.52|2.39|||05-MAR-15 10.00.00.000000 PM
37|1|133|265425|Executes (SQL)|4634.7|20.08|||05-MAR-15 10.00.00.000000 PM
37|1|133|265421|Parses (SQL)|934.09|4.03|||05-MAR-15 10.00.00.000000 PM
37|1|133|265422|Hard parses (SQL)|.62|0|||05-MAR-15 10.00.00.000000 PM
37|1|133|265427|Transactions|231.46||||05-MAR-15 10.00.00.000000 PM
37|1|133|265418|Global Cache blocks received|5623.4|24.26|||05-MAR-15 10.00.00.000000 PM
37|1|133|265423|SQL Work Area (MB)|264.63|1.15|||05-MAR-15 10.00.00.000000 PM
37|1|133|265417|Write IO (MB)|6.11|0|||05-MAR-15 10.00.00.000000 PM
37|1|133|265419|Global Cache blocks served|5623.45|24.44|||05-MAR-15 10.00.00.000000 PM
37|1|133|265420|User calls|2068.54|8.93|||05-MAR-15 10.00.00.000000 PM
37|1|133|265426|Rollbacks|135.09|.59|||05-MAR-15 10.00.00.000000 PM
37|1|130|265407|DB Time(s)|31.63|.1|0|.01|03-MAR-15 08.00.00.000000 AM
37|1|130|265410|Logical read (blocks)|376294.28|1114.38|||03-MAR-15 08.00.00.000000 AM
37|1|130|265416|Read IO (MB)|177.11|.58|||03-MAR-15 08.00.00.000000 AM
37|1|130|265419|Global Cache blocks served|9823.49|28.99|||03-MAR-15 08.00.00.000000 AM
37|1|130|265422|Hard parses (SQL)|1.12|0|||03-MAR-15 08.00.00.000000 AM
37|1|130|265424|Logons|12.29|.01|||03-MAR-15 08.00.00.000000 AM
37|1|130|265408|DB CPU(s)|9.36|0|0|0|03-MAR-15 08.00.00.000000 AM
37|1|130|265414|Read IO requests|10523.77|31.14|||03-MAR-15 08.00.00.000000 AM
37|1|130|265425|Executes (SQL)|7596.68|22.41|||03-MAR-15 08.00.00.000000 AM
37|1|130|282785|Session Logical Read IM|||||03-MAR-15 08.00.00.000000 AM
37|1|130|265412|Physical read (blocks)|22669.29|72.34|||03-MAR-15 08.00.00.000000 AM
37|1|130|265415|Write IO requests|854.52|2.53|||03-MAR-15 08.00.00.000000 AM
37|1|130|265427|Transactions|340.65||||03-MAR-15 08.00.00.000000 AM
37|1|130|265411|Block changes|7171.38|21.18|||03-MAR-15 08.00.00.000000 AM
37|1|130|282784|IM scan rows|0|0|||03-MAR-15 08.00.00.000000 AM
37|1|130|265418|Global Cache blocks received|9823.31|28.94|||03-MAR-15 08.00.00.000000 AM
37|1|130|282783|Background CPU(s)|2.77|0|0|0|03-MAR-15 08.00.00.000000 AM
37|1|130|265421|Parses (SQL)|1494.34|4.4|||03-MAR-15 08.00.00.000000 AM
37|1|130|265426|Rollbacks|202.79|.59|||03-MAR-15 08.00.00.000000 AM
37|1|130|265409|Redo size (bytes)|2399930.33|7087.01|||03-MAR-15 08.00.00.000000 AM
37|1|130|265417|Write IO (MB)|8.71|0|||03-MAR-15 08.00.00.000000 AM
37|1|130|265420|User calls|3225.61|9.46|||03-MAR-15 08.00.00.000000 AM
37|1|130|265423|SQL Work Area (MB)|514.86|1.52|||03-MAR-15 08.00.00.000000 AM
37|1|130|265413|Physical write (blocks)|1114.69|3.29|||03-MAR-15 08.00.00.000000 AM
37|1|139|265408|DB CPU(s)|6.25|0|0|0|10-MAR-15 10.00.00.000000 PM
37|1|139|265412|Physical read (blocks)|18372.55|76.91|||10-MAR-15 10.00.00.000000 PM
37|1|139|265420|User calls|2207.9|9.3|||10-MAR-15 10.00.00.000000 PM
37|1|139|265421|Parses (SQL)|1225.58|5.18|||10-MAR-15 10.00.00.000000 PM
37|1|139|265425|Executes (SQL)|5119.81|21.53|||10-MAR-15 10.00.00.000000 PM
37|1|139|265413|Physical write (blocks)|746.64|3.14|||10-MAR-15 10.00.00.000000 PM
37|1|139|265422|Hard parses (SQL)|1.04|0|||10-MAR-15 10.00.00.000000 PM
37|1|139|265407|DB Time(s)|15.99|.1|0|.01|10-MAR-15 10.00.00.000000 PM
37|1|139|265426|Rollbacks|139.13|.59|||10-MAR-15 10.00.00.000000 PM
37|1|139|265410|Logical read (blocks)|259558.63|1092.49|||10-MAR-15 10.00.00.000000 PM
37|1|139|265415|Write IO requests|520.53|2.19|||10-MAR-15 10.00.00.000000 PM
37|1|139|265411|Block changes|5250.44|21.88|||10-MAR-15 10.00.00.000000 PM
37|1|139|265414|Read IO requests|8152.88|34.34|||10-MAR-15 10.00.00.000000 PM
37|1|139|265417|Write IO (MB)|5.84|0|||10-MAR-15 10.00.00.000000 PM
37|1|139|265418|Global Cache blocks received|5961.7|25.12|||10-MAR-15 10.00.00.000000 PM
37|1|139|265419|Global Cache blocks served|5961.59|25.13|||10-MAR-15 10.00.00.000000 PM
37|1|139|265416|Read IO (MB)|143.54|.59|||10-MAR-15 10.00.00.000000 PM
37|1|139|265424|Logons|.56|0|||10-MAR-15 10.00.00.000000 PM
37|1|139|282784|IM scan rows|0|0|||10-MAR-15 10.00.00.000000 PM
37|1|139|282785|Session Logical Read IM|||||10-MAR-15 10.00.00.000000 PM
37|1|139|265409|Redo size (bytes)|1585047.41|6629.57|||10-MAR-15 10.00.00.000000 PM
37|1|139|265423|SQL Work Area (MB)|266.64|1.13|||10-MAR-15 10.00.00.000000 PM
37|1|139|265427|Transactions|237.86||||10-MAR-15 10.00.00.000000 PM
37|1|139|282783|Background CPU(s)|2.06|0|0|0|10-MAR-15 10.00.00.000000 PM
37|1|141|265409|Redo size (bytes)|1804957.74|7787.64|||11-MAR-15 10.00.00.000000 PM
37|1|141|282783|Background CPU(s)|2|0|0|0|11-MAR-15 10.00.00.000000 PM
37|1|141|265412|Physical read (blocks)|15056.24|64.58|||11-MAR-15 10.00.00.000000 PM
37|1|141|265416|Read IO (MB)|117.63|.51|||11-MAR-15 10.00.00.000000 PM
37|1|141|265423|SQL Work Area (MB)|257.58|1.11|||11-MAR-15 10.00.00.000000 PM
37|1|141|265417|Write IO (MB)|6.73|0|||11-MAR-15 10.00.00.000000 PM
37|1|141|265421|Parses (SQL)|1158.04|5.02|||11-MAR-15 10.00.00.000000 PM
37|1|141|265425|Executes (SQL)|4950.82|21.35|||11-MAR-15 10.00.00.000000 PM
37|1|141|265414|Read IO requests|7229.24|31.23|||11-MAR-15 10.00.00.000000 PM
37|1|141|265415|Write IO requests|611.92|2.66|||11-MAR-15 10.00.00.000000 PM
37|1|141|265422|Hard parses (SQL)|.82|0|||11-MAR-15 10.00.00.000000 PM
37|1|141|265424|Logons|.53|0|||11-MAR-15 10.00.00.000000 PM
37|1|141|282784|IM scan rows|0|0|||11-MAR-15 10.00.00.000000 PM
37|1|141|265410|Logical read (blocks)|256698.31|1108.01|||11-MAR-15 10.00.00.000000 PM
37|1|141|265413|Physical write (blocks)|860.03|3.72|||11-MAR-15 10.00.00.000000 PM
37|1|141|265426|Rollbacks|135.37|.6|||11-MAR-15 10.00.00.000000 PM
37|1|141|265408|DB CPU(s)|5.88|0|0|0|11-MAR-15 10.00.00.000000 PM
37|1|141|265411|Block changes|6647.37|28.68|||11-MAR-15 10.00.00.000000 PM
37|1|141|265407|DB Time(s)|14.51|.1|0|.01|11-MAR-15 10.00.00.000000 PM
37|1|141|265418|Global Cache blocks received|6032.04|26.06|||11-MAR-15 10.00.00.000000 PM
37|1|141|265419|Global Cache blocks served|6032.45|26.04|||11-MAR-15 10.00.00.000000 PM
37|1|141|265420|User calls|2090.36|9.03|||11-MAR-15 10.00.00.000000 PM
37|1|141|265427|Transactions|231.89||||11-MAR-15 10.00.00.000000 PM
37|1|141|282785|Session Logical Read IM|||||11-MAR-15 10.00.00.000000 PM
37|1|142|265410|Logical read (blocks)|383705.12|1084.84|||12-MAR-15 08.00.00.000000 AM
37|1|142|265411|Block changes|7235.89|20.48|||12-MAR-15 08.00.00.000000 AM
37|1|142|265413|Physical write (blocks)|1173.02|3.33|||12-MAR-15 08.00.00.000000 AM
37|1|142|265416|Read IO (MB)|130.26|.38|||12-MAR-15 08.00.00.000000 AM
37|1|142|265418|Global Cache blocks received|9713.93|27.43|||12-MAR-15 08.00.00.000000 AM
37|1|142|265408|DB CPU(s)|9.55|0|0|0|12-MAR-15 08.00.00.000000 AM
37|1|142|265409|Redo size (bytes)|2472745.43|6997.08|||12-MAR-15 08.00.00.000000 AM
37|1|142|265412|Physical read (blocks)|16672.19|47.15|||12-MAR-15 08.00.00.000000 AM
37|1|142|265417|Write IO (MB)|9.17|0|||12-MAR-15 08.00.00.000000 AM
37|1|142|265424|Logons|6.16|0|||12-MAR-15 08.00.00.000000 AM
37|1|142|282784|IM scan rows|0|0|||12-MAR-15 08.00.00.000000 AM
37|1|142|265407|DB Time(s)|33.63|.1|0|.01|12-MAR-15 08.00.00.000000 AM
37|1|142|265423|SQL Work Area (MB)|517.46|1.48|||12-MAR-15 08.00.00.000000 AM
37|1|142|282785|Session Logical Read IM|||||12-MAR-15 08.00.00.000000 AM
37|1|142|265415|Write IO requests|896.04|2.54|||12-MAR-15 08.00.00.000000 AM
37|1|142|265421|Parses (SQL)|1480.11|4.18|||12-MAR-15 08.00.00.000000 AM
37|1|142|265422|Hard parses (SQL)|2.41|0|||12-MAR-15 08.00.00.000000 AM
37|1|142|265426|Rollbacks|208.38|.59|||12-MAR-15 08.00.00.000000 AM
37|1|142|282783|Background CPU(s)|2.6|0|0|0|12-MAR-15 08.00.00.000000 AM
37|1|142|265414|Read IO requests|9647.69|27.26|||12-MAR-15 08.00.00.000000 AM
37|1|142|265427|Transactions|354.17||||12-MAR-15 08.00.00.000000 AM
37|1|142|265420|User calls|3326.83|9.41|||12-MAR-15 08.00.00.000000 AM
37|1|142|265425|Executes (SQL)|7718.03|21.84|||12-MAR-15 08.00.00.000000 AM
37|1|142|265419|Global Cache blocks served|9714.5|27.48|||12-MAR-15 08.00.00.000000 AM
37|1|143|265416|Read IO (MB)|114.96|.51|||12-MAR-15 10.00.00.000000 PM
37|1|143|265422|Hard parses (SQL)|.77|0|||12-MAR-15 10.00.00.000000 PM
37|1|143|265425|Executes (SQL)|4837.16|21.11|||12-MAR-15 10.00.00.000000 PM
37|1|143|282783|Background CPU(s)|1.94|0|0|0|12-MAR-15 10.00.00.000000 PM
37|1|143|282784|IM scan rows|0|0|||12-MAR-15 10.00.00.000000 PM
37|1|143|265410|Logical read (blocks)|245189.18|1070.49|||12-MAR-15 10.00.00.000000 PM
37|1|143|265411|Block changes|6127.64|26.63|||12-MAR-15 10.00.00.000000 PM
37|1|143|265424|Logons|.55|0|||12-MAR-15 10.00.00.000000 PM
37|1|143|265409|Redo size (bytes)|1735053.59|7546.97|||12-MAR-15 10.00.00.000000 PM
37|1|143|265413|Physical write (blocks)|842.56|3.68|||12-MAR-15 10.00.00.000000 PM
37|1|143|265414|Read IO requests|6910.78|30.13|||12-MAR-15 10.00.00.000000 PM
37|1|143|265427|Transactions|229.14||||12-MAR-15 10.00.00.000000 PM
37|1|143|265420|User calls|2034.93|8.88|||12-MAR-15 10.00.00.000000 PM
37|1|143|265407|DB Time(s)|13.51|.1|0|.01|12-MAR-15 10.00.00.000000 PM
37|1|143|265408|DB CPU(s)|5.51|0|0|0|12-MAR-15 10.00.00.000000 PM
37|1|143|265412|Physical read (blocks)|14714.9|64.36|||12-MAR-15 10.00.00.000000 PM
37|1|143|265415|Write IO requests|588.12|2.57|||12-MAR-15 10.00.00.000000 PM
37|1|143|265418|Global Cache blocks received|5357.54|23.39|||12-MAR-15 10.00.00.000000 PM
37|1|143|265417|Write IO (MB)|6.61|0|||12-MAR-15 10.00.00.000000 PM
37|1|143|265419|Global Cache blocks served|5358.26|23.4|||12-MAR-15 10.00.00.000000 PM
37|1|143|265421|Parses (SQL)|1062.72|4.64|||12-MAR-15 10.00.00.000000 PM
37|1|143|265423|SQL Work Area (MB)|255.34|1.12|||12-MAR-15 10.00.00.000000 PM
37|1|143|265426|Rollbacks|133.64|.6|||12-MAR-15 10.00.00.000000 PM
37|1|143|282785|Session Logical Read IM|||||12-MAR-15 10.00.00.000000 PM
37|1|145|282785|Session Logical Read IM|||||13-MAR-15 08.00.00.000000 AM
37|1|145|265409|Redo size (bytes)|2328010.89|7222.08|||13-MAR-15 08.00.00.000000 AM
37|1|145|265412|Physical read (blocks)|34699.46|107.61|||13-MAR-15 08.00.00.000000 AM
37|1|145|265413|Physical write (blocks)|1054.83|3.28|||13-MAR-15 08.00.00.000000 AM
37|1|145|265425|Executes (SQL)|7153.14|22.19|||13-MAR-15 08.00.00.000000 AM
37|1|145|282783|Background CPU(s)|2.46|0|0|0|13-MAR-15 08.00.00.000000 AM
37|1|145|265407|DB Time(s)|25.8|.1|0|.01|13-MAR-15 08.00.00.000000 AM
37|1|145|265424|Logons|4.05|0|||13-MAR-15 08.00.00.000000 AM
37|1|145|265427|Transactions|322.36||||13-MAR-15 08.00.00.000000 AM
37|1|145|282784|IM scan rows|0|0|||13-MAR-15 08.00.00.000000 AM
37|1|145|265419|Global Cache blocks served|8220.71|25.54|||13-MAR-15 08.00.00.000000 AM
37|1|145|265420|User calls|3003.93|9.33|||13-MAR-15 08.00.00.000000 AM
37|1|145|265421|Parses (SQL)|1453.89|4.54|||13-MAR-15 08.00.00.000000 AM
37|1|145|265423|SQL Work Area (MB)|452.43|1.41|||13-MAR-15 08.00.00.000000 AM
37|1|145|265408|DB CPU(s)|8.71|0|0|0|13-MAR-15 08.00.00.000000 AM
37|1|145|265416|Read IO (MB)|271.09|.84|||13-MAR-15 08.00.00.000000 AM
37|1|145|265422|Hard parses (SQL)|1.65|0|||13-MAR-15 08.00.00.000000 AM
37|1|145|265414|Read IO requests|9460.6|29.36|||13-MAR-15 08.00.00.000000 AM
37|1|145|265415|Write IO requests|804.31|2.51|||13-MAR-15 08.00.00.000000 AM
37|1|145|265417|Write IO (MB)|8.25|0|||13-MAR-15 08.00.00.000000 AM
37|1|145|265418|Global Cache blocks received|8220.41|25.57|||13-MAR-15 08.00.00.000000 AM
37|1|145|265410|Logical read (blocks)|369826.66|1148.16|||13-MAR-15 08.00.00.000000 AM
37|1|145|265411|Block changes|7031.11|21.79|||13-MAR-15 08.00.00.000000 AM
37|1|145|265426|Rollbacks|191.46|.6|||13-MAR-15 08.00.00.000000 AM
37|1|144|265424|Logons|.53|0|||13-MAR-15 10.00.00.000000 PM
37|1|144|265407|DB Time(s)|8.51|.1|0|.01|13-MAR-15 10.00.00.000000 PM
37|1|144|265408|DB CPU(s)|3.41|0|0|0|13-MAR-15 10.00.00.000000 PM
37|1|144|265422|Hard parses (SQL)|.44|0|||13-MAR-15 10.00.00.000000 PM
37|1|144|282783|Background CPU(s)|1.28|0|0|0|13-MAR-15 10.00.00.000000 PM
37|1|144|265415|Write IO requests|431.99|2.86|||13-MAR-15 10.00.00.000000 PM
37|1|144|265420|User calls|1117.81|7.44|||13-MAR-15 10.00.00.000000 PM
37|1|144|265423|SQL Work Area (MB)|127.73|.85|||13-MAR-15 10.00.00.000000 PM
37|1|144|282784|IM scan rows|0|0|||13-MAR-15 10.00.00.000000 PM
37|1|144|282785|Session Logical Read IM|||||13-MAR-15 10.00.00.000000 PM
37|1|144|265413|Physical write (blocks)|647.68|4.28|||13-MAR-15 10.00.00.000000 PM
37|1|144|265416|Read IO (MB)|190.62|1.32|||13-MAR-15 10.00.00.000000 PM
37|1|144|265419|Global Cache blocks served|2553.71|17.03|||13-MAR-15 10.00.00.000000 PM
37|1|144|265409|Redo size (bytes)|923395.64|6127.41|||13-MAR-15 10.00.00.000000 PM
37|1|144|265414|Read IO requests|4303.84|28.69|||13-MAR-15 10.00.00.000000 PM
37|1|144|265418|Global Cache blocks received|2553.72|16.99|||13-MAR-15 10.00.00.000000 PM
37|1|144|265417|Write IO (MB)|5.06|.01|||13-MAR-15 10.00.00.000000 PM
37|1|144|265426|Rollbacks|81.06|.53|||13-MAR-15 10.00.00.000000 PM
37|1|144|265411|Block changes|3488.24|23.13|||13-MAR-15 10.00.00.000000 PM
37|1|144|265421|Parses (SQL)|332.14|2.21|||13-MAR-15 10.00.00.000000 PM
37|1|144|265425|Executes (SQL)|2592.08|17.23|||13-MAR-15 10.00.00.000000 PM
37|1|144|265410|Logical read (blocks)|145453.28|972.21|||13-MAR-15 10.00.00.000000 PM
37|1|144|265412|Physical read (blocks)|24397.63|168.17|||13-MAR-15 10.00.00.000000 PM
37|1|144|265427|Transactions|150.76||||13-MAR-15 10.00.00.000000 PM
37|1|146|265414|Read IO requests|9185.83|40.88|||15-MAR-15 10.00.00.000000 PM
37|1|146|265422|Hard parses (SQL)|.39|0|||15-MAR-15 10.00.00.000000 PM
37|1|146|265423|SQL Work Area (MB)|243.97|1.08|||15-MAR-15 10.00.00.000000 PM
37|1|146|265426|Rollbacks|134.16|.6|||15-MAR-15 10.00.00.000000 PM
37|1|146|265427|Transactions|225.34||||15-MAR-15 10.00.00.000000 PM
37|1|146|265409|Redo size (bytes)|1484038.41|6595.68|||15-MAR-15 10.00.00.000000 PM
37|1|146|265411|Block changes|4401.47|19.54|||15-MAR-15 10.00.00.000000 PM
37|1|146|282784|IM scan rows|0|0|||15-MAR-15 10.00.00.000000 PM
37|1|146|265413|Physical write (blocks)|679.13|3.03|||15-MAR-15 10.00.00.000000 PM
37|1|146|282783|Background CPU(s)|1.83|0|0|0|15-MAR-15 10.00.00.000000 PM
37|1|146|265407|DB Time(s)|12.46|.1|0|.01|15-MAR-15 10.00.00.000000 PM
37|1|146|265408|DB CPU(s)|4.98|0|0|0|15-MAR-15 10.00.00.000000 PM
37|1|146|265415|Write IO requests|470.43|2.1|||15-MAR-15 10.00.00.000000 PM
37|1|146|265416|Read IO (MB)|263.47|1.21|||15-MAR-15 10.00.00.000000 PM
37|1|146|265420|User calls|2040.43|9.06|||15-MAR-15 10.00.00.000000 PM
37|1|146|282785|Session Logical Read IM|||||15-MAR-15 10.00.00.000000 PM
37|1|146|265417|Write IO (MB)|5.31|0|||15-MAR-15 10.00.00.000000 PM
37|1|146|265419|Global Cache blocks served|2841.25|12.61|||15-MAR-15 10.00.00.000000 PM
37|1|146|265421|Parses (SQL)|950.3|4.23|||15-MAR-15 10.00.00.000000 PM
37|1|146|265424|Logons|.48|0|||15-MAR-15 10.00.00.000000 PM
37|1|146|265425|Executes (SQL)|4440.18|19.71|||15-MAR-15 10.00.00.000000 PM
37|1|146|265418|Global Cache blocks received|2841.22|12.63|||15-MAR-15 10.00.00.000000 PM
37|1|146|265410|Logical read (blocks)|239515.12|1065.88|||15-MAR-15 10.00.00.000000 PM
37|1|146|265412|Physical read (blocks)|33723.7|151.34|||15-MAR-15 10.00.00.000000 PM
37|1|148|265410|Logical read (blocks)|381055.94|1072.64|||16-MAR-15 08.00.00.000000 AM
37|1|148|265419|Global Cache blocks served|5346.03|15.04|||16-MAR-15 08.00.00.000000 AM
37|1|148|265426|Rollbacks|214.7|.6|||16-MAR-15 08.00.00.000000 AM
37|1|148|265408|DB CPU(s)|9.1|0|0|0|16-MAR-15 08.00.00.000000 AM
37|1|148|265414|Read IO requests|14258.03|40.11|||16-MAR-15 08.00.00.000000 AM
37|1|148|265420|User calls|3433.15|9.65|||16-MAR-15 08.00.00.000000 AM
37|1|148|282783|Background CPU(s)|2.63|0|0|0|16-MAR-15 08.00.00.000000 AM
37|1|148|265415|Write IO requests|877.18|2.48|||16-MAR-15 08.00.00.000000 AM
37|1|148|265427|Transactions|355.65||||16-MAR-15 08.00.00.000000 AM
37|1|148|265418|Global Cache blocks received|5346.43|15.04|||16-MAR-15 08.00.00.000000 AM
37|1|148|265421|Parses (SQL)|1515.7|4.28|||16-MAR-15 08.00.00.000000 AM
37|1|148|282785|Session Logical Read IM|||||16-MAR-15 08.00.00.000000 AM
37|1|148|265407|DB Time(s)|25.86|.1|0|.01|16-MAR-15 08.00.00.000000 AM
37|1|148|265409|Redo size (bytes)|2747498.87|7730.91|||16-MAR-15 08.00.00.000000 AM
37|1|148|265411|Block changes|8116|22.84|||16-MAR-15 08.00.00.000000 AM
37|1|148|265413|Physical write (blocks)|1175.88|3.32|||16-MAR-15 08.00.00.000000 AM
37|1|148|265417|Write IO (MB)|9.19|0|||16-MAR-15 08.00.00.000000 AM
37|1|148|282784|IM scan rows|0|0|||16-MAR-15 08.00.00.000000 AM
37|1|148|265412|Physical read (blocks)|33505.16|95.11|||16-MAR-15 08.00.00.000000 AM
37|1|148|265416|Read IO (MB)|261.75|.76|||16-MAR-15 08.00.00.000000 AM
