site_id|config_id|run_id|stat_id|stat_name|stat_value|stat_end_value|start_time
37|1|16|266027|LOAD|3.63|3.69|24-OCT-14 08.00.00.000000 AM
37|1|16|266028|RSRC_MGR_CPU_WAIT_TIME|0||24-OCT-14 08.00.00.000000 AM
37|1|16|266036|GLOBAL_SEND_SIZE_MAX|2097152||24-OCT-14 08.00.00.000000 AM
37|1|16|266021|BUSY_TIME|6574094.06||24-OCT-14 08.00.00.000000 AM
37|1|16|266022|IDLE_TIME|10207891.81||24-OCT-14 08.00.00.000000 AM
37|1|16|266024|NICE_TIME|0||24-OCT-14 08.00.00.000000 AM
37|1|16|266040|TCP_SEND_SIZE_DEFAULT|16384||24-OCT-14 08.00.00.000000 AM
37|1|16|266026|USER_TIME|5171454.06||24-OCT-14 08.00.00.000000 AM
37|1|16|266031|PHYSICAL_MEMORY_BYTES|101178621952||24-OCT-14 08.00.00.000000 AM
37|1|16|266033|NUM_CPU_CORES|12||24-OCT-14 08.00.00.000000 AM
37|1|16|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||24-OCT-14 08.00.00.000000 AM
37|1|16|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||24-OCT-14 08.00.00.000000 AM
37|1|16|266041|TCP_SEND_SIZE_MAX|4194304||24-OCT-14 08.00.00.000000 AM
37|1|16|266029|VM_IN_BYTES|36352||24-OCT-14 08.00.00.000000 AM
37|1|16|266039|TCP_RECEIVE_SIZE_MIN|4096||24-OCT-14 08.00.00.000000 AM
37|1|16|266042|TCP_SEND_SIZE_MIN|4096||24-OCT-14 08.00.00.000000 AM
37|1|16|266025|SYS_TIME|1083345.75||24-OCT-14 08.00.00.000000 AM
37|1|16|266030|VM_OUT_BYTES|0||24-OCT-14 08.00.00.000000 AM
37|1|13|266036|GLOBAL_SEND_SIZE_MAX|2097152||21-OCT-14 08.00.00.000000 AM
37|1|13|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||21-OCT-14 08.00.00.000000 AM
37|1|13|266030|VM_OUT_BYTES|0||21-OCT-14 08.00.00.000000 AM
37|1|13|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||21-OCT-14 08.00.00.000000 AM
37|1|13|266028|RSRC_MGR_CPU_WAIT_TIME|0||21-OCT-14 08.00.00.000000 AM
37|1|13|266032|NUM_CPUS|24||21-OCT-14 08.00.00.000000 AM
37|1|13|266033|NUM_CPU_CORES|12||21-OCT-14 08.00.00.000000 AM
37|1|13|266025|SYS_TIME|1171485.19||21-OCT-14 08.00.00.000000 AM
37|1|13|266031|PHYSICAL_MEMORY_BYTES|101178621952||21-OCT-14 08.00.00.000000 AM
37|1|13|266034|NUM_CPU_SOCKETS|2||21-OCT-14 08.00.00.000000 AM
37|1|13|266038|TCP_RECEIVE_SIZE_MAX|6291456||21-OCT-14 08.00.00.000000 AM
37|1|13|266039|TCP_RECEIVE_SIZE_MIN|4096||21-OCT-14 08.00.00.000000 AM
37|1|13|266021|BUSY_TIME|7446766.5||21-OCT-14 08.00.00.000000 AM
37|1|13|266022|IDLE_TIME|9349845.44||21-OCT-14 08.00.00.000000 AM
37|1|13|266040|TCP_SEND_SIZE_DEFAULT|16384||21-OCT-14 08.00.00.000000 AM
37|1|13|266024|NICE_TIME|0||21-OCT-14 08.00.00.000000 AM
37|1|13|266041|TCP_SEND_SIZE_MAX|4194304||21-OCT-14 08.00.00.000000 AM
37|1|13|266042|TCP_SEND_SIZE_MIN|4096||21-OCT-14 08.00.00.000000 AM
37|1|13|266023|IOWAIT_TIME|2303.13||21-OCT-14 08.00.00.000000 AM
37|1|13|266026|USER_TIME|5899698.44||21-OCT-14 08.00.00.000000 AM
37|1|13|266027|LOAD|3.81|3.81|21-OCT-14 08.00.00.000000 AM
37|1|13|266029|VM_IN_BYTES|69632||21-OCT-14 08.00.00.000000 AM
37|1|14|266021|BUSY_TIME|6873186.19||22-OCT-14 08.00.00.000000 AM
37|1|14|266022|IDLE_TIME|9944774||22-OCT-14 08.00.00.000000 AM
37|1|14|266038|TCP_RECEIVE_SIZE_MAX|6291456||22-OCT-14 08.00.00.000000 AM
37|1|14|266034|NUM_CPU_SOCKETS|2||22-OCT-14 08.00.00.000000 AM
37|1|14|266042|TCP_SEND_SIZE_MIN|4096||22-OCT-14 08.00.00.000000 AM
37|1|14|266024|NICE_TIME|0||22-OCT-14 08.00.00.000000 AM
37|1|14|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||22-OCT-14 08.00.00.000000 AM
37|1|14|266030|VM_OUT_BYTES|0||22-OCT-14 08.00.00.000000 AM
37|1|14|266031|PHYSICAL_MEMORY_BYTES|101178621952||22-OCT-14 08.00.00.000000 AM
37|1|14|266033|NUM_CPU_CORES|12||22-OCT-14 08.00.00.000000 AM
37|1|14|266036|GLOBAL_SEND_SIZE_MAX|2097152||22-OCT-14 08.00.00.000000 AM
37|1|14|266040|TCP_SEND_SIZE_DEFAULT|16384||22-OCT-14 08.00.00.000000 AM
37|1|14|266023|IOWAIT_TIME|2328.88||22-OCT-14 08.00.00.000000 AM
37|1|14|266027|LOAD|3.63|3.38|22-OCT-14 08.00.00.000000 AM
37|1|14|266028|RSRC_MGR_CPU_WAIT_TIME|0||22-OCT-14 08.00.00.000000 AM
37|1|14|266032|NUM_CPUS|24||22-OCT-14 08.00.00.000000 AM
37|1|14|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||22-OCT-14 08.00.00.000000 AM
37|1|14|266039|TCP_RECEIVE_SIZE_MIN|4096||22-OCT-14 08.00.00.000000 AM
37|1|14|266025|SYS_TIME|1085449||22-OCT-14 08.00.00.000000 AM
37|1|14|266026|USER_TIME|5458561.06||22-OCT-14 08.00.00.000000 AM
37|1|14|266029|VM_IN_BYTES|432384||22-OCT-14 08.00.00.000000 AM
37|1|14|266041|TCP_SEND_SIZE_MAX|4194304||22-OCT-14 08.00.00.000000 AM
37|1|15|266025|SYS_TIME|1129146.38||23-OCT-14 08.00.00.000000 AM
37|1|15|266027|LOAD|3.69|3.5|23-OCT-14 08.00.00.000000 AM
37|1|15|266028|RSRC_MGR_CPU_WAIT_TIME|0||23-OCT-14 08.00.00.000000 AM
37|1|15|266036|GLOBAL_SEND_SIZE_MAX|2097152||23-OCT-14 08.00.00.000000 AM
37|1|15|266038|TCP_RECEIVE_SIZE_MAX|6291456||23-OCT-14 08.00.00.000000 AM
37|1|15|266039|TCP_RECEIVE_SIZE_MIN|4096||23-OCT-14 08.00.00.000000 AM
37|1|15|266029|VM_IN_BYTES|170752||23-OCT-14 08.00.00.000000 AM
37|1|15|266034|NUM_CPU_SOCKETS|2||23-OCT-14 08.00.00.000000 AM
37|1|15|266032|NUM_CPUS|24||23-OCT-14 08.00.00.000000 AM
37|1|15|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||23-OCT-14 08.00.00.000000 AM
37|1|15|266041|TCP_SEND_SIZE_MAX|4194304||23-OCT-14 08.00.00.000000 AM
37|1|15|266021|BUSY_TIME|6981565.81||23-OCT-14 08.00.00.000000 AM
37|1|15|266033|NUM_CPU_CORES|12||23-OCT-14 08.00.00.000000 AM
37|1|15|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||23-OCT-14 08.00.00.000000 AM
37|1|15|266030|VM_OUT_BYTES|0||23-OCT-14 08.00.00.000000 AM
37|1|15|266031|PHYSICAL_MEMORY_BYTES|101178621952||23-OCT-14 08.00.00.000000 AM
37|1|15|266023|IOWAIT_TIME|2341.75||23-OCT-14 08.00.00.000000 AM
37|1|15|266040|TCP_SEND_SIZE_DEFAULT|16384||23-OCT-14 08.00.00.000000 AM
37|1|15|266022|IDLE_TIME|9808246.81||23-OCT-14 08.00.00.000000 AM
37|1|15|266024|NICE_TIME|0||23-OCT-14 08.00.00.000000 AM
37|1|15|266026|USER_TIME|5505680.13||23-OCT-14 08.00.00.000000 AM
37|1|15|266042|TCP_SEND_SIZE_MIN|4096||23-OCT-14 08.00.00.000000 AM
37|1|21|266036|GLOBAL_SEND_SIZE_MAX|2097152||31-OCT-14 08.00.00.000000 AM
37|1|21|266031|PHYSICAL_MEMORY_BYTES|101178621952||31-OCT-14 08.00.00.000000 AM
37|1|21|266028|RSRC_MGR_CPU_WAIT_TIME|0||31-OCT-14 08.00.00.000000 AM
37|1|21|266033|NUM_CPU_CORES|12||31-OCT-14 08.00.00.000000 AM
37|1|21|266021|BUSY_TIME|6674414.81||31-OCT-14 08.00.00.000000 AM
37|1|21|266024|NICE_TIME|0||31-OCT-14 08.00.00.000000 AM
37|1|21|266027|LOAD|3.63|3.13|31-OCT-14 08.00.00.000000 AM
37|1|21|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||31-OCT-14 08.00.00.000000 AM
37|1|21|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||31-OCT-14 08.00.00.000000 AM
37|1|21|266042|TCP_SEND_SIZE_MIN|4096||31-OCT-14 08.00.00.000000 AM
37|1|21|266025|SYS_TIME|1084389.56||31-OCT-14 08.00.00.000000 AM
37|1|21|266030|VM_OUT_BYTES|0||31-OCT-14 08.00.00.000000 AM
37|1|21|266032|NUM_CPUS|24||31-OCT-14 08.00.00.000000 AM
37|1|21|266040|TCP_SEND_SIZE_DEFAULT|16384||31-OCT-14 08.00.00.000000 AM
37|1|21|266022|IDLE_TIME|10125746.88||31-OCT-14 08.00.00.000000 AM
37|1|21|266023|IOWAIT_TIME|2297.88||31-OCT-14 08.00.00.000000 AM
37|1|21|266029|VM_IN_BYTES|244480||31-OCT-14 08.00.00.000000 AM
37|1|21|266041|TCP_SEND_SIZE_MAX|4194304||31-OCT-14 08.00.00.000000 AM
37|1|21|266026|USER_TIME|5264080.38||31-OCT-14 08.00.00.000000 AM
37|1|21|266034|NUM_CPU_SOCKETS|2||31-OCT-14 08.00.00.000000 AM
37|1|21|266038|TCP_RECEIVE_SIZE_MAX|6291456||31-OCT-14 08.00.00.000000 AM
37|1|21|266039|TCP_RECEIVE_SIZE_MIN|4096||31-OCT-14 08.00.00.000000 AM
37|1|19|266023|IOWAIT_TIME|2236.94||29-OCT-14 08.00.00.000000 AM
37|1|19|266025|SYS_TIME|1169617||29-OCT-14 08.00.00.000000 AM
37|1|19|266022|IDLE_TIME|9159727.69||29-OCT-14 08.00.00.000000 AM
37|1|19|266027|LOAD|4.13|4.13|29-OCT-14 08.00.00.000000 AM
37|1|19|266041|TCP_SEND_SIZE_MAX|4194304||29-OCT-14 08.00.00.000000 AM
37|1|19|266024|NICE_TIME|0||29-OCT-14 08.00.00.000000 AM
37|1|19|266026|USER_TIME|6081734.25||29-OCT-14 08.00.00.000000 AM
37|1|19|266031|PHYSICAL_MEMORY_BYTES|101178621952||29-OCT-14 08.00.00.000000 AM
37|1|19|266034|NUM_CPU_SOCKETS|2||29-OCT-14 08.00.00.000000 AM
37|1|19|266040|TCP_SEND_SIZE_DEFAULT|16384||29-OCT-14 08.00.00.000000 AM
37|1|19|266042|TCP_SEND_SIZE_MIN|4096||29-OCT-14 08.00.00.000000 AM
37|1|19|266028|RSRC_MGR_CPU_WAIT_TIME|0||29-OCT-14 08.00.00.000000 AM
37|1|19|266036|GLOBAL_SEND_SIZE_MAX|2097152||29-OCT-14 08.00.00.000000 AM
37|1|19|266039|TCP_RECEIVE_SIZE_MIN|4096||29-OCT-14 08.00.00.000000 AM
37|1|19|266021|BUSY_TIME|7636514.25||29-OCT-14 08.00.00.000000 AM
37|1|19|266033|NUM_CPU_CORES|12||29-OCT-14 08.00.00.000000 AM
37|1|19|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||29-OCT-14 08.00.00.000000 AM
37|1|19|266029|VM_IN_BYTES|360448||29-OCT-14 08.00.00.000000 AM
37|1|19|266030|VM_OUT_BYTES|0||29-OCT-14 08.00.00.000000 AM
37|1|19|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||29-OCT-14 08.00.00.000000 AM
37|1|19|266038|TCP_RECEIVE_SIZE_MAX|6291456||29-OCT-14 08.00.00.000000 AM
37|1|19|266032|NUM_CPUS|24||29-OCT-14 08.00.00.000000 AM
37|1|18|266021|BUSY_TIME|7718331.94||28-OCT-14 08.00.00.000000 AM
37|1|18|266024|NICE_TIME|0||28-OCT-14 08.00.00.000000 AM
37|1|18|266032|NUM_CPUS|24||28-OCT-14 08.00.00.000000 AM
37|1|18|266036|GLOBAL_SEND_SIZE_MAX|2097152||28-OCT-14 08.00.00.000000 AM
37|1|18|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||28-OCT-14 08.00.00.000000 AM
37|1|18|266025|SYS_TIME|1211060.56||28-OCT-14 08.00.00.000000 AM
37|1|18|266030|VM_OUT_BYTES|0||28-OCT-14 08.00.00.000000 AM
37|1|18|266022|IDLE_TIME|9078167.25||28-OCT-14 08.00.00.000000 AM
37|1|18|266033|NUM_CPU_CORES|12||28-OCT-14 08.00.00.000000 AM
37|1|18|266039|TCP_RECEIVE_SIZE_MIN|4096||28-OCT-14 08.00.00.000000 AM
37|1|18|266040|TCP_SEND_SIZE_DEFAULT|16384||28-OCT-14 08.00.00.000000 AM
37|1|18|266027|LOAD|4.44|3.69|28-OCT-14 08.00.00.000000 AM
37|1|18|266028|RSRC_MGR_CPU_WAIT_TIME|0||28-OCT-14 08.00.00.000000 AM
37|1|18|266029|VM_IN_BYTES|732928||28-OCT-14 08.00.00.000000 AM
37|1|18|266034|NUM_CPU_SOCKETS|2||28-OCT-14 08.00.00.000000 AM
37|1|18|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||28-OCT-14 08.00.00.000000 AM
37|1|18|266023|IOWAIT_TIME|2105.25||28-OCT-14 08.00.00.000000 AM
37|1|18|266031|PHYSICAL_MEMORY_BYTES|101178621952||28-OCT-14 08.00.00.000000 AM
37|1|18|266041|TCP_SEND_SIZE_MAX|4194304||28-OCT-14 08.00.00.000000 AM
37|1|18|266026|USER_TIME|6105399.25||28-OCT-14 08.00.00.000000 AM
37|1|18|266038|TCP_RECEIVE_SIZE_MAX|6291456||28-OCT-14 08.00.00.000000 AM
37|1|18|266042|TCP_SEND_SIZE_MIN|4096||28-OCT-14 08.00.00.000000 AM
37|1|20|266030|VM_OUT_BYTES|0||30-OCT-14 08.00.00.000000 AM
37|1|20|266032|NUM_CPUS|24||30-OCT-14 08.00.00.000000 AM
37|1|20|266029|VM_IN_BYTES|780032||30-OCT-14 08.00.00.000000 AM
37|1|20|266031|PHYSICAL_MEMORY_BYTES|101178621952||30-OCT-14 08.00.00.000000 AM
37|1|20|266027|LOAD|4.38|4.69|30-OCT-14 08.00.00.000000 AM
37|1|20|266028|RSRC_MGR_CPU_WAIT_TIME|0||30-OCT-14 08.00.00.000000 AM
37|1|20|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||30-OCT-14 08.00.00.000000 AM
37|1|20|266042|TCP_SEND_SIZE_MIN|4096||30-OCT-14 08.00.00.000000 AM
37|1|20|266022|IDLE_TIME|8822877.31||30-OCT-14 08.00.00.000000 AM
37|1|20|266034|NUM_CPU_SOCKETS|2||30-OCT-14 08.00.00.000000 AM
37|1|20|266036|GLOBAL_SEND_SIZE_MAX|2097152||30-OCT-14 08.00.00.000000 AM
37|1|20|266038|TCP_RECEIVE_SIZE_MAX|6291456||30-OCT-14 08.00.00.000000 AM
37|1|20|266040|TCP_SEND_SIZE_DEFAULT|16384||30-OCT-14 08.00.00.000000 AM
37|1|20|266023|IOWAIT_TIME|2092.88||30-OCT-14 08.00.00.000000 AM
37|1|20|266025|SYS_TIME|1229777.13||30-OCT-14 08.00.00.000000 AM
37|1|20|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||30-OCT-14 08.00.00.000000 AM
37|1|20|266041|TCP_SEND_SIZE_MAX|4194304||30-OCT-14 08.00.00.000000 AM
37|1|20|266024|NICE_TIME|0||30-OCT-14 08.00.00.000000 AM
37|1|20|266021|BUSY_TIME|7988346.56||30-OCT-14 08.00.00.000000 AM
37|1|20|266026|USER_TIME|6349407||30-OCT-14 08.00.00.000000 AM
37|1|20|266033|NUM_CPU_CORES|12||30-OCT-14 08.00.00.000000 AM
37|1|20|266039|TCP_RECEIVE_SIZE_MIN|4096||30-OCT-14 08.00.00.000000 AM
37|1|22|266030|VM_OUT_BYTES|0||03-NOV-14 08.00.00.000000 AM
37|1|22|266022|IDLE_TIME|9383139.56||03-NOV-14 08.00.00.000000 AM
37|1|22|266024|NICE_TIME|0||03-NOV-14 08.00.00.000000 AM
37|1|22|266025|SYS_TIME|1177134.69||03-NOV-14 08.00.00.000000 AM
37|1|22|266026|USER_TIME|5851305.56||03-NOV-14 08.00.00.000000 AM
37|1|22|266027|LOAD|4.06|4.06|03-NOV-14 08.00.00.000000 AM
37|1|22|266029|VM_IN_BYTES|12288||03-NOV-14 08.00.00.000000 AM
37|1|22|266036|GLOBAL_SEND_SIZE_MAX|2097152||03-NOV-14 08.00.00.000000 AM
37|1|22|266040|TCP_SEND_SIZE_DEFAULT|16384||03-NOV-14 08.00.00.000000 AM
37|1|22|266042|TCP_SEND_SIZE_MIN|4096||03-NOV-14 08.00.00.000000 AM
37|1|22|266021|BUSY_TIME|7412231.94||03-NOV-14 08.00.00.000000 AM
37|1|22|266038|TCP_RECEIVE_SIZE_MAX|6291456||03-NOV-14 08.00.00.000000 AM
37|1|22|266032|NUM_CPUS|24||03-NOV-14 08.00.00.000000 AM
37|1|22|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||03-NOV-14 08.00.00.000000 AM
37|1|22|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||03-NOV-14 08.00.00.000000 AM
37|1|22|266039|TCP_RECEIVE_SIZE_MIN|4096||03-NOV-14 08.00.00.000000 AM
37|1|22|266023|IOWAIT_TIME|2209.75||03-NOV-14 08.00.00.000000 AM
37|1|22|266028|RSRC_MGR_CPU_WAIT_TIME|0||03-NOV-14 08.00.00.000000 AM
37|1|22|266033|NUM_CPU_CORES|12||03-NOV-14 08.00.00.000000 AM
37|1|22|266034|NUM_CPU_SOCKETS|2||03-NOV-14 08.00.00.000000 AM
37|1|22|266031|PHYSICAL_MEMORY_BYTES|101178621952||03-NOV-14 08.00.00.000000 AM
37|1|22|266041|TCP_SEND_SIZE_MAX|4194304||03-NOV-14 08.00.00.000000 AM
37|1|24|266021|BUSY_TIME|7204957.13||05-NOV-14 08.00.00.000000 AM
37|1|24|266039|TCP_RECEIVE_SIZE_MIN|4096||05-NOV-14 08.00.00.000000 AM
37|1|24|266026|USER_TIME|5719347.44||05-NOV-14 08.00.00.000000 AM
37|1|24|266029|VM_IN_BYTES|93184||05-NOV-14 08.00.00.000000 AM
37|1|24|266030|VM_OUT_BYTES|0||05-NOV-14 08.00.00.000000 AM
37|1|24|266034|NUM_CPU_SOCKETS|2||05-NOV-14 08.00.00.000000 AM
37|1|24|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||05-NOV-14 08.00.00.000000 AM
37|1|24|266025|SYS_TIME|1127889.63||05-NOV-14 08.00.00.000000 AM
37|1|24|266040|TCP_SEND_SIZE_DEFAULT|16384||05-NOV-14 08.00.00.000000 AM
37|1|24|266032|NUM_CPUS|24||05-NOV-14 08.00.00.000000 AM
37|1|24|266036|GLOBAL_SEND_SIZE_MAX|2097152||05-NOV-14 08.00.00.000000 AM
37|1|24|266042|TCP_SEND_SIZE_MIN|4096||05-NOV-14 08.00.00.000000 AM
37|1|24|266022|IDLE_TIME|9592468.56||05-NOV-14 08.00.00.000000 AM
37|1|24|266024|NICE_TIME|0||05-NOV-14 08.00.00.000000 AM
37|1|24|266027|LOAD|3.81|4|05-NOV-14 08.00.00.000000 AM
37|1|24|266028|RSRC_MGR_CPU_WAIT_TIME|0||05-NOV-14 08.00.00.000000 AM
37|1|24|266033|NUM_CPU_CORES|12||05-NOV-14 08.00.00.000000 AM
37|1|24|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||05-NOV-14 08.00.00.000000 AM
37|1|24|266031|PHYSICAL_MEMORY_BYTES|101178621952||05-NOV-14 08.00.00.000000 AM
37|1|24|266041|TCP_SEND_SIZE_MAX|4194304||05-NOV-14 08.00.00.000000 AM
37|1|24|266023|IOWAIT_TIME|2233.94||05-NOV-14 08.00.00.000000 AM
37|1|24|266038|TCP_RECEIVE_SIZE_MAX|6291456||05-NOV-14 08.00.00.000000 AM
37|1|25|266023|IOWAIT_TIME|2120.31||06-NOV-14 08.00.00.000000 AM
37|1|25|266033|NUM_CPU_CORES|12||06-NOV-14 08.00.00.000000 AM
37|1|25|266041|TCP_SEND_SIZE_MAX|4194304||06-NOV-14 08.00.00.000000 AM
37|1|25|266025|SYS_TIME|1131123.81||06-NOV-14 08.00.00.000000 AM
37|1|25|266028|RSRC_MGR_CPU_WAIT_TIME|0||06-NOV-14 08.00.00.000000 AM
37|1|25|266031|PHYSICAL_MEMORY_BYTES|101178621952||06-NOV-14 08.00.00.000000 AM
37|1|25|266032|NUM_CPUS|24||06-NOV-14 08.00.00.000000 AM
37|1|25|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||06-NOV-14 08.00.00.000000 AM
37|1|25|266021|BUSY_TIME|7162997.44||06-NOV-14 08.00.00.000000 AM
37|1|25|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||06-NOV-14 08.00.00.000000 AM
37|1|25|266042|TCP_SEND_SIZE_MIN|4096||06-NOV-14 08.00.00.000000 AM
37|1|25|266022|IDLE_TIME|9645752.13||06-NOV-14 08.00.00.000000 AM
37|1|25|266027|LOAD|3.63|3.88|06-NOV-14 08.00.00.000000 AM
37|1|25|266036|GLOBAL_SEND_SIZE_MAX|2097152||06-NOV-14 08.00.00.000000 AM
37|1|25|266029|VM_IN_BYTES|73472||06-NOV-14 08.00.00.000000 AM
37|1|25|266030|VM_OUT_BYTES|0||06-NOV-14 08.00.00.000000 AM
37|1|25|266040|TCP_SEND_SIZE_DEFAULT|16384||06-NOV-14 08.00.00.000000 AM
37|1|25|266026|USER_TIME|5677502.69||06-NOV-14 08.00.00.000000 AM
37|1|25|266038|TCP_RECEIVE_SIZE_MAX|6291456||06-NOV-14 08.00.00.000000 AM
37|1|25|266024|NICE_TIME|0||06-NOV-14 08.00.00.000000 AM
37|1|25|266034|NUM_CPU_SOCKETS|2||06-NOV-14 08.00.00.000000 AM
37|1|25|266039|TCP_RECEIVE_SIZE_MIN|4096||06-NOV-14 08.00.00.000000 AM
37|1|23|266028|RSRC_MGR_CPU_WAIT_TIME|0||04-NOV-14 08.00.00.000000 AM
37|1|23|266029|VM_IN_BYTES|219648||04-NOV-14 08.00.00.000000 AM
37|1|23|266031|PHYSICAL_MEMORY_BYTES|101178621952||04-NOV-14 08.00.00.000000 AM
37|1|23|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||04-NOV-14 08.00.00.000000 AM
37|1|23|266041|TCP_SEND_SIZE_MAX|4194304||04-NOV-14 08.00.00.000000 AM
37|1|23|266022|IDLE_TIME|9229527.31||04-NOV-14 08.00.00.000000 AM
37|1|23|266026|USER_TIME|5976340.44||04-NOV-14 08.00.00.000000 AM
37|1|23|266023|IOWAIT_TIME|2535.38||04-NOV-14 08.00.00.000000 AM
37|1|23|266025|SYS_TIME|1209928.06||04-NOV-14 08.00.00.000000 AM
37|1|23|266036|GLOBAL_SEND_SIZE_MAX|2097152||04-NOV-14 08.00.00.000000 AM
37|1|23|266038|TCP_RECEIVE_SIZE_MAX|6291456||04-NOV-14 08.00.00.000000 AM
37|1|23|266042|TCP_SEND_SIZE_MIN|4096||04-NOV-14 08.00.00.000000 AM
37|1|23|266027|LOAD|4.5|4.27|04-NOV-14 08.00.00.000000 AM
37|1|23|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||04-NOV-14 08.00.00.000000 AM
37|1|23|266024|NICE_TIME|0||04-NOV-14 08.00.00.000000 AM
37|1|23|266032|NUM_CPUS|24||04-NOV-14 08.00.00.000000 AM
37|1|23|266033|NUM_CPU_CORES|12||04-NOV-14 08.00.00.000000 AM
37|1|23|266034|NUM_CPU_SOCKETS|2||04-NOV-14 08.00.00.000000 AM
37|1|23|266040|TCP_SEND_SIZE_DEFAULT|16384||04-NOV-14 08.00.00.000000 AM
37|1|23|266039|TCP_RECEIVE_SIZE_MIN|4096||04-NOV-14 08.00.00.000000 AM
37|1|23|266021|BUSY_TIME|7565851.19||04-NOV-14 08.00.00.000000 AM
37|1|23|266030|VM_OUT_BYTES|0||04-NOV-14 08.00.00.000000 AM
37|1|26|266025|SYS_TIME|1187268.88||10-NOV-14 08.00.00.000000 AM
37|1|26|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||10-NOV-14 08.00.00.000000 AM
37|1|26|266039|TCP_RECEIVE_SIZE_MIN|4096||10-NOV-14 08.00.00.000000 AM
37|1|26|266036|GLOBAL_SEND_SIZE_MAX|2097152||10-NOV-14 08.00.00.000000 AM
37|1|26|266040|TCP_SEND_SIZE_DEFAULT|16384||10-NOV-14 08.00.00.000000 AM
37|1|26|266023|IOWAIT_TIME|2091.94||10-NOV-14 08.00.00.000000 AM
37|1|26|266027|LOAD|3.88|6.69|10-NOV-14 08.00.00.000000 AM
37|1|26|266031|PHYSICAL_MEMORY_BYTES|101178621952||10-NOV-14 08.00.00.000000 AM
37|1|26|266033|NUM_CPU_CORES|12||10-NOV-14 08.00.00.000000 AM
37|1|26|266037|TCP_RECEIVE_SIZE_DEFAULT|87380||10-NOV-14 08.00.00.000000 AM
37|1|26|266038|TCP_RECEIVE_SIZE_MAX|6291456||10-NOV-14 08.00.00.000000 AM
37|1|26|266041|TCP_SEND_SIZE_MAX|4194304||10-NOV-14 08.00.00.000000 AM
37|1|26|266021|BUSY_TIME|7602429||10-NOV-14 08.00.00.000000 AM
37|1|26|266022|IDLE_TIME|9225106.38||10-NOV-14 08.00.00.000000 AM
37|1|26|266029|VM_IN_BYTES|226048||10-NOV-14 08.00.00.000000 AM
37|1|26|266030|VM_OUT_BYTES|0||10-NOV-14 08.00.00.000000 AM
37|1|26|266024|NICE_TIME|0||10-NOV-14 08.00.00.000000 AM
37|1|26|266026|USER_TIME|6022721||10-NOV-14 08.00.00.000000 AM
37|1|26|266032|NUM_CPUS|24||10-NOV-14 08.00.00.000000 AM
37|1|26|266034|NUM_CPU_SOCKETS|2||10-NOV-14 08.00.00.000000 AM
37|1|26|266028|RSRC_MGR_CPU_WAIT_TIME|0||10-NOV-14 08.00.00.000000 AM
37|1|26|266042|TCP_SEND_SIZE_MIN|4096||10-NOV-14 08.00.00.000000 AM
37|1|27|266028|RSRC_MGR_CPU_WAIT_TIME|0||11-NOV-14 08.00.00.000000 AM
37|1|27|266029|VM_IN_BYTES|52992||11-NOV-14 08.00.00.000000 AM
37|1|27|266042|TCP_SEND_SIZE_MIN|4096||11-NOV-14 08.00.00.000000 AM
37|1|27|266035|GLOBAL_RECEIVE_SIZE_MAX|4194304||11-NOV-14 08.00.00.000000 AM
37|1|27|266022|IDLE_TIME|9632061.25||11-NOV-14 08.00.00.000000 AM
37|1|27|266039|TCP_RECEIVE_SIZE_MIN|4096||11-NOV-14 08.00.00.000000 AM
37|1|27|266025|SYS_TIME|1137560.69||11-NOV-14 08.00.00.000000 AM
37|1|27|266030|VM_OUT_BYTES|0||11-NOV-14 08.00.00.000000 AM
37|1|27|266031|PHYSICAL_MEMORY_BYTES|101178621952||11-NOV-14 08.00.00.000000 AM
37|1|27|266034|NUM_CPU_SOCKETS|2||11-NOV-14 08.00.00.000000 AM
37|1|27|266038|TCP_RECEIVE_SIZE_MAX|6291456||11-NOV-14 08.00.00.000000 AM
37|1|27|266023|IOWAIT_TIME|2184.25||11-NOV-14 08.00.00.000000 AM
37|1|27|266033|NUM_CPU_CORES|12||11-NOV-14 08.00.00.000000 AM
